%time,field.mx,field.my,field.fz,field.t
1678308803248133500,-14.0,-22.0,-92.12,1678308802.0300715
1678308803248172900,-12.0,-22.0,-92.12,1678308802.0405793
1678308803248197200,-12.0,-21.0,-96.03999999999999,1678308802.051027
1678308803248245600,-16.0,-27.0,-94.08,1678308802.0614882
1678308803248336500,-12.0,-25.0,-92.12,1678308802.071966
1678308803248685300,-14.0,-28.0,-98.0,1678308802.0824103
1678308803248823100,-14.0,-29.0,-92.12,1678308802.092855
1678308803249079900,-14.0,-30.0,-92.12,1678308802.1032996
1678308803319086200,-14.0,-31.0,-92.12,1678308802.1137314
1678308803319123300,-13.0,-30.0,-90.16,1678308802.1242058
1678308803319155600,-12.0,-28.0,-94.08,1678308802.1346276
1678308803319162100,-12.0,-29.0,-98.0,1678308802.1451275
1678308803319166900,-14.0,-30.0,-96.03999999999999,1678308802.1555488
1678308803319381900,-11.0,-30.0,-92.12,1678308802.1659687
1678308803319385500,-12.0,-29.0,-98.0,1678308802.1764402
1678308803319388300,-9.0,-29.0,-92.12,1678308802.186881
1678308803380598400,-10.0,-30.0,-96.03999999999999,1678308802.197353
1678308803380657500,-11.0,-31.0,-96.03999999999999,1678308802.2078123
1678308803380686600,-12.0,-32.0,-90.16,1678308802.218291
1678308803380721900,-12.0,-32.0,-92.12,1678308802.228698
1678308803380735100,-8.0,-29.0,-92.12,1678308802.239099
1678308803381053900,-8.0,-30.0,-98.0,1678308802.249633
1678308803472006100,-10.0,-31.0,-96.03999999999999,1678308802.2601018
1678308803472050400,-8.0,-31.0,-90.16,1678308802.2705991
1678308803472065500,-9.0,-30.0,-94.08,1678308802.2810287
1678308803472071900,-10.0,-30.0,-98.0,1678308802.29148
1678308803472076600,-11.0,-31.0,-98.0,1678308802.3019354
1678308803472080700,-13.0,-32.0,-92.12,1678308802.3123698
1678308803472090900,-13.0,-32.0,-92.12,1678308802.322845
1678308803472095400,-12.0,-31.0,-98.0,1678308802.333256
