%time,field.mode,field.duration,field.motor1_move,field.motor2_move,field.motor1_torque,field.motor2_torque
1677616098748725300,0,0,10000,10000,1500,1500
1677616098748756800,0,0,10000,10000,1500,1500
1677616098748763500,0,0,10000,10000,1500,1500
1677616098748768600,0,0,10000,10000,1500,1500
1677616098748774000,0,0,10000,10000,1500,1500
1677616098809174100,0,0,10000,10000,1500,1500
1677616098809185100,0,0,10000,10000,1500,1500
1677616098809201300,0,0,10000,10000,1500,1500
1677616098809210800,0,0,10000,10000,1500,1500
1677616098809214300,0,0,10000,10000,1500,1500
1677616098809217900,0,0,10000,10000,1500,1500
1677616098870689900,0,0,10000,10000,1500,1500
1677616098870693500,0,0,10000,10000,1500,1500
1677616098870697100,0,0,10000,10000,1500,1500
1677616098870711300,0,0,10000,10000,1500,1500
1677616098870715100,0,0,10000,10000,1500,1500
1677616098870718000,0,0,10000,10000,1500,1500
1677616098934258500,0,0,10000,10000,1500,1500
1677616098934357100,0,0,10000,10000,1500,1500
1677616098934385400,0,0,10000,10000,1500,1500
1677616098934391000,0,0,10000,10000,1500,1500
1677616098934434100,0,0,10000,10000,1500,1500
1677616098934439400,0,0,10000,10000,1500,1500
1677616099003921900,0,0,10000,10000,1500,1500
1677616099003930900,0,0,10000,10000,1500,1500
1677616099003941100,0,0,10000,10000,1500,1500
1677616099003950200,0,0,10000,10000,1500,1500
1677616099003954600,0,0,10000,10000,1500,1500
1677616099003960700,0,0,10000,10000,1500,1500
1677616099061971300,0,0,10000,10000,1500,1500
1677616099061989600,0,0,10000,10000,1500,1500
1677616099062006600,0,0,10000,10000,1500,1500
1677616099062081400,0,0,10000,10000,1500,1500
1677616099062091600,0,0,10000,10000,1500,1500
1677616099062112600,0,0,10000,10000,1500,1500
1677616099062118400,0,0,10000,10000,1500,1500
1677616099120594600,0,0,10000,10000,1500,1500
1677616099120606700,0,0,10000,10000,1500,1500
1677616099120636800,0,0,10000,10000,1500,1500
1677616099120662700,0,0,10000,10000,1500,1500
1677616099120690200,0,0,10000,10000,1500,1500
1677616099120717100,0,0,10000,10000,1500,1500
1677616099187055300,0,0,10000,10000,1500,1500
1677616099187061500,0,0,10000,10000,1500,1500
1677616099187074000,0,0,10000,10000,1500,1500
1677616099187112800,0,0,10000,10000,1500,1500
1677616099187146700,0,0,10000,10000,1500,1500
1677616099187154600,0,0,10000,10000,1500,1500
1677616099251608500,0,0,10000,10000,1500,1500
1677616099251662100,0,0,10000,10000,1500,1500
1677616099251709700,0,0,10000,10000,1500,1500
1677616099251731200,0,0,10000,10000,1500,1500
1677616099251761000,0,0,10000,10000,1500,1500
1677616099251793300,0,0,10000,10000,1500,1500
1677616099252080300,0,0,10000,10000,1500,1500
1677616099307517300,0,0,10000,10000,1500,1500
1677616099307523200,0,0,10000,10000,1500,1500
1677616099307679800,0,0,10000,10000,1500,1500
1677616099307812300,0,0,10000,10000,1500,1500
1677616099307819600,0,0,10000,10000,1500,1500
1677616099307824700,0,0,10000,10000,1500,1500
1677616099354544800,0,0,10000,10000,1500,1500
1677616099354569500,0,0,10000,10000,1500,1500
1677616099354595900,0,0,10000,10000,1500,1500
1677616099354602700,0,0,10000,10000,1500,1500
1677616099418938000,0,0,10000,10000,1500,1500
1677616099418949000,0,0,10000,10000,1500,1500
1677616099418954800,0,0,10000,10000,1500,1500
1677616099418959900,0,0,10000,10000,1500,1500
1677616099418974100,0,0,10000,10000,1500,1500
1677616099419050700,0,0,10000,10000,1500,1500
1677616099419056200,0,0,10000,10000,1500,1500
1677616099481447100,0,0,10000,10000,1500,1500
1677616099481451800,0,0,10000,10000,1500,1500
1677616099481466700,0,0,10000,10000,1500,1500
1677616099481472100,0,0,10000,10000,1500,1500
1677616099481488600,0,0,10000,10000,1500,1500
1677616099481496300,0,0,10000,10000,1500,1500
1677616099543533200,0,0,10000,10000,1500,1500
1677616099543539300,0,0,10000,10000,1500,1500
1677616099543642200,0,0,10000,10000,1500,1500
1677616099543647800,0,0,10000,10000,1500,1500
1677616099543653700,0,0,10000,10000,1500,1500
1677616099543658400,0,0,10000,10000,1500,1500
1677616099592084100,0,0,10000,10000,1500,1500
1677616101195402700,0,0,10000,10000,1500,1500
1677616101254393400,0,0,10000,10000,1500,1500
1677616101254409400,0,0,10000,10000,1500,1500
1677616101254414600,0,0,10000,10000,1500,1500
1677616101254419800,0,0,10000,10000,1500,1500
1677616101254424500,0,0,10000,10000,1500,1500
1677616101254432200,0,0,10000,10000,1500,1500
1677616101254450300,0,0,10000,10000,1500,1500
1677616101317150300,0,0,10000,10000,1500,1500
1677616101317190000,0,0,10000,10000,1500,1500
1677616101317201600,0,0,10000,10000,1500,1500
1677616101317207800,0,0,10000,10000,1500,1500
1677616101317211700,0,0,10000,10000,1500,1500
1677616101317277300,0,0,10000,10000,1500,1500
1677616101375204000,0,0,10000,10000,1500,1500
1677616101375245400,0,0,10000,10000,1500,1500
1677616101375265800,0,0,10000,10000,1500,1500
1677616101375272600,0,0,10000,10000,1500,1500
1677616101375337500,0,0,10000,10000,1500,1500
1677616101375354500,0,0,10000,10000,1500,1500
1677616101422907600,0,0,10000,10000,1500,1500
1677616101423020300,0,0,10000,10000,1500,1500
1677616101423042400,0,0,10000,10000,1500,1500
1677616101423085400,0,0,10000,10000,1500,1500
1677616101423091800,0,0,10000,10000,1500,1500
1677616101487486300,0,0,10000,10000,1500,1500
1677616101487490100,0,0,10000,10000,1500,1500
1677616101487494000,0,0,10000,10000,1500,1500
1677616101487497800,0,0,10000,10000,1500,1500
1677616101487530900,0,0,10000,10000,1500,1500
1677616101545721000,0,0,10000,10000,1500,1500
1677616101545724800,0,0,10000,10000,1500,1500
1677616101545727700,0,0,10000,10000,1500,1500
1677616101545730800,0,0,10000,10000,1500,1500
1677616101545755200,0,0,10000,10000,1500,1500
1677616101545764300,0,0,10000,10000,1500,1500
1677616101545768700,0,0,10000,10000,1500,1500
1677616101592534400,0,0,10000,10000,1500,1500
1677616101592538700,0,0,10000,10000,1500,1500
1677616101592543300,0,0,10000,10000,1500,1500
1677616101592571900,0,0,10000,10000,1500,1500
1677616101592585900,0,0,10000,10000,1500,1500
1677616101641887400,0,0,10000,10000,1500,1500
1677616101641890900,0,0,10000,10000,1500,1500
1677616101641894200,0,0,10000,10000,1500,1500
1677616101641897600,0,0,10000,10000,1500,1500
1677616101641901500,0,0,10000,10000,1500,1500
1677616101702192100,0,0,10000,10000,1500,1500
1677616101702202600,0,0,10000,10000,1500,1500
1677616101702208500,0,0,10000,10000,1500,1500
1677616101702221000,0,0,10000,10000,1500,1500
1677616101702225500,0,0,10000,10000,1500,1500
1677616101702231100,0,0,10000,10000,1500,1500
1677616101763045700,0,0,10000,10000,1500,1500
1677616101763049800,0,0,10000,10000,1500,1500
1677616101763053800,0,0,10000,10000,1500,1500
1677616101763057500,0,0,10000,10000,1500,1500
1677616101763085100,0,0,10000,10000,1500,1500
1677616101763095100,0,0,10000,10000,1500,1500
1677616101814731700,0,0,10000,10000,1500,1500
1677616101814735300,0,0,10000,10000,1500,1500
1677616101814739100,0,0,10000,10000,1500,1500
1677616101814763600,0,0,10000,10000,1500,1500
1677616101814773400,0,0,10000,10000,1500,1500
1677616101876345600,0,0,10000,10000,1500,1500
1677616101876369000,0,0,10000,10000,1500,1500
1677616101876376200,0,0,10000,10000,1500,1500
1677616101876382800,0,0,10000,10000,1500,1500
1677616101876389100,0,0,10000,10000,1500,1500
1677616101876394800,0,0,10000,10000,1500,1500
1677616101933664400,0,0,10000,10000,1500,1500
1677616101933675700,0,0,10000,10000,1500,1500
1677616101933685600,0,0,10000,10000,1500,1500
1677616101933695600,0,0,10000,10000,1500,1500
1677616101933701000,0,0,10000,10000,1500,1500
1677616101933706500,0,0,10000,10000,1500,1500
1677616101995357600,0,0,10000,10000,1500,1500
1677616101995370200,0,0,10000,10000,1500,1500
1677616101995378300,0,0,10000,10000,1500,1500
1677616101995385300,0,0,10000,10000,1500,1500
1677616101995390400,0,0,10000,10000,1500,1500
1677616101995433300,0,0,10000,10000,1500,1500
1677616102041166400,0,0,10000,10000,1500,1500
1677616102041172200,0,0,10000,10000,1500,1500
1677616102041176800,0,0,10000,10000,1500,1500
1677616102041181000,0,0,10000,10000,1500,1500
1677616102041185300,0,0,10000,10000,1500,1500
1677616102086371700,0,0,10000,10000,1500,1500
1677616102086377800,0,0,10000,10000,1500,1500
1677616102086389100,0,0,10000,10000,1500,1500
1677616102086393900,0,0,10000,10000,1500,1500
1677616102135397200,0,0,10000,10000,1500,1500
1677616102135426000,0,0,10000,10000,1500,1500
1677616102135435000,0,0,10000,10000,1500,1500
1677616102135444300,0,0,10000,10000,1500,1500
1677616102135466700,0,0,10000,10000,1500,1500
1677616102194783100,0,0,10000,10000,1500,1500
1677616102194845000,0,0,10000,10000,1500,1500
1677616102194866900,0,0,10000,10000,1500,1500
1677616102194877000,0,0,10000,10000,1500,1500
1677616102194915000,0,0,10000,10000,1500,1500
1677616102194933900,0,0,10000,10000,1500,1500
1677616102241317800,0,0,10000,10000,1500,1500
1677616102241347700,0,0,10000,10000,1500,1500
1677616102241358500,0,0,10000,10000,1500,1500
1677616102241365400,0,0,10000,10000,1500,1500
1677616102241440100,0,0,10000,10000,1500,1500
1677616102288535300,0,0,10000,10000,1500,1500
1677616102288539400,0,0,10000,10000,1500,1500
1677616102288543300,0,0,10000,10000,1500,1500
1677616102288547500,0,0,10000,10000,1500,1500
1677616102357404000,0,0,10000,10000,1500,1500
1677616102357406900,0,0,10000,10000,1500,1500
1677616102357409700,0,0,10000,10000,1500,1500
1677616102357412600,0,0,10000,10000,1500,1500
1677616102357415200,0,0,10000,10000,1500,1500
1677616102357418000,0,0,10000,10000,1500,1500
1677616102357421200,0,0,10000,10000,1500,1500
1677616102422124500,0,0,10000,10000,1500,1500
1677616102422127700,0,0,10000,10000,1500,1500
1677616102422130600,0,0,10000,10000,1500,1500
1677616102422133400,0,0,10000,10000,1500,1500
1677616102422136500,0,0,10000,10000,1500,1500
1677616102422139200,0,0,10000,10000,1500,1500
1677616102422504300,0,0,10000,10000,1500,1500
1677616102475195400,0,0,10000,10000,1500,1500
1677616102475205200,0,0,10000,10000,1500,1500
1677616102475211500,0,0,10000,10000,1500,1500
1677616102475215900,0,0,10000,10000,1500,1500
1677616102475220300,0,0,10000,10000,1500,1500
1677616102521788000,0,0,10000,10000,1500,1500
1677616102521792200,0,0,10000,10000,1500,1500
1677616102521796700,0,0,10000,10000,1500,1500
1677616102521801100,0,0,10000,10000,1500,1500
1677616102521833600,0,0,10000,10000,1500,1500
1677616102578999900,0,0,10000,10000,1500,1500
1677616102579008500,0,0,10000,10000,1500,1500
1677616102579016100,0,0,10000,10000,1500,1500
1677616102579023800,0,0,10000,10000,1500,1500
1677616102579031700,0,0,10000,10000,1500,1500
1677616102579039100,0,0,10000,10000,1500,1500
1677616102629562700,0,0,10000,10000,1500,1500
1677616102629569600,0,0,10000,10000,1500,1500
1677616102629575200,0,0,10000,10000,1500,1500
1677616102629602000,0,0,10000,10000,1500,1500
1677616102680856600,0,0,10000,10000,1500,1500
1677616102680863200,0,0,10000,10000,1500,1500
1677616102680892500,0,0,10000,10000,1500,1500
1677616102680897300,0,0,10000,10000,1500,1500
1677616102680984400,0,0,10000,10000,1500,1500
1677616102749980300,0,0,10000,10000,1500,1500
1677616102749986500,0,0,10000,10000,1500,1500
1677616102749992800,0,0,10000,10000,1500,1500
1677616102749998600,0,0,10000,10000,1500,1500
1677616102750004300,0,0,10000,10000,1500,1500
1677616102750033500,0,0,10000,10000,1500,1500
1677616102750057800,0,0,10000,10000,1500,1500
1677616102815029200,0,0,10000,10000,1500,1500
1677616102815036700,0,0,10000,10000,1500,1500
1677616102815069900,0,0,10000,10000,1500,1500
1677616102815078600,0,0,10000,10000,1500,1500
1677616102815114900,0,0,10000,10000,1500,1500
1677616102815130600,0,0,10000,10000,1500,1500
1677616102874092800,0,0,10000,10000,1500,1500
1677616102874098700,0,0,10000,10000,1500,1500
1677616102874104300,0,0,10000,10000,1500,1500
1677616102874109600,0,0,10000,10000,1500,1500
1677616102874114800,0,0,10000,10000,1500,1500
1677616102874146300,0,0,10000,10000,1500,1500
1677616102935733800,0,0,10000,10000,1500,1500
1677616102935760400,0,0,10000,10000,1500,1500
1677616102935812700,0,0,10000,10000,1500,1500
1677616102935853300,0,0,10000,10000,1500,1500
1677616102935922200,0,0,10000,10000,1500,1500
1677616102936006500,0,0,10000,10000,1500,1500
1677616102990718400,0,0,10000,10000,1500,1500
1677616102990787700,0,0,10000,10000,1500,1500
1677616102990804700,0,0,10000,10000,1500,1500
1677616102990842200,0,0,10000,10000,1500,1500
1677616102991305800,0,0,10000,10000,1500,1500
1677616102991437200,0,0,10000,10000,1500,1500
1677616103056861300,0,0,10000,10000,1500,1500
1677616103056905900,0,0,10000,10000,1500,1500
1677616103057015700,0,0,10000,10000,1500,1500
1677616103057024400,0,0,10000,10000,1500,1500
1677616103057300500,0,0,10000,10000,1500,1500
1677616103057798200,0,0,10000,10000,1500,1500
1677616103058175400,0,0,10000,10000,1500,1500
1677616103364324000,0,0,10000,10000,1500,1500
1677616103364338300,0,0,10000,10000,1500,1500
1677616103364364500,0,0,10000,10000,1500,1500
1677616103364368800,0,0,10000,10000,1500,1500
1677616103364383600,0,0,10000,10000,1500,1500
1677616103364388400,0,0,10000,10000,1500,1500
1677616103365402800,0,0,10000,10000,1500,1500
1677616103365419300,0,0,10000,10000,1500,1500
1677616103365422600,0,0,10000,10000,1500,1500
1677616103365425600,0,0,10000,10000,1500,1500
1677616103365428600,0,0,10000,10000,1500,1500
1677616103365431800,0,0,10000,10000,1500,1500
1677616103365435500,0,0,10000,10000,1500,1500
1677616103365456300,0,0,10000,10000,1500,1500
1677616103365481000,0,0,10000,10000,1500,1500
1677616103365490800,0,0,10000,10000,1500,1500
1677616103365496300,0,0,10000,10000,1500,1500
1677616103365607600,0,0,10000,10000,1500,1500
1677616103501203300,0,0,10000,10000,1500,1500
1677616103501207300,0,0,10000,10000,1500,1500
1677616103501258000,0,0,10000,10000,1500,1500
1677616103501267400,0,0,10000,10000,1500,1500
1677616103501355700,0,0,10000,10000,1500,1500
1677616103501383400,0,0,10000,10000,1500,1500
1677616103501510300,0,0,10000,10000,1500,1500
1677616103501550600,0,0,10000,10000,1500,1500
1677616103501554400,0,0,10000,10000,1500,1500
1677616103501580100,0,0,10000,10000,1500,1500
1677616103501588500,0,0,10000,10000,1500,1500
1677616103501592500,0,0,10000,10000,1500,1500
1677616103501596100,0,0,10000,10000,1500,1500
1677616103501600000,0,0,10000,10000,1500,1500
1677616103501639400,0,0,10000,10000,1500,1500
1677616103501671100,0,0,10000,10000,1500,1500
1677616103501680300,0,0,10000,10000,1500,1500
1677616103501700300,0,0,10000,10000,1500,1500
1677616103501705400,0,0,10000,10000,1500,1500
1677616103501715200,0,0,10000,10000,1500,1500
1677616103501750300,0,0,10000,10000,1500,1500
1677616103502529500,0,0,10000,10000,1500,1500
1677616103502534100,0,0,10000,10000,1500,1500
1677616103502539000,0,0,10000,10000,1500,1500
1677616103502542600,0,0,10000,10000,1500,1500
1677616103502545800,0,0,10000,10000,1500,1500
1677616103623107500,0,0,10000,10000,1500,1500
1677616103623111300,0,0,10000,10000,1500,1500
1677616103623114400,0,0,10000,10000,1500,1500
1677616103623117700,0,0,10000,10000,1500,1500
1677616103623120700,0,0,10000,10000,1500,1500
1677616103623123600,0,0,10000,10000,1500,1500
1677616103623126500,0,0,10000,10000,1500,1500
1677616103623129400,0,0,10000,10000,1500,1500
1677616103623132400,0,0,10000,10000,1500,1500
1677616103623135300,0,0,10000,10000,1500,1500
1677616103623138300,0,0,10000,10000,1500,1500
1677616103623141300,0,0,10000,10000,1500,1500
1677616103623144600,0,0,10000,10000,1500,1500
1677616103755059600,0,0,10000,10000,1500,1500
1677616103755062900,0,0,10000,10000,1500,1500
1677616103755067100,0,0,10000,10000,1500,1500
1677616103755070600,0,0,10000,10000,1500,1500
1677616103755074000,0,0,10000,10000,1500,1500
1677616103755077600,0,0,10000,10000,1500,1500
1677616103755080800,0,0,10000,10000,1500,1500
1677616103755084000,0,0,10000,10000,1500,1500
1677616103755087200,0,0,10000,10000,1500,1500
1677616103755090600,0,0,10000,10000,1500,1500
1677616103755094000,0,0,10000,10000,1500,1500
1677616103755097500,0,0,10000,10000,1500,1500
1677616103755106400,0,0,10000,10000,1500,1500
1677616103814799400,0,0,10000,10000,1500,1500
1677616103814804200,0,0,10000,10000,1500,1500
1677616103814808100,0,0,10000,10000,1500,1500
1677616103814812100,0,0,10000,10000,1500,1500
1677616103814819100,0,0,10000,10000,1500,1500
1677616103814823000,0,0,10000,10000,1500,1500
1677616103931521500,0,0,10000,10000,1500,1500
1677616103931528200,0,0,10000,10000,1500,1500
1677616103931533100,0,0,10000,10000,1500,1500
1677616103931537900,0,0,10000,10000,1500,1500
1677616103931542900,0,0,10000,10000,1500,1500
1677616103931551700,0,0,10000,10000,1500,1500
1677616103931556900,0,0,10000,10000,1500,1500
1677616103931561700,0,0,10000,10000,1500,1500
1677616103931596500,0,0,10000,10000,1500,1500
1677616103931610600,0,0,10000,10000,1500,1500
1677616103931618600,0,0,10000,10000,1500,1500
1677616103931626500,0,0,10000,10000,1500,1500
1677616104071087100,0,0,10000,10000,1500,1500
1677616104071103500,0,0,10000,10000,1500,1500
1677616104071108700,0,0,10000,10000,1500,1500
1677616104071114000,0,0,10000,10000,1500,1500
1677616104071119100,0,0,10000,10000,1500,1500
1677616104071123700,0,0,10000,10000,1500,1500
1677616104071129200,0,0,10000,10000,1500,1500
1677616104071133700,0,0,10000,10000,1500,1500
1677616104071138400,0,0,10000,10000,1500,1500
1677616104071145000,0,0,10000,10000,1500,1500
1677616104071149500,0,0,10000,10000,1500,1500
1677616104071154100,0,0,10000,10000,1500,1500
1677616104071161400,0,0,10000,10000,1500,1500
1677616104268652500,0,0,10000,10000,1500,1500
1677616104268659000,0,0,10000,10000,1500,1500
1677616104268736500,0,0,10000,10000,1500,1500
1677616104268767100,0,0,10000,10000,1500,1500
1677616104268828400,0,0,10000,10000,1500,1500
1677616104268836500,0,0,10000,10000,1500,1500
1677616104268864800,0,0,10000,10000,1500,1500
1677616104268876900,0,0,10000,10000,1500,1500
1677616104268892000,0,0,10000,10000,1500,1500
1677616104268903400,0,0,10000,10000,1500,1500
1677616104268917900,0,0,10000,10000,1500,1500
1677616104269045400,0,0,10000,10000,1500,1500
1677616104269052200,0,0,10000,10000,1500,1500
1677616104269173500,0,0,10000,10000,1500,1500
1677616104269194400,0,0,10000,10000,1500,1500
1677616104269220000,0,0,10000,10000,1500,1500
1677616104269246200,0,0,10000,10000,1500,1500
1677616104340220300,0,0,10000,10000,1500,1500
1677616104340249600,0,0,10000,10000,1500,1500
1677616104340280000,0,0,10000,10000,1500,1500
1677616104340301000,0,0,10000,10000,1500,1500
1677616104340341900,0,0,10000,10000,1500,1500
1677616104340350700,0,0,10000,10000,1500,1500
1677616104340507600,0,0,10000,10000,1500,1500
1677616104340705400,0,0,10000,10000,1500,1500
1677616104340714800,0,0,10000,10000,1500,1500
1677616104340723700,0,0,10000,10000,1500,1500
1677616104340758400,0,0,10000,10000,1500,1500
1677616104536020800,0,0,10000,10000,1500,1500
1677616104536044800,0,0,10000,10000,1500,1500
1677616104536052000,0,0,10000,10000,1500,1500
1677616104536088500,0,0,10000,10000,1500,1500
1677616104536094000,0,0,10000,10000,1500,1500
1677616104536099000,0,0,10000,10000,1500,1500
1677616104536124800,0,0,10000,10000,1500,1500
1677616104536130100,0,0,10000,10000,1500,1500
1677616104536235400,0,0,10000,10000,1500,1500
1677616104536243500,0,0,10000,10000,1500,1500
1677616104536252900,0,0,10000,10000,1500,1500
1677616104536267900,0,0,10000,10000,1500,1500
1677616104536318800,0,0,10000,10000,1500,1500
1677616104536324400,0,0,10000,10000,1500,1500
1677616104536331900,0,0,10000,10000,1500,1500
1677616104536357300,0,0,10000,10000,1500,1500
1677616104536373200,0,0,10000,10000,1500,1500
1677616104536396200,0,0,10000,10000,1500,1500
1677616104536401900,0,0,10000,10000,1500,1500
1677616104750678100,0,0,10000,10000,1500,1500
1677616104750722100,0,0,10000,10000,1500,1500
1677616104750738300,0,0,10000,10000,1500,1500
1677616104750745800,0,0,10000,10000,1500,1500
1677616104750752300,0,0,10000,10000,1500,1500
1677616104750758300,0,0,10000,10000,1500,1500
1677616104750767000,0,0,10000,10000,1500,1500
1677616104750772300,0,0,10000,10000,1500,1500
1677616104750777300,0,0,10000,10000,1500,1500
1677616104750782100,0,0,10000,10000,1500,1500
1677616104750788400,0,0,10000,10000,1500,1500
1677616104750793300,0,0,10000,10000,1500,1500
1677616104750798400,0,0,10000,10000,1500,1500
1677616104750803700,0,0,10000,10000,1500,1500
1677616104750808500,0,0,10000,10000,1500,1500
1677616104750814400,0,0,10000,10000,1500,1500
1677616104828783100,0,0,10000,10000,1500,1500
1677616104828803800,0,0,10000,10000,1500,1500
1677616104828809000,0,0,10000,10000,1500,1500
1677616104828813900,0,0,10000,10000,1500,1500
1677616104828819000,0,0,10000,10000,1500,1500
1677616104828823500,0,0,10000,10000,1500,1500
1677616104828828100,0,0,10000,10000,1500,1500
1677616104828832200,0,0,10000,10000,1500,1500
1677616104828836300,0,0,10000,10000,1500,1500
1677616104828839900,0,0,10000,10000,1500,1500
1677616104828844000,0,0,10000,10000,1500,1500
1677616104828848000,0,0,10000,10000,1500,1500
1677616104828852400,0,0,10000,10000,1500,1500
1677616104917428000,0,0,10000,10000,1500,1500
1677616104917502300,0,0,10000,10000,1500,1500
1677616104917546100,0,0,10000,10000,1500,1500
1677616104917559900,0,0,10000,10000,1500,1500
1677616104917593200,0,0,10000,10000,1500,1500
1677616104917629200,0,0,10000,10000,1500,1500
1677616104917636300,0,0,10000,10000,1500,1500
1677616104917658800,0,0,10000,10000,1500,1500
1677616104917688800,0,0,10000,10000,1500,1500
1677616105062876200,0,0,10000,10000,1500,1500
1677616105062882200,0,0,10000,10000,1500,1500
1677616105062892900,0,0,10000,10000,1500,1500
1677616105062900700,0,0,10000,10000,1500,1500
1677616105062907100,0,0,10000,10000,1500,1500
1677616105062913300,0,0,10000,10000,1500,1500
1677616105062955300,0,0,10000,10000,1500,1500
1677616105062961100,0,0,10000,10000,1500,1500
1677616105062966900,0,0,10000,10000,1500,1500
1677616105063001900,0,0,10000,10000,1500,1500
1677616105063012000,0,0,10000,10000,1500,1500
1677616105063018400,0,0,10000,10000,1500,1500
1677616105063074600,0,0,10000,10000,1500,1500
1677616105063081200,0,0,10000,10000,1500,1500
1677616105195898300,0,0,10000,10000,1500,1500
1677616105195902700,0,0,10000,10000,1500,1500
1677616105195908400,0,0,10000,10000,1500,1500
1677616105195912700,0,0,10000,10000,1500,1500
1677616105195917200,0,0,10000,10000,1500,1500
1677616105195921100,0,0,10000,10000,1500,1500
1677616105195943200,0,0,10000,10000,1500,1500
1677616105195950000,0,0,10000,10000,1500,1500
1677616105195959500,0,0,10000,10000,1500,1500
1677616105195963100,0,0,10000,10000,1500,1500
1677616105195966600,0,0,10000,10000,1500,1500
1677616105195970000,0,0,10000,10000,1500,1500
1677616105195974000,0,0,10000,10000,1500,1500
1677616105196005400,0,0,10000,10000,1500,1500
1677616105360875300,0,0,10000,10000,1500,1500
1677616105360880700,0,0,10000,10000,1500,1500
1677616105360885700,0,0,10000,10000,1500,1500
1677616105360890400,0,0,10000,10000,1500,1500
1677616105360895700,0,0,10000,10000,1500,1500
1677616105360900300,0,0,10000,10000,1500,1500
1677616105360905200,0,0,10000,10000,1500,1500
1677616105360913900,0,0,10000,10000,1500,1500
1677616105360923200,0,0,10000,10000,1500,1500
1677616105360928400,0,0,10000,10000,1500,1500
1677616105360933400,0,0,10000,10000,1500,1500
1677616105360938500,0,0,10000,10000,1500,1500
1677616105360943300,0,0,10000,10000,1500,1500
1677616105360977100,0,0,10000,10000,1500,1500
1677616105360986100,0,0,10000,10000,1500,1500
1677616105360990500,0,0,10000,10000,1500,1500
1677616105617789100,0,0,10000,10000,1500,1500
1677616105617794800,0,0,10000,10000,1500,1500
1677616105617828000,0,0,10000,10000,1500,1500
1677616105617849200,0,0,10000,10000,1500,1500
1677616105617867800,0,0,10000,10000,1500,1500
1677616105617873100,0,0,10000,10000,1500,1500
1677616105618025900,0,0,10000,10000,1500,1500
1677616105618032300,0,0,10000,10000,1500,1500
1677616105618055100,0,0,10000,10000,1500,1500
1677616105618124600,0,0,10000,10000,1500,1500
1677616105618158500,0,0,10000,10000,1500,1500
1677616105618174200,0,0,10000,10000,1500,1500
1677616105618207200,0,0,10000,10000,1500,1500
1677616105618214000,0,0,10000,10000,1500,1500
1677616105618229300,0,0,10000,10000,1500,1500
1677616105618250800,0,0,10000,10000,1500,1500
1677616105618278700,0,0,10000,10000,1500,1500
1677616105618292000,0,0,10000,10000,1500,1500
1677616105705697600,0,0,10000,10000,1500,1500
1677616105705702300,0,0,10000,10000,1500,1500
1677616105705714300,0,0,10000,10000,1500,1500
1677616105705741300,0,0,10000,10000,1500,1500
1677616105705765100,0,0,10000,10000,1500,1500
1677616105705771700,0,0,10000,10000,1500,1500
1677616105705775900,0,0,10000,10000,1500,1500
1677616105705793600,0,0,10000,10000,1500,1500
1677616105705798100,0,0,10000,10000,1500,1500
1677616105705816600,0,0,10000,10000,1500,1500
1677616105705836800,0,0,10000,10000,1500,1500
1677616105705841200,0,0,10000,10000,1500,1500
1677616105705845300,0,0,10000,10000,1500,1500
1677616105705955400,0,0,10000,10000,1500,1500
1677616105705979800,0,0,10000,10000,1500,1500
1677616105705985500,0,0,10000,10000,1500,1500
1677616105705999800,0,0,10000,10000,1500,1500
1677616105889013700,0,0,10000,10000,1500,1500
1677616105890092300,0,0,10000,10000,1500,1500
1677616105890113900,0,0,10000,10000,1500,1500
1677616105890122700,0,0,10000,10000,1500,1500
1677616105890127300,0,0,10000,10000,1500,1500
1677616105890133900,0,0,10000,10000,1500,1500
1677616105890138300,0,0,10000,10000,1500,1500
1677616105890142000,0,0,10000,10000,1500,1500
1677616105890147100,0,0,10000,10000,1500,1500
1677616105890150100,0,0,10000,10000,1500,1500
1677616105890153000,0,0,10000,10000,1500,1500
1677616105890173900,0,0,10000,10000,1500,1500
1677616105890191700,0,0,10000,10000,1500,1500
1677616105890202700,0,0,10000,10000,1500,1500
1677616105890352800,0,0,10000,10000,1500,1500
1677616105890503400,0,0,10000,10000,1500,1500
1677616105890510700,0,0,10000,10000,1500,1500
1677616105890513600,0,0,10000,10000,1500,1500
1677616106058942200,0,0,10000,10000,1500,1500
1677616106058945800,0,0,10000,10000,1500,1500
1677616106058949200,0,0,10000,10000,1500,1500
1677616106058952300,0,0,10000,10000,1500,1500
1677616106058990600,0,0,10000,10000,1500,1500
1677616106058993900,0,0,10000,10000,1500,1500
1677616106059026900,0,0,10000,10000,1500,1500
1677616106059030200,0,0,10000,10000,1500,1500
1677616106059033200,0,0,10000,10000,1500,1500
1677616106059080100,0,0,10000,10000,1500,1500
1677616106059122900,0,0,10000,10000,1500,1500
1677616106059145200,0,0,10000,10000,1500,1500
1677616106059148600,0,0,10000,10000,1500,1500
1677616106059151700,0,0,10000,10000,1500,1500
1677616106059155000,0,0,10000,10000,1500,1500
1677616106059158400,0,0,10000,10000,1500,1500
1677616106059165100,0,0,10000,10000,1500,1500
1677616106232550500,0,0,10000,10000,1500,1500
1677616106232557500,0,0,10000,10000,1500,1500
1677616106232733700,0,0,10000,10000,1500,1500
1677616106232741700,0,0,10000,10000,1500,1500
1677616106232747600,0,0,10000,10000,1500,1500
1677616106232753200,0,0,10000,10000,1500,1500
1677616106232758300,0,0,10000,10000,1500,1500
1677616106232768800,0,0,10000,10000,1500,1500
