%time,field.mx,field.my,field.fz,field.t
1678310882119254200,2.0,-14.0,21.56,1678310881.979269
1678310882119322700,4.0,-13.0,23.52,1678310881.9896214
1678310882119351100,2.0,-14.0,21.56,1678310881.9999864
1678310882174680000,5.0,-13.0,23.52,1678310882.0103614
1678310882174770600,3.0,-13.0,19.6,1678310882.0208466
1678310882175503900,5.0,-13.0,23.52,1678310882.031206
1678310882175624900,4.0,-12.0,21.56,1678310882.0415769
1678310882175689000,2.0,-14.0,21.56,1678310882.0519207
1678310882176027900,4.0,-13.0,23.52,1678310882.0622804
1678310882235526500,2.0,-14.0,21.56,1678310882.072625
1678310882235538900,2.0,-14.0,21.56,1678310882.083044
1678310882235545700,3.0,-14.0,23.52,1678310882.0933988
1678310882235567800,3.0,-13.0,19.6,1678310882.1037421
1678310882235578400,2.0,-14.0,21.56,1678310882.1141477
1678310882295697000,4.0,-12.0,23.52,1678310882.124497
1678310882295765700,2.0,-14.0,19.6,1678310882.1349063
1678310882295871000,3.0,-14.0,23.52,1678310882.145291
1678310882295874800,4.0,-12.0,23.52,1678310882.1556525
1678310882295878200,3.0,-14.0,23.52,1678310882.1660264
1678310882295897300,4.0,-14.0,23.52,1678310882.1764135
1678310882362605500,3.0,-13.0,19.6,1678310882.1867633
1678310882362647500,2.0,-14.0,21.56,1678310882.1971188
1678310882363976600,4.0,-13.0,23.52,1678310882.2075417
1678310882363995900,2.0,-14.0,23.52,1678310882.2179043
1678310882364025300,3.0,-14.0,23.52,1678310882.2282312
1678310882364044900,3.0,-13.0,21.56,1678310882.2385898
1678310882418308500,1.0,-13.0,21.56,1678310882.2489614
1678310882418318400,2.0,-13.0,23.52,1678310882.2593434
1678310882418323500,1.0,-13.0,23.52,1678310882.2696972
1678310882418328100,0.0,-15.0,27.439999999999998,1678310882.2800472
1678310882418333400,0.0,-16.0,27.439999999999998,1678310882.290391
1678310882418365800,-2.0,-24.0,27.439999999999998,1678310882.3007467
1678310882486949600,2.0,-29.0,31.36,1678310882.3111284
1678310882486958700,2.0,-33.0,29.4,1678310882.3214834
1678310882486987100,0.0,-31.0,27.439999999999998,1678310882.3318334
1678310882487289000,1.0,-32.0,25.48,1678310882.342217
1678310882487343400,3.0,-29.0,25.48,1678310882.352877
1678310882487357400,3.0,-13.0,19.6,1678310882.3632517
1678310882487363600,-1.0,0.0,15.68,1678310882.3735957
1678310882543630300,-4.0,10.0,13.719999999999999,1678310882.3839328
1678310882543645300,-7.0,10.0,15.68,1678310882.3942943
1678310882543669800,-18.0,9.0,17.64,1678310882.4046803
1678310882543721700,-30.0,8.0,13.719999999999999,1678310882.415041
1678310882543787800,-62.0,4.0,5.88,1678310882.4253798
1678310882607582500,-50.0,8.0,3.92,1678310882.4357314
1678310882607636500,-42.0,5.0,1.96,1678310882.4461448
1678310882607656400,-43.0,-1.0,1.96,1678310882.4565146
