%time,field.mx,field.my,field.fz,field.t
1678470953590636700,-16.0,28.0,-35.28,1678470952.3521616
1678470953590640300,-16.0,28.0,-37.24,1678470952.3629017
1678470953590643200,-16.0,29.0,-39.2,1678470952.3734334
1678470953590646400,-17.0,29.0,-39.2,1678470952.3840334
1678470953590649400,-17.0,29.0,-39.2,1678470952.394664
1678470953590661100,-17.0,29.0,-39.2,1678470952.4052079
1678470953590673700,-15.0,30.0,-37.24,1678470952.41573
1678470953590681000,-17.0,29.0,-37.24,1678470952.426318
1678470953590684600,-17.0,29.0,-39.2,1678470952.4369485
1678470953590771600,-17.0,29.0,-39.2,1678470952.447554
1678470953683246800,-17.0,29.0,-39.2,1678470952.458089
1678470953683267700,-16.0,30.0,-41.16,1678470952.4686456
1678470953683279700,-15.0,30.0,-37.24,1678470952.4791842
1678470953683283400,-15.0,30.0,-37.24,1678470952.4897947
1678470953683296200,-15.0,30.0,-37.24,1678470952.5004902
1678470953683301000,-15.0,30.0,-39.2,1678470952.5110383
1678470953683304800,-15.0,29.0,-37.24,1678470952.52156
1678470953683308300,-17.0,29.0,-39.2,1678470952.5321012
1678470953683311500,-17.0,29.0,-39.2,1678470952.5429087
1678470953683315900,-17.0,29.0,-41.16,1678470952.5534985
1678470953683319200,-16.0,30.0,-41.16,1678470952.5640297
1678470953683323200,-15.0,31.0,-39.2,1678470952.5745776
1678470953683326400,-17.0,29.0,-39.2,1678470952.5851827
1678470953683335800,-17.0,29.0,-39.2,1678470952.5957723
1678470953683339300,-17.0,29.0,-41.16,1678470952.6062968
1678470953683342500,-16.0,31.0,-39.2,1678470952.6168146
1678470953683345600,-16.0,30.0,-41.16,1678470952.627392
1678470953683348500,-17.0,30.0,-39.2,1678470952.6380107
1678470953683354000,-16.0,30.0,-41.16,1678470952.6485875
1678470953683357200,-15.0,30.0,-39.2,1678470952.659126
1678470953683360200,-17.0,29.0,-39.2,1678470952.669653
1678470953683363200,-17.0,29.0,-41.16,1678470952.6802647
1678470953683370200,-16.0,30.0,-41.16,1678470952.6908395
1678470953683376100,-16.0,30.0,-39.2,1678470952.7013962
1678470953683380000,-16.0,31.0,-41.16,1678470952.7119622
1678470953683407100,-15.0,30.0,-39.2,1678470952.722506
1678470953683416000,-17.0,29.0,-39.2,1678470952.733375
1678470953683420800,-17.0,30.0,-39.2,1678470952.7439897
1678470953683444100,-17.0,29.0,-41.16,1678470952.7545774
1678470953683452500,-16.0,30.0,-43.12,1678470952.7651172
1678470953683456800,-16.0,31.0,-41.16,1678470952.7756648
1678470953683460000,-16.0,30.0,-39.2,1678470952.7862778
1678470953683466300,-15.0,31.0,-35.28,1678470952.7968655
1678470953683575200,-16.0,32.0,-27.439999999999998,1678470952.8073905
1678470953683580700,-16.0,31.0,-29.4,1678470952.8179643
1678470953683587700,-15.0,31.0,-25.48,1678470952.8286397
1678470953683627500,-16.0,30.0,-25.48,1678470952.8392234
1678470953683675100,-16.0,32.0,-29.4,1678470952.8497899
1678470953940845100,-16.0,32.0,-25.48,1678470952.8604043
1678470953940868400,-17.0,31.0,-29.4,1678470952.8710198
1678470953940873700,-16.0,32.0,-25.48,1678470952.8816957
1678470953940878400,-17.0,32.0,-29.4,1678470952.8922496
1678470953940883200,-17.0,32.0,-29.4,1678470952.903027
1678470953940887500,-16.0,33.0,-29.4,1678470952.9135695
1678470953940894600,-16.0,32.0,-25.48,1678470952.924126
1678470953942000500,-16.0,33.0,-25.48,1678470952.9347274
1678470953942047900,-17.0,34.0,-29.4,1678470952.9453597
1678470953942061700,-16.0,34.0,-25.48,1678470952.9558775
1678470953942069500,-17.0,35.0,-27.439999999999998,1678470952.9663951
1678470953942074900,-17.0,36.0,-27.439999999999998,1678470952.9770024
1678470953942080800,-16.0,36.0,-27.439999999999998,1678470952.987541
1678470953942094600,-18.0,36.0,-31.36,1678470952.9980884
1678470953942101200,-17.0,36.0,-31.36,1678470953.0086462
1678470953942107000,-16.0,38.0,-27.439999999999998,1678470953.0191722
1678470953942113600,-16.0,38.0,-27.439999999999998,1678470953.0297718
1678470953942119500,-17.0,38.0,-29.4,1678470953.0404475
1678470953942126000,-16.0,39.0,-27.439999999999998,1678470953.050979
1678470953942132900,-17.0,39.0,-29.4,1678470953.061504
1678470953942140200,-18.0,38.0,-25.48,1678470953.0720918
1678470953942149700,-18.0,39.0,-29.4,1678470953.0826616
1678470953942156600,-18.0,40.0,-29.4,1678470953.0933857
1678470953942163200,-18.0,40.0,-29.4,1678470953.1039329
1678470953942173200,-17.0,40.0,-27.439999999999998,1678470953.1144798
1678470953942183200,-17.0,41.0,-27.439999999999998,1678470953.1250665
1678470953942189100,-16.0,41.0,-25.48,1678470953.13561
1678470953942196300,-16.0,41.0,-25.48,1678470953.1461961
1678470954407624600,-16.0,42.0,-27.439999999999998,1678470953.1567864
1678470954407676800,-16.0,43.0,-27.439999999999998,1678470953.167445
1678470954407689500,-16.0,42.0,-25.48,1678470953.178065
1678470954407827000,-16.0,42.0,-25.48,1678470953.1886141
1678470954407864100,-16.0,42.0,-25.48,1678470953.1991873
1678470954407876600,-16.0,44.0,-25.48,1678470953.2097664
1678470954407890900,-16.0,44.0,-25.48,1678470953.2204435
1678470954407899600,-16.0,43.0,-25.48,1678470953.2310143
1678470954407906100,-17.0,43.0,-27.439999999999998,1678470953.2416167
1678470954407918100,-16.0,45.0,-25.48,1678470953.2521338
1678470954407924700,-16.0,45.0,-29.4,1678470953.2628503
1678470954407938200,-15.0,44.0,-27.439999999999998,1678470953.2734473
1678470954407945700,-16.0,44.0,-25.48,1678470953.2839973
1678470954407952700,-16.0,45.0,-25.48,1678470953.294661
1678470954407958500,-17.0,44.0,-27.439999999999998,1678470953.305199
1678470954407969400,-16.0,45.0,-25.48,1678470953.3160043
1678470954407973500,-17.0,45.0,-29.4,1678470953.3266163
1678470954407977300,-16.0,46.0,-29.4,1678470953.337183
1678470954407980700,-16.0,46.0,-29.4,1678470953.3477647
1678470954407985100,-15.0,47.0,-25.48,1678470953.3583746
1678470954407992600,-17.0,46.0,-29.4,1678470953.3690398
1678470954408006000,-18.0,45.0,-29.4,1678470953.3796148
1678470954408012100,-15.0,47.0,-29.4,1678470953.3903003
1678470954408027200,-17.0,46.0,-27.439999999999998,1678470953.4008746
1678470954408032300,-15.0,47.0,-27.439999999999998,1678470953.4114501
1678470954408036300,-16.0,46.0,-27.439999999999998,1678470953.4220448
1678470954408040800,-17.0,46.0,-29.4,1678470953.432627
1678470954408131000,-17.0,46.0,-29.4,1678470953.4434254
1678470954628201800,-17.0,46.0,-29.4,1678470953.4540017
1678470954628276700,-17.0,47.0,-31.36,1678470953.464618
1678470954628312200,-17.0,47.0,-31.36,1678470953.4751775
1678470954628326700,-15.0,48.0,-29.4,1678470953.4857123
1678470954628336200,-17.0,46.0,-29.4,1678470953.496288
1678470954628342000,-17.0,47.0,-31.36,1678470953.5068061
1678470954628775100,-17.0,47.0,-31.36,1678470953.5173867
1678470954628840500,-16.0,48.0,-29.4,1678470953.5280027
1678470954628880100,-16.0,47.0,-29.4,1678470953.5385857
1678470954628885600,-17.0,47.0,-31.36,1678470953.5491624
1678470954628889600,-17.0,47.0,-31.36,1678470953.5596805
1678470954628899200,-17.0,47.0,-31.36,1678470953.5702953
1678470954629167800,-16.0,48.0,-29.4,1678470953.5808794
1678470954629312700,-17.0,47.0,-31.36,1678470953.59141
1678470954629331300,-16.0,48.0,-29.4,1678470953.60196
1678470954629342800,-17.0,47.0,-27.439999999999998,1678470953.6125586
1678470954629347300,-16.0,47.0,-27.439999999999998,1678470953.6232862
1678470954629353800,-17.0,47.0,-27.439999999999998,1678470953.6338422
1678470954629358100,-18.0,47.0,-29.4,1678470953.6444662
1678470954629394000,-16.0,48.0,-29.4,1678470953.6550307
1678470954629430800,-15.0,48.0,-27.439999999999998,1678470953.6656272
1678470954629477100,-16.0,47.0,-27.439999999999998,1678470953.676165
1678470954629488300,-16.0,48.0,-25.48,1678470953.686691
1678470954629493300,-16.0,48.0,-29.4,1678470953.6972568
1678470954629497500,-17.0,47.0,-29.4,1678470953.7078688
1678470954629501300,-17.0,47.0,-31.36,1678470953.7184334
1678470954629507100,-16.0,49.0,-29.4,1678470953.72898
1678470954629537500,-17.0,48.0,-31.36,1678470953.7395477
1678470954629940500,-16.0,48.0,-29.4,1678470953.7502062
1678470954629959600,-15.0,48.0,-29.4,1678470953.7607944
1678470954629963900,-17.0,48.0,-29.4,1678470953.7713184
