%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9
1692119217832492800,0,19217.14453125,-0.014987049624323845,-0.006231310311704874,1.318454384803772,0.004455529153347015,-0.00012712980969808996,-0.00020942639093846083,-0.033280592411756516,-0.01425226777791977,0.05668678879737854
1692119217832504400,0,19217.16015625,-0.014947522431612015,-0.006218797992914915,1.3184583187103271,0.004603471141308546,-0.0009651771979406476,-0.0012129447422921658,0.03201723471283913,-0.0382724329829216,0.052384939044713974
1692119217832612400,0,19217.169921875,-0.014863220974802971,-0.00619338545948267,1.3184477090835571,0.004724858328700066,-0.001014614012092352,-0.0008471463806927204,0.012336071580648422,-0.008551585488021374,0.03644806891679764
1692119217832624600,0,19217.1796875,-0.014824822545051575,-0.006178169511258602,1.3184435367584229,0.003982177935540676,-0.0007593699847348034,-0.0006539190653711557,-0.030922845005989075,-0.016144778579473495,0.03431330993771553
1692119217832639300,0,19217.19140625,-0.014783425256609917,-0.006149635650217533,1.3184401988983154,0.003963350784033537,0.0004694836388807744,-0.0005570416105911136,-0.0048346929252147675,0.01694074273109436,0.018513282760977745
1692119217832657200,0,19217.201171875,-0.014756153337657452,-0.006102805957198143,1.318437099456787,0.0027815611101686954,0.0023258577566593885,-0.0006445777835324407,-0.048812735825777054,0.03250153735280037,-0.007903296500444412
1692119217832722200,0,19217.2109375,-0.014731653966009617,-0.006033684592694044,1.3184328079223633,0.0023503340780735016,0.004196823574602604,-0.0008850583108142018,-0.0021977582946419716,0.03508312255144119,-0.02284931391477585
1692119217832734000,0,19217.220703125,-0.014728009700775146,-0.005952353589236736,1.3184278011322021,0.0006260862573981285,0.005666205659508705,-0.001154086901806295,-0.05398724228143692,0.03774477541446686,-0.03755798935890198
1692119217832747900,0,19217.23046875,-0.014735011383891106,-0.0058617619797587395,1.3184223175048828,-0.00020033406326547265,0.006738502532243729,-0.0013890578411519527,-0.0209317896515131,0.03422335907816887,-0.0350082628428936
1692119217832763300,0,19217.240234375,-0.01474643126130104,-0.005768161732703447,1.3184176683425903,-0.0009426850592717528,0.006901624612510204,-0.0014314099680632353,-0.013294590637087822,0.0013211369514465332,-0.010631230659782887
1692119217832789700,0,19217.263671875,-0.014834534376859665,-0.005598853342235088,1.318423867225647,-0.0030857264064252377,0.006630659569054842,-0.0015691084554418921,0.015389960259199142,-0.002198699861764908,0.004531259648501873
1692119217832802300,0,19217.265625,-0.014834534376859665,-0.005598853342235088,1.318423867225647,-0.0030857264064252377,0.006630659569054842,-0.0015691084554418921,0.015389960259199142,-0.002198699861764908,0.004531259648501873
1692119217832824500,0,19217.26953125,-0.014893943443894386,-0.005523348227143288,1.3184192180633545,-0.003956639673560858,0.0059486813843250275,-0.0011800868669524789,-0.013963627628982067,-0.018726669251918793,0.03282403573393822
1692119217832938300,0,19217.279296875,-0.014960658736526966,-0.005455552134662867,1.3184175491333008,-0.0044260877184569836,0.0054215625859797,-0.0008735786541365087,-0.023945815861225128,-0.03402673825621605,0.029434846714138985
1692119217832953100,0,19217.2890625,-0.015025057829916477,-0.005385699216276407,1.3184175491333008,-0.00408030953258276,0.0056892381981015205,-0.0006963661289773881,0.010348285548388958,-0.009297364391386509,0.010887538082897663
1692119217833011400,0,19217.298828125,-0.015090870670974255,-0.005321096628904343,1.318418264389038,-0.004186354111880064,0.004890505224466324,-0.0005709081888198853,-0.019768234342336655,-0.03485075384378433,0.011082503013312817
1692119217833093800,0,19217.30859375,-0.01515455637127161,-0.005255877040326595,1.3184198141098022,-0.004100874066352844,0.004747426137328148,-0.00036929716588929296,-0.004585281014442444,-0.0024538636207580566,0.022781895473599434
1692119217833107800,0,19217.3203125,-0.01522012148052454,-0.005197717808187008,1.3184226751327515,-0.004219796974211931,0.004247508477419615,-7.798423030180857e-05,0.025503741577267647,-0.004860477056354284,0.034499261528253555
1692119217833116200,0,19217.330078125,-0.015293403528630733,-0.005148004274815321,1.3184269666671753,-0.004969773348420858,0.0036807653959840536,0.0002679843455553055,-0.0112776393070817,-0.017880389466881752,0.0400395430624485
1692119217833128000,0,19217.33984375,-0.015378606505692005,-0.00510634109377861,1.3184314966201782,-0.005979813635349274,0.002884071785956621,0.00033829588210210204,0.006500786170363426,-0.020329302176833153,0.025766372680664062
1692119217833145600,0,19217.361328125,-0.01556700561195612,-0.005068701226264238,1.3184365034103394,-0.007093883119523525,9.403523290529847e-05,0.00021781322720926255,0.045410722494125366,-0.041020095348358154,-0.011197560466825962
1692119217833182400,0,19217.369140625,-0.015667187049984932,-0.00506780669093132,1.318437099456787,-0.007570439018309116,-0.0013723697047680616,0.0001629306498216465,-0.008346659131348133,-0.05121998488903046,-0.011291401460766792
1692119217833189900,0,19217.380859375,-0.0157651174813509,-0.005075546912848949,1.318437099456787,-0.007548432797193527,-0.0020769063849002123,0.00010914869926637039,0.012321634218096733,-0.03258601576089859,-0.008267165161669254
1692119217833202000,0,19217.390625,-0.01586451195180416,-0.005090789403766394,1.318436861038208,-0.007961196824908257,-0.0027518642600625753,0.0001758051075739786,-0.029423600062727928,-0.026528067886829376,0.00825693178921938
1692119217833221300,0,19217.400390625,-0.015960553660988808,-0.00508754001930356,1.3184361457824707,-0.007711585611104965,-0.001050268649123609,4.768755388795398e-05,-0.029722977429628372,0.061770953238010406,-0.021259183064103127
1692119217833236200,0,19217.41015625,-0.01605091243982315,-0.0050849043764173985,1.318434476852417,-0.007210354320704937,-0.0009692813036963344,-4.006353628938086e-05,0.02580011449754238,-0.047100555151700974,0.001504977117292583
1692119217833572700,0,19217.421875,-0.016142167150974274,-0.005075165536254644,1.318432331085205,-0.007445886731147766,-0.00041501951636746526,-0.00014252119581215084,-0.023257197812199593,0.001532972906716168,-0.007777568884193897
1692119217833585400,0,19217.4296875,-0.016227100044488907,-0.005054268520325422,1.3184305429458618,-0.0067945802584290504,0.000605525856371969,-8.717121090739965e-05,0.04409174248576164,0.014506707899272442,0.0005506128072738647
1692119217833594200,0,19217.443359375,-0.016300378367304802,-0.00502895237877965,1.3184295892715454,-0.006525483448058367,0.0008828035788610578,3.324194040033035e-07,0.005001597106456757,-0.0012541114119812846,0.019286325201392174
1692119217833601000,0,19217.44921875,-0.016375234350562096,-0.005000933539122343,1.3184294700622559,-0.0060303849168121815,0.0012857423862442374,0.000265209237113595,0.029076846316456795,-0.01100173033773899,0.029717473313212395
