%time,field.accel_x,field.accel_y,field.accel_z,field.gyro_x,field.gyro_y,field.gyro_z,field.state,field.swing_time,field.t,field.steps
1692119220200246200,-9.406818322753905,-0.948103857421875,-2.6144682128906247,0.7557251908396947,-3.1908396946564888,-0.4198473282442748,0.0,0.3578319549560547,19220.446289777756,313.0
1692119220200288700,-9.60793126220703,-0.8978256225585937,-2.602497204589844,0.42748091603053434,-2.9389312977099236,-0.46564885496183206,0.0,0.3578319549560547,19220.46648335457,313.0
1692119220250075500,-9.476250170898437,-0.948103857421875,-2.7437551025390623,0.48091603053435117,-2.6564885496183206,-0.6030534351145038,0.0,0.3578319549560547,19220.488463163376,313.0
1692119220250116600,-9.399635717773437,-0.7805097412109374,-2.5953145996093747,0.5725190839694656,-2.717557251908397,-0.916030534351145,0.0,0.3578319549560547,19220.5091047287,313.0
1692119220250141300,-9.435548742675781,-0.9696516723632812,-2.731784094238281,0.732824427480916,-2.648854961832061,-0.7404580152671756,0.0,0.3578319549560547,19220.532017946243,313.0
1692119220302681600,-9.449913952636718,-0.9816226806640624,-2.683900061035156,0.7557251908396947,-2.6793893129770994,-0.7709923664122137,0.0,0.3578319549560547,19220.552059412003,313.0
1692119220302714500,-9.344569079589844,-1.0342951171875,-2.7054478759765623,0.9083969465648855,-2.877862595419847,-0.2366412213740458,0.0,0.3578319549560547,19220.573368787766,313.0
1692119220356567600,-9.356540087890625,-0.9744400756835937,-2.7150246826171873,0.5267175572519084,-2.885496183206107,-0.21374045801526717,0.0,0.3578319549560547,19220.594158649445,313.0
1692119220356591500,-9.397241516113281,-1.024718310546875,-2.73896669921875,0.3282442748091603,-3.1526717557251906,-0.03816793893129771,0.0,0.3578319549560547,19220.614089012146,313.0
1692119220356599100,-9.423577734375,-1.0199299072265624,-2.6384102294921874,0.11450381679389313,-3.267175572519084,0.26717557251908397,0.0,0.3578319549560547,19220.637478113174,313.0
1692119220405682600,-9.41639512939453,-1.0342951171875,-2.712630480957031,0.03816793893129771,-3.4580152671755724,0.366412213740458,0.0,0.3578319549560547,19220.657720804214,313.0
1692119220405723400,-9.397241516113281,-0.9026140258789062,-2.664746447753906,-0.07633587786259542,-3.572519083969466,0.549618320610687,0.0,0.3578319549560547,19220.67970585823,313.0
