%time,field.mx,field.my,field.fz,field.t
1685054385146424300,39.0,93.0,148.96,54384.52434515953
1685054385146434800,39.0,94.0,148.96,54384.53486251831
1685054385146452200,39.0,94.0,147.0,54384.545467853546
1685054385146506300,39.0,94.0,148.96,54384.556054353714
1685054385146508900,39.0,95.0,148.96,54384.56657552719
1685054385146511300,38.0,94.0,148.96,54384.57714056969
1685054385146516200,38.0,95.0,148.96,54384.58773851395
1685054385146519900,37.0,94.0,147.0,54384.59836435318
1685054385146524800,37.0,95.0,148.96,54384.608911037445
1685054385146527500,37.0,95.0,147.0,54384.61970734596
1685054385146578600,37.0,94.0,147.0,54384.63037157059
1685054385146590000,37.0,94.0,147.0,54384.6409804821
1685054385146592700,37.0,95.0,145.04,54384.65164923668
1685054385146595200,37.0,95.0,145.04,54384.6623044014
1685054385146620900,38.0,95.0,145.04,54384.67289710045
1685054385146629200,38.0,95.0,145.04,54384.68345975876
1685054385146633600,38.0,95.0,145.04,54384.69399142265
1685054385146644000,38.0,96.0,145.04,54384.704614400864
1685054385146658600,38.0,96.0,145.04,54384.71513390541
1685054385146713400,38.0,96.0,145.04,54384.72564983368
1685054385146722300,37.0,96.0,145.04,54384.73615384102
1685054385146731500,37.0,96.0,145.04,54384.74663043022
1685054385146741000,37.0,97.0,145.04,54384.757122039795
1685054385146747800,37.0,97.0,145.04,54384.76762843132
1685054385146756900,36.0,97.0,145.04,54384.77814555168
1685054385146768500,36.0,97.0,147.0,54384.78873205185
1685054385146774600,36.0,97.0,147.0,54384.7993786335
1685054385146787500,37.0,98.0,147.0,54384.80995583534
1685054385146794900,37.0,99.0,148.96,54384.82059144974
1685054385146803800,37.0,99.0,147.0,54384.8311457634
1685054385146806900,37.0,100.0,147.0,54384.84172129631
1685054385146813700,38.0,99.0,147.0,54384.8523542881
1685054385146821900,38.0,100.0,148.96,54384.86297464371
1685054385146828400,38.0,100.0,147.0,54384.87359380722
1685054385146832900,39.0,100.0,148.96,54384.884113550186
