%time,field.accel_x,field.accel_y,field.accel_z,field.gyro_x,field.gyro_y,field.gyro_z,field.state,field.swing_time,field.t,field.steps
1685054385873524600,-9.265560424804686,1.5322890624999999,-3.507505432128906,0.4961832061068702,-3.381679389312977,-0.2748091603053435,0.0,0.32769544919331867,54385.85943984985,42.0
1685054385873530000,-9.217676391601563,1.6160861206054686,-3.5625720703124997,1.8931297709923665,-3.5114503816793894,-0.21374045801526717,0.0,0.32769544919331867,54385.879688978195,42.0
1685054385873558800,-9.229647399902344,1.5729904907226562,-3.488351818847656,-1.8931297709923665,-3.3969465648854964,0.13740458015267176,0.0,0.32769544919331867,54385.90004611015,42.0
1685054385873619700,-9.279925634765624,1.668758557128906,-3.5314474487304683,-0.16793893129770993,-3.2061068702290076,0.29770992366412213,0.0,0.32769544919331867,54385.92037630081,42.0
1685054385873631500,-9.270348828125,1.5753846923828123,-3.5817256835937497,-0.183206106870229,-3.282442748091603,0.33587786259541985,0.0,0.32769544919331867,54385.94136953354,42.0
1685054385873651700,-9.303867651367186,1.659181750488281,-3.6152445068359373,1.9312977099236641,-3.1603053435114505,0.3511450381679389,0.0,0.32769544919331867,54385.961690187454,42.0
1685054386114123200,-9.239224206542968,1.7525556152343749,-3.6056677001953124,0.007633587786259542,-3.267175572519084,0.26717557251908397,0.0,0.32769544919331867,54385.98193407059,42.0
1685054386114129300,-9.272743029785156,1.7190367919921874,-3.5793314819335937,0.4732824427480916,-3.2519083969465647,-0.13740458015267176,0.0,0.32769544919331867,54386.002298116684,42.0
1685054386114179900,-9.042899670410156,1.7453730102539062,-3.375824340820312,0.3435114503816794,-3.1603053435114505,-0.4122137404580153,0.0,0.32769544919331867,54386.02257633209,42.0
1685054386114215400,-9.272743029785156,1.6831237670898436,-3.5865140869140624,0.3053435114503817,-3.1068702290076335,-0.22137404580152673,0.0,0.32769544919331867,54386.04403591156,42.0
1685054386114286100,-9.291896643066405,1.6136919189453125,-3.5697546752929687,0.20610687022900764,-2.801526717557252,-0.3511450381679389,0.0,0.32769544919331867,54386.06399822235,42.0
1685054386114299300,-9.344569079589844,1.7549498168945312,-3.6439749267578123,1.9465648854961832,-2.946564885496183,-0.5343511450381679,0.0,0.32769544919331867,54386.083679914474,42.0
1685054386114313000,-9.227253198242186,1.687912170410156,-3.5386300537109374,1.9083969465648856,-3.045801526717557,-0.4732824427480916,0.0,0.32769544919331867,54386.10399103165,42.0
1685054386114321700,-9.107543115234375,1.6998831787109374,-3.5338416503906247,0.5267175572519084,-3.0076335877862594,-0.6106870229007634,0.0,0.32769544919331867,54386.12398791313,42.0
1685054386164005500,-9.255983618164063,1.7214309936523438,-3.5577836669921874,0.4961832061068702,-3.0381679389312977,-0.5038167938931297,0.0,0.32769544919331867,54386.14524745941,42.0
1685054386164023400,-9.323021264648437,1.7693150268554687,-3.6463691284179687,0.21374045801526717,-2.8625954198473282,-0.6412213740458015,0.0,0.32769544919331867,54386.165569067,42.0
1685054386164116900,-9.327809667968749,1.7405846069335937,-3.5386300537109374,0.0916030534351145,-2.8396946564885495,-0.4732824427480916,0.0,0.32769544919331867,54386.18581581116,42.0
1685054386164126500,-9.172186560058593,1.8076222534179687,-3.5338416503906247,0.24427480916030533,-2.7480916030534353,-0.25190839694656486,0.0,0.32769544919331867,54386.20611214638,42.0
1685054386164135500,-9.272743029785156,1.7381904052734374,-3.536235852050781,0.04580152671755725,-2.83206106870229,-0.35877862595419846,0.0,0.32769544919331867,54386.22642493248,42.0
1685054386164143700,-9.239224206542968,1.637633935546875,-3.641580725097656,-0.16793893129770993,-3.0229007633587788,-0.4198473282442748,0.0,0.32769544919331867,54386.24716877937,42.0
1685054386263599600,-9.26316622314453,1.714248388671875,-3.5577836669921874,-0.08396946564885496,-2.7404580152671754,-0.4122137404580153,0.0,0.32769544919331867,54386.26861858368,42.0
1685054386263676200,-9.251195214843749,1.7214309936523438,-3.622427111816406,0.03816793893129771,-3.0763358778625953,-0.48091603053435117,0.0,0.32769544919331867,54386.28888297081,42.0
1685054386263685000,-9.227253198242186,1.68551796875,-3.5960908935546874,-1.9465648854961832,-3.0381679389312977,-0.7938931297709924,0.0,0.32769544919331867,54386.308821201324,42.0
1685054386263755200,-9.198522778320312,1.7693150268554687,-3.5386300537109374,1.8549618320610688,-3.213740458015267,-0.6717557251908397,0.0,0.32769544919331867,54386.32907509804,42.0
1685054386263767700,-9.244012609863281,1.7717092285156248,-3.5386300537109374,0.1297709923664122,-3.099236641221374,-0.8320610687022901,0.0,0.32769544919331867,54386.35032367706,42.0
1685054386364587100,-9.200916979980468,1.6998831787109374,-3.488351818847656,0.16793893129770993,-2.9770992366412212,-0.8549618320610687,0.0,0.32769544919331867,54386.37108516693,42.0
1685054386364698900,-9.251195214843749,1.68551796875,-3.5817256835937497,0.022900763358778626,-2.8091603053435112,-0.648854961832061,0.0,0.32769544919331867,54386.39082455635,42.0
1685054386364728900,-9.253589416503905,1.7286135986328124,-3.478775012207031,-0.04580152671755725,-2.7099236641221376,-0.40458015267175573,0.0,0.32769544919331867,54386.411069869995,42.0
1685054386364741100,-9.234435803222656,1.697488977050781,-3.5625720703124997,1.9465648854961832,-2.732824427480916,-0.4580152671755725,0.0,0.32769544919331867,54386.431443691254,42.0
1685054386364751100,-9.267954626464844,1.6472107421875,-3.5913024902343746,-0.10687022900763359,-2.9389312977099236,-0.3435114503816794,0.0,0.32769544919331867,54386.45170021057,42.0
1685054386506192300,-9.251195214843749,1.7812860351562498,-3.6008792968749996,-0.22900763358778625,-3.213740458015267,-0.44274809160305345,0.0,0.32769544919331867,54386.47187376022,42.0
1685054386506202900,-9.270348828125,1.8339584716796873,-3.5601778686523438,-0.183206106870229,-3.114503816793893,-0.24427480916030533,0.0,0.32769544919331867,54386.49231719971,42.0
1685054386506252300,-9.246406811523437,1.7166425903320313,-3.6008792968749996,0.21374045801526717,-3.3740458015267176,-0.2595419847328244,0.0,0.32769544919331867,54386.51263213158,42.0
1685054386506313700,-9.267954626464844,1.7381904052734374,-3.5697546752929687,0.25190839694656486,-3.236641221374046,-0.5038167938931297,0.0,0.32769544919331867,54386.533321380615,42.0
1685054386506325800,-9.239224206542968,1.7453730102539062,-3.5338416503906247,-0.04580152671755725,-3.16793893129771,-0.26717557251908397,0.0,0.32769544919331867,54386.55456018448,42.0
1685054386506389400,-9.184157568359375,1.697488977050781,-3.5673604736328124,0.22137404580152673,-3.618320610687023,-0.31297709923664124,0.0,0.32769544919331867,54386.574813604355,42.0
1685054386506400600,-9.210493786621093,1.6543933471679686,-3.5913024902343746,0.6793893129770993,-4.038167938931298,-0.2900763358778626,0.0,0.32769544919331867,54386.59506082535,42.0
1685054386636119700,-9.222464794921875,1.7453730102539062,-3.5865140869140624,0.2824427480916031,-3.7480916030534353,-0.22900763358778625,0.0,0.32769544919331867,54386.61524486542,42.0
1685054386636209800,-9.215282189941405,1.7597382202148437,-3.6104561035156246,0.6946564885496184,-3.7480916030534353,-0.45038167938931295,0.0,0.32769544919331867,54386.63545036316,42.0
1685054386636227700,-9.289502441406249,1.7980454467773437,-3.564966271972656,0.13740458015267176,-3.7786259541984735,-0.5572519083969466,0.0,0.32769544919331867,54386.655827999115,42.0
1685054386636232600,-9.246406811523437,1.7022773803710936,-3.4931402221679684,0.24427480916030533,-3.786259541984733,-0.6412213740458015,0.0,0.32769544919331867,54386.67589402199,42.0
1685054386636303100,-9.258377819824219,1.8363526733398436,-3.4931402221679684,0.24427480916030533,-3.4885496183206106,-0.6183206106870229,0.0,0.32769544919331867,54386.69594287872,42.0
1685054386636310600,-9.287108239746093,1.6807295654296874,-3.469198205566406,0.4198473282442748,-3.3893129770992365,-0.6717557251908397,0.0,0.32769544919331867,54386.71650505066,42.0
1685054386725201700,-9.311050256347656,1.8602946899414061,-3.4955344238281247,-0.03816793893129771,-3.099236641221374,-1.0381679389312977,0.0,0.32769544919331867,54386.73705410957,42.0
1685054386725214000,-9.260772021484375,1.656787548828125,-3.488351818847656,0.05343511450381679,-2.9923664122137406,-0.5877862595419847,0.0,0.32769544919331867,54386.75800395012,42.0
1685054386725258500,-9.222464794921875,1.7741034301757812,-3.5482068603515624,0.3969465648854962,-2.9083969465648853,-0.8396946564885496,0.0,0.32769544919331867,54386.778336286545,42.0
1685054386725264200,-9.279925634765624,1.70467158203125,-3.5410242553710933,0.07633587786259542,-3.1068702290076335,-0.9236641221374046,0.0,0.32769544919331867,54386.798434734344,42.0
1685054386725303000,-9.303867651367186,1.7884686401367187,-3.6056677001953124,-0.06870229007633588,-3.0839694656488548,-1.0687022900763359,0.0,0.32769544919331867,54386.81862235069,42.0
1685054386776573100,-9.291896643066405,1.6041151123046875,-3.5434184570312497,0.40458015267175573,-3.16793893129771,-0.7938931297709924,0.0,0.32769544919331867,54386.854814291,42.0
1685054386776585300,-9.196128576660156,1.7286135986328124,-3.5314474487304683,-0.16030534351145037,-3.099236641221374,-0.9007633587786259,0.0,0.32769544919331867,54386.8755569458,42.0
1685054386829591800,-9.198522778320312,1.7190367919921874,-3.4428619873046875,-0.32061068702290074,-3.2061068702290076,-0.7480916030534351,0.0,0.32769544919331867,54386.89608860016,42.0
1685054386829609900,-9.267954626464844,1.7429788085937499,-3.5913024902343746,-0.21374045801526717,-3.2213740458015265,-0.5877862595419847,0.0,0.32769544919331867,54386.91738820076,42.0
1685054386880285900,-9.241618408203124,1.7525556152343749,-3.6056677001953124,0.1984732824427481,-2.7480916030534353,-0.9007633587786259,0.0,0.32769544919331867,54386.93896532059,42.0
1685054386880298800,-9.306261853027344,1.7788918334960937,-3.5865140869140624,0.32061068702290074,-2.66412213740458,-1.0534351145038168,0.0,0.32769544919331867,54386.96008324623,42.0
1685054386880308400,-9.284714038085937,1.7286135986328124,-3.6367923217773437,0.48854961832061067,-2.6412213740458017,-1.015267175572519,0.0,0.32769544919331867,54386.98038434982,42.0
1685054386936047000,-9.26316622314453,1.675941162109375,-3.641580725097656,0.5648854961832062,-2.8091603053435112,-1.0687022900763359,0.0,0.32769544919331867,54387.00057053566,42.0
1685054386936062100,-9.184157568359375,1.656787548828125,-3.7924154296875,0.08396946564885496,-3.015267175572519,-0.9770992366412213,0.0,0.32769544919331867,54387.02087521553,42.0
1685054387004205100,-9.181763366699219,1.6112977172851561,-3.6942531616210936,1.916030534351145,-3.5801526717557253,-0.8015267175572519,0.0,0.32769544919331867,54387.041075229645,42.0
1685054387004218300,-9.167398156738281,1.5945383056640625,-3.7134067749023436,-0.030534351145038167,-1.9694656488549618,-0.5801526717557252,0.0,0.32769544919331867,54387.06257414818,42.0
1685054387004316800,-9.196128576660156,1.678335363769531,-3.5865140869140624,-0.2366412213740458,-4.221374045801527,-0.5190839694656488,0.0,0.32769544919331867,54387.0833234787,42.0
1685054387065835800,-9.220070593261719,1.599326708984375,-3.67749375,0.48091603053435117,-4.221374045801527,-0.15267175572519084,0.0,0.32769544919331867,54387.10358262062,42.0
1685054387065855400,-9.323021264648437,1.7693150268554687,-3.4715924072265625,-0.17557251908396945,-4.152671755725191,-0.7251908396946565,0.0,0.32769544919331867,54387.123833179474,42.0
1685054387065917600,-9.258377819824219,1.697488977050781,-3.450044592285156,-0.03816793893129771,-3.4732824427480917,-0.7022900763358778,0.0,0.32769544919331867,54387.14537143707,42.0
1685054387114461300,-9.296685046386719,1.6735469604492186,-3.385401147460937,0.15267175572519084,-3.648854961832061,-0.7022900763358778,0.0,0.32769544919331867,54387.165588378906,42.0
1685054387114489200,-9.344569079589844,1.668758557128906,-3.4811692138671875,0.08396946564885496,-3.3282442748091605,-0.3511450381679389,0.0,0.32769544919331867,54387.18542575836,42.0
1685054387168921700,-9.2320416015625,1.62805712890625,-3.6056677001953124,-0.2900763358778626,-3.4656488549618323,-0.0916030534351145,0.0,0.32769544919331867,54387.21795511246,42.0
1685054387168996800,-9.227253198242186,1.5849614990234373,-3.622427111816406,0.0916030534351145,-3.450381679389313,-1.9541984732824427,0.0,0.32769544919331867,54387.24145388603,42.0
1685054387169002600,-9.251195214843749,1.7860744384765623,-3.5027170288085934,0.015267175572519083,-3.282442748091603,1.8931297709923665,0.0,0.32769544919331867,54387.26295566559,42.0
1685054387215875400,-9.196128576660156,1.7238251953125,-3.6056677001953124,-0.26717557251908397,-3.1908396946564888,1.916030534351145,0.0,0.32769544919331867,54387.28355574608,42.0
1685054387215889300,-9.205705383300781,1.687912170410156,-3.4332851806640625,-0.12213740458015267,-2.7480916030534353,0.1984732824427481,0.0,0.32769544919331867,54387.30386304855,42.0
1685054387265369600,-9.234435803222656,1.7501614135742187,-3.385401147460937,0.0,-2.7709923664122136,0.03816793893129771,0.0,0.32769544919331867,54387.32380652428,42.0
1685054387265386900,-9.303867651367186,1.7334020019531249,-3.430890979003906,-0.05343511450381679,-2.5267175572519083,-1.916030534351145,0.0,0.32769544919331867,54387.34381198883,42.0
