%time,field.mode,field.duration,field.motor1_move,field.motor2_move,field.motor1_torque,field.motor2_torque,field.PF_cmd,field.EV_cmd,field.theta_cmd,field.alpha_cmd,field.PF_curr,field.EV_curr,field.CPU0,field.CPU1,field.CPU2,field.CPU3,field.t,field.valid
1685049953119185000,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.100000381469727,66.69999694824219,0.0,49953.16015625,1.0
1685049953119206000,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.100000381469727,66.69999694824219,0.0,49953.16796875,1.0
1685049953119324300,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.100000381469727,66.69999694824219,0.0,49953.1796875,1.0
1685049953119332300,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.100000381469727,66.69999694824219,0.0,49953.1875,1.0
1685049953119335400,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.200000762939453,69.19999694824219,0.0,49953.19921875,1.0
1685049953119555900,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.200000762939453,69.19999694824219,0.0,49953.2109375,1.0
1685049953175007600,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.200000762939453,69.19999694824219,0.0,49953.21875,1.0
1685049953175040600,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.200000762939453,69.19999694824219,0.0,49953.23046875,1.0
1685049953175049400,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.200000762939453,69.19999694824219,0.0,49953.23828125,1.0
1685049953175109700,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.200000762939453,69.19999694824219,0.0,49953.25,1.0
1685049953175147100,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.200000762939453,69.19999694824219,0.0,49953.2578125,1.0
1685049953222087400,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.200000762939453,69.19999694824219,0.0,49953.26953125,1.0
1685049953222116700,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.200000762939453,69.19999694824219,0.0,49953.27734375,1.0
1685049953222132100,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.200000762939453,69.19999694824219,0.0,49953.2890625,1.0
1685049953222139000,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.100000381469727,70.0,0.0,49953.30078125,1.0
1685049953222143400,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.100000381469727,70.0,0.0,49953.30859375,1.0
1685049953222156500,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.100000381469727,70.0,0.0,49953.3203125,1.0
1685049953270159600,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.100000381469727,70.0,0.0,49953.328125,1.0
1685049953270198700,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.100000381469727,70.0,0.0,49953.33984375,1.0
1685049953270297000,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.100000381469727,70.0,0.0,49953.34765625,1.0
1685049953270328100,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.100000381469727,70.0,0.0,49953.359375,1.0
1685049953317982900,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.100000381469727,70.0,0.0,49953.37109375,1.0
1685049953318024000,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.100000381469727,70.0,0.0,49953.37890625,1.0
1685049953318036600,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.100000381469727,70.0,0.0,49953.390625,1.0
1685049953318046700,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.100000381469727,70.0,0.0,49953.3984375,1.0
1685049953318149300,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,49953.41015625,1.0
1685049953368271400,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,49953.41796875,1.0
1685049953368313100,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,49953.4296875,1.0
1685049953368404800,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,49953.4375,1.0
1685049953368511700,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,49953.44921875,1.0
1685049953368519900,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,49953.4609375,1.0
