%time,field.mode,field.duration,field.motor1_move,field.motor2_move,field.motor1_torque,field.motor2_torque,field.PF_cmd,field.EV_cmd,field.theta_cmd,field.alpha_cmd,field.PF_curr,field.EV_curr,field.CPU0,field.CPU1,field.CPU2,field.CPU3,field.t,field.valid
1685050058842126000,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,12.5,0.0,50058.859375,1.0
1685050058842179900,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,12.5,0.0,50058.87109375,1.0
1685050058842207600,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,12.5,0.0,50058.8828125,1.0
1685050058842233100,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,12.5,0.0,50058.890625,1.0
1685050058842262700,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,12.5,0.0,50058.90234375,1.0
1685050058842367000,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,12.5,0.0,50058.91015625,1.0
1685050058842530200,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,12.5,0.0,50058.921875,1.0
1685050058842661400,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,12.5,0.0,50058.9296875,1.0
1685050058888597100,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,12.5,0.0,50058.94140625,1.0
1685050058888648000,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.29999923706055,0.0,0.0,50058.94921875,1.0
1685050058888662100,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.29999923706055,0.0,0.0,50058.9609375,1.0
1685050058888673000,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.29999923706055,0.0,0.0,50058.97265625,1.0
1685050058888811200,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.29999923706055,0.0,0.0,50058.98046875,1.0
1685050058938549400,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.29999923706055,0.0,0.0,50058.9921875,1.0
1685050058938586400,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.29999923706055,0.0,0.0,50059.0,1.0
1685050058938595700,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.29999923706055,0.0,0.0,50059.01171875,1.0
1685050058938604900,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.29999923706055,0.0,0.0,50059.01953125,1.0
1685050058938824200,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.29999923706055,0.0,0.0,50059.03125,1.0
1685050058989839000,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.29999923706055,0.0,0.0,50059.04296875,1.0
1685050058989873800,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.600000381469727,0.0,10.0,50059.05078125,1.0
1685050058989883100,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.600000381469727,0.0,10.0,50059.0625,1.0
1685050058989922200,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.600000381469727,0.0,10.0,50059.0703125,1.0
1685050058990003800,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.600000381469727,0.0,10.0,50059.08203125,1.0
1685050059034962100,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.600000381469727,0.0,10.0,50059.08984375,1.0
1685050059035011500,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.600000381469727,0.0,10.0,50059.1015625,1.0
1685050059035039300,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.600000381469727,0.0,10.0,50059.109375,1.0
1685050059035060700,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.600000381469727,0.0,10.0,50059.12109375,1.0
1685050059035111600,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.600000381469727,0.0,10.0,50059.1328125,1.0
1685050059080272000,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.600000381469727,0.0,10.0,50059.140625,1.0
1685050059080287800,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50059.15234375,1.0
1685050059080452600,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50059.16015625,1.0
1685050059080478400,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50059.171875,1.0
1685050059125958600,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50059.1796875,1.0
1685050059125975800,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50059.19140625,1.0
1685050059125979200,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50059.19921875,1.0
1685050059125981900,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50059.2109375,1.0
1685050059126081000,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50059.22265625,1.0
1685050059176138700,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50059.23046875,1.0
1685050059176158700,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50059.2421875,1.0
1685050059176163700,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,11.100000381469727,0.0,0.0,0.0,50059.25,1.0
1685050059176166500,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,11.100000381469727,0.0,0.0,0.0,50059.26171875,1.0
1685050059224144300,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,11.100000381469727,0.0,0.0,0.0,50059.26953125,1.0
1685050059224183900,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,11.100000381469727,0.0,0.0,0.0,50059.28125,1.0
1685050059224195200,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,11.100000381469727,0.0,0.0,0.0,50059.29296875,1.0
1685050059224204100,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,11.100000381469727,0.0,0.0,0.0,50059.30078125,1.0
1685050059224254400,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,11.100000381469727,0.0,0.0,0.0,50059.3125,1.0
1685050059224556400,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,11.100000381469727,0.0,0.0,0.0,50059.3203125,1.0
1685050059272469600,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,11.100000381469727,0.0,0.0,0.0,50059.33203125,1.0
1685050059272525800,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,11.100000381469727,0.0,0.0,0.0,50059.33984375,1.0
1685050059272553800,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50059.3515625,1.0
1685050059272682200,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50059.359375,1.0
1685050059317153200,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50059.37109375,1.0
1685050059317174100,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50059.3828125,1.0
1685050059317178600,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50059.390625,1.0
1685050059317181300,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50059.40234375,1.0
1685050059317183400,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50059.41015625,1.0
1685050059364201900,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50059.421875,1.0
1685050059364238800,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50059.4296875,1.0
1685050059364345600,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50059.44140625,1.0
1685050059364411600,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.700000762939453,0.0,0.0,50059.44921875,1.0
1685050059364462800,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.700000762939453,0.0,0.0,50059.4609375,1.0
1685050059409753700,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.700000762939453,0.0,0.0,50059.47265625,1.0
1685050059409770900,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.700000762939453,0.0,0.0,50059.48046875,1.0
1685050059409773700,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.700000762939453,0.0,0.0,50059.4921875,1.0
1685050059409833700,0,0,0,0,3000,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.700000762939453,0.0,0.0,50059.5,1.0
1685050059459701400,0,0,-142,-142,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,6.115465117914945e-16,0.0,0.0,16.700000762939453,0.0,0.0,50059.51171875,1.0
1685050059459731000,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,16.700000762939453,0.0,0.0,50059.52734375,1.0
1685050059459748200,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,16.700000762939453,0.0,0.0,50059.53125,1.0
1685050059459754300,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,16.700000762939453,0.0,0.0,50059.54296875,1.0
1685050059459771700,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,25.0,50.0,0.0,50059.55078125,1.0
1685050059508950900,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,25.0,50.0,0.0,50059.5625,1.0
1685050059508971400,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,25.0,50.0,0.0,50059.5703125,1.0
1685050059509121400,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,25.0,50.0,0.0,50059.58203125,1.0
1685050059509131800,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,25.0,50.0,0.0,50059.59375,1.0
1685050059509256900,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,25.0,50.0,0.0,50059.6015625,1.0
1685050059570689400,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,25.0,50.0,0.0,50059.61328125,1.0
1685050059570750300,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,25.0,50.0,0.0,50059.62109375,1.0
1685050059570866500,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,25.0,50.0,0.0,50059.6328125,1.0
1685050059570913600,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,25.0,50.0,0.0,50059.640625,1.0
1685050059571007700,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,25.0,50.0,0.0,50059.65234375,1.0
1685050059571017600,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,20.0,44.400001525878906,10.0,50059.66015625,1.0
1685050059635938700,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,20.0,44.400001525878906,10.0,50059.671875,1.0
1685050059635970700,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,20.0,44.400001525878906,10.0,50059.68359375,1.0
1685050059635980700,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,20.0,44.400001525878906,10.0,50059.69140625,1.0
1685050059636050400,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,20.0,44.400001525878906,10.0,50059.703125,1.0
1685050059636174200,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,20.0,44.400001525878906,10.0,50059.7109375,1.0
1685050059636285400,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,20.0,44.400001525878906,10.0,50059.72265625,1.0
1685050059681751900,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,20.0,44.400001525878906,10.0,50059.734375,1.0
1685050059681797100,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,20.0,44.400001525878906,10.0,50059.7421875,1.0
1685050059681819100,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,20.0,44.400001525878906,10.0,50059.75,1.0
1685050059681886600,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,57.099998474121094,16.700000762939453,0.0,50059.76171875,1.0
1685050059682068900,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,57.099998474121094,16.700000762939453,0.0,50059.7734375,1.0
1685050059730654900,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,57.099998474121094,16.700000762939453,0.0,50059.78125,1.0
1685050059730682200,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,57.099998474121094,16.700000762939453,0.0,50059.79296875,1.0
1685050059730686300,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,57.099998474121094,16.700000762939453,0.0,50059.80078125,1.0
1685050059730903100,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,57.099998474121094,16.700000762939453,0.0,50059.8125,1.0
1685050059730970000,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,57.099998474121094,16.700000762939453,0.0,50059.8203125,1.0
1685050059777324800,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,57.099998474121094,16.700000762939453,0.0,50059.83203125,1.0
1685050059777356300,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,57.099998474121094,16.700000762939453,0.0,50059.83984375,1.0
1685050059777360400,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,57.099998474121094,16.700000762939453,0.0,50059.8515625,1.0
1685050059777363600,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,0.0,0.0,0.0,50059.86328125,1.0
1685050059777367100,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,0.0,0.0,0.0,50059.87109375,1.0
1685050059824205100,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,0.0,0.0,0.0,50059.8828125,1.0
1685050059824248300,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,0.0,0.0,0.0,50059.890625,1.0
1685050059824266100,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,0.0,0.0,0.0,50059.90234375,1.0
1685050059824324600,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,0.0,0.0,0.0,50059.91015625,1.0
1685050059824382100,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,0.0,0.0,0.0,50059.921875,1.0
1685050059872391500,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,0.0,0.0,0.0,50059.93359375,1.0
1685050059872411000,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,0.0,0.0,0.0,50059.94140625,1.0
1685050059872415800,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,0.0,0.0,0.0,50059.953125,1.0
1685050059872477200,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,20.0,27.299999237060547,9.100000381469727,50059.9609375,1.0
1685050059919046800,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,20.0,27.299999237060547,9.100000381469727,50059.97265625,1.0
1685050059919118800,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,20.0,27.299999237060547,9.100000381469727,50059.98046875,1.0
1685050059919166400,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,20.0,27.299999237060547,9.100000381469727,50059.9921875,1.0
1685050059919252600,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,20.0,27.299999237060547,9.100000381469727,50060.0,1.0
1685050059919275000,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,20.0,27.299999237060547,9.100000381469727,50060.01171875,1.0
1685050059968033900,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,20.0,27.299999237060547,9.100000381469727,50060.0234375,1.0
1685050059968115000,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,20.0,27.299999237060547,9.100000381469727,50060.03125,1.0
1685050059968130700,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,20.0,27.299999237060547,9.100000381469727,50060.04296875,1.0
1685050059968550100,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,20.0,27.299999237060547,9.100000381469727,50060.05078125,1.0
1685050059968607600,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,0.0,0.0,0.0,50060.0625,1.0
1685050060013174900,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,0.0,0.0,0.0,50060.0703125,1.0
1685050060013242300,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,0.0,0.0,0.0,50060.08203125,1.0
1685050060013395800,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,0.0,0.0,0.0,50060.08984375,1.0
1685050060013535200,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,0.0,0.0,0.0,50060.1015625,1.0
1685050060013554700,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,0.0,0.0,0.0,50060.11328125,1.0
1685050060060317700,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,0.0,0.0,0.0,50060.12109375,1.0
1685050060060390500,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,0.0,0.0,0.0,50060.1328125,1.0
1685050060060411100,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,0.0,0.0,0.0,50060.140625,1.0
1685050060060429800,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,0.0,0.0,0.0,50060.15234375,1.0
1685050060105556500,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,0.0,0.0,0.0,50060.16015625,1.0
1685050060105572700,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,0.0,0.0,0.0,50060.171875,1.0
1685050060105574700,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,0.0,0.0,0.0,50060.18359375,1.0
1685050060105577800,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,0.0,0.0,0.0,50060.19140625,1.0
1685050060105696400,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,0.0,0.0,0.0,50060.203125,1.0
1685050060151796400,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,0.0,0.0,0.0,50060.2109375,1.0
1685050060151814600,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,0.0,0.0,0.0,50060.22265625,1.0
1685050060151818700,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,0.0,0.0,0.0,50060.23046875,1.0
1685050060151821400,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,0.0,0.0,0.0,50060.2421875,1.0
1685050060233770000,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,0.0,0.0,0.0,50060.25,1.0
