%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31,field.data32,field.data33,field.data34,field.data35,field.data36,field.data37,field.data38,field.data39,field.data40,field.data41,field.data42,field.data43,field.data44,field.data45,field.data46,field.data47,field.data48,field.data49,field.data50
1689262993407638100,0,62993.40625,259.0,4097.0,3.023021697998047,13.206660270690918,24.39557647705078,4098.0,4353.0,-16.75674819946289,-5.044225692749023,25.08663558959961,4354.0,4609.0,-1.970672607421875,-3.7328600883483887,3.0356199741363525,4610.0,4865.0,1.6347740117172733e-15,-8.456716064893851e-16,-9.628755569458008,260.0,5121.0,3.0837957859039307,-8.030405044555664,10.528477668762207,5122.0,5377.0,3.0664970874786377,3.961944580078125,6.304611682891846,5378.0,5633.0,-1.464774250984192,-1.1861391067504883,7.870025634765625,5634.0,5889.0,-2.817692792007583e-15,-4.074326745349956e-17,6.708920736414929e-18,1280.0,1792.0,1.327289113993362e-16,1.9676248462939316e-16,6.48493030159543e-16,1280.0,3328.0,89.98491668701172,113.17642211914062,113.1751937866211
1689262993437645600,0,62993.4375,259.0,4097.0,3.274653434753418,12.586151123046875,24.89069175720215,4098.0,4353.0,-15.974167823791504,-5.938731670379639,24.07386016845703,4354.0,4609.0,-1.9838353395462036,-3.7780678272247314,3.0748324394226074,4610.0,4865.0,2.6336958482820307e-15,-1.1029626817177663e-15,-5.642027854919434,260.0,5121.0,3.2673981189727783,-8.042762756347656,10.3851900100708,5122.0,5377.0,3.383456230163574,4.456894874572754,6.519742965698242,5378.0,5633.0,-1.6774076223373413,-0.9236266016960144,8.16904354095459,5634.0,5889.0,-1.3127762155877402e-14,6.153845239546222e-17,-0.12793897092342377,1280.0,1792.0,-4.668859898946688e-16,2.8800708393422313e-16,-6.930247285702538e-16,1280.0,3328.0,89.98578643798828,116.13375091552734,116.13322448730469
1689262993482568900,0,62993.48046875,259.0,4097.0,3.586315870285034,12.444271087646484,25.372636795043945,4098.0,4353.0,-14.599262237548828,-6.8483781814575195,21.897592544555664,4354.0,4609.0,-1.978675127029419,-3.8230931758880615,3.085129737854004,4610.0,4865.0,-1.675769771089671e-15,-3.6846414955550816e-16,8.178639780521694e-17,260.0,5121.0,3.4137980937957764,-7.586607456207275,10.085524559020996,5122.0,5377.0,3.751004695892334,5.003488063812256,6.762514591217041,5378.0,5633.0,-1.6511282920837402,-1.1813151836395264,8.651968955993652,5634.0,5889.0,-5.197378494242863e-15,8.024745143661919e-17,-0.13847479224205017,1280.0,1792.0,2.1411624948378897e-15,-5.759259176232542e-16,-6.244855223959552e-16,1280.0,3328.0,89.98920440673828,113.18450927734375,113.18305206298828
1689262993513944100,0,62993.51171875,259.0,4097.0,3.892266273498535,12.933856964111328,25.574926376342773,4098.0,4353.0,-13.488556861877441,-7.2075934410095215,19.84711265563965,4354.0,4609.0,-1.9849745035171509,-3.8371055126190186,3.1001625061035156,4610.0,4865.0,1.8128213960213113e-15,3.539184497990041e-16,-6.602514621239884e-17,260.0,5121.0,3.479834794998169,-7.02140474319458,9.803235054016113,5122.0,5377.0,3.9414994716644287,4.704768180847168,7.031854629516602,5378.0,5633.0,-1.7823604345321655,-0.9875927567481995,9.00114917755127,5634.0,5889.0,-7.182220211632024e-15,2.8757665884811994e-16,-0.3130126893520355,1280.0,1792.0,2.839338083699956e-15,-9.959872892646337e-19,1.333775454075419e-15,1280.0,3328.0,89.99070739746094,101.99359893798828,101.9911117553711
1689262993545051400,0,62993.54296875,259.0,4097.0,4.237423896789551,13.703458786010742,25.608936309814453,4098.0,4353.0,-12.25175952911377,-7.2082319259643555,17.52609634399414,4354.0,4609.0,-2.018613338470459,-3.89206600189209,3.121209144592285,4610.0,4865.0,4.6871411860541513e-17,9.422244289257597e-17,2.249075465082488e-17,260.0,5121.0,3.4829611778259277,-6.661296844482422,9.414633750915527,5122.0,5377.0,4.0241193771362305,4.625207901000977,7.281456470489502,5378.0,5633.0,-1.9251666069030762,-0.8127534985542297,9.397089004516602,5634.0,5889.0,-3.4863172012849597e-16,2.178061447011994e-16,-0.44335076212882996,1280.0,1792.0,1.691191170564738e-15,1.4223770988265787e-17,-1.5318786727463074e-15,1280.0,3328.0,89.98988342285156,84.53642272949219,84.53358459472656
1689262993575944700,0,62993.57421875,259.0,4097.0,4.75111722946167,14.373515129089355,25.450992584228516,4098.0,4353.0,-11.094950675964355,-6.787720203399658,15.024208068847656,4354.0,4609.0,-2.0544075965881348,-3.8640687465667725,3.1430788040161133,4610.0,4865.0,5.117403549187243e-16,-4.540641212998355e-17,-1.0522029220994621e-16,260.0,5121.0,3.401331901550293,-6.459986209869385,9.009843826293945,5122.0,5377.0,4.189924716949463,4.742508888244629,7.580570220947266,5378.0,5633.0,-2.085404396057129,-0.5708652138710022,9.876360893249512,5634.0,5889.0,1.1428248145452062e-14,1.6306539640524896e-16,-0.5461875796318054,1280.0,1792.0,9.547785027603627e-16,-5.470396059626e-16,-2.4922795684523074e-16,1280.0,3328.0,89.98770904541016,83.4339599609375,83.43045043945312
1689262993608382000,0,62993.60546875,259.0,4097.0,5.307581424713135,14.703683853149414,24.970151901245117,4098.0,4353.0,-9.468193054199219,-5.347532272338867,11.881747245788574,4354.0,4609.0,-2.134065628051758,-3.7723875045776367,3.1996140480041504,4610.0,4865.0,2.400545159110838e-15,1.7777462646013231e-16,5.24845370745957e-17,260.0,5121.0,3.2881994247436523,-6.006031513214111,8.240682601928711,5122.0,5377.0,4.503711700439453,5.467573165893555,7.775817394256592,5378.0,5633.0,-1.759027123451233,-0.9767931699752808,10.618185043334961,5634.0,5889.0,-3.836064834381904e-15,-1.3513879954361348e-16,-0.16562004387378693,1280.0,1792.0,-3.0534129556242717e-15,-1.057224106941006e-16,3.1304662193470153e-16,1280.0,3328.0,89.98524475097656,93.59774780273438,93.59359741210938
1689262993639845500,0,62993.640625,259.0,4097.0,5.461863994598389,14.410844802856445,24.559188842773438,4098.0,4353.0,-8.081867218017578,-3.6530280113220215,9.87289810180664,4354.0,4609.0,-2.15937876701355,-3.6731700897216797,3.2259936332702637,4610.0,4865.0,-1.7146810551707697e-17,1.1926786380157085e-16,-2.1936498972661273e-16,260.0,5121.0,3.249804735183716,-5.267592906951904,7.511745452880859,5122.0,5377.0,4.678847789764404,6.190774440765381,7.635693550109863,5378.0,5633.0,-1.0209664106369019,-1.9147964715957642,11.236001014709473,5634.0,5889.0,-9.641169880642822e-17,-1.0261709857396018e-17,-9.026487335243237e-17,1280.0,1792.0,-2.6583561537501556e-15,-1.1931345799693477e-16,-3.9158335798544265e-16,1280.0,3328.0,89.98518371582031,99.74090576171875,99.7373046875
1689262993669715600,0,62993.66796875,259.0,4097.0,5.4579901695251465,13.976897239685059,24.140039443969727,4098.0,4353.0,-6.681071758270264,-1.8113399744033813,8.215721130371094,4354.0,4609.0,-2.2202341556549072,-3.559638500213623,3.2972123622894287,4610.0,4865.0,-3.1296310978005818e-15,1.7124804238691337e-17,7.530355173406735e-17,260.0,5121.0,3.242575168609619,-4.348324775695801,6.8014235496521,5122.0,5377.0,4.961056232452393,6.37706184387207,7.589515209197998,5378.0,5633.0,-0.5602816343307495,-2.587773323059082,11.892807960510254,5634.0,5889.0,7.594688516890781e-16,3.25060242426842e-17,-4.566973018873878e-17,1280.0,1792.0,1.4734953386700287e-15,1.3196059957661734e-16,-1.6194380566907605e-16,1280.0,3328.0,89.98653411865234,98.9444580078125,98.94050598144531
1689262993702279400,0,62993.69921875,259.0,4097.0,5.358453750610352,13.70976734161377,23.6358699798584,4098.0,4353.0,-5.4074578285217285,-0.3240041732788086,6.878708839416504,4354.0,4609.0,-2.26879620552063,-3.4721901416778564,3.3657262325286865,4610.0,4865.0,1.7304242543738995e-15,-8.386185351911659e-17,-7.001705632110871e-16,260.0,5121.0,3.344058036804199,-3.6034281253814697,6.075286388397217,5122.0,5377.0,5.196023941040039,6.32728910446167,7.693100929260254,5378.0,5633.0,-0.3852042555809021,-2.8763279914855957,12.512408256530762,5634.0,5889.0,7.028356994400636e-16,4.9540322514653045e-18,6.148279306640475e-17,1280.0,1792.0,2.5765389120342578e-15,-9.314978816144171e-17,-1.140226784501476e-16,1280.0,3328.0,89.9872055053711,97.77570343017578,97.77085876464844
1689262993731137300,0,62993.73046875,259.0,4097.0,5.18473482131958,13.274430274963379,23.052814483642578,4098.0,4353.0,-4.370570659637451,0.6769372820854187,5.743963241577148,4354.0,4609.0,-2.2681682109832764,-3.5056583881378174,3.348560094833374,4610.0,4865.0,6.356768393324342e-16,3.030077992020804e-16,-4.41087616252569e-16,260.0,5121.0,3.6360113620758057,-2.9686496257781982,5.440732002258301,5122.0,5377.0,5.435594081878662,6.242987155914307,7.977596282958984,5378.0,5633.0,-0.4990171790122986,-2.8081283569335938,13.122710227966309,5634.0,5889.0,2.197904583464855e-17,3.2408466561239694e-17,1.3683981044654507e-17,1280.0,1792.0,9.121304997452271e-16,2.115961755879637e-16,2.4221799158309295e-16,1280.0,3328.0,89.98182678222656,94.96318054199219,94.95864868164062
1689262993762423100,0,62993.76171875,259.0,4097.0,5.317621231079102,12.680435180664062,22.53990936279297,4098.0,4353.0,-3.9064714908599854,1.0438861846923828,4.82948637008667,4354.0,4609.0,-2.3179872035980225,-3.486368417739868,3.3882172107696533,4610.0,4865.0,4.4541254001146985e-16,-7.888093318281382e-16,-6.918333767299406e-16,260.0,5121.0,3.791638135910034,-2.3244729042053223,4.892010688781738,5122.0,5377.0,5.766194820404053,6.429539203643799,8.290196418762207,5378.0,5633.0,-0.6623961329460144,-2.773721218109131,13.766698837280273,5634.0,5889.0,-2.2921694110920182e-15,9.589579618454625e-17,3.693839214571079e-17,1280.0,1792.0,1.170252037838832e-15,2.3561777850918944e-16,3.3162356324542563e-16,1280.0,3328.0,89.97744750976562,88.91508483886719,88.9116439819336
1689262993793709000,0,62993.79296875,259.0,4097.0,5.511091232299805,12.295166969299316,22.13446617126465,4098.0,4353.0,-3.83233904838562,0.798040509223938,4.241036415100098,4354.0,4609.0,-2.3635780811309814,-3.492943525314331,3.4448392391204834,4610.0,4865.0,1.3531982371933152e-15,-2.9967371870300984e-16,2.1304759301286354e-16,260.0,5121.0,3.9635329246520996,-1.758252739906311,4.406753063201904,5122.0,5377.0,6.194645404815674,6.595518589019775,8.58877944946289,5378.0,5633.0,-0.9005109667778015,-2.6710565090179443,14.390082359313965,5634.0,5889.0,-2.34245881596169e-15,4.6755358420600324e-17,-2.5030573016999548e-17,1280.0,1792.0,-6.620043703385516e-16,-7.753605662081081e-16,-1.5747591863054643e-16,1280.0,3328.0,89.97785949707031,93.88334655761719,93.88114929199219
