%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31,field.data32,field.data33,field.data34,field.data35,field.data36,field.data37,field.data38,field.data39,field.data40,field.data41,field.data42,field.data43,field.data44,field.data45,field.data46,field.data47,field.data48,field.data49
1689262993608478200,0,62993.60546875,1.0,-0.2745559513568878,0.13796822726726532,-0.037988338619470596,-0.6964561343193054,0.926639199256897,-0.3287498652935028,16.0,-0.3299720287322998,0.13238811492919922,-0.049497704952955246,-1.3364812135696411,0.4386529326438904,-0.5906651616096497,17.0,-0.3046922981739044,0.1298309564590454,-0.055530108511447906,-0.7544004321098328,-0.5255324244499207,0.5473732948303223,18.0,-0.8058856129646301,0.3564351499080658,-0.03514173626899719,0.8988015055656433,-1.2036988735198975,1.113206148147583,20.0,-0.25933319330215454,0.12333337217569351,-0.044855933636426926,-1.466318964958191,0.8798916339874268,-0.9800112843513489,21.0,-0.1222059354186058,0.12257848680019379,-0.0346805639564991,2.0226545333862305,0.5088620781898499,-0.19841302931308746,22.0,0.011488611809909344,0.06731875985860825,0.007331653498113155,0.29190361499786377,1.017747163772583,-0.5238531827926636
1689262993639858100,0,62993.640625,1.0,-0.2964228391647339,0.1473574936389923,-0.048348166048526764,-0.7546444535255432,0.611099123954773,-0.4434135854244232,16.0,-0.34923940896987915,0.16794440150260925,-0.052379947155714035,-1.2943813800811768,1.8996307849884033,-0.30316683650016785,17.0,-0.3152037560939789,0.10240106284618378,-0.07169530540704727,0.02559727057814598,-0.7876327037811279,0.8124374747276306,18.0,-0.7253755331039429,0.3066858649253845,-0.01410885900259018,2.1105103492736816,-1.6673232316970825,1.0071816444396973,20.0,-0.2563951909542084,0.13288161158561707,-0.047367870807647705,-0.3678479492664337,0.5006185173988342,0.05950358510017395,21.0,-0.10094461590051651,0.15143688023090363,-0.03384830430150032,-0.8580648303031921,0.43715375661849976,-0.21511676907539368,22.0,0.02350727654993534,0.08376304060220718,0.0017106244340538979,0.10231558978557587,0.10230770707130432,-0.11692257225513458
1689262993669842700,0,62993.66796875,1.0,-0.305660218000412,0.15085916221141815,-0.053558073937892914,-0.6025567650794983,0.5651469826698303,-0.16549870371818542,16.0,-0.35536789894104004,0.18051952123641968,-0.06802065670490265,-0.8176640272140503,1.0423847436904907,-0.7721257209777832,17.0,-0.3174103796482086,0.10231328755617142,-0.09009946882724762,0.5259873867034912,-0.9315282702445984,0.21831609308719635,18.0,-0.632175624370575,0.25289386510849,-0.020487932488322258,3.320812463760376,-1.5685137510299683,0.013816100545227528,20.0,-0.2540389895439148,0.14229565858840942,-0.036262352019548416,-0.48626700043678284,0.7977539896965027,0.2798258364200592,21.0,-0.1103372797369957,0.1560269296169281,-0.02246154472231865,-0.8655681610107422,0.08953465521335602,0.12149091064929962,22.0,0.017998557537794113,0.06861875206232071,0.0018116040155291557,-0.0706527978181839,-0.24740804731845856,0.09199414402246475
1689262993702290400,0,62993.703125,1.0,-0.3118705749511719,0.1656174659729004,-0.046066202223300934,-0.5178471803665161,0.8736035227775574,0.22108298540115356,16.0,-0.3481885492801666,0.1852279007434845,-0.051606759428977966,-1.150349736213684,0.7987297773361206,0.25378504395484924,17.0,-0.29387757182121277,0.06786929816007614,-0.08333273977041245,1.394164800643921,-0.6938958764076233,-0.2807057201862335,18.0,-0.5296391248703003,0.20478196442127228,-0.04729151725769043,4.169701099395752,-1.8675426244735718,-0.7123737931251526,20.0,-0.2612362802028656,0.1690959632396698,-0.031173037365078926,0.2884438633918762,1.060158610343933,0.30873143672943115,21.0,-0.14106471836566925,0.1312917321920395,-0.019687581807374954,-2.114607810974121,0.8207292556762695,-0.10564534366130829,22.0,-0.0014336825115606189,0.04777517169713974,0.013057365082204342,-0.27349627017974854,-0.21337635815143585,0.43590226769447327
1689262993731188100,0,62993.73046875,1.0,-0.32000604271888733,0.2013815939426422,-0.03643188998103142,-0.49113729596138,1.061598300933838,0.24619199335575104,16.0,-0.3617727756500244,0.2051163613796234,-0.029599694535136223,-0.8841937780380249,0.6103640198707581,0.922214686870575,17.0,-0.29530543088912964,0.06588727980852127,-0.0662861093878746,2.157670497894287,0.11842776089906693,-0.7827837467193604,18.0,-0.446776419878006,0.12602876126766205,-0.0813872367143631,4.330568790435791,-2.3470571041107178,-1.782745599746704,20.0,-0.2820254862308502,0.19756093621253967,-0.037743598222732544,-0.28679490089416504,0.357136994600296,-0.1855972856283188,21.0,-0.17006653547286987,0.13218280673027039,-0.026590004563331604,-0.44163721799850464,0.3741775155067444,-0.013324042782187462,22.0,-0.00892212986946106,0.045219190418720245,0.018406735733151436,-0.0036888045724481344,-0.06696434319019318,0.07715985178947449
1689262993762434800,0,62993.76171875,1.0,-0.34210869669914246,0.23031426966190338,-0.029226312413811684,-0.9577879905700684,0.9103398323059082,0.30648598074913025,16.0,-0.3709072768688202,0.18958386778831482,-0.031240345910191536,-0.3924506604671478,-0.5219242572784424,0.01466294750571251,17.0,-0.3238900899887085,0.11941909044981003,-0.05193159729242325,1.8960508108139038,-0.15458200871944427,-0.6011675596237183,18.0,-0.39684540033340454,0.07735799252986908,-0.1018228754401207,4.461970806121826,-1.3373414278030396,-1.478048324584961,20.0,-0.2937321066856384,0.21502457559108734,-0.04436841979622841,-0.2636749744415283,0.2364763617515564,-0.19432806968688965,21.0,-0.17979876697063446,0.16100038588047028,-0.03171930089592934,-0.2957057058811188,0.7349662184715271,-0.0727975144982338,22.0,-0.010472248308360577,0.0466378852725029,0.019723352044820786,-0.047548506408929825,0.06488487124443054,0.0690380185842514
1689262993793715100,0,62993.79296875,1.0,-0.37082964181900024,0.2379888892173767,-0.02480153925716877,-0.9906484484672546,0.32127273082733154,0.34538066387176514,16.0,-0.4080944359302521,0.22329576313495636,-0.04611756652593613,-1.0890581607818604,0.9632554054260254,-0.024854855611920357,17.0,-0.3633294105529785,0.15120740234851837,-0.06618377566337585,0.9067660570144653,-0.5242213606834412,-0.06951083987951279,18.0,-0.35311436653137207,0.07479866594076157,-0.09919743239879608,4.222432613372803,-0.5289128422737122,-0.9004473686218262,20.0,-0.30888742208480835,0.23133638501167297,-0.04224364459514618,-0.18996219336986542,0.4844897985458374,0.10497961193323135,21.0,-0.18546108901500702,0.18156181275844574,-0.02725500985980034,-0.30599579215049744,0.42610687017440796,0.00798517931252718,22.0,-0.01627287082374096,0.0509636364877224,0.024962961673736572,-0.18276147544384003,0.1608642339706421,0.20089416205883026
1689262993825987700,0,62993.82421875,1.0,-0.3992219865322113,0.25199583172798157,-0.03008260577917099,-0.8688949346542358,0.7798977494239807,0.12671290338039398,16.0,-0.4469497501850128,0.26389431953430176,-0.04950127378106117,-1.0422663688659668,1.4506292343139648,0.10224376618862152,17.0,-0.390140563249588,0.14571136236190796,-0.07803375273942947,0.4230380952358246,-0.32771891355514526,-0.06706319004297256,18.0,-0.28917020559310913,0.061150260269641876,-0.10219082236289978,3.746825695037842,-0.7365996837615967,-0.753724217414856,20.0,-0.3461968004703522,0.25977468490600586,-0.03360714018344879,-1.0515143871307373,1.1423890590667725,0.3014708161354065,21.0,-0.20467087626457214,0.17996901273727417,-0.014995401725172997,-0.2082245945930481,-0.12271302938461304,0.4826693832874298,22.0,-0.03632437437772751,0.04047730565071106,0.040052108466625214,-0.39153262972831726,-0.24612867832183838,0.6105817556381226
1689262993853734800,0,62993.8515625,1.0,-0.4305463135242462,0.284782737493515,-0.03716381639242172,-0.8400969505310059,0.9313607811927795,-0.005163281690329313,16.0,-0.468000590801239,0.2884988784790039,-0.04608793184161186,-0.23822833597660065,0.8810808062553406,0.050989750772714615,17.0,-0.405800998210907,0.14400316774845123,-0.0778803676366806,0.7799344658851624,-0.1615980863571167,-0.5933784246444702,18.0,-0.22289974987506866,0.020820066332817078,-0.12228886783123016,2.823096990585327,-1.3336914777755737,-1.1347473859786987,20.0,-0.3979857861995697,0.2950267791748047,-0.03992387652397156,-1.3605809211730957,1.254860281944275,-0.23224815726280212,21.0,-0.225084587931633,0.17403051257133484,-0.014562325552105904,-0.1334504783153534,-0.014764170162379742,0.16828353703022003,22.0,-0.05180002748966217,0.027744121849536896,0.049857303500175476,-0.15867573022842407,-0.33423423767089844,0.3856002688407898
1689262993885743800,0,62993.88671875,1.0,-0.4688946306705475,0.3141549825668335,-0.03896607458591461,-1.001968502998352,0.9784067273139954,0.1692744940519333,16.0,-0.5084614753723145,0.3160921335220337,-0.04376746714115143,-1.0862728357315063,1.4889596700668335,0.4222274720668793,17.0,-0.3997896909713745,0.1501680314540863,-0.08490040153265,0.7608675956726074,-0.5352821946144104,-0.42911210656166077,18.0,-0.1604478508234024,-0.02929879166185856,-0.1469690054655075,2.7643847465515137,-1.9111565351486206,-1.5720131397247314,20.0,-0.4408603310585022,0.32836824655532837,-0.050026603043079376,-1.3875391483306885,1.342875599861145,-0.22837920486927032,21.0,-0.2520361542701721,0.18368569016456604,-0.018649563193321228,-0.8999630808830261,0.579298198223114,0.012184657156467438,22.0,-0.06147713586688042,0.019981136545538902,0.0550016425549984,-0.09160006791353226,-0.013836370781064034,0.31294336915016174
