%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9
1689262993514195900,0,62993.51171875,1.0579137802124023,-0.13219556212425232,1.068511962890625,-0.23220376670360565,0.06934427469968796,-0.031964827328920364,-0.7166587710380554,0.4950505197048187,-0.42563596367836
1689262993545065300,0,62993.54296875,1.0518325567245483,-0.12934435904026031,1.0681651830673218,-0.23243913054466248,0.10811585932970047,-0.02808699756860733,-0.6880283951759338,0.6534311175346375,-0.14718197286128998
1689262993576093300,0,62993.57421875,1.0453563928604126,-0.12591300904750824,1.0677255392074585,-0.23512093722820282,0.12670275568962097,-0.024643778800964355,-0.5881824493408203,0.6159116625785828,0.003332266118377447
1689262993608506500,0,62993.60546875,1.0362800359725952,-0.12115269154310226,1.0668888092041016,-0.2495281994342804,0.13522255420684814,-0.03480280190706253,-0.5935258269309998,0.6900660395622253,-0.39673423767089844
1689262993639972300,0,62993.640625,1.028965950012207,-0.1179068386554718,1.0659674406051636,-0.26430028676986694,0.1344873011112213,-0.044079627841711044,-0.6549556851387024,0.535907506942749,-0.2744123637676239
1689262993670016500,0,62993.66796875,1.0217965841293335,-0.11477120965719223,1.0649222135543823,-0.26521730422973633,0.1399931013584137,-0.04730081185698509,-0.4354984760284424,0.5143493413925171,-0.14218640327453613
1689262993702339800,0,62993.703125,1.0146856307983398,-0.11105921119451523,1.0638474225997925,-0.2603062391281128,0.145524263381958,-0.03896842896938324,-0.39593783020973206,0.5467479228973389,0.1665031760931015
1689262993731191500,0,62993.73046875,1.0070915222167969,-0.1062999740242958,1.062879204750061,-0.27028483152389526,0.17262002825737,-0.03144896402955055,-0.3189869225025177,0.7752144932746887,0.19147299230098724
1689262993762448000,0,62993.76171875,0.9984591007232666,-0.10026232898235321,1.0618120431900024,-0.29533159732818604,0.2106587141752243,-0.027349872514605522,-0.550628662109375,0.6507090330123901,0.12739376723766327
1689262993793723000,0,62993.79296875,0.9887711405754089,-0.09399295598268509,1.0604628324508667,-0.32573267817497253,0.2089449167251587,-0.029047366231679916,-0.5945896506309509,0.21394720673561096,0.18407273292541504
1689262993825990900,0,62993.82421875,0.9782580137252808,-0.08794167637825012,1.05893874168396,-0.35312026739120483,0.21237576007843018,-0.033412300050258636,-0.6157706379890442,0.5946937799453735,0.11963996291160583
1689262993853849900,0,62993.8515625,0.9665626883506775,-0.08152522146701813,1.057332158088684,-0.3918675184249878,0.23537926375865936,-0.04041067883372307,-0.6095405220985413,0.8335508704185486,-0.056489523500204086
1689262993885746600,0,62993.88671875,0.9536876678466797,-0.07393696159124374,1.0555866956710815,-0.4254821538925171,0.27447110414505005,-0.04247274622321129,-0.7215120792388916,0.8447068333625793,0.08326788246631622
1689262993918066200,0,62993.91796875,0.9355732202529907,-0.06321439146995544,1.053017497062683,-0.45951834321022034,0.2865409851074219,-0.05206190422177315,-0.4926576316356659,0.5245645046234131,-0.18628531694412231
1689262993949748300,0,62993.94921875,0.9209588766098022,-0.05511561408638954,1.0505976676940918,-0.4883941411972046,0.28382259607315063,-0.03992408141493797,-0.8801252841949463,-0.0004325602494645864,1.0205363035202026
1689262993979331400,0,62993.98046875,0.9107831120491028,-0.04976370558142662,1.0490845441818237,-0.5028667449951172,0.2749212086200714,-0.024730032309889793,0.43747350573539734,-0.24559490382671356,1.1790530681610107
1689262994010682000,0,62994.01171875,0.8907596468925476,-0.036830443888902664,1.0525739192962646,-0.5018599033355713,0.26896199584007263,0.06092355400323868,0.06859799474477768,-0.6021220684051514,1.6062155961990356
1689262994042192700,0,62994.04296875,0.8761481642723083,-0.027349893003702164,1.0548343658447266,-0.4820598363876343,0.2797586917877197,0.07734023034572601,0.26163190603256226,-0.6943368315696716,1.126936674118042
1689262994079941400,0,62994.078125,0.8606656789779663,-0.01718764752149582,1.0570570230484009,-0.5083479285240173,0.31799474358558655,0.08078629523515701,0.39686521887779236,-0.5360159873962402,0.763350248336792
1689262994101701900,0,62994.1015625,0.8449528813362122,-0.005692825652658939,1.0598176717758179,-0.5098574161529541,0.37636885046958923,0.08733593672513962,0.4553965628147125,-0.27486494183540344,0.2962084412574768
1689262994134372800,0,62994.1328125,0.8323699235916138,0.005490706767886877,1.0637317895889282,-0.4555750787258148,0.38891780376434326,0.08100853860378265,0.6719822883605957,-0.5129472613334656,-0.9779692888259888
1689262994168317900,0,62994.16796875,0.8149235248565674,0.01747777685523033,1.0679376125335693,-0.43666204810142517,0.3049434423446655,0.0346275195479393,0.6820285320281982,-1.5524897575378418,-1.2783232927322388
1689262994197480400,0,62994.1953125,0.8012615442276001,0.022572267800569534,1.070091724395752,-0.4261282682418823,0.17294591665267944,0.023625412955880165,0.3574720025062561,-1.8686985969543457,-0.33764776587486267
1689262994226993600,0,62994.2265625,0.7885923981666565,0.024702422320842743,1.0719833374023438,-0.40193209052085876,0.060768887400627136,0.0587795190513134,-0.47873634099960327,-1.4227768182754517,1.0305274724960327
1689262994260824100,0,62994.26171875,0.7758505940437317,0.026794353500008583,1.0735983848571777,-0.4221300482749939,0.0498867928981781,0.07132911682128906,-0.6070109009742737,-1.077950119972229,0.1570313721895218
1689262994291498100,0,62994.2890625,0.7669433951377869,0.030220260843634605,1.0731371641159058,-0.44251659512519836,0.056814420968294144,0.05544963479042053,-0.6967380046844482,-0.5708455443382263,-0.4154932498931885
1689262994322218000,0,62994.3203125,0.7492228150367737,0.03556681424379349,1.0728315114974976,-0.4631463885307312,0.07458390295505524,-0.026617111638188362,-0.4773441553115845,-1.246588110923767,-1.5766783952713013
1689262994353280700,0,62994.3515625,0.7400781512260437,0.03773731738328934,1.07211434841156,-0.4714057445526123,0.04951568692922592,-0.05893707275390625,-0.5845843553543091,-1.6380232572555542,-1.61611008644104
