%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31,field.data32,field.data33,field.data34,field.data35,field.data36,field.data37,field.data38,field.data39,field.data40,field.data41,field.data42,field.data43,field.data44,field.data45,field.data46,field.data47,field.data48,field.data49,field.data50
1689263663984543500,0,63663.984375,259.0,4097.0,4.292095184326172,13.139259338378906,22.413562774658203,4098.0,4353.0,-14.13422679901123,-1.7040700912475586,22.748605728149414,4354.0,4609.0,-10.591808319091797,-5.296009540557861,10.259045600891113,4610.0,4865.0,-1.6866620853957692e-15,7.351079723678076e-16,-2.2717514635227716e-17,260.0,5121.0,2.1943275928497314,-7.68187141418457,6.335739612579346,5122.0,5377.0,2.192641019821167,0.7349002361297607,6.316464900970459,5378.0,5633.0,2.600461721420288,-9.739391326904297,6.777771472930908,5634.0,5889.0,-1.0028606456486083e-15,6.28484417879502e-16,-1.1686383341951941e-15,1280.0,1792.0,4.954499525793336e-17,1.3744731637295015e-15,4.579833361293362e-17,1280.0,3328.0,89.9947738647461,177.12721252441406,177.12893676757812
1689263664026082200,0,63664.0234375,259.0,4097.0,4.465204238891602,12.833529472351074,23.552486419677734,4098.0,4353.0,-14.536626815795898,-3.188215494155884,23.162395477294922,4354.0,4609.0,-9.933940887451172,-5.428467273712158,10.499593734741211,4610.0,4865.0,2.2854380402601883e-15,1.2312529154803633e-15,8.729246268694962e-16,260.0,5121.0,2.521054983139038,-7.851923942565918,6.3673415184021,5122.0,5377.0,2.3209474086761475,0.19915659725666046,6.40101432800293,5378.0,5633.0,2.268676280975342,-8.919137001037598,6.816516876220703,5634.0,5889.0,-3.946931335721684e-16,2.8965663824735352e-15,-0.18853560090065002,1280.0,1792.0,-2.160936690749778e-15,3.9011383523129524e-16,1.7118217167863005e-15,1280.0,3328.0,89.99429321289062,155.00369262695312,155.00494384765625
1689263664047312300,0,63664.046875,259.0,4097.0,4.535971641540527,12.204103469848633,24.2630672454834,4098.0,4353.0,-14.315590858459473,-4.324063777923584,22.672353744506836,4354.0,4609.0,-9.82730770111084,-5.492618083953857,10.513498306274414,4610.0,4865.0,3.984291312047111e-16,-6.157972407581718e-16,-2.6350000672625655e-15,260.0,5121.0,2.827246904373169,-8.008440971374512,6.350343227386475,5122.0,5377.0,2.418576717376709,-0.30840036273002625,6.4739251136779785,5378.0,5633.0,1.9824227094650269,-8.176859855651855,6.810031890869141,5634.0,5889.0,2.0781504433422214e-15,-2.9857127885237877e-16,8.783260500950184e-16,1280.0,1792.0,-1.3555068254910568e-15,-2.438475929763596e-15,-8.696519562591016e-16,1280.0,3328.0,89.99565887451172,165.97476196289062,165.9755401611328
1689263664077711200,0,63664.078125,259.0,4097.0,4.635879039764404,11.815073013305664,24.70057487487793,4098.0,4353.0,-13.880659103393555,-5.0702433586120605,21.36879539489746,4354.0,4609.0,-9.746417045593262,-5.551051139831543,10.506352424621582,4610.0,4865.0,-1.795634462246811e-15,-2.8218049252082657e-15,7.515325235502197e-16,260.0,5121.0,3.0504631996154785,-8.268994331359863,6.312905311584473,5122.0,5377.0,2.5013067722320557,-0.9017811417579651,6.491621971130371,5378.0,5633.0,1.6593934297561646,-7.4312825202941895,6.779474258422852,5634.0,5889.0,-2.755272181267335e-15,-3.192214921201854e-16,2.129970622036039e-16,1280.0,1792.0,-3.0804519413665235e-15,-2.239781482095524e-15,-5.434220870635545e-16,1280.0,3328.0,89.99725341796875,-130.1414031982422,-130.13961791992188
1689263664110189300,0,63664.109375,259.0,4097.0,5.029474258422852,11.605904579162598,24.750438690185547,4098.0,4353.0,-13.181010246276855,-5.207653999328613,18.540407180786133,4354.0,4609.0,-9.658560752868652,-5.53978967666626,10.503840446472168,4610.0,4865.0,6.923295262787948e-16,-7.400703678288561e-16,5.985766771286877e-17,260.0,5121.0,3.186481475830078,-8.78674602508545,6.125129699707031,5122.0,5377.0,2.6139073371887207,-1.867020606994629,6.443562030792236,5378.0,5633.0,1.0954866409301758,-6.274623394012451,6.738986015319824,5634.0,5889.0,-2.672563225616215e-15,-9.54521957656463e-16,2.2707298954662686e-16,1280.0,1792.0,-1.0978252151344322e-15,1.882449621867983e-15,-3.886654883008292e-16,1280.0,3328.0,89.9965591430664,-65.85157775878906,-65.85111236572266
1689263664157162900,0,63664.15625,259.0,4097.0,5.462100982666016,11.159610748291016,24.084747314453125,4098.0,4353.0,-12.1638822555542,-4.485737323760986,14.98624038696289,4354.0,4609.0,-9.588794708251953,-5.480618953704834,10.494378089904785,4610.0,4865.0,1.4201906950314785e-17,-2.0925826142140138e-15,1.5619514128682689e-15,260.0,5121.0,3.2230916023254395,-9.047765731811523,5.78901481628418,5122.0,5377.0,2.711273193359375,-2.4730615615844727,6.53226900100708,5378.0,5633.0,0.6193557977676392,-5.596138000488281,6.859190464019775,5634.0,5889.0,1.0712144468986648e-14,-2.943239975744946e-17,-0.27173537015914917,1280.0,1792.0,-2.757759493516947e-15,6.7185065189435e-16,2.1594781000146062e-15,1280.0,3328.0,89.99748229980469,3.4224414825439453,3.4214751720428467
1689263664189737900,0,63664.1875,259.0,4097.0,5.657405376434326,10.434820175170898,23.267295837402344,4098.0,4353.0,-11.074626922607422,-3.3262341022491455,12.534015655517578,4354.0,4609.0,-9.64397144317627,-5.398714542388916,10.56119155883789,4610.0,4865.0,2.593790432070986e-15,2.4044506162723906e-15,1.163848362878471e-15,260.0,5121.0,3.19917631149292,-8.998385429382324,5.471660614013672,5122.0,5377.0,2.8063504695892334,-2.790173292160034,6.648019313812256,5378.0,5633.0,0.29638826847076416,-5.288466453552246,7.076362609863281,5634.0,5889.0,-3.85305800936972e-15,1.2083694733773412e-15,-0.37505653500556946,1280.0,1792.0,1.0764468446995625e-15,9.847620926646257e-16,-7.123998131453079e-16,1280.0,3328.0,89.99507904052734,40.99514389038086,40.99365234375
1689263664215218000,0,63664.21484375,259.0,4097.0,5.677575588226318,8.77099609375,22.140439987182617,4098.0,4353.0,-9.182100296020508,-0.9793223142623901,10.45380973815918,4354.0,4609.0,-9.640398025512695,-5.258309841156006,10.514944076538086,4610.0,4865.0,1.9502651972075303e-15,-1.4944939207071732e-15,6.076870061673303e-16,260.0,5121.0,3.0221776962280273,-8.829334259033203,4.981970310211182,5122.0,5377.0,2.942233085632324,-2.788825750350952,6.828647613525391,5378.0,5633.0,-0.09769126027822495,-5.1082763671875,7.508080959320068,5634.0,5889.0,7.377230913012487e-15,-6.828678506206091e-16,-0.31023043394088745,1280.0,1792.0,-1.9475210222166632e-15,-1.0909888122171427e-15,-2.0847282894523615e-15,1280.0,3328.0,89.98951721191406,50.899471282958984,50.8973503112793
1689263664247815800,0,63664.24609375,259.0,4097.0,5.928317546844482,7.658888339996338,21.476089477539062,4098.0,4353.0,-8.349223136901855,0.3548103868961334,9.59929084777832,4354.0,4609.0,-9.647528648376465,-5.185675144195557,10.47695255279541,4610.0,4865.0,2.87809915839926e-15,1.555784589495784e-15,1.7173806087306733e-16,260.0,5121.0,2.8325774669647217,-8.673491477966309,4.543525218963623,5122.0,5377.0,3.1054086685180664,-2.536803960800171,6.892002105712891,5378.0,5633.0,-0.41133585572242737,-5.053284645080566,7.906569480895996,5634.0,5889.0,-1.1532996474874265e-14,-5.1844125374027675e-15,-0.12661480903625488,1280.0,1792.0,1.6697535078235605e-15,3.780912401603808e-15,-1.9144047868360986e-15,1280.0,3328.0,89.98743438720703,59.419212341308594,59.41737365722656
1689263664278615800,0,63664.27734375,259.0,4097.0,6.029141426086426,7.017141342163086,21.059953689575195,4098.0,4353.0,-7.968642234802246,0.7076303958892822,9.296180725097656,4354.0,4609.0,-9.654312133789062,-5.170864105224609,10.450591087341309,4610.0,4865.0,1.9025442079921703e-15,-1.1931031868107401e-15,7.025473244261929e-17,260.0,5121.0,2.767608404159546,-8.471660614013672,4.119708061218262,5122.0,5377.0,3.2459120750427246,-2.062891721725464,6.864727973937988,5378.0,5633.0,-0.5959621667861938,-5.183269023895264,8.326969146728516,5634.0,5889.0,-1.357000885730895e-15,1.3691903251165948e-15,6.349458498989538e-16,1280.0,1792.0,2.8905776477782105e-15,2.8203327819459377e-15,-1.6895910194482562e-15,1280.0,3328.0,89.98725128173828,70.67757415771484,70.67637634277344
