%time,field.mx,field.my,field.fz,field.t
1689263666850644200,157.0,158.0,348.88,63666.73264503479
1689263666850646400,169.0,168.0,360.64,63666.74345064163
1689263666850731500,183.0,177.0,374.36,63666.75438475609
1689263666850789200,200.0,187.0,392.0,63666.76494002342
1689263666910486700,218.0,195.0,409.64,63666.77614378929
1689263666910496800,234.0,204.0,423.36,63666.78677845001
1689263666910499400,247.0,215.0,435.12,63666.79768872261
1689263666910523800,257.0,225.0,442.96,63666.80894827843
1689263666910527800,263.0,234.0,452.76,63666.819877147675
1689263666974551600,267.0,241.0,458.64,63666.83096122742
1689263666974564800,269.0,248.0,464.52,63666.841963768005
1689263666974568400,272.0,254.0,472.36,63666.85268783569
1689263666974578000,276.0,262.0,482.15999999999997,63666.86368274689
1689263666974585100,279.0,270.0,497.84,63666.874668598175
1689263666974605100,285.0,282.0,511.56,63666.88562750816
1689263667034528500,290.0,294.0,527.24,63666.89645195007
1689263667034541700,298.0,307.0,542.92,63666.907383441925
1689263667034545100,305.0,318.0,558.6,63666.918214559555
1689263667034549000,312.0,328.0,572.3199999999999,63666.92920303345
1689263667034555600,320.0,337.0,586.04,63666.94017457962
1689263667098571300,326.0,345.0,597.8,63666.95111870766
1689263667098612000,332.0,355.0,601.72,63666.961946964264
1689263667098639800,337.0,368.0,599.76,63666.97346329689
1689263667098654600,336.0,380.0,595.84,63666.984639406204
1689263667098657100,333.0,392.0,589.96,63666.99537706375
1689263667098795300,329.0,402.0,582.12,63667.006154060364
1689263667166685900,324.0,412.0,576.24,63667.01693534851
1689263667166702300,318.0,421.0,566.4399999999999,63667.02822089195
1689263667166705500,312.0,430.0,558.6,63667.03917694092
1689263667166708500,305.0,439.0,550.76,63667.05012321472
1689263667166710400,298.0,448.0,544.88,63667.06095504761
1689263667166712900,289.0,459.0,539.0,63667.071888923645
1689263667218553000,280.0,472.0,535.08,63667.082627773285
1689263667218562700,273.0,486.0,533.12,63667.09380483627
1689263667218565600,264.0,500.0,531.16,63667.10465836525
1689263667218567300,254.0,515.0,533.12,63667.115446567535
1689263667218568800,246.0,531.0,533.12,63667.12643480301
1689263667278587500,239.0,549.0,535.08,63667.13725781441
1689263667278596700,232.0,567.0,535.08,63667.148166656494
1689263667278605500,228.0,585.0,533.12,63667.159048080444
1689263667278611400,225.0,604.0,533.12,63667.17003464699
1689263667278613800,225.0,623.0,529.2,63667.18095326424
1689263667278615200,227.0,641.0,525.28,63667.19195318222
1689263667342449500,230.0,660.0,519.4,63667.20273590088
1689263667342454800,233.0,678.0,509.59999999999997,63667.21393632889
1689263667342457000,234.0,695.0,495.88,63667.22494840622
1689263667342458500,232.0,710.0,476.28,63667.235899448395
1689263667342461700,225.0,722.0,454.71999999999997,63667.2467315197
1689263667342463100,216.0,732.0,431.2,63667.25749921799
1689263667402568800,203.0,737.0,399.84,63667.26872777939
1689263667402579000,186.0,740.0,366.52,63667.27966570854
1689263667402581800,167.0,740.0,333.2,63667.29062151909
1689263667402729700,146.0,739.0,297.92,63667.301473617554
1689263667402758700,124.0,737.0,262.64,63667.312383413315
1689263667462524200,103.0,734.0,229.32,63667.323248147964
1689263667462534000,88.0,727.0,196.0,63667.33435320854
1689263667462550400,86.0,719.0,166.6,63667.34514260292
1689263667462556000,77.0,700.0,147.0,63667.35593342781
1689263667462559800,61.0,657.0,133.28,63667.36676430702
1689263667462576800,43.0,597.0,125.44,63667.3776140213
1689263667526534300,24.0,536.0,115.64,63667.38854980469
1689263667526549600,11.0,479.0,105.84,63667.40029859543
1689263667526555300,-1.0,425.0,92.12,63667.411393880844
1689263667526575800,-6.0,364.0,84.28,63667.42236495018
1689263667526592700,-2.0,299.0,74.48,63667.43328523636
1689263667582504400,4.0,233.0,68.6,63667.44438648224
1689263667582510800,8.0,174.0,60.76,63667.455132484436
1689263667582552800,9.0,124.0,54.879999999999995,63667.46590876579
1689263667582572200,9.0,83.0,43.12,63667.48193526268
1689263667582577000,11.0,51.0,33.32,63667.49342083931
1689263667653761100,9.0,15.0,27.439999999999998,63667.50438451767
1689263667653777700,7.0,-12.0,21.56,63667.51527380943
1689263667653781400,2.0,-23.0,13.719999999999999,63667.52619457245
1689263667653783200,-2.0,-28.0,11.76,63667.53716158867
1689263667653857500,2.0,-26.0,11.76,63667.54770278931
1689263667653880800,12.0,-49.0,19.6,63667.55846238136
1689263667706436400,3.0,-78.0,19.6,63667.569403886795
1689263667706446300,-9.0,-42.0,13.719999999999999,63667.58073282242
1689263667706449500,-17.0,-42.0,13.719999999999999,63667.59170603752
1689263667706453100,-3.0,-32.0,13.719999999999999,63667.6024620533
1689263667706540500,3.0,-24.0,13.719999999999999,63667.61338806152
1689263667766405400,2.0,-33.0,19.6,63667.62397027016
1689263667766421100,-2.0,-24.0,15.68,63667.634707927704
1689263667766428100,-5.0,-25.0,13.719999999999999,63667.645414114
1689263667766431400,-9.0,-33.0,13.719999999999999,63667.65594172478
1689263667766433000,-7.0,-30.0,13.719999999999999,63667.66675591469
1689263667766434300,-6.0,-31.0,11.76,63667.677560806274
1689263667830596000,-4.0,-29.0,9.8,63667.68820786476
1689263667830605600,-5.0,-24.0,9.8,63667.69942331314
1689263667830615800,-6.0,-21.0,7.84,63667.71042084694
1689263667830618200,-7.0,-21.0,7.84,63667.721367836
1689263667830626800,-6.0,-20.0,5.88,63667.73196077347
1689263667830637200,-6.0,-18.0,3.92,63667.742710113525
1689263667890877100,-5.0,-14.0,1.96,63667.75370645523
1689263667890893500,-6.0,-12.0,0.0,63667.76445889473
1689263667890898400,-5.0,-10.0,0.0,63667.77519607544
1689263667890904100,-5.0,-11.0,0.0,63667.78637266159
1689263667890906200,-6.0,-11.0,-1.96,63667.797196388245
1689263667977106400,-5.0,-10.0,-1.96,63667.80796790123
1689263667977117700,-5.0,-10.0,-3.92,63667.81887793541
1689263667977121100,-4.0,-11.0,-1.96,63667.82946562767
1689263667977152000,-3.0,-10.0,-3.92,63667.84016609192
1689263667977154200,-2.0,-9.0,-3.92,63667.85096335411
1689263667977175800,0.0,-8.0,-3.92,63667.86191678047
1689263668030551800,3.0,-7.0,-3.92,63667.87267613411
1689263668030569600,4.0,-6.0,-1.96,63667.88365364075
1689263668030574700,5.0,-5.0,-3.92,63667.89485621452
1689263668030576800,6.0,-4.0,-3.92,63667.9057841301
1689263668030582700,7.0,-5.0,-3.92,63667.91694188118
1689263668030604800,6.0,-3.0,-5.88,63667.9278922081
1689263668030615500,5.0,0.0,-5.88,63667.93880152702
1689263668090614200,4.0,4.0,-5.88,63667.94970583916
1689263668090630100,5.0,5.0,-3.92,63667.960659980774
1689263668090634200,5.0,7.0,-3.92,63667.97177410126
1689263668090636800,2.0,8.0,-1.96,63667.98272609711
1689263668090644600,0.0,9.0,-1.96,63667.99476838112
1689263668090651300,-1.0,9.0,0.0,63668.00555896759
1689263668158549000,-1.0,9.0,-1.96,63668.016372442245
1689263668158558300,0.0,9.0,-1.96,63668.02720165253
1689263668158560100,-1.0,27.0,-5.88,63668.03815126419
1689263668158561400,2.0,29.0,-5.88,63668.04903817177
1689263668158562900,3.0,7.0,-1.96,63668.05996131897
1689263668158702700,2.0,7.0,-1.96,63668.07093858719
1689263668230430000,1.0,8.0,11.76,63668.0819542408
1689263668230441100,8.0,28.0,23.52,63668.09343457222
1689263668230444400,31.0,23.0,60.76,63668.104285001755
1689263668230451100,77.0,38.0,92.12,63668.115131378174
1689263668230454600,117.0,13.0,137.2,63668.12588453293
1689263668230472500,137.0,-8.0,215.6,63668.13672423363
1689263668294828400,150.0,-65.0,286.15999999999997,63668.147456884384
1689263668294834500,160.0,-90.0,333.2,63668.15843462944
1689263668294837700,141.0,-73.0,368.48,63668.16942548752
1689263668294845500,121.0,-42.0,384.15999999999997,63668.180388212204
1689263668294848800,119.0,-23.0,397.88,63668.196308135986
1689263668378424500,114.0,8.0,403.76,63668.21086573601
1689263668378544300,96.0,25.0,411.59999999999997,63668.22184443474
1689263668378579600,104.0,16.0,431.2,63668.232456445694
1689263668378590300,127.0,30.0,441.0,63668.24351334572
1689263668378610500,153.0,47.0,452.76,63668.25419092178
1689263668378612800,178.0,86.0,460.59999999999997,63668.265020132065
1689263668378631800,194.0,111.0,470.4,63668.275874853134
1689263668378720400,212.0,141.0,472.36,63668.287889003754
1689263668434493500,239.0,178.0,472.36,63668.29846954346
1689263668434540300,267.0,209.0,474.32,63668.30916714668
1689263668434645400,282.0,227.0,482.15999999999997,63668.32012176514
