%time,field.mode,field.duration,field.motor1_move,field.motor2_move,field.motor1_torque,field.motor2_torque,field.PF_cmd,field.EV_cmd,field.theta_cmd,field.alpha_cmd,field.PF_curr,field.EV_curr,field.CPU0,field.CPU1,field.CPU2,field.CPU3,field.t,field.valid
1689263665695179900,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,14.300000190734863,40.0,20.0,0.0,63665.55078125,1.0
1689263665695196700,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,36.400001525878906,20.0,22.200000762939453,0.0,63665.5625,1.0
1689263665695204000,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,36.400001525878906,20.0,22.200000762939453,0.0,63665.57421875,1.0
1689263665695213000,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,36.400001525878906,20.0,22.200000762939453,0.0,63665.58203125,1.0
1689263665695224600,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,36.400001525878906,20.0,22.200000762939453,0.0,63665.59375,1.0
1689263665695271000,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,36.400001525878906,20.0,22.200000762939453,0.0,63665.6015625,1.0
1689263665751445600,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,36.400001525878906,20.0,22.200000762939453,0.0,63665.61328125,1.0
1689263665751460800,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,36.400001525878906,20.0,22.200000762939453,0.0,63665.62109375,1.0
1689263665751465700,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,36.400001525878906,20.0,22.200000762939453,0.0,63665.6328125,1.0
1689263665751469000,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,36.400001525878906,20.0,22.200000762939453,0.0,63665.640625,1.0
1689263665751470900,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,36.400001525878906,20.0,22.200000762939453,0.0,63665.65234375,1.0
1689263665751472600,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,25.0,0.0,20.0,0.0,63665.6640625,1.0
1689263665814622800,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,25.0,0.0,20.0,0.0,63665.671875,1.0
1689263665814637700,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,25.0,0.0,20.0,0.0,63665.68359375,1.0
1689263665814649100,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,25.0,0.0,20.0,0.0,63665.69140625,1.0
1689263665814651700,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,25.0,0.0,20.0,0.0,63665.703125,1.0
1689263665814662500,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,25.0,0.0,20.0,0.0,63665.7109375,1.0
1689263665814666700,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,25.0,0.0,20.0,0.0,63665.72265625,1.0
1689263665874559000,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,25.0,0.0,20.0,0.0,63665.73046875,1.0
1689263665874723900,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,25.0,0.0,20.0,0.0,63665.7421875,1.0
1689263665874738100,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,25.0,0.0,20.0,0.0,63665.75390625,1.0
1689263665874744400,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,45.5,0.0,0.0,0.0,63665.76171875,1.0
1689263665874794300,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,45.5,0.0,0.0,0.0,63665.7734375,1.0
1689263665874905100,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,45.5,0.0,0.0,0.0,63665.78125,1.0
1689263665934696300,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,45.5,0.0,0.0,0.0,63665.79296875,1.0
1689263665934711100,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,45.5,0.0,0.0,0.0,63665.80078125,1.0
1689263665934715000,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,45.5,0.0,0.0,0.0,63665.8125,1.0
1689263665934717100,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,45.5,0.0,0.0,0.0,63665.8203125,1.0
1689263665934754100,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,45.5,0.0,0.0,0.0,63665.83203125,1.0
1689263665934857600,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,45.5,0.0,0.0,0.0,63665.84375,1.0
1689263665994558000,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,45.5,0.0,0.0,0.0,63665.8515625,1.0
1689263665994572300,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,36.400001525878906,0.0,11.100000381469727,0.0,63665.86328125,1.0
1689263665994581200,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,36.400001525878906,0.0,11.100000381469727,0.0,63665.87109375,1.0
1689263665994584800,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,36.400001525878906,0.0,11.100000381469727,0.0,63665.8828125,1.0
1689263665994587000,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,36.400001525878906,0.0,11.100000381469727,0.0,63665.890625,1.0
1689263665994653500,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,36.400001525878906,0.0,11.100000381469727,0.0,63665.90234375,1.0
1689263666054174900,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,36.400001525878906,0.0,11.100000381469727,0.0,63665.9140625,1.0
1689263666054188100,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,36.400001525878906,0.0,11.100000381469727,0.0,63665.921875,1.0
1689263666054195800,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,36.400001525878906,0.0,11.100000381469727,0.0,63665.93359375,1.0
1689263666054199700,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,36.400001525878906,0.0,11.100000381469727,0.0,63665.94140625,1.0
1689263666054201600,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,36.400001525878906,0.0,11.100000381469727,0.0,63665.953125,1.0
1689263666054203200,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,46.20000076293945,0.0,12.5,0.0,63665.9609375,1.0
1689263666114667700,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,46.20000076293945,0.0,12.5,0.0,63665.97265625,1.0
1689263666114678600,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,46.20000076293945,0.0,12.5,0.0,63665.98046875,1.0
1689263666114687200,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,46.20000076293945,0.0,12.5,0.0,63665.9921875,1.0
1689263666114690600,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,46.20000076293945,0.0,12.5,0.0,63666.00390625,1.0
1689263666114692500,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,46.20000076293945,0.0,12.5,0.0,63666.01171875,1.0
1689263666114702900,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,46.20000076293945,0.0,12.5,0.0,63666.0234375,1.0
1689263666174516900,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,46.20000076293945,0.0,12.5,0.0,63666.03125,1.0
1689263666174527700,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,46.20000076293945,0.0,12.5,0.0,63666.04296875,1.0
1689263666174530900,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,46.20000076293945,0.0,12.5,0.0,63666.05078125,1.0
1689263666174533500,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,45.5,66.69999694824219,37.5,9.100000381469727,63666.0625,1.0
1689263666174536000,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,45.5,66.69999694824219,37.5,9.100000381469727,63666.07421875,1.0
1689263666174538400,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,45.5,66.69999694824219,37.5,9.100000381469727,63666.08203125,1.0
1689263666237883600,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,45.5,66.69999694824219,37.5,9.100000381469727,63666.09375,1.0
1689263666237888900,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,45.5,66.69999694824219,37.5,9.100000381469727,63666.1015625,1.0
1689263666237981800,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,45.5,66.69999694824219,37.5,9.100000381469727,63666.11328125,1.0
1689263666237984200,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,45.5,66.69999694824219,37.5,9.100000381469727,63666.12109375,1.0
1689263666237985700,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,45.5,66.69999694824219,37.5,9.100000381469727,63666.1328125,1.0
1689263666237987000,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,45.5,66.69999694824219,37.5,9.100000381469727,63666.140625,1.0
1689263666237988400,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,45.5,66.69999694824219,37.5,9.100000381469727,63666.15234375,1.0
1689263666298546100,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,45.5,66.69999694824219,37.5,9.100000381469727,63666.1640625,1.0
1689263666298560800,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,33.29999923706055,0.0,0.0,0.0,63666.171875,1.0
1689263666298571100,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,33.29999923706055,0.0,0.0,0.0,63666.18359375,1.0
1689263666298575900,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,33.29999923706055,0.0,0.0,0.0,63666.19140625,1.0
1689263666298579700,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,33.29999923706055,0.0,0.0,0.0,63666.203125,1.0
1689263666298589200,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,33.29999923706055,0.0,0.0,0.0,63666.2109375,1.0
1689263666358504400,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,33.29999923706055,0.0,0.0,0.0,63666.22265625,1.0
1689263666358645000,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,33.29999923706055,0.0,0.0,0.0,63666.23046875,1.0
1689263666358685700,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,33.29999923706055,0.0,0.0,0.0,63666.2421875,1.0
1689263666358694000,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,33.29999923706055,0.0,0.0,0.0,63666.25390625,1.0
1689263666358702100,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,33.29999923706055,0.0,0.0,0.0,63666.26171875,1.0
1689263666358748500,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,41.70000076293945,0.0,30.0,0.0,63666.2734375,1.0
1689263666422644400,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,41.70000076293945,0.0,30.0,0.0,63666.28125,1.0
1689263666422663000,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,41.70000076293945,0.0,30.0,0.0,63666.29296875,1.0
1689263666422671000,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,41.70000076293945,0.0,30.0,0.0,63666.30078125,1.0
1689263666422674100,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,41.70000076293945,0.0,30.0,0.0,63666.3125,1.0
1689263666422677800,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,41.70000076293945,0.0,30.0,0.0,63666.32421875,1.0
1689263666422679700,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,41.70000076293945,0.0,30.0,0.0,63666.33203125,1.0
1689263666482539400,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,41.70000076293945,0.0,30.0,0.0,63666.34375,1.0
1689263666482554300,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,41.70000076293945,0.0,30.0,0.0,63666.3515625,1.0
1689263666482558100,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,41.70000076293945,0.0,30.0,0.0,63666.36328125,1.0
1689263666482692500,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,40.0,0.0,11.100000381469727,0.0,63666.37109375,1.0
1689263666482730900,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,40.0,0.0,11.100000381469727,0.0,63666.3828125,1.0
1689263666482735800,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,40.0,0.0,11.100000381469727,0.0,63666.390625,1.0
1689263666542366700,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,40.0,0.0,11.100000381469727,0.0,63666.40234375,1.0
1689263666542380900,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,40.0,0.0,11.100000381469727,0.0,63666.4140625,1.0
1689263666542385300,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,40.0,0.0,11.100000381469727,0.0,63666.421875,1.0
1689263666542387100,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,40.0,0.0,11.100000381469727,0.0,63666.43359375,1.0
1689263666542392600,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,40.0,0.0,11.100000381469727,0.0,63666.44140625,1.0
1689263666542427400,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,40.0,0.0,11.100000381469727,0.0,63666.453125,1.0
1689263666602650800,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,40.0,0.0,11.100000381469727,0.0,63666.4609375,1.0
1689263666602657700,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,56.29999923706055,0.0,30.0,10.0,63666.47265625,1.0
1689263666602659400,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,56.29999923706055,0.0,30.0,10.0,63666.48046875,1.0
1689263666602668200,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,56.29999923706055,0.0,30.0,10.0,63666.4921875,1.0
1689263666602669500,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,56.29999923706055,0.0,30.0,10.0,63666.50390625,1.0
1689263666602670900,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,56.29999923706055,0.0,30.0,10.0,63666.51171875,1.0
1689263666666717000,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,56.29999923706055,0.0,30.0,10.0,63666.5234375,1.0
1689263666666764100,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,56.29999923706055,0.0,30.0,10.0,63666.53125,1.0
1689263666666769200,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,56.29999923706055,0.0,30.0,10.0,63666.54296875,1.0
1689263666666770900,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,56.29999923706055,0.0,30.0,10.0,63666.55078125,1.0
1689263666666772800,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,56.29999923706055,0.0,30.0,10.0,63666.5625,1.0
1689263666666798300,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,40.0,0.0,11.100000381469727,0.0,63666.5703125,1.0
1689263666726817100,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,40.0,0.0,11.100000381469727,0.0,63666.58203125,1.0
1689263666726819000,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,40.0,0.0,11.100000381469727,0.0,63666.59375,1.0
1689263666726820300,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,40.0,0.0,11.100000381469727,0.0,63666.6015625,1.0
1689263666726821600,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,40.0,0.0,11.100000381469727,0.0,63666.61328125,1.0
1689263666726825400,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,40.0,0.0,11.100000381469727,0.0,63666.62109375,1.0
1689263666726828000,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,40.0,0.0,11.100000381469727,0.0,63666.6328125,1.0
1689263666790500100,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,40.0,0.0,11.100000381469727,0.0,63666.640625,1.0
1689263666790517400,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,40.0,0.0,11.100000381469727,0.0,63666.65234375,1.0
1689263666790522600,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,40.0,0.0,11.100000381469727,0.0,63666.6640625,1.0
1689263666790546600,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,36.400001525878906,0.0,12.5,0.0,63666.671875,1.0
1689263666790573700,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,36.400001525878906,0.0,12.5,0.0,63666.68359375,1.0
1689263666790672200,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,36.400001525878906,0.0,12.5,0.0,63666.69140625,1.0
1689263666790683400,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,36.400001525878906,0.0,12.5,0.0,63666.703125,1.0
1689263666850872900,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,36.400001525878906,0.0,12.5,0.0,63666.7109375,1.0
1689263666850877900,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,36.400001525878906,0.0,12.5,0.0,63666.72265625,1.0
1689263666850901000,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,36.400001525878906,0.0,12.5,0.0,63666.73046875,1.0
1689263666850930200,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,36.400001525878906,0.0,12.5,0.0,63666.7421875,1.0
1689263666850932300,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,36.400001525878906,0.0,12.5,0.0,63666.75390625,1.0
1689263666850973800,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,36.400001525878906,0.0,12.5,0.0,63666.76171875,1.0
1689263666910598500,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,45.5,40.0,33.29999923706055,0.0,63666.7734375,1.0
1689263666910613800,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,45.5,40.0,33.29999923706055,0.0,63666.78125,1.0
1689263666910627900,0,0,992,709,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,45.5,40.0,33.29999923706055,0.0,63666.79296875,1.0
