%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31,field.data32,field.data33,field.data34,field.data35,field.data36,field.data37,field.data38,field.data39,field.data40,field.data41,field.data42,field.data43,field.data44,field.data45,field.data46,field.data47,field.data48,field.data49,field.data50
1676077457769449700,0,77457.0,259.0,4097.0,-8.734929084777832,-5.705145359039307,34.704383850097656,4098.0,4353.0,2.8340725898742676,-9.3695650100708,26.048229217529297,4354.0,4609.0,3.068464994430542,14.904735565185547,10.233023643493652,4610.0,4865.0,-2.819257314800721e-16,4.4001381670346696e-16,-7.066940933334845e-16,260.0,5121.0,-7.714839458465576,2.589113235473633,-5.9039411544799805,5122.0,5377.0,-0.5369143486022949,1.928917407989502,-3.9251275062561035,5378.0,5633.0,7.9553937911987305,3.4841771125793457,12.9865083694458,5634.0,5889.0,-1.3097671786882226e-16,1.5989066397938063e-16,4.22730506461437e-16,1280.0,1792.0,3.0592763294434028e-15,1.3386769161038243e-15,-3.0074413012032286e-16,1280.0,3328.0,89.98776245117188,-70.6318130493164,-70.63459014892578
1676077457777993700,0,77457.0,259.0,4097.0,-8.961165428161621,-5.386004447937012,34.542396545410156,4098.0,4353.0,1.926283359527588,-8.511499404907227,24.305898666381836,4354.0,4609.0,2.8946948051452637,15.049875259399414,10.458721160888672,4610.0,4865.0,-2.861323247362415e-15,-2.4505585470449905e-18,-9.298626051004039e-16,260.0,5121.0,-8.465496063232422,2.909604787826538,-7.118644714355469,5122.0,5377.0,-0.035344887524843216,1.268860936164856,-4.67583703994751,5378.0,5633.0,7.708342552185059,3.469658374786377,13.248656272888184,5634.0,5889.0,2.992098569913138e-15,-4.89255660193067e-17,-3.871198649303269e-16,1280.0,1792.0,-1.180069043818391e-15,-9.872292878817406e-16,-2.8074903728021335e-17,1280.0,3328.0,89.98725891113281,-68.30783081054688,-68.309814453125
1676077457786299100,0,77457.0,259.0,4097.0,-9.073382377624512,-5.266175746917725,34.477561950683594,4098.0,4353.0,1.5300302505493164,-8.211198806762695,23.49123764038086,4354.0,4609.0,2.8623764514923096,15.102141380310059,10.55469799041748,4610.0,4865.0,2.384108696527605e-15,2.759810954375638e-16,7.886230904588607e-16,260.0,5121.0,-8.819838523864746,3.136125087738037,-7.723206043243408,5122.0,5377.0,0.2174956202507019,0.8584809303283691,-4.995234966278076,5378.0,5633.0,7.5709075927734375,3.517110586166382,13.433138847351074,5634.0,5889.0,-2.851900005824211e-15,2.0300216607023176e-16,2.3002108771954545e-16,1280.0,1792.0,1.847364034885052e-15,3.8232346145716063e-16,5.382307743310656e-17,1280.0,3328.0,89.98954010009766,-69.09952545166016,-69.10125732421875
1676077457801057400,0,77457.0,259.0,4097.0,-9.169297218322754,-5.134908676147461,34.44245910644531,4098.0,4353.0,1.1529244184494019,-8.000443458557129,22.741256713867188,4354.0,4609.0,2.870396852493286,15.14179515838623,10.635719299316406,4610.0,4865.0,2.529397081596583e-15,-5.31025283424455e-16,-3.4600125931079774e-16,260.0,5121.0,-9.17934799194336,3.3484609127044678,-8.323375701904297,5122.0,5377.0,0.45972779393196106,0.4431902766227722,-5.274631023406982,5378.0,5633.0,7.438181400299072,3.584418296813965,13.648957252502441,5634.0,5889.0,-2.548788630374549e-15,-1.3926504907775788e-15,7.152807310175974e-16,1280.0,1792.0,5.342521083765794e-16,2.893618866635768e-16,6.547703913316447e-16,1280.0,3328.0,89.98910522460938,-67.06268310546875,-67.06414794921875
1676077457810644100,0,77457.0,259.0,4097.0,-9.237181663513184,-5.026218891143799,34.459815979003906,4098.0,4353.0,0.7861204147338867,-7.897094249725342,22.070959091186523,4354.0,4609.0,2.9101319313049316,15.164441108703613,10.695545196533203,4610.0,4865.0,1.5898195379867642e-15,3.938054959830051e-16,7.653094614977517e-16,260.0,5121.0,-9.5066499710083,3.5419411659240723,-8.908438682556152,5122.0,5377.0,0.6810360550880432,0.09201092272996902,-5.4908647537231445,5378.0,5633.0,7.321260452270508,3.640972375869751,13.912081718444824,5634.0,5889.0,2.756596517280367e-15,-9.455050801747042e-16,3.418172606584963e-16,1280.0,1792.0,-2.4633274529195634e-15,6.006776497101234e-16,-8.579252086208394e-16,1280.0,3328.0,89.99103546142578,-66.26981353759766,-66.27082061767578
1676077457829690000,0,77457.0,259.0,4097.0,-9.285350799560547,-4.947163105010986,34.518638610839844,4098.0,4353.0,0.44943538308143616,-7.951655387878418,21.495140075683594,4354.0,4609.0,2.943169116973877,15.213959693908691,10.777957916259766,4610.0,4865.0,8.187669284088323e-17,7.313107766048258e-16,3.797959151425538e-16,260.0,5121.0,-9.786283493041992,3.693621873855591,-9.458959579467773,5122.0,5377.0,0.8663107752799988,-0.15048302710056305,-5.633325576782227,5378.0,5633.0,7.218872547149658,3.6771836280822754,14.221129417419434,5634.0,5889.0,-1.881549861119762e-15,-1.3100132152896204e-15,4.488057341458359e-17,1280.0,1792.0,-2.1510232288933506e-15,-3.133205312140199e-16,-4.777850275247859e-16,1280.0,3328.0,89.99420928955078,-65.63907623291016,-65.63895416259766
1676077457838627800,0,77457.0,259.0,4097.0,-9.45756721496582,-4.679721355438232,34.63561248779297,4098.0,4353.0,-0.20375415682792664,-8.349170684814453,20.391014099121094,4354.0,4609.0,3.0808985233306885,15.169054985046387,10.837844848632812,4610.0,4865.0,7.075231797701689e-17,5.929113502005365e-17,-1.211735026444358e-16,260.0,5121.0,-10.236145973205566,3.664360523223877,-10.389300346374512,5122.0,5377.0,1.1166653633117676,-0.26334625482559204,-5.643882751464844,5378.0,5633.0,7.020699977874756,3.7057580947875977,14.975570678710938,5634.0,5889.0,-2.3719436093391387e-15,-6.603465151025381e-16,-1.6255074448045316e-16,1280.0,1792.0,1.522810867408595e-15,1.0791668263118736e-16,8.701149656438944e-16,1280.0,3328.0,89.99742889404297,-102.33881378173828,-102.33665466308594
1676077457849628000,0,77457.0,259.0,4097.0,-9.566271781921387,-4.483602046966553,34.72315979003906,4098.0,4353.0,-0.5265688300132751,-8.734543800354004,19.975160598754883,4354.0,4609.0,3.1290194988250732,15.145752906799316,10.89057731628418,4610.0,4865.0,5.622179599213642e-16,-9.329879449175354e-16,2.726235924922682e-17,260.0,5121.0,-10.414822578430176,3.473146915435791,-10.745687484741211,5122.0,5377.0,1.1857631206512451,-0.17532439529895782,-5.489854335784912,5378.0,5633.0,6.928001403808594,3.7223751544952393,15.423372268676758,5634.0,5889.0,-1.3479007872620684e-15,-4.838546538665734e-16,-2.591371570671424e-16,1280.0,1792.0,1.218160036047078e-16,-1.2124399960844901e-15,-1.4323867121574093e-15,1280.0,3328.0,89.99546813964844,-113.539306640625,-113.53609466552734
1676077457863275700,0,77457.0,259.0,4097.0,-9.66966438293457,-4.191736698150635,34.86550521850586,4098.0,4353.0,-0.8933146595954895,-9.160761833190918,19.69388771057129,4354.0,4609.0,3.1883139610290527,15.076117515563965,10.968060493469238,4610.0,4865.0,-2.1862077069728734e-15,9.33195044473139e-16,-8.299533749058646e-16,260.0,5121.0,-10.572023391723633,3.163978099822998,-11.000096321105957,5122.0,5377.0,1.2053464651107788,-0.05620169639587402,-5.204970836639404,5378.0,5633.0,6.845710754394531,3.7625813484191895,15.920279502868652,5634.0,5889.0,-8.470599993690533e-16,-5.375451607172674e-16,-1.6447067700430304e-16,1280.0,1792.0,-1.0199638290404487e-15,4.2946703890028924e-16,-1.0053780143329583e-16,1280.0,3328.0,89.99295806884766,-110.58953094482422,-110.58483123779297
1676077457873324700,0,77457.0,259.0,4097.0,-9.783300399780273,-3.886016607284546,35.08539962768555,4098.0,4353.0,-1.2405312061309814,-9.654424667358398,19.594762802124023,4354.0,4609.0,3.2791569232940674,15.013406753540039,11.151485443115234,4610.0,4865.0,2.9316310053910215e-15,-5.04313940614113e-16,6.588544665659497e-16,260.0,5121.0,-10.68018627166748,2.8077385425567627,-11.171735763549805,5122.0,5377.0,1.1822211742401123,0.04052945226430893,-4.816152095794678,5378.0,5633.0,6.767435550689697,3.8600592613220215,16.481096267700195,5634.0,5889.0,2.7345461320809695e-15,-4.494104296433917e-16,3.33323028974973e-16,1280.0,1792.0,-2.4205804529287174e-15,1.0203685122658893e-16,-9.789538818661845e-16,1280.0,3328.0,89.99249267578125,-124.98021697998047,-124.9737777709961
