time,theta,alpha,mx,my,fz,imu_ang_vel_x,imu_ang_vel_y,imu_ang_vel_z,imu_accel_x,imu_accel_y,imu_accel_z,State,Swing,Right_Hip_x,Right_Hip_y,Right_Hip_z,Right_Knee_x,Right_Knee_y,Right_Knee_z,Right_Ankle_x,Right_Ankle_y,Right_Ankle_z,Right_Ball_of_Foot_x,Right_Ball_of_Foot_y,Right_Ball_of_Foot_z,Left_Hip_x,Left_Hip_y,Left_Hip_z,Left_Knee_x,Left_Knee_y,Left_Knee_z,Left_Ankle_x,Left_Ankle_y,Left_Ankle_z,Left_Ball_of_Foot_x,Left_Ball_of_Foot_y,Left_Ball_of_Foot_z,Center_of_Mass_Position_x,Center_of_Mass_Position_y,Center_of_Mass_Position_z,Center_of_Mass_Velocity_x,Center_of_Mass_Velocity_y,Center_of_Mass_Velocity_z,Center_of_Mass_Acceleration_x,Center_of_Mass_Acceleration_y,Center_of_Mass_Acceleration_z
11-26-02-746575,0.0,0.0,-2.0,13.0,-9.8,-0.02587890625,1.0029296875,0.0634765625,-0.10687022900763359,-0.44274809160305345,-0.0916030534351145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-02-755957,0.0,0.0,-2.0,13.0,-9.8,-0.02587890625,1.0029296875,0.0634765625,-0.10687022900763359,-0.44274809160305345,-0.0916030534351145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-02-766128,0.0,0.0,-2.0,13.0,-9.8,-0.02587890625,1.0029296875,0.0634765625,-0.10687022900763359,-0.44274809160305345,-0.0916030534351145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-02-776037,0.0,0.0,-2.0,13.0,-9.8,-0.02587890625,1.0029296875,0.0634765625,-0.10687022900763359,-0.44274809160305345,-0.0916030534351145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-02-785976,0.0,0.0,-2.0,13.0,-9.8,-0.02587890625,1.0029296875,0.0634765625,-0.10687022900763359,-0.44274809160305345,-0.0916030534351145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-02-796959,0.0,0.0,-1.0,14.0,-9.8,-0.041015625,1.01025390625,0.005126953125,-0.13740458015267176,0.11450381679389313,-0.1297709923664122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-02-806959,0.0,0.0,-1.0,14.0,-9.8,-0.041015625,1.01025390625,0.005126953125,-0.13740458015267176,0.11450381679389313,-0.1297709923664122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-02-815959,0.0,0.0,-1.0,14.0,-9.8,-0.041015625,1.01025390625,0.005126953125,-0.13740458015267176,0.11450381679389313,-0.1297709923664122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-02-825961,0.0,0.0,-1.0,14.0,-9.8,-0.041015625,1.01025390625,0.005126953125,-0.13740458015267176,0.11450381679389313,-0.1297709923664122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-02-835971,0.0,0.0,-1.0,14.0,-9.8,-0.041015625,1.01025390625,0.005126953125,-0.13740458015267176,0.11450381679389313,-0.1297709923664122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-02-845993,0.0,0.0,-2.0,12.0,-9.8,-0.038818359375,1.0,0.064208984375,-0.1297709923664122,-0.2748091603053435,-0.030534351145038167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-02-856076,0.0,0.0,-2.0,12.0,-9.8,-0.038818359375,1.0,0.064208984375,-0.1297709923664122,-0.2748091603053435,-0.030534351145038167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-02-867072,0.0,0.0,-2.0,12.0,-9.8,-0.038818359375,1.0,0.064208984375,-0.1297709923664122,-0.2748091603053435,-0.030534351145038167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-02-877529,0.0,0.0,-2.0,12.0,-9.8,-0.038818359375,1.0,0.064208984375,-0.1297709923664122,-0.2748091603053435,-0.030534351145038167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-02-886478,0.0,0.0,-2.0,12.0,-9.8,-0.038818359375,1.0,0.064208984375,-0.1297709923664122,-0.2748091603053435,-0.030534351145038167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-02-896071,0.0,0.0,-1.0,13.0,-9.8,-0.04638671875,1.004638671875,0.01416015625,-0.15267175572519084,0.08396946564885496,-0.1450381679389313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-02-906457,0.0,0.0,-1.0,13.0,-9.8,-0.04638671875,1.004638671875,0.01416015625,-0.15267175572519084,0.08396946564885496,-0.1450381679389313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-02-916536,0.0,0.0,-1.0,13.0,-9.8,-0.04638671875,1.004638671875,0.01416015625,-0.15267175572519084,0.08396946564885496,-0.1450381679389313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-02-926065,0.0,0.0,-1.0,13.0,-9.8,-0.04638671875,1.004638671875,0.01416015625,-0.15267175572519084,0.08396946564885496,-0.1450381679389313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-02-936451,0.0,0.0,-1.0,13.0,-9.8,-0.04638671875,1.004638671875,0.01416015625,-0.15267175572519084,0.08396946564885496,-0.1450381679389313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-02-945868,0.0,0.0,-2.0,13.0,-9.8,-0.056396484375,1.009765625,0.038330078125,-0.1297709923664122,-0.1297709923664122,-0.061068702290076333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-02-956252,0.0,0.0,-2.0,13.0,-9.8,-0.056396484375,1.009765625,0.038330078125,-0.1297709923664122,-0.1297709923664122,-0.061068702290076333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-02-965260,0.0,0.0,-2.0,13.0,-9.8,-0.056396484375,1.009765625,0.038330078125,-0.1297709923664122,-0.1297709923664122,-0.061068702290076333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-02-975262,0.0,0.0,-2.0,13.0,-9.8,-0.056396484375,1.009765625,0.038330078125,-0.1297709923664122,-0.1297709923664122,-0.061068702290076333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-02-985265,0.0,0.0,-2.0,13.0,-11.76,-0.029541015625,1.0126953125,0.01318359375,-0.20610687022900764,1.9389312977099236,-0.16793893129770993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-02-995728,0.0,0.0,-2.0,13.0,-11.76,-0.029541015625,1.0126953125,0.01318359375,-0.20610687022900764,1.9389312977099236,-0.16793893129770993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-03-006711,0.0,0.0,-2.0,13.0,-11.76,-0.029541015625,1.0126953125,0.01318359375,-0.20610687022900764,1.9389312977099236,-0.16793893129770993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-03-015685,0.0,0.0,-2.0,13.0,-11.76,-0.029541015625,1.0126953125,0.01318359375,-0.20610687022900764,1.9389312977099236,-0.16793893129770993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-03-026253,0.0,0.0,-2.0,13.0,-11.76,-0.029541015625,1.0126953125,0.01318359375,-0.20610687022900764,1.9389312977099236,-0.16793893129770993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-03-036695,0.0,0.0,-1.0,13.0,-9.8,-0.05810546875,1.015380859375,0.051513671875,-0.13740458015267176,-0.03816793893129771,-0.10687022900763359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-03-046211,0.0,0.0,-1.0,13.0,-9.8,-0.05810546875,1.015380859375,0.051513671875,-0.13740458015267176,-0.03816793893129771,-0.10687022900763359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-03-056809,0.0,0.0,-1.0,13.0,-9.8,-0.05810546875,1.015380859375,0.051513671875,-0.13740458015267176,-0.03816793893129771,-0.10687022900763359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-03-066355,0.0,0.0,-1.0,13.0,-9.8,-0.05810546875,1.015380859375,0.051513671875,-0.13740458015267176,-0.03816793893129771,-0.10687022900763359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-03-075366,0.0,0.0,-1.0,13.0,-9.8,-0.05810546875,1.015380859375,0.051513671875,-0.13740458015267176,-0.03816793893129771,-0.10687022900763359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-03-086364,0.0,0.0,-1.0,13.0,-9.8,-0.027099609375,0.99462890625,0.021240234375,-0.19083969465648856,-0.3511450381679389,-0.08396946564885496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-03-095892,0.0,0.0,-1.0,13.0,-9.8,-0.027099609375,0.99462890625,0.021240234375,-0.19083969465648856,-0.3511450381679389,-0.08396946564885496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-03-106783,0.0,0.0,-1.0,13.0,-9.8,-0.027099609375,0.99462890625,0.021240234375,-0.19083969465648856,-0.3511450381679389,-0.08396946564885496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-03-115366,0.0,0.0,-1.0,13.0,-9.8,-0.027099609375,0.99462890625,0.021240234375,-0.19083969465648856,-0.3511450381679389,-0.08396946564885496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-03-126356,0.0,0.0,-1.0,13.0,-9.8,-0.027099609375,0.99462890625,0.021240234375,-0.19083969465648856,-0.3511450381679389,-0.08396946564885496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-03-135549,0.0,0.0,-1.0,12.0,-9.8,-0.055419921875,0.99951171875,0.01513671875,-0.1450381679389313,0.05343511450381679,-0.04580152671755725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-03-146564,0.0,0.0,-1.0,12.0,-9.8,-0.055419921875,0.99951171875,0.01513671875,-0.1450381679389313,0.05343511450381679,-0.04580152671755725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-03-156150,0.0,0.0,-1.0,12.0,-9.8,-0.055419921875,0.99951171875,0.01513671875,-0.1450381679389313,0.05343511450381679,-0.04580152671755725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-03-167147,0.0,0.0,-1.0,12.0,-9.8,-0.055419921875,0.99951171875,0.01513671875,-0.1450381679389313,0.05343511450381679,-0.04580152671755725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-03-177150,0.0,0.0,-1.0,12.0,-9.8,-0.055419921875,0.99951171875,0.01513671875,-0.1450381679389313,0.05343511450381679,-0.04580152671755725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-03-186151,0.0,0.0,-2.0,13.0,-9.8,-0.035400390625,1.00146484375,0.051513671875,-0.2366412213740458,-0.4198473282442748,-0.04580152671755725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-03-196592,0.0,0.0,-2.0,13.0,-9.8,-0.035400390625,1.00146484375,0.051513671875,-0.2366412213740458,-0.4198473282442748,-0.04580152671755725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-03-207422,0.0,0.0,-2.0,13.0,-9.8,-0.035400390625,1.00146484375,0.051513671875,-0.2366412213740458,-0.4198473282442748,-0.04580152671755725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-03-215581,0.0,0.0,-2.0,13.0,-9.8,-0.035400390625,1.00146484375,0.051513671875,-0.2366412213740458,-0.4198473282442748,-0.04580152671755725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-03-227523,0.0,0.0,-2.0,13.0,-9.8,-0.035400390625,1.00146484375,0.051513671875,-0.2366412213740458,-0.4198473282442748,-0.04580152671755725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-03-237119,0.0,0.0,-1.0,13.0,-9.8,-0.02490234375,1.001708984375,0.009033203125,-0.2748091603053435,0.11450381679389313,-0.1450381679389313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-03-247121,0.0,0.0,-1.0,13.0,-9.8,-0.02490234375,1.001708984375,0.009033203125,-0.2748091603053435,0.11450381679389313,-0.1450381679389313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-03-256188,0.0,0.0,-1.0,13.0,-9.8,-0.02490234375,1.001708984375,0.009033203125,-0.2748091603053435,0.11450381679389313,-0.1450381679389313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-03-265190,0.0,0.0,-1.0,13.0,-9.8,-0.02490234375,1.001708984375,0.009033203125,-0.2748091603053435,0.11450381679389313,-0.1450381679389313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-03-276189,0.0,0.0,-1.0,13.0,-9.8,-0.02490234375,1.001708984375,0.009033203125,-0.2748091603053435,0.11450381679389313,-0.1450381679389313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-03-285208,0.0,0.0,-2.0,12.0,-11.76,-0.049072265625,1.007080078125,0.056640625,-0.183206106870229,-0.3511450381679389,-0.04580152671755725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-03-296188,0.0,0.0,-2.0,12.0,-11.76,-0.049072265625,1.007080078125,0.056640625,-0.183206106870229,-0.3511450381679389,-0.04580152671755725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-03-305190,0.0,0.0,-2.0,12.0,-11.76,-0.049072265625,1.007080078125,0.056640625,-0.183206106870229,-0.3511450381679389,-0.04580152671755725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-03-316188,0.0,0.0,-2.0,12.0,-11.76,-0.049072265625,1.007080078125,0.056640625,-0.183206106870229,-0.3511450381679389,-0.04580152671755725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-03-326190,0.0,0.0,-2.0,12.0,-11.76,-0.049072265625,1.007080078125,0.056640625,-0.183206106870229,-0.3511450381679389,-0.04580152671755725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-26-03-335191,0.0,0.0,-1.0,13.0,-9.8,-0.02197265625,1.007080078125,0.021240234375,-0.16030534351145037,-0.183206106870229,-0.15267175572519084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
