time,theta,alpha,mx,my,fz,imu_ang_vel_x,imu_ang_vel_y,imu_ang_vel_z,imu_accel_x,imu_accel_y,imu_accel_z,State,Swing,Right_Hip_x,Right_Hip_y,Right_Hip_z,Right_Knee_x,Right_Knee_y,Right_Knee_z,Right_Ankle_x,Right_Ankle_y,Right_Ankle_z,Right_Ball_of_Foot_x,Right_Ball_of_Foot_y,Right_Ball_of_Foot_z,Left_Hip_x,Left_Hip_y,Left_Hip_z,Left_Knee_x,Left_Knee_y,Left_Knee_z,Left_Ankle_x,Left_Ankle_y,Left_Ankle_z,Left_Ball_of_Foot_x,Left_Ball_of_Foot_y,Left_Ball_of_Foot_z,Center_of_Mass_Position_x,Center_of_Mass_Position_y,Center_of_Mass_Position_z,Center_of_Mass_Velocity_x,Center_of_Mass_Velocity_y,Center_of_Mass_Velocity_z,Center_of_Mass_Acceleration_x,Center_of_Mass_Acceleration_y,Center_of_Mass_Acceleration_z
18-22-26-789717,0.0,0.0,2.0,-7.0,7.84,0.969482421875,0.400390625,-0.436767578125,-0.366412213740458,-0.7404580152671756,-0.5648854961832062,0.0,0.0,-35.983436584472656,72.46198272705078,-140.8309326171875,4.748836040496826,171.009033203125,-31.793075561523438,-22.076562881469727,52.656185150146484,-105.76516723632812,-8.129018208191373e-17,-2.2829818564713876e-15,-43.464012145996094,27.150287628173828,-24.931581497192383,70.47181701660156,-1.795128583908081,-157.57736206054688,-109.8774185180664,-29.36382484436035,-132.3059539794922,-178.27371215820312,-3.3647700909363357e-16,5.2098099732932404e-15,-1.1236027041204263e-16,0.7651177048683167,1.009922742843628,0.12708185613155365,5.495425284607336e-05,0.0035600331611931324,-0.028052354231476784,-0.10321377962827682,-0.06093306839466095,-0.08546105772256851
18-22-26-798765,0.0,0.0,2.0,-7.0,7.84,0.969482421875,0.400390625,-0.436767578125,-0.366412213740458,-0.7404580152671756,-0.5648854961832062,0.0,0.0,-35.964237213134766,72.40138244628906,-140.85678100585938,4.7528791427612305,171.00839233398438,-31.791542053222656,-22.073326110839844,52.653175354003906,-105.76527404785156,3.972830585693846e-15,-9.508107463255394e-15,-43.44354248046875,27.20865249633789,-24.982845306396484,70.3736801147461,-1.8023754358291626,-157.5955047607422,-109.86643981933594,-29.346155166625977,-132.30458068847656,-178.29225158691406,-1.0567525478174017e-16,4.5326444014131065e-15,-5.943479974884186e-17,0.7651734948158264,1.0099060535430908,0.1269194781780243,0.0017875921912491322,0.0022910998668521643,-0.024771519005298615,0.013537724502384663,-0.03807608038187027,0.02767886221408844
18-22-26-809277,0.0,0.0,2.0,-7.0,7.84,0.969482421875,0.400390625,-0.436767578125,-0.366412213740458,-0.7404580152671756,-0.5648854961832062,0.0,0.0,-35.941444396972656,72.34677124023438,-140.88328552246094,4.7529377937316895,171.0114288330078,-31.790376663208008,-22.075702667236328,52.65483093261719,-105.76573181152344,1.0892052572917567e-14,-1.3734351248526414e-15,-43.451995849609375,27.252771377563477,-25.012537002563477,70.30304718017578,-1.806240439414978,-157.59376525878906,-109.85974884033203,-29.340656280517578,-132.30148315429688,-178.29840087890625,-4.2922719622731826e-16,-3.890504912451359e-15,3.280427579306877e-17,0.7653648853302002,1.0097992420196533,0.12678489089012146,0.00677748117595911,-0.00016635734937153757,-0.01782551407814026,0.15926913917064667,-0.07275749742984772,0.21722111105918884
18-22-26-819283,0.0,0.0,2.0,-7.0,7.84,0.969482421875,0.400390625,-0.436767578125,-0.366412213740458,-0.7404580152671756,-0.5648854961832062,0.0,0.0,-35.917266845703125,72.26441192626953,-140.93624877929688,4.7549309730529785,171.00918579101562,-31.794538497924805,-22.074087142944336,52.6516227722168,-105.76547241210938,1.2504541571309053e-14,-3.803560368547494e-15,-43.44326400756836,27.29597282409668,-25.058366775512695,70.19361877441406,-1.8033623695373535,-157.583251953125,-109.87004852294922,-29.355966567993164,-132.3053436279297,-178.2779541015625,1.4651450496479794e-16,2.6909186413414526e-15,-1.2293016956770243e-16,0.7653648853302002,1.0097992420196533,0.12678489089012146,0.00677748117595911,-0.00016635734937153757,-0.01782551407814026,0.15926913917064667,-0.07275749742984772,0.21722111105918884
18-22-26-830282,0.0,0.0,2.0,-7.0,7.84,0.969482421875,0.400390625,-0.436767578125,-0.366412213740458,-0.7404580152671756,-0.5648854961832062,0.0,0.0,-35.917266845703125,72.26441192626953,-140.93624877929688,4.7549309730529785,171.00918579101562,-31.794538497924805,-22.074087142944336,52.6516227722168,-105.76547241210938,1.2504541571309053e-14,-3.803560368547494e-15,-43.44326400756836,27.29597282409668,-25.058366775512695,70.19361877441406,-1.8033623695373535,-157.583251953125,-109.87004852294922,-29.355966567993164,-132.3053436279297,-178.2779541015625,1.4651450496479794e-16,2.6909186413414526e-15,-1.2293016956770243e-16,0.7653962969779968,1.009803295135498,0.12668243050575256,0.005619729869067669,-0.0009692130843177438,-0.011934036388993263,0.42684611678123474,-0.22546468675136566,0.3520894944667816
18-22-26-840279,0.0,0.0,3.0,-7.0,9.8,0.97216796875,0.390869140625,-0.4072265625,0.15267175572519084,-0.3053435114503817,0.0916030534351145,0.0,0.0,-35.917266845703125,72.26441192626953,-140.93624877929688,4.7549309730529785,171.00918579101562,-31.794538497924805,-22.074087142944336,52.6516227722168,-105.76547241210938,1.2504541571309053e-14,-3.803560368547494e-15,-43.44326400756836,27.29597282409668,-25.058366775512695,70.19361877441406,-1.8033623695373535,-157.583251953125,-109.87004852294922,-29.355966567993164,-132.3053436279297,-178.2779541015625,1.4651450496479794e-16,2.6909186413414526e-15,-1.2293016956770243e-16,0.7653962969779968,1.009803295135498,0.12668243050575256,0.005619729869067669,-0.0009692130843177438,-0.011934036388993263,0.42684611678123474,-0.22546468675136566,0.3520894944667816
18-22-26-849279,0.0,0.0,3.0,-7.0,9.8,0.97216796875,0.390869140625,-0.4072265625,0.15267175572519084,-0.3053435114503817,0.0916030534351145,0.0,0.0,-35.917266845703125,72.26441192626953,-140.93624877929688,4.7549309730529785,171.00918579101562,-31.794538497924805,-22.074087142944336,52.6516227722168,-105.76547241210938,1.2504541571309053e-14,-3.803560368547494e-15,-43.44326400756836,27.29597282409668,-25.058366775512695,70.19361877441406,-1.8033623695373535,-157.583251953125,-109.87004852294922,-29.355966567993164,-132.3053436279297,-178.2779541015625,1.4651450496479794e-16,2.6909186413414526e-15,-1.2293016956770243e-16,0.7653962969779968,1.009803295135498,0.12668243050575256,0.005619729869067669,-0.0009692130843177438,-0.011934036388993263,0.42684611678123474,-0.22546468675136566,0.3520894944667816
18-22-26-859281,0.0,0.0,3.0,-7.0,9.8,0.97216796875,0.390869140625,-0.4072265625,0.15267175572519084,-0.3053435114503817,0.0916030534351145,0.0,0.0,-35.917266845703125,72.26441192626953,-140.93624877929688,4.7549309730529785,171.00918579101562,-31.794538497924805,-22.074087142944336,52.6516227722168,-105.76547241210938,1.2504541571309053e-14,-3.803560368547494e-15,-43.44326400756836,27.29597282409668,-25.058366775512695,70.19361877441406,-1.8033623695373535,-157.583251953125,-109.87004852294922,-29.355966567993164,-132.3053436279297,-178.2779541015625,1.4651450496479794e-16,2.6909186413414526e-15,-1.2293016956770243e-16,0.7653962969779968,1.009803295135498,0.12668243050575256,0.005619729869067669,-0.0009692130843177438,-0.011934036388993263,0.42684611678123474,-0.22546468675136566,0.3520894944667816
18-22-26-870281,0.0,0.0,3.0,-7.0,9.8,0.97216796875,0.390869140625,-0.4072265625,0.15267175572519084,-0.3053435114503817,0.0916030534351145,0.0,0.0,-35.917266845703125,72.26441192626953,-140.93624877929688,4.7549309730529785,171.00918579101562,-31.794538497924805,-22.074087142944336,52.6516227722168,-105.76547241210938,1.2504541571309053e-14,-3.803560368547494e-15,-43.44326400756836,27.29597282409668,-25.058366775512695,70.19361877441406,-1.8033623695373535,-157.583251953125,-109.87004852294922,-29.355966567993164,-132.3053436279297,-178.2779541015625,1.4651450496479794e-16,2.6909186413414526e-15,-1.2293016956770243e-16,0.7653962969779968,1.009803295135498,0.12668243050575256,0.005619729869067669,-0.0009692130843177438,-0.011934036388993263,0.42684611678123474,-0.22546468675136566,0.3520894944667816
18-22-26-879281,0.0,0.0,3.0,-7.0,9.8,0.97216796875,0.390869140625,-0.4072265625,0.15267175572519084,-0.3053435114503817,0.0916030534351145,0.0,0.0,-36.01263427734375,72.33507537841797,-140.9305419921875,4.755500793457031,171.00576782226562,-31.79328155517578,-22.073091506958008,52.654361724853516,-105.76821899414062,5.8596117222958505e-15,1.4026721346232384e-16,-43.35224151611328,27.188230514526367,-25.06001853942871,70.23151397705078,-1.8050005435943604,-157.58462524414062,-109.86425018310547,-29.35042381286621,-132.30044555664062,-178.28842163085938,3.744719954317053e-16,-7.056708245936421e-16,1.9088979344784228e-16,0.7653962969779968,1.009803295135498,0.12668243050575256,0.005619729869067669,-0.0009692130843177438,-0.011934036388993263,0.42684611678123474,-0.22546468675136566,0.3520894944667816
