index,ankle_angle,ankle_angle,ankle_angle,imu_ang_vel,imu_ang_vel,imu_ang_vel
69635.0,0.001,0.001,0.001,0.001,0.001,0.001
69636.0,0.001,0.001,0.001,0.001,0.001,0.001
69637.0,0.001,0.001,0.001,0.001,0.001,0.001
69638.0,0.001,0.001,0.001,0.001,0.001,0.001
69639.0,0.001,0.001,0.001,0.001,0.001,0.001
69640.0,0.001,0.001,0.001,0.001,0.001,0.001
69641.0,0.001,0.001,0.001,0.001,0.001,0.001
69642.0,0.001,0.001,0.001,0.001,0.001,0.001
69643.0,0.001,0.001,0.001,0.001,0.001,0.001
69644.0,0.001,0.001,0.001,0.001,0.001,0.001
69645.0,0.001,0.001,0.001,0.001,0.001,0.001
69646.0,0.001,0.001,0.001,0.001,0.001,0.001
69647.0,0.001,0.001,0.001,0.001,0.001,0.001
69648.0,0.001,0.001,0.001,0.001,0.001,0.001
69649.0,0.001,0.001,0.001,0.001,0.001,0.001
69650.0,0.001,0.001,0.001,0.001,0.001,0.001
69651.0,0.001,0.001,0.001,0.001,0.001,0.001
69652.0,0.001,0.001,0.001,0.001,0.001,0.001
69653.0,0.001,0.001,0.001,0.001,0.001,0.001
69654.0,0.001,0.001,0.001,0.001,0.001,0.001
69655.0,0.001,0.001,0.001,0.001,0.001,0.001
69656.0,0.001,0.001,0.001,0.001,0.001,0.001
69657.0,0.001,0.001,0.001,0.001,0.001,0.001
69658.0,0.001,0.001,0.001,0.001,0.001,0.001
69659.0,0.001,0.001,0.001,0.001,0.001,0.001
69660.0,0.001,0.001,0.001,0.001,0.001,0.001
69661.0,0.001,0.001,0.001,0.001,0.001,0.001
69662.0,0.001,0.001,0.001,0.001,0.001,0.001
69663.0,0.001,0.001,0.001,0.001,0.001,0.001
69664.0,0.001,0.001,0.001,0.001,0.001,0.001
69665.0,0.001,0.001,0.001,0.001,0.001,0.001
69666.0,0.001,0.001,0.001,0.001,0.001,0.001
69667.0,0.001,0.001,0.001,0.001,0.001,0.001
69668.0,0.001,0.001,0.001,0.001,0.001,0.001
69669.0,0.001,0.001,0.001,0.001,0.001,0.001
69670.0,0.001,0.001,0.001,0.001,0.001,0.001
69671.0,0.001,0.001,0.001,0.001,0.001,0.001
69672.0,0.001,0.001,0.001,0.001,0.001,0.001
69673.0,0.001,0.001,0.001,0.001,0.001,0.001
69674.0,0.001,0.001,0.001,0.001,0.001,0.001
69675.0,0.001,0.001,0.001,0.001,0.001,0.001
69676.0,0.001,0.001,0.001,0.001,0.001,0.001
69677.0,0.001,0.001,0.001,0.001,0.001,0.001
69678.0,0.001,0.001,0.001,0.001,0.001,0.001
69679.0,0.001,0.001,0.001,0.001,0.001,0.001
69680.0,0.001,0.001,0.001,0.001,0.001,0.001
69681.0,0.001,0.001,0.001,0.001,0.001,0.001
69682.0,0.001,0.001,0.001,0.001,0.001,0.001
69683.0,0.001,0.001,0.001,0.001,0.001,0.001
69684.0,0.001,0.001,0.001,0.001,0.001,0.001
69685.0,0.001,0.001,0.001,0.001,0.001,0.001
69686.0,0.001,0.001,0.001,0.001,0.001,0.001
69687.0,0.001,0.001,0.001,0.001,0.001,0.001
69688.0,0.001,0.001,0.001,0.001,0.001,0.001
69689.0,0.001,0.001,0.001,0.001,0.001,0.001
69690.0,0.001,0.001,0.001,0.001,0.001,0.001
69691.0,0.001,0.001,0.001,0.001,0.001,0.001
69692.0,0.001,0.001,0.001,0.001,0.001,0.001
69693.0,0.001,0.001,0.001,0.001,0.001,0.001
69694.0,0.001,0.001,0.001,0.001,0.001,0.001
69695.0,0.001,0.001,0.001,0.001,0.001,0.001
69696.0,0.001,0.001,0.001,0.001,0.001,0.001
69697.0,0.001,0.001,0.001,0.001,0.001,0.001
69698.0,0.001,0.001,0.001,0.001,0.001,0.001
69699.0,0.001,0.001,0.001,0.001,0.001,0.001
69700.0,92.2109,92.2109,92.2109,73.20469,73.20469,73.20469
69701.0,92.38984,92.38984,92.38984,73.26311,73.26311,73.26311
69702.0,92.55661,92.55661,92.55661,73.318535,73.318535,73.318535
69703.0,92.71117,92.71117,92.71117,73.37098,73.37098,73.37098
69704.0,92.85343,92.85343,92.85343,73.420425,73.420425,73.420425
69705.0,92.98335,92.98335,92.98335,73.46687,73.46687,73.46687
69706.0,93.100876,93.100876,93.100876,73.51031,73.51031,73.51031
69707.0,93.205956,93.205956,93.205956,73.55073,73.55073,73.55073
69708.0,93.29855,93.29855,93.29855,73.58813,73.58813,73.58813
69709.0,93.378624,93.378624,93.378624,73.622505,73.622505,73.622505
69710.0,93.44614,93.44614,93.44614,73.65385,73.65385,73.65385
69711.0,93.50107,93.50107,93.50107,73.68217,73.68217,73.68217
69712.0,93.543396,93.543396,93.543396,73.70744,73.70744,73.70744
69713.0,93.5731,93.5731,93.5731,73.72969,73.72969,73.72969
69714.0,93.590164,93.590164,93.590164,73.748886,73.748886,73.748886
69715.0,93.59459,93.59459,93.59459,73.765045,73.765045,73.765045
69716.0,93.58637,93.58637,93.58637,73.77816,73.77816,73.77816
69717.0,93.56551,93.56551,93.56551,73.78822,73.78822,73.78822
69718.0,93.53202,93.53202,93.53202,73.795235,73.795235,73.795235
69719.0,93.485916,93.485916,93.485916,73.7992,73.7992,73.7992
69720.0,93.4272,93.4272,93.4272,73.80012,73.80012,73.80012
69721.0,93.35592,93.35592,93.35592,73.79798,73.79798,73.79798
69722.0,93.27209,93.27209,93.27209,73.79279,73.79279,73.79279
69723.0,93.17574,93.17574,93.17574,73.78456,73.78456,73.78456
69724.0,93.066925,93.066925,93.066925,73.77328,73.77328,73.77328
69725.0,92.94568,92.94568,92.94568,73.75895,73.75895,73.75895
69726.0,92.81204,92.81204,92.81204,73.74158,73.74158,73.74158
69727.0,92.666084,92.666084,92.666084,73.72115,73.72115,73.72115
69728.0,92.50786,92.50786,92.50786,73.6977,73.6977,73.6977
69729.0,92.33743,92.33743,92.33743,73.6712,73.6712,73.6712
69730.0,0.001,0.001,0.001,0.001,0.001,0.001
69731.0,0.001,0.001,0.001,0.001,0.001,0.001
69732.0,0.001,0.001,0.001,0.001,0.001,0.001
69733.0,0.001,0.001,0.001,0.001,0.001,0.001
69734.0,0.001,0.001,0.001,0.001,0.001,0.001
69735.0,0.001,0.001,0.001,0.001,0.001,0.001
69736.0,0.001,0.001,0.001,0.001,0.001,0.001
69737.0,0.001,0.001,0.001,0.001,0.001,0.001
69738.0,0.001,0.001,0.001,0.001,0.001,0.001
69739.0,0.001,0.001,0.001,0.001,0.001,0.001
69740.0,0.001,0.001,0.001,0.001,0.001,0.001
69741.0,0.001,0.001,0.001,0.001,0.001,0.001
69742.0,0.001,0.001,0.001,0.001,0.001,0.001
69743.0,0.001,0.001,0.001,0.001,0.001,0.001
69744.0,0.001,0.001,0.001,0.001,0.001,0.001
69745.0,0.001,0.001,0.001,0.001,0.001,0.001
69746.0,0.001,0.001,0.001,0.001,0.001,0.001
69747.0,0.001,0.001,0.001,0.001,0.001,0.001
69748.0,0.001,0.001,0.001,0.001,0.001,0.001
69749.0,0.001,0.001,0.001,0.001,0.001,0.001
69750.0,0.001,0.001,0.001,0.001,0.001,0.001
69751.0,0.001,0.001,0.001,0.001,0.001,0.001
69752.0,0.001,0.001,0.001,0.001,0.001,0.001
69753.0,0.001,0.001,0.001,0.001,0.001,0.001
69754.0,0.001,0.001,0.001,0.001,0.001,0.001
69755.0,0.001,0.001,0.001,0.001,0.001,0.001
69756.0,0.001,0.001,0.001,0.001,0.001,0.001
69757.0,0.001,0.001,0.001,0.001,0.001,0.001
69758.0,0.001,0.001,0.001,0.001,0.001,0.001
69759.0,0.001,0.001,0.001,0.001,0.001,0.001
69760.0,0.001,0.001,0.001,0.001,0.001,0.001
69761.0,0.001,0.001,0.001,0.001,0.001,0.001
69762.0,0.001,0.001,0.001,0.001,0.001,0.001
69763.0,0.001,0.001,0.001,0.001,0.001,0.001
69764.0,0.001,0.001,0.001,0.001,0.001,0.001
69765.0,0.001,0.001,0.001,0.001,0.001,0.001
69766.0,0.001,0.001,0.001,0.001,0.001,0.001
69767.0,0.001,0.001,0.001,0.001,0.001,0.001
69768.0,0.001,0.001,0.001,0.001,0.001,0.001
69769.0,0.001,0.001,0.001,0.001,0.001,0.001
69770.0,0.001,0.001,0.001,0.001,0.001,0.001
69771.0,0.001,0.001,0.001,0.001,0.001,0.001
69772.0,0.001,0.001,0.001,0.001,0.001,0.001
69773.0,0.001,0.001,0.001,0.001,0.001,0.001
69774.0,0.001,0.001,0.001,0.001,0.001,0.001
69775.0,0.001,0.001,0.001,0.001,0.001,0.001
69776.0,0.001,0.001,0.001,0.001,0.001,0.001
69777.0,0.001,0.001,0.001,0.001,0.001,0.001
69778.0,0.001,0.001,0.001,0.001,0.001,0.001
69779.0,0.001,0.001,0.001,0.001,0.001,0.001
69780.0,0.001,0.001,0.001,0.001,0.001,0.001
69781.0,0.001,0.001,0.001,0.001,0.001,0.001
69782.0,0.001,0.001,0.001,0.001,0.001,0.001
69783.0,0.001,0.001,0.001,0.001,0.001,0.001
69784.0,0.001,0.001,0.001,0.001,0.001,0.001
69785.0,0.001,0.001,0.001,0.001,0.001,0.001
69786.0,0.001,0.001,0.001,0.001,0.001,0.001
69787.0,0.001,0.001,0.001,0.001,0.001,0.001
69788.0,0.001,0.001,0.001,0.001,0.001,0.001
69789.0,0.001,0.001,0.001,0.001,0.001,0.001
69790.0,0.001,0.001,0.001,0.001,0.001,0.001
69791.0,0.001,0.001,0.001,0.001,0.001,0.001
69792.0,0.001,0.001,0.001,0.001,0.001,0.001
69793.0,0.001,0.001,0.001,0.001,0.001,0.001
69794.0,0.001,0.001,0.001,0.001,0.001,0.001
69795.0,0.001,0.001,0.001,0.001,0.001,0.001
69796.0,0.001,0.001,0.001,0.001,0.001,0.001
69797.0,0.001,0.001,0.001,0.001,0.001,0.001
69798.0,0.001,0.001,0.001,0.001,0.001,0.001
69799.0,0.001,0.001,0.001,0.001,0.001,0.001
69800.0,95.689224,95.689224,95.689224,65.56411,65.56411,65.56411
69801.0,95.75556,95.75556,95.75556,65.583755,65.583755,65.583755
69802.0,95.81732,95.81732,95.81732,65.60239,65.60239,65.60239
69803.0,95.87449,95.87449,95.87449,65.62,65.62,65.62
69804.0,95.927055,95.927055,95.927055,65.63661,65.63661,65.63661
69805.0,95.97502,95.97502,95.97502,65.6522,65.6522,65.6522
69806.0,96.01837,96.01837,96.01837,65.66678,65.66678,65.66678
69807.0,96.0571,96.0571,96.0571,65.680336,65.680336,65.680336
69808.0,96.0912,96.0912,96.0912,65.69288,65.69288,65.69288
69809.0,96.120674,96.120674,96.120674,65.7044,65.7044,65.7044
69810.0,96.145515,96.145515,96.145515,65.714905,65.714905,65.714905
69811.0,96.16571,96.16571,96.16571,65.724396,65.724396,65.724396
69812.0,96.181274,96.181274,96.181274,65.732864,65.732864,65.732864
69813.0,96.19219,96.19219,96.19219,65.74031,65.74031,65.74031
69814.0,96.19846,96.19846,96.19846,65.74674,65.74674,65.74674
69815.0,96.20009,96.20009,96.20009,65.75215,65.75215,65.75215
69816.0,96.19707,96.19707,96.19707,65.75654,65.75654,65.75654
69817.0,96.1894,96.1894,96.1894,65.75991,65.75991,65.75991
69818.0,96.17709,96.17709,96.17709,65.76226,65.76226,65.76226
69819.0,96.16014,96.16014,96.16014,65.76359,65.76359,65.76359
69820.0,96.13855,96.13855,96.13855,65.76389,65.76389,65.76389
69821.0,96.11232,96.11232,96.11232,65.763176,65.763176,65.763176
69822.0,96.08146,96.08146,96.08146,65.761444,65.761444,65.761444
69823.0,96.04597,96.04597,96.04597,65.75868,65.75868,65.75868
69824.0,96.00585,96.00585,96.00585,65.754906,65.754906,65.754906
69825.0,95.96111,95.96111,95.96111,65.750114,65.750114,65.750114
69826.0,95.91177,95.91177,95.91177,65.74429,65.74429,65.74429
69827.0,95.85783,95.85783,95.85783,65.73746,65.73746,65.73746
69828.0,95.79928,95.79928,95.79928,65.7296,65.7296,65.7296
69829.0,95.736145,95.736145,95.736145,65.720726,65.720726,65.720726
69830.0,0.001,0.001,0.001,0.001,0.001,0.001
69831.0,0.001,0.001,0.001,0.001,0.001,0.001
69832.0,0.001,0.001,0.001,0.001,0.001,0.001
69833.0,0.001,0.001,0.001,0.001,0.001,0.001
69834.0,0.001,0.001,0.001,0.001,0.001,0.001
69835.0,0.001,0.001,0.001,0.001,0.001,0.001
69836.0,0.001,0.001,0.001,0.001,0.001,0.001
69837.0,0.001,0.001,0.001,0.001,0.001,0.001
69838.0,0.001,0.001,0.001,0.001,0.001,0.001
69839.0,0.001,0.001,0.001,0.001,0.001,0.001
69840.0,0.001,0.001,0.001,0.001,0.001,0.001
69841.0,0.001,0.001,0.001,0.001,0.001,0.001
69842.0,0.001,0.001,0.001,0.001,0.001,0.001
69843.0,0.001,0.001,0.001,0.001,0.001,0.001
69844.0,0.001,0.001,0.001,0.001,0.001,0.001
69845.0,0.001,0.001,0.001,0.001,0.001,0.001
69846.0,0.001,0.001,0.001,0.001,0.001,0.001
69847.0,0.001,0.001,0.001,0.001,0.001,0.001
69848.0,0.001,0.001,0.001,0.001,0.001,0.001
69849.0,0.001,0.001,0.001,0.001,0.001,0.001
69850.0,0.001,0.001,0.001,0.001,0.001,0.001
69851.0,0.001,0.001,0.001,0.001,0.001,0.001
69852.0,0.001,0.001,0.001,0.001,0.001,0.001
69853.0,0.001,0.001,0.001,0.001,0.001,0.001
69854.0,0.001,0.001,0.001,0.001,0.001,0.001
69855.0,0.001,0.001,0.001,0.001,0.001,0.001
69856.0,0.001,0.001,0.001,0.001,0.001,0.001
69857.0,0.001,0.001,0.001,0.001,0.001,0.001
69858.0,0.001,0.001,0.001,0.001,0.001,0.001
69859.0,0.001,0.001,0.001,0.001,0.001,0.001
69860.0,0.001,0.001,0.001,0.001,0.001,0.001
69861.0,0.001,0.001,0.001,0.001,0.001,0.001
69862.0,0.001,0.001,0.001,0.001,0.001,0.001
69863.0,0.001,0.001,0.001,0.001,0.001,0.001
69864.0,0.001,0.001,0.001,0.001,0.001,0.001
69865.0,0.001,0.001,0.001,0.001,0.001,0.001
69866.0,0.001,0.001,0.001,0.001,0.001,0.001
69867.0,0.001,0.001,0.001,0.001,0.001,0.001
69868.0,0.001,0.001,0.001,0.001,0.001,0.001
69869.0,0.001,0.001,0.001,0.001,0.001,0.001
69870.0,0.001,0.001,0.001,0.001,0.001,0.001
69871.0,0.001,0.001,0.001,0.001,0.001,0.001
69872.0,0.001,0.001,0.001,0.001,0.001,0.001
69873.0,0.001,0.001,0.001,0.001,0.001,0.001
69874.0,0.001,0.001,0.001,0.001,0.001,0.001
69875.0,0.001,0.001,0.001,0.001,0.001,0.001
69876.0,0.001,0.001,0.001,0.001,0.001,0.001
69877.0,0.001,0.001,0.001,0.001,0.001,0.001
69878.0,0.001,0.001,0.001,0.001,0.001,0.001
69879.0,0.001,0.001,0.001,0.001,0.001,0.001
69880.0,0.001,0.001,0.001,0.001,0.001,0.001
69881.0,0.001,0.001,0.001,0.001,0.001,0.001
69882.0,0.001,0.001,0.001,0.001,0.001,0.001
69883.0,0.001,0.001,0.001,0.001,0.001,0.001
69884.0,0.001,0.001,0.001,0.001,0.001,0.001
69885.0,0.001,0.001,0.001,0.001,0.001,0.001
69886.0,0.001,0.001,0.001,0.001,0.001,0.001
69887.0,0.001,0.001,0.001,0.001,0.001,0.001
69888.0,0.001,0.001,0.001,0.001,0.001,0.001
69889.0,0.001,0.001,0.001,0.001,0.001,0.001
69890.0,0.001,0.001,0.001,0.001,0.001,0.001
69891.0,0.001,0.001,0.001,0.001,0.001,0.001
69892.0,0.001,0.001,0.001,0.001,0.001,0.001
69893.0,0.001,0.001,0.001,0.001,0.001,0.001
69894.0,0.001,0.001,0.001,0.001,0.001,0.001
69895.0,0.001,0.001,0.001,0.001,0.001,0.001
69896.0,0.001,0.001,0.001,0.001,0.001,0.001
69897.0,0.001,0.001,0.001,0.001,0.001,0.001
69898.0,0.001,0.001,0.001,0.001,0.001,0.001
69899.0,0.001,0.001,0.001,0.001,0.001,0.001
69900.0,96.09967,96.09967,96.09967,72.28184,72.28184,72.28184
69901.0,96.11301,96.11301,96.11301,72.34952,72.34952,72.34952
69902.0,96.125404,96.125404,96.125404,72.41375,72.41375,72.41375
69903.0,96.13688,96.13688,96.13688,72.474525,72.474525,72.474525
69904.0,96.14743,96.14743,96.14743,72.53184,72.53184,72.53184
69905.0,96.15704,96.15704,96.15704,72.58567,72.58567,72.58567
69906.0,96.16573,96.16573,96.16573,72.636024,72.636024,72.636024
69907.0,96.1735,96.1735,96.1735,72.682884,72.682884,72.682884
69908.0,96.18033,96.18033,96.18033,72.72625,72.72625,72.72625
69909.0,96.18623,96.18623,96.18623,72.76611,72.76611,72.76611
69910.0,96.19121,96.19121,96.19121,72.80247,72.80247,72.80247
69911.0,96.19525,96.19525,96.19525,72.835304,72.835304,72.835304
69912.0,96.198364,96.198364,96.198364,72.864624,72.864624,72.864624
69913.0,96.200554,96.200554,96.200554,72.89043,72.89043,72.89043
69914.0,96.201805,96.201805,96.201805,72.9127,72.9127,72.9127
69915.0,96.20213,96.20213,96.20213,72.93144,72.93144,72.93144
69916.0,96.20153,96.20153,96.20153,72.94665,72.94665,72.94665
69917.0,96.2,96.2,96.2,72.95832,72.95832,72.95832
69918.0,96.19753,96.19753,96.19753,72.96646,72.96646,72.96646
69919.0,96.19414,96.19414,96.19414,72.97106,72.97106,72.97106
69920.0,96.18981,96.18981,96.18981,72.97212,72.97212,72.97212
69921.0,96.18456,96.18456,96.18456,72.96964,72.96964,72.96964
69922.0,96.178375,96.178375,96.178375,72.96363,72.96363,72.96363
69923.0,96.171265,96.171265,96.171265,72.95408,72.95408,72.95408
69924.0,96.16323,96.16323,96.16323,72.94099,72.94099,72.94099
69925.0,96.15426,96.15426,96.15426,72.92437,72.92437,72.92437
69926.0,96.14436,96.14436,96.14436,72.90421,72.90421,72.90421
69927.0,96.13354,96.13354,96.13354,72.88053,72.88053,72.88053
69928.0,96.12178,96.12178,96.12178,72.853325,72.853325,72.853325
69929.0,96.1091,96.1091,96.1091,72.82259,72.82259,72.82259
69930.0,0.001,0.001,0.001,0.001,0.001,0.001
69931.0,0.001,0.001,0.001,0.001,0.001,0.001
69932.0,0.001,0.001,0.001,0.001,0.001,0.001
69933.0,0.001,0.001,0.001,0.001,0.001,0.001
69934.0,0.001,0.001,0.001,0.001,0.001,0.001
69935.0,0.001,0.001,0.001,0.001,0.001,0.001
69936.0,0.001,0.001,0.001,0.001,0.001,0.001
69937.0,0.001,0.001,0.001,0.001,0.001,0.001
69938.0,0.001,0.001,0.001,0.001,0.001,0.001
69939.0,0.001,0.001,0.001,0.001,0.001,0.001
69940.0,0.001,0.001,0.001,0.001,0.001,0.001
69941.0,0.001,0.001,0.001,0.001,0.001,0.001
69942.0,0.001,0.001,0.001,0.001,0.001,0.001
69943.0,0.001,0.001,0.001,0.001,0.001,0.001
69944.0,0.001,0.001,0.001,0.001,0.001,0.001
69945.0,0.001,0.001,0.001,0.001,0.001,0.001
69946.0,0.001,0.001,0.001,0.001,0.001,0.001
69947.0,0.001,0.001,0.001,0.001,0.001,0.001
69948.0,0.001,0.001,0.001,0.001,0.001,0.001
69949.0,0.001,0.001,0.001,0.001,0.001,0.001
69950.0,0.001,0.001,0.001,0.001,0.001,0.001
69951.0,0.001,0.001,0.001,0.001,0.001,0.001
69952.0,0.001,0.001,0.001,0.001,0.001,0.001
69953.0,0.001,0.001,0.001,0.001,0.001,0.001
69954.0,0.001,0.001,0.001,0.001,0.001,0.001
69955.0,0.001,0.001,0.001,0.001,0.001,0.001
69956.0,0.001,0.001,0.001,0.001,0.001,0.001
69957.0,0.001,0.001,0.001,0.001,0.001,0.001
69958.0,0.001,0.001,0.001,0.001,0.001,0.001
69959.0,0.001,0.001,0.001,0.001,0.001,0.001
69960.0,0.001,0.001,0.001,0.001,0.001,0.001
69961.0,0.001,0.001,0.001,0.001,0.001,0.001
69962.0,0.001,0.001,0.001,0.001,0.001,0.001
69963.0,0.001,0.001,0.001,0.001,0.001,0.001
69964.0,0.001,0.001,0.001,0.001,0.001,0.001
69965.0,0.001,0.001,0.001,0.001,0.001,0.001
69966.0,0.001,0.001,0.001,0.001,0.001,0.001
69967.0,0.001,0.001,0.001,0.001,0.001,0.001
69968.0,0.001,0.001,0.001,0.001,0.001,0.001
69969.0,0.001,0.001,0.001,0.001,0.001,0.001
69970.0,0.001,0.001,0.001,0.001,0.001,0.001
69971.0,0.001,0.001,0.001,0.001,0.001,0.001
69972.0,0.001,0.001,0.001,0.001,0.001,0.001
69973.0,0.001,0.001,0.001,0.001,0.001,0.001
69974.0,0.001,0.001,0.001,0.001,0.001,0.001
69975.0,0.001,0.001,0.001,0.001,0.001,0.001
69976.0,0.001,0.001,0.001,0.001,0.001,0.001
69977.0,0.001,0.001,0.001,0.001,0.001,0.001
69978.0,0.001,0.001,0.001,0.001,0.001,0.001
69979.0,0.001,0.001,0.001,0.001,0.001,0.001
69980.0,0.001,0.001,0.001,0.001,0.001,0.001
69981.0,0.001,0.001,0.001,0.001,0.001,0.001
69982.0,0.001,0.001,0.001,0.001,0.001,0.001
69983.0,0.001,0.001,0.001,0.001,0.001,0.001
69984.0,0.001,0.001,0.001,0.001,0.001,0.001
69985.0,0.001,0.001,0.001,0.001,0.001,0.001
69986.0,0.001,0.001,0.001,0.001,0.001,0.001
69987.0,0.001,0.001,0.001,0.001,0.001,0.001
69988.0,0.001,0.001,0.001,0.001,0.001,0.001
69989.0,0.001,0.001,0.001,0.001,0.001,0.001
69990.0,0.001,0.001,0.001,0.001,0.001,0.001
69991.0,0.001,0.001,0.001,0.001,0.001,0.001
69992.0,0.001,0.001,0.001,0.001,0.001,0.001
69993.0,0.001,0.001,0.001,0.001,0.001,0.001
69994.0,0.001,0.001,0.001,0.001,0.001,0.001
69995.0,0.001,0.001,0.001,0.001,0.001,0.001
69996.0,0.001,0.001,0.001,0.001,0.001,0.001
69997.0,0.001,0.001,0.001,0.001,0.001,0.001
69998.0,0.001,0.001,0.001,0.001,0.001,0.001
69999.0,0.001,0.001,0.001,0.001,0.001,0.001
70000.0,93.75551,93.75551,93.75551,68.4189,68.4189,68.4189
70001.0,93.90218,93.90218,93.90218,68.49393,68.49393,68.49393
70002.0,94.03884,94.03884,94.03884,68.56514,68.56514,68.56514
70003.0,94.165436,94.165436,94.165436,68.63253,68.63253,68.63253
70004.0,94.28194,94.28194,94.28194,68.69609,68.69609,68.69609
70005.0,94.3883,94.3883,94.3883,68.7558,68.7558,68.7558
70006.0,94.48448,94.48448,94.48448,68.81165,68.81165,68.81165
70007.0,94.570465,94.570465,94.570465,68.86365,68.86365,68.86365
70008.0,94.64621,94.64621,94.64621,68.91176,68.91176,68.91176
70009.0,94.71171,94.71171,94.71171,68.95599,68.95599,68.95599
70010.0,94.766914,94.766914,94.766914,68.99634,68.99634,68.99634
70011.0,94.81184,94.81184,94.81184,69.03278,69.03278,69.03278
70012.0,94.84644,94.84644,94.84644,69.06533,69.06533,69.06533
70013.0,94.87073,94.87073,94.87073,69.09396,69.09396,69.09396
70014.0,94.884674,94.884674,94.884674,69.11869,69.11869,69.11869
70015.0,94.8883,94.8883,94.8883,69.139496,69.139496,69.139496
70016.0,94.88158,94.88158,94.88158,69.15638,69.15638,69.15638
70017.0,94.864525,94.864525,94.864525,69.16934,69.16934,69.16934
70018.0,94.83714,94.83714,94.83714,69.178375,69.178375,69.178375
70019.0,94.79944,94.79944,94.79944,69.18348,69.18348,69.18348
70020.0,94.751434,94.751434,94.751434,69.18466,69.18466,69.18466
70021.0,94.69314,94.69314,94.69314,69.18191,69.18191,69.18191
70022.0,94.624565,94.624565,94.624565,69.17523,69.17523,69.17523
70023.0,94.54574,94.54574,94.54574,69.16463,69.16463,69.16463
70024.0,94.456696,94.456696,94.456696,69.15009,69.15009,69.15009
70025.0,94.35745,94.35745,94.35745,69.131645,69.131645,69.131645
70026.0,94.24805,94.24805,94.24805,69.10927,69.10927,69.10927
70027.0,94.12852,94.12852,94.12852,69.08298,69.08298,69.08298
