time,index,ankle_angle,ankle_angle,ankle_angle,imu_ang_vel,imu_ang_vel,imu_ang_vel
16-55-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-06,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
16-55-09,1,1,[0.],[0.],[0.],[0.],[0.]
