time,index,ankle_angle,ankle_angle,ankle_angle,imu_ang_vel,imu_ang_vel,imu_ang_vel
16-54-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-05,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-05,2,2,[0.],[0.],[0.],[0.],[0.]
16-54-05,2,2,[0.],[0.],[0.],[0.],[0.]
16-54-05,2,2,[0.],[0.],[0.],[0.],[0.]
16-54-05,2,2,[0.],[0.],[0.],[0.],[0.]
16-54-05,2,2,[0.],[0.],[0.],[0.],[0.]
16-54-05,2,2,[0.],[0.],[0.],[0.],[0.]
16-54-05,2,2,[0.],[0.],[0.],[0.],[0.]
16-54-05,2,2,[0.],[0.],[0.],[0.],[0.]
16-54-05,2,2,[0.],[0.],[0.],[0.],[0.]
16-54-05,2,2,[0.],[0.],[0.],[0.],[0.]
16-54-05,2,2,[0.],[0.],[0.],[0.],[0.]
16-54-05,2,2,[0.],[0.],[0.],[0.],[0.]
16-54-05,2,2,[0.],[0.],[0.],[0.],[0.]
16-54-05,2,2,[0.],[0.],[0.],[0.],[0.]
16-54-05,3,3,[0.],[0.],[0.],[0.],[0.]
16-54-05,3,3,[0.],[0.],[0.],[0.],[0.]
16-54-05,3,3,[0.],[0.],[0.],[0.],[0.]
16-54-05,4,4,[0.],[0.],[0.],[0.],[0.]
16-54-05,4,4,[0.],[0.],[0.],[0.],[0.]
16-54-05,4,4,[0.],[0.],[0.],[0.],[0.]
16-54-05,4,4,[0.],[0.],[0.],[0.],[0.]
16-54-05,4,4,[0.],[0.],[0.],[0.],[0.]
16-54-05,4,4,[0.],[0.],[0.],[0.],[0.]
16-54-06,4,4,[0.],[0.],[0.],[0.],[0.]
16-54-06,4,4,[0.],[0.],[0.],[0.],[0.]
16-54-06,4,4,[0.],[0.],[0.],[0.],[0.]
16-54-06,4,4,[0.],[0.],[0.],[0.],[0.]
16-54-06,4,4,[0.],[0.],[0.],[0.],[0.]
16-54-06,4,4,[0.],[0.],[0.],[0.],[0.]
16-54-06,4,4,[0.],[0.],[0.],[0.],[0.]
16-54-06,4,4,[0.],[0.],[0.],[0.],[0.]
16-54-06,4,4,[0.],[0.],[0.],[0.],[0.]
16-54-06,5,5,[0.],[0.],[0.],[0.],[0.]
16-54-06,5,5,[0.],[0.],[0.],[0.],[0.]
16-54-06,5,5,[0.],[0.],[0.],[0.],[0.]
16-54-06,5,5,[0.],[0.],[0.],[0.],[0.]
16-54-06,5,5,[0.],[0.],[0.],[0.],[0.]
16-54-06,6,6,[0.],[0.],[0.],[0.],[0.]
16-54-06,6,6,[0.],[0.],[0.],[0.],[0.]
16-54-06,6,6,[0.],[0.],[0.],[0.],[0.]
16-54-06,6,6,[0.],[0.],[0.],[0.],[0.]
16-54-06,6,6,[0.],[0.],[0.],[0.],[0.]
16-54-06,6,6,[0.],[0.],[0.],[0.],[0.]
16-54-06,6,6,[0.],[0.],[0.],[0.],[0.]
16-54-06,6,6,[0.],[0.],[0.],[0.],[0.]
16-54-06,6,6,[0.],[0.],[0.],[0.],[0.]
16-54-06,6,6,[0.],[0.],[0.],[0.],[0.]
16-54-06,6,6,[0.],[0.],[0.],[0.],[0.]
16-54-06,6,6,[0.],[0.],[0.],[0.],[0.]
16-54-06,6,6,[0.],[0.],[0.],[0.],[0.]
16-54-06,6,6,[0.],[0.],[0.],[0.],[0.]
16-54-06,7,7,[0.],[0.],[0.],[0.],[0.]
16-54-06,7,7,[0.],[0.],[0.],[0.],[0.]
16-54-06,7,7,[0.],[0.],[0.],[0.],[0.]
16-54-06,7,7,[0.],[0.],[0.],[0.],[0.]
16-54-06,7,7,[0.],[0.],[0.],[0.],[0.]
16-54-06,7,7,[0.],[0.],[0.],[0.],[0.]
16-54-06,7,7,[0.],[0.],[0.],[0.],[0.]
16-54-06,7,7,[0.],[0.],[0.],[0.],[0.]
16-54-06,7,7,[0.],[0.],[0.],[0.],[0.]
16-54-06,7,7,[0.],[0.],[0.],[0.],[0.]
16-54-06,7,7,[0.],[0.],[0.],[0.],[0.]
16-54-06,7,7,[0.],[0.],[0.],[0.],[0.]
16-54-06,7,7,[0.],[0.],[0.],[0.],[0.]
16-54-06,7,7,[0.],[0.],[0.],[0.],[0.]
16-54-06,7,7,[0.],[0.],[0.],[0.],[0.]
16-54-06,7,7,[0.],[0.],[0.],[0.],[0.]
16-54-06,7,7,[0.],[0.],[0.],[0.],[0.]
16-54-06,7,7,[0.],[0.],[0.],[0.],[0.]
16-54-06,7,7,[0.],[0.],[0.],[0.],[0.]
16-54-06,7,7,[0.],[0.],[0.],[0.],[0.]
16-54-06,7,7,[0.],[0.],[0.],[0.],[0.]
16-54-06,7,7,[0.],[0.],[0.],[0.],[0.]
16-54-06,7,7,[0.],[0.],[0.],[0.],[0.]
16-54-06,7,7,[0.],[0.],[0.],[0.],[0.]
16-54-06,7,7,[0.],[0.],[0.],[0.],[0.]
16-54-06,7,7,[0.],[0.],[0.],[0.],[0.]
16-54-06,7,7,[0.],[0.],[0.],[0.],[0.]
16-54-06,7,7,[0.],[0.],[0.],[0.],[0.]
16-54-06,7,7,[0.],[0.],[0.],[0.],[0.]
16-54-06,7,7,[0.],[0.],[0.],[0.],[0.]
16-54-06,7,7,[0.],[0.],[0.],[0.],[0.]
16-54-06,7,7,[0.],[0.],[0.],[0.],[0.]
16-54-06,7,7,[0.],[0.],[0.],[0.],[0.]
16-54-06,7,7,[0.],[0.],[0.],[0.],[0.]
16-54-06,7,7,[0.],[0.],[0.],[0.],[0.]
16-54-06,7,7,[0.],[0.],[0.],[0.],[0.]
16-54-06,7,7,[0.],[0.],[0.],[0.],[0.]
16-54-06,7,7,[0.],[0.],[0.],[0.],[0.]
16-54-06,7,7,[0.],[0.],[0.],[0.],[0.]
16-54-06,7,7,[0.],[0.],[0.],[0.],[0.]
16-54-06,7,7,[0.],[0.],[0.],[0.],[0.]
16-54-06,7,7,[0.],[0.],[0.],[0.],[0.]
16-54-06,7,7,[0.],[0.],[0.],[0.],[0.]
16-54-06,7,7,[0.],[0.],[0.],[0.],[0.]
16-54-06,7,7,[0.],[0.],[0.],[0.],[0.]
16-54-06,6,6,[0.],[0.],[0.],[0.],[0.]
16-54-06,6,6,[0.],[0.],[0.],[0.],[0.]
16-54-06,6,6,[0.],[0.],[0.],[0.],[0.]
16-54-06,4,4,[0.],[0.],[0.],[0.],[0.]
16-54-06,4,4,[0.],[0.],[0.],[0.],[0.]
16-54-06,4,4,[0.],[0.],[0.],[0.],[0.]
16-54-06,4,4,[0.],[0.],[0.],[0.],[0.]
16-54-06,4,4,[0.],[0.],[0.],[0.],[0.]
16-54-06,4,4,[0.],[0.],[0.],[0.],[0.]
16-54-06,4,4,[0.],[0.],[0.],[0.],[0.]
16-54-06,4,4,[0.],[0.],[0.],[0.],[0.]
16-54-06,4,4,[0.],[0.],[0.],[0.],[0.]
16-54-06,4,4,[0.],[0.],[0.],[0.],[0.]
16-54-06,4,4,[0.],[0.],[0.],[0.],[0.]
16-54-06,4,4,[0.],[0.],[0.],[0.],[0.]
16-54-06,4,4,[0.],[0.],[0.],[0.],[0.]
16-54-06,4,4,[0.],[0.],[0.],[0.],[0.]
16-54-06,4,4,[0.],[0.],[0.],[0.],[0.]
16-54-06,4,4,[0.],[0.],[0.],[0.],[0.]
16-54-06,4,4,[0.],[0.],[0.],[0.],[0.]
16-54-06,4,4,[0.],[0.],[0.],[0.],[0.]
16-54-06,4,4,[0.],[0.],[0.],[0.],[0.]
16-54-06,4,4,[0.],[0.],[0.],[0.],[0.]
16-54-06,4,4,[0.],[0.],[0.],[0.],[0.]
16-54-06,4,4,[0.],[0.],[0.],[0.],[0.]
16-54-06,4,4,[0.],[0.],[0.],[0.],[0.]
16-54-07,4,4,[0.],[0.],[0.],[0.],[0.]
16-54-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-54-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-54-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-54-07,2,2,[0.],[0.],[0.],[0.],[0.]
16-54-07,2,2,[0.],[0.],[0.],[0.],[0.]
16-54-07,2,2,[0.],[0.],[0.],[0.],[0.]
16-54-07,2,2,[0.],[0.],[0.],[0.],[0.]
16-54-07,2,2,[0.],[0.],[0.],[0.],[0.]
16-54-07,2,2,[0.],[0.],[0.],[0.],[0.]
16-54-07,2,2,[0.],[0.],[0.],[0.],[0.]
16-54-07,2,2,[0.],[0.],[0.],[0.],[0.]
16-54-07,2,2,[0.],[0.],[0.],[0.],[0.]
16-54-07,2,2,[0.],[0.],[0.],[0.],[0.]
16-54-07,2,2,[0.],[0.],[0.],[0.],[0.]
16-54-07,2,2,[0.],[0.],[0.],[0.],[0.]
16-54-07,2,2,[0.],[0.],[0.],[0.],[0.]
16-54-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-07,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-07,2,2,[0.],[0.],[0.],[0.],[0.]
16-54-07,2,2,[0.],[0.],[0.],[0.],[0.]
16-54-07,2,2,[0.],[0.],[0.],[0.],[0.]
16-54-07,2,2,[0.],[0.],[0.],[0.],[0.]
16-54-07,2,2,[0.],[0.],[0.],[0.],[0.]
16-54-07,2,2,[0.],[0.],[0.],[0.],[0.]
16-54-07,2,2,[0.],[0.],[0.],[0.],[0.]
16-54-07,2,2,[0.],[0.],[0.],[0.],[0.]
16-54-07,2,2,[0.],[0.],[0.],[0.],[0.]
16-54-07,2,2,[0.],[0.],[0.],[0.],[0.]
16-54-07,2,2,[0.],[0.],[0.],[0.],[0.]
16-54-07,2,2,[0.],[0.],[0.],[0.],[0.]
16-54-07,2,2,[0.],[0.],[0.],[0.],[0.]
16-54-07,2,2,[0.],[0.],[0.],[0.],[0.]
16-54-07,2,2,[0.],[0.],[0.],[0.],[0.]
16-54-07,2,2,[0.],[0.],[0.],[0.],[0.]
16-54-07,2,2,[0.],[0.],[0.],[0.],[0.]
16-54-07,2,2,[0.],[0.],[0.],[0.],[0.]
16-54-07,2,2,[0.],[0.],[0.],[0.],[0.]
16-54-07,2,2,[0.],[0.],[0.],[0.],[0.]
16-54-07,2,2,[0.],[0.],[0.],[0.],[0.]
16-54-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-54-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-54-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-54-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-54-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-54-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-54-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-54-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-54-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-54-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-54-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-54-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-54-07,3,3,[0.],[0.],[0.],[0.],[0.]
16-54-07,4,4,[0.],[0.],[0.],[0.],[0.]
16-54-07,4,4,[0.],[0.],[0.],[0.],[0.]
16-54-07,4,4,[0.],[0.],[0.],[0.],[0.]
16-54-07,5,5,[0.],[0.],[0.],[0.],[0.]
16-54-07,5,5,[0.],[0.],[0.],[0.],[0.]
16-54-07,5,5,[0.],[0.],[0.],[0.],[0.]
16-54-07,5,5,[0.],[0.],[0.],[0.],[0.]
16-54-07,5,5,[0.],[0.],[0.],[0.],[0.]
16-54-07,5,5,[0.],[0.],[0.],[0.],[0.]
16-54-07,5,5,[0.],[0.],[0.],[0.],[0.]
16-54-07,5,5,[0.],[0.],[0.],[0.],[0.]
16-54-07,5,5,[0.],[0.],[0.],[0.],[0.]
16-54-07,5,5,[0.],[0.],[0.],[0.],[0.]
16-54-07,6,6,[0.],[0.],[0.],[0.],[0.]
16-54-07,6,6,[0.],[0.],[0.],[0.],[0.]
16-54-07,6,6,[0.],[0.],[0.],[0.],[0.]
16-54-07,6,6,[0.],[0.],[0.],[0.],[0.]
16-54-07,6,6,[0.],[0.],[0.],[0.],[0.]
16-54-07,6,6,[0.],[0.],[0.],[0.],[0.]
16-54-07,6,6,[0.],[0.],[0.],[0.],[0.]
16-54-07,6,6,[0.],[0.],[0.],[0.],[0.]
16-54-07,6,6,[0.],[0.],[0.],[0.],[0.]
16-54-07,6,6,[0.],[0.],[0.],[0.],[0.]
16-54-07,6,6,[0.],[0.],[0.],[0.],[0.]
16-54-07,6,6,[0.],[0.],[0.],[0.],[0.]
16-54-07,6,6,[0.],[0.],[0.],[0.],[0.]
16-54-07,6,6,[0.],[0.],[0.],[0.],[0.]
16-54-07,6,6,[0.],[0.],[0.],[0.],[0.]
16-54-07,6,6,[0.],[0.],[0.],[0.],[0.]
16-54-07,6,6,[0.],[0.],[0.],[0.],[0.]
16-54-07,6,6,[0.],[0.],[0.],[0.],[0.]
16-54-07,6,6,[0.],[0.],[0.],[0.],[0.]
16-54-07,6,6,[0.],[0.],[0.],[0.],[0.]
16-54-07,6,6,[0.],[0.],[0.],[0.],[0.]
16-54-07,6,6,[0.],[0.],[0.],[0.],[0.]
16-54-07,6,6,[0.],[0.],[0.],[0.],[0.]
16-54-08,6,6,[0.],[0.],[0.],[0.],[0.]
16-54-08,6,6,[0.],[0.],[0.],[0.],[0.]
16-54-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-08,1,1,[0.],[0.],[0.],[0.],[0.]
16-54-08,1,1,[0.],[0.],[0.],[0.],[0.]
