time,theta,alpha,mx,my,fz,imu_ang_vel_x,imu_ang_vel_y,imu_ang_vel_z,imu_accel_x,imu_accel_y,imu_accel_z,State,Swing,Right_Hip_x,Right_Hip_y,Right_Hip_z,Right_Knee_x,Right_Knee_y,Right_Knee_z,Right_Ankle_x,Right_Ankle_y,Right_Ankle_z,Right_Ball_of_Foot_x,Right_Ball_of_Foot_y,Right_Ball_of_Foot_z,Left_Hip_x,Left_Hip_y,Left_Hip_z,Left_Knee_x,Left_Knee_y,Left_Knee_z,Left_Ankle_x,Left_Ankle_y,Left_Ankle_z,Left_Ball_of_Foot_x,Left_Ball_of_Foot_y,Left_Ball_of_Foot_z,Center_of_Mass_Position_x,Center_of_Mass_Position_y,Center_of_Mass_Position_z,Center_of_Mass_Velocity_x,Center_of_Mass_Velocity_y,Center_of_Mass_Velocity_z,Center_of_Mass_Acceleration_x,Center_of_Mass_Acceleration_y,Center_of_Mass_Acceleration_z
18-23-17-575271,0.0,0.0,2.0,-7.0,5.88,0.840087890625,0.441650390625,-0.4912109375,0.05343511450381679,-0.04580152671755725,-0.183206106870229,0.0,0.0,-34.43886184692383,59.984764099121094,-137.6573944091797,5.291079044342041,171.7330780029297,-33.414085388183594,-22.166547775268555,52.800540924072266,-105.21515655517578,4.975584611070219e-15,2.5566052621700487e-15,-40.84950637817383,33.18934631347656,-36.511226654052734,61.77899169921875,-1.2833718061447144,-158.989990234375,-109.80314636230469,-29.256187438964844,-133.1601104736328,-177.76612854003906,2.218980483728216e-17,-1.0082921385437581e-15,-2.6983168918005677e-16,0.7576503753662109,1.0616410970687866,0.11394809931516647,0.0014704058412462473,0.0003841357247438282,-0.005759842228144407,0.13890215754508972,-0.02610831707715988,0.06236911565065384
18-23-17-585234,0.0,0.0,1.0,-8.0,5.88,0.8759765625,0.493408203125,-0.4775390625,-0.13740458015267176,-0.12213740458015267,0.1450381679389313,0.0,0.0,-34.43284606933594,59.986167907714844,-137.67015075683594,5.289933681488037,171.73329162597656,-33.41319274902344,-22.16644859313965,52.80292892456055,-105.2175521850586,4.836054991251386e-15,-1.2537399673398942e-14,-40.84941864013672,33.1954345703125,-36.50843048095703,61.766029357910156,-1.2848199605941772,-158.99237060546875,-109.80686950683594,-29.255393981933594,-133.15948486328125,-177.76426696777344,-3.235002790532405e-16,2.572135823016193e-15,2.5103336786763388e-17,0.7576993107795715,1.0616389513015747,0.11393437534570694,0.004064169246703386,0.0003126381488982588,-0.0034087048843503,0.14656485617160797,0.02517424151301384,0.22517067193984985
18-23-17-595230,0.0,0.0,1.0,-8.0,5.88,0.8759765625,0.493408203125,-0.4775390625,-0.13740458015267176,-0.12213740458015267,0.1450381679389313,0.0,0.0,-34.43284606933594,59.986167907714844,-137.67015075683594,5.289933681488037,171.73329162597656,-33.41319274902344,-22.16644859313965,52.80292892456055,-105.2175521850586,4.836054991251386e-15,-1.2537399673398942e-14,-40.84941864013672,33.1954345703125,-36.50843048095703,61.766029357910156,-1.2848199605941772,-158.99237060546875,-109.80686950683594,-29.255393981933594,-133.15948486328125,-177.76426696777344,-3.235002790532405e-16,2.572135823016193e-15,2.5103336786763388e-17,0.7576993107795715,1.0616389513015747,0.11393437534570694,0.004064169246703386,0.0003126381488982588,-0.0034087048843503,0.14656485617160797,0.02517424151301384,0.22517067193984985
18-23-17-605240,0.0,0.0,1.0,-8.0,5.88,0.8759765625,0.493408203125,-0.4775390625,-0.13740458015267176,-0.12213740458015267,0.1450381679389313,0.0,0.0,-34.44328689575195,60.0196533203125,-137.68470764160156,5.291651248931885,171.73138427734375,-33.413124084472656,-22.16560935974121,52.802215576171875,-105.2158432006836,7.002241380450009e-15,-8.422490639868857e-17,-40.8536491394043,33.17560577392578,-36.480106353759766,61.78692626953125,-1.2833300828933716,-158.98976135253906,-109.80416870117188,-29.25496482849121,-133.15672302246094,-177.76820373535156,1.568044862011698e-16,-3.958390368009055e-15,2.3736587915003245e-17,0.7577566504478455,1.0616397857666016,0.11399319022893906,0.001434749225154519,-0.00017381530778948218,0.0012384755536913872,0.0699201375246048,-0.061063479632139206,0.02993873506784439
18-23-17-616232,0.0,0.0,1.0,-8.0,5.88,0.8759765625,0.493408203125,-0.4775390625,-0.13740458015267176,-0.12213740458015267,0.1450381679389313,0.0,0.0,-34.484310150146484,60.03541564941406,-137.6931915283203,5.295865535736084,171.73094177246094,-33.4136962890625,-22.165912628173828,52.799163818359375,-105.21446990966797,7.715316490612516e-15,-4.320164916044944e-15,-40.86025619506836,33.133888244628906,-36.483280181884766,61.786102294921875,-1.2842082977294922,-158.9907989501953,-109.8056640625,-29.254379272460938,-133.15870666503906,-177.7661895751953,3.422939813891229e-16,-5.105218450845398e-16,-3.4714798310270245e-17,0.7577635049819946,1.061637043952942,0.11397628486156464,0.00015521017485298216,-0.0002394026960246265,-0.002370776142925024,0.001169905997812748,0.05402284860610962,0.06614085286855698
18-23-17-625231,0.0,0.0,1.0,-8.0,5.88,0.8759765625,0.493408203125,-0.4775390625,-0.13740458015267176,-0.12213740458015267,0.1450381679389313,0.0,0.0,-34.484310150146484,60.03541564941406,-137.6931915283203,5.295865535736084,171.73094177246094,-33.4136962890625,-22.165912628173828,52.799163818359375,-105.21446990966797,7.715316490612516e-15,-4.320164916044944e-15,-40.86025619506836,33.133888244628906,-36.483280181884766,61.786102294921875,-1.2842082977294922,-158.9907989501953,-109.8056640625,-29.254379272460938,-133.15870666503906,-177.7661895751953,3.422939813891229e-16,-5.105218450845398e-16,-3.4714798310270245e-17,0.7577508091926575,1.0616462230682373,0.11394938081502914,-0.001673526014201343,0.00048596342094242573,-0.003005975391715765,-0.0134436609223485,0.0361839234828949,-0.015791432932019234
18-23-17-634237,0.0,0.0,2.0,-7.0,5.88,0.857421875,0.43505859375,-0.460205078125,-0.183206106870229,-0.2900763358778626,-0.22900763358778625,0.0,0.0,-34.50161361694336,60.03599548339844,-137.69003295898438,5.296448230743408,171.72882080078125,-33.41349411010742,-22.16633415222168,52.7989616394043,-105.21514892578125,-2.752667554954528e-15,-4.634119372010645e-15,-40.86390686035156,33.11627960205078,-36.491512298583984,61.78350067138672,-1.284268856048584,-158.99073791503906,-109.80671691894531,-29.255144119262695,-133.1596221923828,-177.76524353027344,-1.7629814132676905e-19,8.859724282681198e-16,-9.797937150333872e-17,0.7577303647994995,1.0616649389266968,0.11391451209783554,-0.003043787321075797,0.0011170660145580769,-0.0037963406648486853,-0.1263287216424942,0.043079979717731476,-0.07525191456079483
18-23-17-645246,0.0,0.0,2.0,-7.0,5.88,0.857421875,0.43505859375,-0.460205078125,-0.183206106870229,-0.2900763358778626,-0.22900763358778625,0.0,0.0,-34.51005935668945,60.03158187866211,-137.6905059814453,5.296658515930176,171.73028564453125,-33.41284942626953,-22.165555953979492,52.797481536865234,-105.21391296386719,1.961784633531952e-15,-1.247922460354857e-14,-40.865318298339844,33.11040115356445,-36.49720764160156,61.77878189086914,-1.2843493223190308,-158.99134826660156,-109.80574798583984,-29.255369186401367,-133.1601104736328,-177.76638793945312,-5.860767786611232e-18,-1.6015502031524074e-15,8.678383263701321e-17,0.7577191591262817,1.0616832971572876,0.11387666314840317,-0.0027659782208502293,0.0014703577617183328,-0.005030906293541193,-0.2013024240732193,0.06345531344413757,-0.16177846491336823
18-23-17-654771,0.0,0.0,2.0,-7.0,5.88,0.857421875,0.43505859375,-0.460205078125,-0.183206106870229,-0.2900763358778626,-0.22900763358778625,0.0,0.0,-34.50079345703125,60.024681091308594,-137.69630432128906,5.2967729568481445,171.72950744628906,-33.41455841064453,-22.1636962890625,52.797542572021484,-105.21247863769531,-2.1488961174045583e-15,-7.058561871662369e-15,-40.869075775146484,33.121150970458984,-36.500431060791016,61.76792907714844,-1.2819923162460327,-158.99266052246094,-109.8047866821289,-29.257373809814453,-133.16087341308594,-177.76727294921875,7.592383793180861e-17,4.708347410277381e-15,3.2940904854438847e-16,0.7577294707298279,1.0616968870162964,0.11383739858865738,-0.0014989939518272877,0.0011108036851510406,-0.006135368719696999,-0.25450658798217773,0.0367976650595665,-0.16517634689807892
18-23-17-665769,0.0,0.0,2.0,-7.0,5.88,0.857421875,0.43505859375,-0.460205078125,-0.183206106870229,-0.2900763358778626,-0.22900763358778625,0.0,0.0,-34.47581100463867,60.010982513427734,-137.7056121826172,5.294897556304932,171.72991943359375,-33.412601470947266,-22.16676139831543,52.79859924316406,-105.21511840820312,1.6448870557118976e-15,7.529438657288026e-17,-40.876399993896484,33.146244049072266,-36.500572204589844,61.750160217285156,-1.2829644680023193,-158.99008178710938,-109.80805206298828,-29.256567001342773,-133.16015625,-177.76409912109375,7.480372950329341e-17,3.4836330597542292e-15,9.62694700631834e-17,0.7577666640281677,1.0616945028305054,0.1138058751821518,0.0007440033950842917,0.0004411255940794945,-0.006417800672352314,-0.22121606767177582,0.04114759713411331,-0.08953900635242462
18-23-17-675768,0.0,0.0,2.0,-7.0,5.88,0.857421875,0.43505859375,-0.460205078125,-0.183206106870229,-0.2900763358778626,-0.22900763358778625,0.0,0.0,-34.448272705078125,60.00110626220703,-137.71302795410156,5.296917915344238,171.72911071777344,-33.414737701416016,-22.166425704956055,52.799827575683594,-105.21430969238281,-1.3649131263703158e-15,-7.605988254044509e-15,-40.87454605102539,33.17653274536133,-36.502708435058594,61.736690521240234,-1.283557415008545,-158.99066162109375,-109.8072280883789,-29.257980346679688,-133.15953063964844,-177.7642822265625,-3.5235472109925424e-16,3.880764033557934e-15,2.1804987843177182e-16,0.7577900886535645,1.0616936683654785,0.11379983276128769,-0.0006850635982118547,-6.99824231560342e-05,-0.004163045436143875,-0.08711165934801102,-0.07814047485589981,0.029659459367394447
18-23-17-685768,0.0,0.0,2.0,-7.0,7.84,0.8759765625,0.46826171875,-0.474853515625,0.030534351145038167,-0.2595419847328244,-0.17557251908396945,0.0,0.0,-34.43928909301758,59.98512268066406,-137.71009826660156,5.296638488769531,171.72967529296875,-33.41312026977539,-22.164342880249023,52.798500061035156,-105.21473693847656,-1.105097416503084e-15,-1.0105236044916522e-14,-40.87317657470703,33.18913650512695,-36.51190948486328,61.72583770751953,-1.2835545539855957,-158.99130249023438,-109.80729675292969,-29.25766372680664,-133.16018676757812,-177.76431274414062,-3.874844067350015e-16,-2.2064011841936527e-15,-8.882599598561883e-17,0.7577788829803467,1.0616925954818726,0.11379101872444153,-0.0035252724774181843,0.00021821973496116698,-0.003957045264542103,0.12504437565803528,-0.029863860458135605,0.13376212120056152
18-23-17-694773,0.0,0.0,2.0,-7.0,7.84,0.8759765625,0.46826171875,-0.474853515625,0.030534351145038167,-0.2595419847328244,-0.17557251908396945,0.0,0.0,-34.43928909301758,59.98512268066406,-137.71009826660156,5.296638488769531,171.72967529296875,-33.41312026977539,-22.164342880249023,52.798500061035156,-105.21473693847656,-1.105097416503084e-15,-1.0105236044916522e-14,-40.87317657470703,33.18913650512695,-36.51190948486328,61.72583770751953,-1.2835545539855957,-158.99130249023438,-109.80729675292969,-29.25766372680664,-133.16018676757812,-177.76431274414062,-3.874844067350015e-16,-2.2064011841936527e-15,-8.882599598561883e-17,0.7577788829803467,1.0616925954818726,0.11379101872444153,-0.0035252724774181843,0.00021821973496116698,-0.003957045264542103,0.12504437565803528,-0.029863860458135605,0.13376212120056152
18-23-17-705770,0.0,0.0,2.0,-7.0,7.84,0.8759765625,0.46826171875,-0.474853515625,0.030534351145038167,-0.2595419847328244,-0.17557251908396945,0.0,0.0,-34.46083450317383,59.95986557006836,-137.6951904296875,5.296817779541016,171.7296142578125,-33.416465759277344,-22.163915634155273,52.795589447021484,-105.20984649658203,-4.035062943361567e-15,4.855175913002704e-16,-40.87300491333008,33.17341232299805,-36.54273986816406,61.709171295166016,-1.2825664281845093,-158.99044799804688,-109.80899810791016,-29.25629997253418,-133.1619415283203,-177.76419067382812,-3.7028161756251987e-16,-2.326132891178074e-15,9.442853163347111e-18,0.7577447891235352,1.0617270469665527,0.1137775182723999,-0.007539065554738045,0.0014386858092620969,-0.0049626389518380165,-0.037517569959163666,0.036112189292907715,0.012057758867740631
18-23-17-715775,0.0,0.0,2.0,-7.0,7.84,0.8759765625,0.46826171875,-0.474853515625,0.030534351145038167,-0.2595419847328244,-0.17557251908396945,0.0,0.0,-34.461097717285156,59.94797897338867,-137.68775939941406,5.29482889175415,171.7281036376953,-33.416160583496094,-22.165176391601562,52.799259185791016,-105.21406555175781,9.346308076703825e-15,2.3091143052018405e-15,-40.8830680847168,33.178470611572266,-36.555057525634766,61.700435638427734,-1.2781744003295898,-158.99583435058594,-109.80825805664062,-29.257143020629883,-133.16371154785156,-177.76229858398438,7.956379658651146e-17,1.5178951116992046e-15,3.755818947971004e-18,0.7577210068702698,1.0617492198944092,0.11377624422311783,-0.005770392715930939,0.0019434428540989757,-0.003063305513933301,-0.16254504024982452,0.0334734246134758,-0.14463776350021362
18-23-17-724814,0.0,0.0,2.0,-7.0,7.84,0.8759765625,0.46826171875,-0.474853515625,0.030534351145038167,-0.2595419847328244,-0.17557251908396945,0.0,0.0,-34.461097717285156,59.94797897338867,-137.68775939941406,5.29482889175415,171.7281036376953,-33.416160583496094,-22.165176391601562,52.799259185791016,-105.21406555175781,9.346308076703825e-15,2.3091143052018405e-15,-40.8830680847168,33.178470611572266,-36.555057525634766,61.700435638427734,-1.2781744003295898,-158.99583435058594,-109.80825805664062,-29.257143020629883,-133.16371154785156,-177.76229858398438,7.956379658651146e-17,1.5178951116992046e-15,3.755818947971004e-18,0.7576974034309387,1.061771035194397,0.11375368386507034,-0.004682953469455242,0.0016164823900908232,-0.005064018070697784,-0.13349436223506927,0.041410934180021286,-0.06258009374141693
18-23-17-734803,0.0,0.0,2.0,-8.0,5.88,0.86181640625,0.463623046875,-0.484619140625,-0.24427480916030533,-0.33587786259541985,-0.3435114503816794,0.0,0.0,-34.4508056640625,59.93379211425781,-137.6904754638672,5.2949395179748535,171.7272491455078,-33.4171257019043,-22.163536071777344,52.80009460449219,-105.2135238647461,3.34684253272858e-15,-1.3902433290206005e-15,-40.88317108154297,33.19253921508789,-36.56633758544922,61.681461334228516,-1.2770437002182007,-158.99819946289062,-109.80809783935547,-29.254913330078125,-133.1630859375,-177.7637481689453,1.0176940719093828e-16,2.0918943999443697e-15,-2.1288387742602705e-16,0.7577064037322998,1.061781883239746,0.11373037844896317,-0.00308496062643826,0.0007531757582910359,-0.005503794178366661,-0.10377302020788193,-0.013539674691855907,-0.005746377632021904
18-23-17-745818,0.0,0.0,2.0,-8.0,5.88,0.86181640625,0.463623046875,-0.484619140625,-0.24427480916030533,-0.33587786259541985,-0.3435114503816794,0.0,0.0,-34.419395446777344,59.908084869384766,-137.68350219726562,5.294758319854736,171.7267608642578,-33.41854476928711,-22.162864685058594,52.797447204589844,-105.21334838867188,8.000138095390352e-15,-1.0280765835543083e-14,-40.883880615234375,33.22642517089844,-36.57986831665039,61.66547775268555,-1.276415467262268,-158.99813842773438,-109.8111572265625,-29.25794792175293,-133.1631317138672,-177.7628936767578,2.87562100469339e-16,5.798946904976142e-16,9.992834137541166e-17,0.7577277421951294,1.061781406402588,0.11372925341129303,-0.001426469418220222,-0.0002036313817370683,-0.0029700319282710552,-0.03426741436123848,-0.07961905747652054,0.024599257856607437
18-23-17-755001,0.0,0.0,2.0,-8.0,5.88,0.86181640625,0.463623046875,-0.484619140625,-0.24427480916030533,-0.33587786259541985,-0.3435114503816794,0.0,0.0,-34.419395446777344,59.908084869384766,-137.68350219726562,5.294758319854736,171.7267608642578,-33.41854476928711,-22.162864685058594,52.797447204589844,-105.21334838867188,8.000138095390352e-15,-1.0280765835543083e-14,-40.883880615234375,33.22642517089844,-36.57986831665039,61.66547775268555,-1.276415467262268,-158.99813842773438,-109.8111572265625,-29.25794792175293,-133.1631317138672,-177.7628936767578,2.87562100469339e-16,5.798946904976142e-16,9.992834137541166e-17,0.7577257752418518,1.0617914199829102,0.11376560479402542,-0.003005772130563855,-0.0005911642219871283,0.0006783327553421259,0.04277362301945686,-0.17832745611667633,0.03303063288331032
18-23-17-766032,0.0,0.0,2.0,-8.0,5.88,0.86181640625,0.463623046875,-0.484619140625,-0.24427480916030533,-0.33587786259541985,-0.3435114503816794,0.0,0.0,-34.419189453125,59.89632034301758,-137.66680908203125,5.29736328125,171.72756958007812,-33.41755676269531,-22.16534423828125,52.79677963256836,-105.21281433105469,1.8187014987411506e-15,-4.997116188589423e-15,-40.88997268676758,33.22895812988281,-36.58975601196289,61.67052459716797,-1.2760144472122192,-158.9961700439453,-109.81048583984375,-29.258121490478516,-133.16464233398438,-177.7639923095703,2.762795157327933e-16,-2.982522862444428e-15,-2.8277986494570453e-17,0.757689893245697,1.0618031024932861,0.11379440873861313,-0.00496040191501379,-0.0002308225812157616,0.000497099943459034,0.1493871808052063,-0.054043106734752655,0.07284456491470337
18-23-17-775999,0.0,0.0,2.0,-8.0,5.88,0.86328125,0.470947265625,-0.45703125,-0.16793893129770993,-0.32061068702290074,-0.06870229007633588,0.0,0.0,-34.428951263427734,59.88039779663086,-137.6580810546875,5.29783296585083,171.72616577148438,-33.41749954223633,-22.163780212402344,52.797096252441406,-105.21514129638672,6.283514442946949e-15,-1.1432561237219481e-14,-40.89266586303711,33.22627258300781,-36.60835647583008,61.6600227355957,-1.2739288806915283,-158.9979705810547,-109.80921173095703,-29.2587890625,-133.162353515625,-177.76593017578125,5.2211163808314276e-17,4.2795063816646723e-16,8.63812802288306e-17,0.757668137550354,1.06182062625885,0.11379802227020264,-0.0037366854958236217,0.0007066865800879896,-0.001230111694894731,0.0348966009914875,0.10615600645542145,0.050770532339811325
18-23-17-786034,0.0,0.0,2.0,-7.0,7.84,0.86328125,0.470947265625,-0.45703125,-0.16793893129770993,-0.32061068702290074,-0.06870229007633588,0.0,0.0,-34.428951263427734,59.88039779663086,-137.6580810546875,5.29783296585083,171.72616577148438,-33.41749954223633,-22.163780212402344,52.797096252441406,-105.21514129638672,6.283514442946949e-15,-1.1432561237219481e-14,-40.89266586303711,33.22627258300781,-36.60835647583008,61.6600227355957,-1.2739288806915283,-158.9979705810547,-109.80921173095703,-29.2587890625,-133.162353515625,-177.76593017578125,5.2211163808314276e-17,4.2795063816646723e-16,8.63812802288306e-17,0.7576695680618286,1.061838984489441,0.11379114538431168,-0.000773316016420722,0.0017027684953063726,-0.0017953416099771857,0.041255343705415726,0.14863638579845428,0.00528530590236187
