index,ankle_angle,ankle_angle,ankle_angle,imu_ang_vel,imu_ang_vel,imu_ang_vel
2464.0,0.001,0.001,0.001,0.001,0.001,0.001
2465.0,0.001,0.001,0.001,0.001,0.001,0.001
2466.0,0.001,0.001,0.001,0.001,0.001,0.001
2467.0,0.001,0.001,0.001,0.001,0.001,0.001
2468.0,0.001,0.001,0.001,0.001,0.001,0.001
2469.0,0.001,0.001,0.001,0.001,0.001,0.001
2470.0,0.001,0.001,0.001,0.001,0.001,0.001
2471.0,0.001,0.001,0.001,0.001,0.001,0.001
2472.0,0.001,0.001,0.001,0.001,0.001,0.001
2473.0,0.001,0.001,0.001,0.001,0.001,0.001
2474.0,0.001,0.001,0.001,0.001,0.001,0.001
2475.0,0.001,0.001,0.001,0.001,0.001,0.001
2476.0,0.001,0.001,0.001,0.001,0.001,0.001
2477.0,0.001,0.001,0.001,0.001,0.001,0.001
2478.0,0.001,0.001,0.001,0.001,0.001,0.001
2479.0,0.001,0.001,0.001,0.001,0.001,0.001
2480.0,0.001,0.001,0.001,0.001,0.001,0.001
2481.0,0.001,0.001,0.001,0.001,0.001,0.001
2482.0,0.001,0.001,0.001,0.001,0.001,0.001
2483.0,0.001,0.001,0.001,0.001,0.001,0.001
2484.0,0.001,0.001,0.001,0.001,0.001,0.001
2485.0,0.001,0.001,0.001,0.001,0.001,0.001
2486.0,0.001,0.001,0.001,0.001,0.001,0.001
2487.0,0.001,0.001,0.001,0.001,0.001,0.001
2488.0,0.001,0.001,0.001,0.001,0.001,0.001
2489.0,0.001,0.001,0.001,0.001,0.001,0.001
2490.0,0.001,0.001,0.001,0.001,0.001,0.001
2491.0,0.001,0.001,0.001,0.001,0.001,0.001
2492.0,0.001,0.001,0.001,0.001,0.001,0.001
2493.0,0.001,0.001,0.001,0.001,0.001,0.001
2494.0,0.001,0.001,0.001,0.001,0.001,0.001
2495.0,0.001,0.001,0.001,0.001,0.001,0.001
2496.0,0.001,0.001,0.001,0.001,0.001,0.001
2497.0,0.001,0.001,0.001,0.001,0.001,0.001
2498.0,0.001,0.001,0.001,0.001,0.001,0.001
2499.0,0.001,0.001,0.001,0.001,0.001,0.001
2500.0,17.256536,17.256536,17.256536,6.7204375,6.7204375,6.7204375
2501.0,21.386997,21.386997,21.386997,8.492994,8.492994,8.492994
2502.0,26.112682,26.112682,26.112682,10.60368,10.60368,10.60368
2503.0,31.409327,31.409327,31.409327,13.079309,13.079309,13.079309
2504.0,37.219563,37.219563,37.219563,15.93843,15.93843,15.93843
2505.0,43.449963,43.449963,43.449963,19.188396,19.188396,19.188396
2506.0,49.970425,49.970425,49.970425,22.82256,22.82256,22.82256
2507.0,56.616386,56.616386,56.616386,26.817759,26.817759,26.817759
2508.0,63.194138,63.194138,63.194138,31.132433,31.132433,31.132433
2509.0,69.489136,69.489136,69.489136,35.70558,35.70558,35.70558
2510.0,75.27703,75.27703,75.27703,40.456814,40.456814,40.456814
2511.0,80.33663,80.33663,80.33663,45.28764,45.28764,45.28764
2512.0,84.463715,84.463715,84.463715,50.084133,50.084133,50.084133
2513.0,87.48473,87.48473,87.48473,54.720886,54.720886,54.720886
2514.0,89.26884,89.26884,89.26884,59.06613,59.06613,59.06613
2515.0,89.73729,89.73729,89.73729,62.9878,62.9878,62.9878
2516.0,88.86925,88.86925,88.86925,66.36007,66.36007,66.36007
2517.0,86.70329,86.70329,86.70329,69.07003,69.07003,69.07003
2518.0,83.33456,83.33456,83.33456,71.02397,71.02397,71.02397
2519.0,78.907845,78.907845,78.907845,72.152725,72.152725,72.152725
2520.0,73.60728,73.60728,73.60728,72.41575,72.41575,72.41575
2521.0,67.64361,67.64361,67.64361,71.80352,71.80352,71.80352
2522.0,61.24044,61.24044,61.24044,70.33815,70.33815,70.33815
2523.0,54.62046,54.62046,54.62046,68.072014,68.072014,68.072014
2524.0,47.992996,47.992996,47.992996,65.08468,65.08468,65.08468
2525.0,41.54377,41.54377,41.54377,61.478233,61.478233,61.478233
2526.0,35.42741,35.42741,35.42741,57.371536,57.371536,57.371536
2527.0,29.763117,29.763117,29.763117,52.89371,52.89371,52.89371
2528.0,24.633318,24.633318,24.633318,48.17748,48.17748,48.17748
2529.0,20.085049,20.085049,20.085049,43.35274,43.35274,43.35274
2530.0,0.001,0.001,0.001,0.001,0.001,0.001
2531.0,0.001,0.001,0.001,0.001,0.001,0.001
2532.0,0.001,0.001,0.001,0.001,0.001,0.001
2533.0,0.001,0.001,0.001,0.001,0.001,0.001
2534.0,0.001,0.001,0.001,0.001,0.001,0.001
2535.0,0.001,0.001,0.001,0.001,0.001,0.001
2536.0,0.001,0.001,0.001,0.001,0.001,0.001
2537.0,0.001,0.001,0.001,0.001,0.001,0.001
2538.0,0.001,0.001,0.001,0.001,0.001,0.001
2539.0,0.001,0.001,0.001,0.001,0.001,0.001
2540.0,0.001,0.001,0.001,0.001,0.001,0.001
2541.0,0.001,0.001,0.001,0.001,0.001,0.001
2542.0,0.001,0.001,0.001,0.001,0.001,0.001
2543.0,0.001,0.001,0.001,0.001,0.001,0.001
2544.0,0.001,0.001,0.001,0.001,0.001,0.001
2545.0,0.001,0.001,0.001,0.001,0.001,0.001
2546.0,0.001,0.001,0.001,0.001,0.001,0.001
2547.0,0.001,0.001,0.001,0.001,0.001,0.001
2548.0,0.001,0.001,0.001,0.001,0.001,0.001
2549.0,0.001,0.001,0.001,0.001,0.001,0.001
2550.0,0.001,0.001,0.001,0.001,0.001,0.001
2551.0,0.001,0.001,0.001,0.001,0.001,0.001
2552.0,0.001,0.001,0.001,0.001,0.001,0.001
2553.0,0.001,0.001,0.001,0.001,0.001,0.001
2554.0,0.001,0.001,0.001,0.001,0.001,0.001
2555.0,0.001,0.001,0.001,0.001,0.001,0.001
2556.0,0.001,0.001,0.001,0.001,0.001,0.001
2557.0,0.001,0.001,0.001,0.001,0.001,0.001
2558.0,0.001,0.001,0.001,0.001,0.001,0.001
2559.0,0.001,0.001,0.001,0.001,0.001,0.001
2560.0,0.001,0.001,0.001,0.001,0.001,0.001
2561.0,0.001,0.001,0.001,0.001,0.001,0.001
2562.0,0.001,0.001,0.001,0.001,0.001,0.001
2563.0,0.001,0.001,0.001,0.001,0.001,0.001
2564.0,0.001,0.001,0.001,0.001,0.001,0.001
2565.0,0.001,0.001,0.001,0.001,0.001,0.001
2566.0,0.001,0.001,0.001,0.001,0.001,0.001
2567.0,0.001,0.001,0.001,0.001,0.001,0.001
2568.0,0.001,0.001,0.001,0.001,0.001,0.001
2569.0,0.001,0.001,0.001,0.001,0.001,0.001
2570.0,0.001,0.001,0.001,0.001,0.001,0.001
2571.0,0.001,0.001,0.001,0.001,0.001,0.001
2572.0,0.001,0.001,0.001,0.001,0.001,0.001
2573.0,0.001,0.001,0.001,0.001,0.001,0.001
2574.0,0.001,0.001,0.001,0.001,0.001,0.001
2575.0,0.001,0.001,0.001,0.001,0.001,0.001
2576.0,0.001,0.001,0.001,0.001,0.001,0.001
2577.0,0.001,0.001,0.001,0.001,0.001,0.001
2578.0,0.001,0.001,0.001,0.001,0.001,0.001
2579.0,0.001,0.001,0.001,0.001,0.001,0.001
2580.0,0.001,0.001,0.001,0.001,0.001,0.001
2581.0,0.001,0.001,0.001,0.001,0.001,0.001
2582.0,0.001,0.001,0.001,0.001,0.001,0.001
2583.0,0.001,0.001,0.001,0.001,0.001,0.001
2584.0,0.001,0.001,0.001,0.001,0.001,0.001
2585.0,0.001,0.001,0.001,0.001,0.001,0.001
2586.0,0.001,0.001,0.001,0.001,0.001,0.001
2587.0,0.001,0.001,0.001,0.001,0.001,0.001
2588.0,0.001,0.001,0.001,0.001,0.001,0.001
2589.0,0.001,0.001,0.001,0.001,0.001,0.001
2590.0,0.001,0.001,0.001,0.001,0.001,0.001
2591.0,0.001,0.001,0.001,0.001,0.001,0.001
2592.0,0.001,0.001,0.001,0.001,0.001,0.001
2593.0,0.001,0.001,0.001,0.001,0.001,0.001
2594.0,0.001,0.001,0.001,0.001,0.001,0.001
2595.0,0.001,0.001,0.001,0.001,0.001,0.001
2596.0,0.001,0.001,0.001,0.001,0.001,0.001
2597.0,0.001,0.001,0.001,0.001,0.001,0.001
2598.0,0.001,0.001,0.001,0.001,0.001,0.001
2599.0,0.001,0.001,0.001,0.001,0.001,0.001
2600.0,47.213917,47.213917,47.213917,1.945167e-07,1.945167e-07,1.945167e-07
2601.0,51.541523,51.541523,51.541523,1.356156e-06,1.356156e-06,1.356156e-06
2602.0,55.922985,55.922985,55.922985,8.549985e-06,8.549985e-06,8.549985e-06
2603.0,60.307213,60.307213,60.307213,4.874432e-05,4.874432e-05,4.874432e-05
2604.0,64.63891,64.63891,64.63891,0.00025129606,0.00025129606,0.00025129606
2605.0,68.85961,68.85961,68.85961,0.0011715216,0.0011715216,0.0011715216
2606.0,72.90898,72.90898,72.90898,0.0049387594,0.0049387594,0.0049387594
2607.0,76.72613,76.72613,76.72613,0.018827317,0.018827317,0.018827317
2608.0,80.25117,80.25117,80.25117,0.064902574,0.064902574,0.064902574
2609.0,83.42675,83.42675,83.42675,0.20231982,0.20231982,0.20231982
2610.0,86.19957,86.19957,86.19957,0.57031906,0.57031906,0.57031906
2611.0,88.5219,88.5219,88.5219,1.4537853,1.4537853,1.4537853
2612.0,90.35291,90.35291,90.35291,3.3510866,3.3510866,3.3510866
2613.0,91.65991,91.65991,91.65991,6.985122,6.985122,6.985122
2614.0,92.41927,92.41927,92.41927,13.1663475,13.1663475,13.1663475
2615.0,92.61717,92.61717,92.61717,22.441898,22.441898,22.441898
2616.0,92.249985,92.249985,92.249985,34.5905,34.5905,34.5905
2617.0,91.324425,91.324425,91.324425,48.21221,48.21221,48.21221
2618.0,89.85731,89.85731,89.85731,60.76594,60.76594,60.76594
2619.0,87.87508,87.87508,87.87508,69.25743,69.25743,69.25743
2620.0,85.41297,85.41297,85.41297,71.37982,71.37982,71.37982
2621.0,82.51403,82.51403,82.51403,66.525406,66.525406,66.525406
2622.0,79.227806,79.227806,79.227806,56.06639,56.06639,56.06639
2623.0,75.60896,75.60896,75.60896,42.72879,42.72879,42.72879
2624.0,71.71579,71.71579,71.71579,29.447035,29.447035,29.447035
2625.0,67.60863,67.60863,67.60863,18.351244,18.351244,18.351244
2626.0,63.348343,63.348343,63.348343,10.341712,10.341712,10.341712
2627.0,58.994873,58.994873,58.994873,5.270142,5.270142,5.270142
2628.0,54.605843,54.605843,54.605843,2.4285953,2.4285953,2.4285953
2629.0,50.23539,50.23539,50.23539,1.0120243,1.0120243,1.0120243
2630.0,0.001,0.001,0.001,0.001,0.001,0.001
2631.0,0.001,0.001,0.001,0.001,0.001,0.001
2632.0,0.001,0.001,0.001,0.001,0.001,0.001
2633.0,0.001,0.001,0.001,0.001,0.001,0.001
2634.0,0.001,0.001,0.001,0.001,0.001,0.001
2635.0,0.001,0.001,0.001,0.001,0.001,0.001
2636.0,0.001,0.001,0.001,0.001,0.001,0.001
2637.0,0.001,0.001,0.001,0.001,0.001,0.001
2638.0,0.001,0.001,0.001,0.001,0.001,0.001
2639.0,0.001,0.001,0.001,0.001,0.001,0.001
2640.0,0.001,0.001,0.001,0.001,0.001,0.001
2641.0,0.001,0.001,0.001,0.001,0.001,0.001
2642.0,0.001,0.001,0.001,0.001,0.001,0.001
2643.0,0.001,0.001,0.001,0.001,0.001,0.001
2644.0,0.001,0.001,0.001,0.001,0.001,0.001
2645.0,0.001,0.001,0.001,0.001,0.001,0.001
