index,ankle_angle,ankle_angle,ankle_angle,imu_ang_vel,imu_ang_vel,imu_ang_vel
34677.0,0.001,0.001,0.001,0.001,0.001,0.001
34678.0,0.001,0.001,0.001,0.001,0.001,0.001
34679.0,0.001,0.001,0.001,0.001,0.001,0.001
34680.0,0.001,0.001,0.001,0.001,0.001,0.001
34681.0,0.001,0.001,0.001,0.001,0.001,0.001
34682.0,0.001,0.001,0.001,0.001,0.001,0.001
34683.0,0.001,0.001,0.001,0.001,0.001,0.001
34684.0,0.001,0.001,0.001,0.001,0.001,0.001
34685.0,0.001,0.001,0.001,0.001,0.001,0.001
34686.0,0.001,0.001,0.001,0.001,0.001,0.001
34687.0,0.001,0.001,0.001,0.001,0.001,0.001
34688.0,0.001,0.001,0.001,0.001,0.001,0.001
34689.0,0.001,0.001,0.001,0.001,0.001,0.001
34690.0,0.001,0.001,0.001,0.001,0.001,0.001
34691.0,0.001,0.001,0.001,0.001,0.001,0.001
34692.0,0.001,0.001,0.001,0.001,0.001,0.001
34693.0,0.001,0.001,0.001,0.001,0.001,0.001
34694.0,0.001,0.001,0.001,0.001,0.001,0.001
34695.0,0.001,0.001,0.001,0.001,0.001,0.001
34696.0,0.001,0.001,0.001,0.001,0.001,0.001
34697.0,0.001,0.001,0.001,0.001,0.001,0.001
34698.0,0.001,0.001,0.001,0.001,0.001,0.001
34699.0,0.001,0.001,0.001,0.001,0.001,0.001
34700.0,91.46295,91.46295,91.46295,55.60538,55.60538,55.60538
34701.0,91.51594,91.51594,91.51594,56.083794,56.083794,56.083794
34702.0,91.56527,91.56527,91.56527,56.541218,56.541218,56.541218
34703.0,91.61092,91.61092,91.61092,56.977077,56.977077,56.977077
34704.0,91.6529,91.6529,91.6529,57.390816,57.390816,57.390816
34705.0,91.6912,91.6912,91.6912,57.781906,57.781906,57.781906
34706.0,91.725815,91.725815,91.725815,58.14984,58.14984,58.14984
34707.0,91.75674,91.75674,91.75674,58.494152,58.494152,58.494152
34708.0,91.78396,91.78396,91.78396,58.81439,58.81439,58.81439
34709.0,91.80749,91.80749,91.80749,59.110134,59.110134,59.110134
34710.0,91.82732,91.82732,91.82732,59.381,59.381,59.381
34711.0,91.84344,91.84344,91.84344,59.62664,59.62664,59.62664
34712.0,91.85586,91.85586,91.85586,59.84672,59.84672,59.84672
34713.0,91.86457,91.86457,91.86457,60.04096,60.04096,60.04096
34714.0,91.869576,91.869576,91.869576,60.209095,60.209095,60.209095
34715.0,91.87088,91.87088,91.87088,60.350906,60.350906,60.350906
34716.0,91.86847,91.86847,91.86847,60.46621,60.46621,60.46621
34717.0,91.86235,91.86235,91.86235,60.554844,60.554844,60.554844
34718.0,91.85252,91.85252,91.85252,60.6167,60.6167,60.6167
34719.0,91.83899,91.83899,91.83899,60.651688,60.651688,60.651688
34720.0,91.821754,91.821754,91.821754,60.659763,60.659763,60.659763
34721.0,91.80082,91.80082,91.80082,60.64092,60.64092,60.64092
34722.0,91.77618,91.77618,91.77618,60.595177,60.595177,60.595177
34723.0,91.74785,91.74785,91.74785,60.5226,60.5226,60.5226
34724.0,91.71582,91.71582,91.71582,60.42328,60.42328,60.42328
34725.0,91.6801,91.6801,91.6801,60.297356,60.297356,60.297356
34726.0,91.64069,91.64069,91.64069,60.14499,60.14499,60.14499
34727.0,91.59761,91.59761,91.59761,59.96638,59.96638,59.96638
34728.0,91.55086,91.55086,91.55086,59.761776,59.761776,59.761776
34729.0,91.50043,91.50043,91.50043,59.531433,59.531433,59.531433
34730.0,0.001,0.001,0.001,0.001,0.001,0.001
34731.0,0.001,0.001,0.001,0.001,0.001,0.001
34732.0,0.001,0.001,0.001,0.001,0.001,0.001
34733.0,0.001,0.001,0.001,0.001,0.001,0.001
34734.0,0.001,0.001,0.001,0.001,0.001,0.001
34735.0,0.001,0.001,0.001,0.001,0.001,0.001
34736.0,0.001,0.001,0.001,0.001,0.001,0.001
34737.0,0.001,0.001,0.001,0.001,0.001,0.001
34738.0,0.001,0.001,0.001,0.001,0.001,0.001
34739.0,0.001,0.001,0.001,0.001,0.001,0.001
34740.0,0.001,0.001,0.001,0.001,0.001,0.001
34741.0,0.001,0.001,0.001,0.001,0.001,0.001
34742.0,0.001,0.001,0.001,0.001,0.001,0.001
34743.0,0.001,0.001,0.001,0.001,0.001,0.001
34744.0,0.001,0.001,0.001,0.001,0.001,0.001
34745.0,0.001,0.001,0.001,0.001,0.001,0.001
34746.0,0.001,0.001,0.001,0.001,0.001,0.001
34747.0,0.001,0.001,0.001,0.001,0.001,0.001
34748.0,0.001,0.001,0.001,0.001,0.001,0.001
34749.0,0.001,0.001,0.001,0.001,0.001,0.001
34750.0,0.001,0.001,0.001,0.001,0.001,0.001
34751.0,0.001,0.001,0.001,0.001,0.001,0.001
34752.0,0.001,0.001,0.001,0.001,0.001,0.001
34753.0,0.001,0.001,0.001,0.001,0.001,0.001
34754.0,0.001,0.001,0.001,0.001,0.001,0.001
34755.0,0.001,0.001,0.001,0.001,0.001,0.001
34756.0,0.001,0.001,0.001,0.001,0.001,0.001
34757.0,0.001,0.001,0.001,0.001,0.001,0.001
34758.0,0.001,0.001,0.001,0.001,0.001,0.001
34759.0,0.001,0.001,0.001,0.001,0.001,0.001
34760.0,0.001,0.001,0.001,0.001,0.001,0.001
34761.0,0.001,0.001,0.001,0.001,0.001,0.001
34762.0,0.001,0.001,0.001,0.001,0.001,0.001
34763.0,0.001,0.001,0.001,0.001,0.001,0.001
34764.0,0.001,0.001,0.001,0.001,0.001,0.001
34765.0,0.001,0.001,0.001,0.001,0.001,0.001
34766.0,0.001,0.001,0.001,0.001,0.001,0.001
34767.0,0.001,0.001,0.001,0.001,0.001,0.001
34768.0,0.001,0.001,0.001,0.001,0.001,0.001
34769.0,0.001,0.001,0.001,0.001,0.001,0.001
34770.0,0.001,0.001,0.001,0.001,0.001,0.001
34771.0,0.001,0.001,0.001,0.001,0.001,0.001
34772.0,0.001,0.001,0.001,0.001,0.001,0.001
34773.0,0.001,0.001,0.001,0.001,0.001,0.001
34774.0,0.001,0.001,0.001,0.001,0.001,0.001
34775.0,0.001,0.001,0.001,0.001,0.001,0.001
34776.0,0.001,0.001,0.001,0.001,0.001,0.001
34777.0,0.001,0.001,0.001,0.001,0.001,0.001
34778.0,0.001,0.001,0.001,0.001,0.001,0.001
34779.0,0.001,0.001,0.001,0.001,0.001,0.001
34780.0,0.001,0.001,0.001,0.001,0.001,0.001
34781.0,0.001,0.001,0.001,0.001,0.001,0.001
34782.0,0.001,0.001,0.001,0.001,0.001,0.001
34783.0,0.001,0.001,0.001,0.001,0.001,0.001
34784.0,0.001,0.001,0.001,0.001,0.001,0.001
34785.0,0.001,0.001,0.001,0.001,0.001,0.001
34786.0,0.001,0.001,0.001,0.001,0.001,0.001
34787.0,0.001,0.001,0.001,0.001,0.001,0.001
34788.0,0.001,0.001,0.001,0.001,0.001,0.001
34789.0,0.001,0.001,0.001,0.001,0.001,0.001
34790.0,0.001,0.001,0.001,0.001,0.001,0.001
34791.0,0.001,0.001,0.001,0.001,0.001,0.001
34792.0,0.001,0.001,0.001,0.001,0.001,0.001
34793.0,0.001,0.001,0.001,0.001,0.001,0.001
34794.0,0.001,0.001,0.001,0.001,0.001,0.001
34795.0,0.001,0.001,0.001,0.001,0.001,0.001
34796.0,0.001,0.001,0.001,0.001,0.001,0.001
34797.0,0.001,0.001,0.001,0.001,0.001,0.001
34798.0,0.001,0.001,0.001,0.001,0.001,0.001
34799.0,0.001,0.001,0.001,0.001,0.001,0.001
34800.0,95.45803,95.45803,95.45803,68.22716,68.22716,68.22716
34801.0,95.53436,95.53436,95.53436,68.341415,68.341415,68.341415
34802.0,95.60544,95.60544,95.60544,68.44993,68.44993,68.44993
34803.0,95.67123,95.67123,95.67123,68.552666,68.552666,68.552666
34804.0,95.731735,95.731735,95.731735,68.64961,68.64961,68.64961
34805.0,95.78694,95.78694,95.78694,68.74073,68.74073,68.74073
34806.0,95.836845,95.836845,95.836845,68.826004,68.826004,68.826004
34807.0,95.88143,95.88143,95.88143,68.90541,68.90541,68.90541
34808.0,95.92069,95.92069,95.92069,68.97893,68.97893,68.97893
34809.0,95.95463,95.95463,95.95463,69.04653,69.04653,69.04653
34810.0,95.98323,95.98323,95.98323,69.108215,69.108215,69.108215
34811.0,96.006485,96.006485,96.006485,69.163956,69.163956,69.163956
34812.0,96.02441,96.02441,96.02441,69.213745,69.213745,69.213745
34813.0,96.03697,96.03697,96.03697,69.25756,69.25756,69.25756
34814.0,96.0442,96.0442,96.0442,69.2954,69.2954,69.2954
34815.0,96.046074,96.046074,96.046074,69.32725,69.32725,69.32725
34816.0,96.042595,96.042595,96.042595,69.353096,69.353096,69.353096
34817.0,96.03377,96.03377,96.03377,69.37294,69.37294,69.37294
34818.0,96.01959,96.01959,96.01959,69.38678,69.38678,69.38678
34819.0,96.00007,96.00007,96.00007,69.3946,69.3946,69.3946
34820.0,95.975204,95.975204,95.975204,69.3964,69.3964,69.3964
34821.0,95.94501,95.94501,95.94501,69.39219,69.39219,69.39219
34822.0,95.90947,95.90947,95.90947,69.381966,69.381966,69.381966
34823.0,95.868614,95.868614,95.868614,69.36572,69.36572,69.36572
34824.0,95.82243,95.82243,95.82243,69.343475,69.343475,69.343475
34825.0,95.770935,95.770935,95.770935,69.31523,69.31523,69.31523
34826.0,95.714134,95.714134,95.714134,69.28098,69.28098,69.28098
34827.0,95.65205,95.65205,95.65205,69.24075,69.24075,69.24075
34828.0,95.58466,95.58466,95.58466,69.19455,69.19455,69.19455
34829.0,95.51202,95.51202,95.51202,69.14238,69.14238,69.14238
34830.0,0.001,0.001,0.001,0.001,0.001,0.001
34831.0,0.001,0.001,0.001,0.001,0.001,0.001
34832.0,0.001,0.001,0.001,0.001,0.001,0.001
34833.0,0.001,0.001,0.001,0.001,0.001,0.001
34834.0,0.001,0.001,0.001,0.001,0.001,0.001
34835.0,0.001,0.001,0.001,0.001,0.001,0.001
34836.0,0.001,0.001,0.001,0.001,0.001,0.001
34837.0,0.001,0.001,0.001,0.001,0.001,0.001
34838.0,0.001,0.001,0.001,0.001,0.001,0.001
34839.0,0.001,0.001,0.001,0.001,0.001,0.001
34840.0,0.001,0.001,0.001,0.001,0.001,0.001
34841.0,0.001,0.001,0.001,0.001,0.001,0.001
34842.0,0.001,0.001,0.001,0.001,0.001,0.001
34843.0,0.001,0.001,0.001,0.001,0.001,0.001
34844.0,0.001,0.001,0.001,0.001,0.001,0.001
34845.0,0.001,0.001,0.001,0.001,0.001,0.001
34846.0,0.001,0.001,0.001,0.001,0.001,0.001
34847.0,0.001,0.001,0.001,0.001,0.001,0.001
34848.0,0.001,0.001,0.001,0.001,0.001,0.001
34849.0,0.001,0.001,0.001,0.001,0.001,0.001
34850.0,0.001,0.001,0.001,0.001,0.001,0.001
34851.0,0.001,0.001,0.001,0.001,0.001,0.001
34852.0,0.001,0.001,0.001,0.001,0.001,0.001
34853.0,0.001,0.001,0.001,0.001,0.001,0.001
34854.0,0.001,0.001,0.001,0.001,0.001,0.001
34855.0,0.001,0.001,0.001,0.001,0.001,0.001
34856.0,0.001,0.001,0.001,0.001,0.001,0.001
34857.0,0.001,0.001,0.001,0.001,0.001,0.001
34858.0,0.001,0.001,0.001,0.001,0.001,0.001
34859.0,0.001,0.001,0.001,0.001,0.001,0.001
34860.0,0.001,0.001,0.001,0.001,0.001,0.001
34861.0,0.001,0.001,0.001,0.001,0.001,0.001
34862.0,0.001,0.001,0.001,0.001,0.001,0.001
34863.0,0.001,0.001,0.001,0.001,0.001,0.001
34864.0,0.001,0.001,0.001,0.001,0.001,0.001
34865.0,0.001,0.001,0.001,0.001,0.001,0.001
34866.0,0.001,0.001,0.001,0.001,0.001,0.001
34867.0,0.001,0.001,0.001,0.001,0.001,0.001
34868.0,0.001,0.001,0.001,0.001,0.001,0.001
34869.0,0.001,0.001,0.001,0.001,0.001,0.001
34870.0,0.001,0.001,0.001,0.001,0.001,0.001
34871.0,0.001,0.001,0.001,0.001,0.001,0.001
34872.0,0.001,0.001,0.001,0.001,0.001,0.001
34873.0,0.001,0.001,0.001,0.001,0.001,0.001
34874.0,0.001,0.001,0.001,0.001,0.001,0.001
34875.0,0.001,0.001,0.001,0.001,0.001,0.001
34876.0,0.001,0.001,0.001,0.001,0.001,0.001
34877.0,0.001,0.001,0.001,0.001,0.001,0.001
34878.0,0.001,0.001,0.001,0.001,0.001,0.001
34879.0,0.001,0.001,0.001,0.001,0.001,0.001
34880.0,0.001,0.001,0.001,0.001,0.001,0.001
34881.0,0.001,0.001,0.001,0.001,0.001,0.001
34882.0,0.001,0.001,0.001,0.001,0.001,0.001
34883.0,0.001,0.001,0.001,0.001,0.001,0.001
34884.0,0.001,0.001,0.001,0.001,0.001,0.001
34885.0,0.001,0.001,0.001,0.001,0.001,0.001
34886.0,0.001,0.001,0.001,0.001,0.001,0.001
34887.0,0.001,0.001,0.001,0.001,0.001,0.001
34888.0,0.001,0.001,0.001,0.001,0.001,0.001
34889.0,0.001,0.001,0.001,0.001,0.001,0.001
34890.0,0.001,0.001,0.001,0.001,0.001,0.001
34891.0,0.001,0.001,0.001,0.001,0.001,0.001
34892.0,0.001,0.001,0.001,0.001,0.001,0.001
34893.0,0.001,0.001,0.001,0.001,0.001,0.001
34894.0,0.001,0.001,0.001,0.001,0.001,0.001
34895.0,0.001,0.001,0.001,0.001,0.001,0.001
34896.0,0.001,0.001,0.001,0.001,0.001,0.001
34897.0,0.001,0.001,0.001,0.001,0.001,0.001
34898.0,0.001,0.001,0.001,0.001,0.001,0.001
34899.0,0.001,0.001,0.001,0.001,0.001,0.001
34900.0,91.08875,91.08875,91.08875,72.99524,72.99524,72.99524
34901.0,91.30431,91.30431,91.30431,73.1235,73.1235,73.1235
34902.0,91.50532,91.50532,91.50532,73.24532,73.24532,73.24532
34903.0,91.69166,91.69166,91.69166,73.36067,73.36067,73.36067
34904.0,91.86324,91.86324,91.86324,73.46952,73.46952,73.46952
34905.0,92.02,92.02,92.02,73.57184,73.57184,73.57184
34906.0,92.16183,92.16183,92.16183,73.6676,73.6676,73.6676
34907.0,92.28867,92.28867,92.28867,73.756775,73.756775,73.756775
34908.0,92.400475,92.400475,92.400475,73.83934,73.83934,73.83934
34909.0,92.49718,92.49718,92.49718,73.915276,73.915276,73.915276
34910.0,92.57873,92.57873,92.57873,73.98456,73.98456,73.98456
34911.0,92.64509,92.64509,92.64509,74.04717,74.04717,74.04717
34912.0,92.69623,92.69623,92.69623,74.103096,74.103096,74.103096
34913.0,92.73212,92.73212,92.73212,74.15232,74.15232,74.15232
34914.0,92.75274,92.75274,92.75274,74.194824,74.194824,74.194824
34915.0,92.75809,92.75809,92.75809,74.2306,74.2306,74.2306
34916.0,92.74815,92.74815,92.74815,74.25964,74.25964,74.25964
34917.0,92.72295,92.72295,92.72295,74.28194,74.28194,74.28194
34918.0,92.68249,92.68249,92.68249,74.29748,74.29748,74.29748
34919.0,92.62678,92.62678,92.62678,74.30626,74.30626,74.30626
34920.0,92.555855,92.555855,92.555855,74.30829,74.30829,74.30829
34921.0,92.46976,92.46976,92.46976,74.30356,74.30356,74.30356
34922.0,92.36852,92.36852,92.36852,74.29207,74.29207,74.29207
34923.0,92.2522,92.2522,92.2522,74.27383,74.27383,74.27383
34924.0,92.12085,92.12085,92.12085,74.24883,74.24883,74.24883
34925.0,91.97453,91.97453,91.97453,74.217094,74.217094,74.217094
34926.0,91.813324,91.813324,91.813324,74.17863,74.17863,74.17863
34927.0,91.6373,91.6373,91.6373,74.13344,74.13344,74.13344
34928.0,91.446556,91.446556,91.446556,74.08153,74.08153,74.08153
34929.0,91.24117,91.24117,91.24117,74.02293,74.02293,74.02293
34930.0,0.001,0.001,0.001,0.001,0.001,0.001
34931.0,0.001,0.001,0.001,0.001,0.001,0.001
34932.0,0.001,0.001,0.001,0.001,0.001,0.001
34933.0,0.001,0.001,0.001,0.001,0.001,0.001
34934.0,0.001,0.001,0.001,0.001,0.001,0.001
34935.0,0.001,0.001,0.001,0.001,0.001,0.001
34936.0,0.001,0.001,0.001,0.001,0.001,0.001
34937.0,0.001,0.001,0.001,0.001,0.001,0.001
34938.0,0.001,0.001,0.001,0.001,0.001,0.001
34939.0,0.001,0.001,0.001,0.001,0.001,0.001
34940.0,0.001,0.001,0.001,0.001,0.001,0.001
34941.0,0.001,0.001,0.001,0.001,0.001,0.001
34942.0,0.001,0.001,0.001,0.001,0.001,0.001
34943.0,0.001,0.001,0.001,0.001,0.001,0.001
34944.0,0.001,0.001,0.001,0.001,0.001,0.001
34945.0,0.001,0.001,0.001,0.001,0.001,0.001
34946.0,0.001,0.001,0.001,0.001,0.001,0.001
34947.0,0.001,0.001,0.001,0.001,0.001,0.001
34948.0,0.001,0.001,0.001,0.001,0.001,0.001
34949.0,0.001,0.001,0.001,0.001,0.001,0.001
34950.0,0.001,0.001,0.001,0.001,0.001,0.001
34951.0,0.001,0.001,0.001,0.001,0.001,0.001
34952.0,0.001,0.001,0.001,0.001,0.001,0.001
34953.0,0.001,0.001,0.001,0.001,0.001,0.001
34954.0,0.001,0.001,0.001,0.001,0.001,0.001
34955.0,0.001,0.001,0.001,0.001,0.001,0.001
34956.0,0.001,0.001,0.001,0.001,0.001,0.001
34957.0,0.001,0.001,0.001,0.001,0.001,0.001
34958.0,0.001,0.001,0.001,0.001,0.001,0.001
34959.0,0.001,0.001,0.001,0.001,0.001,0.001
34960.0,0.001,0.001,0.001,0.001,0.001,0.001
34961.0,0.001,0.001,0.001,0.001,0.001,0.001
34962.0,0.001,0.001,0.001,0.001,0.001,0.001
34963.0,0.001,0.001,0.001,0.001,0.001,0.001
34964.0,0.001,0.001,0.001,0.001,0.001,0.001
34965.0,0.001,0.001,0.001,0.001,0.001,0.001
34966.0,0.001,0.001,0.001,0.001,0.001,0.001
34967.0,0.001,0.001,0.001,0.001,0.001,0.001
34968.0,0.001,0.001,0.001,0.001,0.001,0.001
34969.0,0.001,0.001,0.001,0.001,0.001,0.001
34970.0,0.001,0.001,0.001,0.001,0.001,0.001
34971.0,0.001,0.001,0.001,0.001,0.001,0.001
34972.0,0.001,0.001,0.001,0.001,0.001,0.001
34973.0,0.001,0.001,0.001,0.001,0.001,0.001
34974.0,0.001,0.001,0.001,0.001,0.001,0.001
34975.0,0.001,0.001,0.001,0.001,0.001,0.001
34976.0,0.001,0.001,0.001,0.001,0.001,0.001
34977.0,0.001,0.001,0.001,0.001,0.001,0.001
34978.0,0.001,0.001,0.001,0.001,0.001,0.001
34979.0,0.001,0.001,0.001,0.001,0.001,0.001
34980.0,0.001,0.001,0.001,0.001,0.001,0.001
34981.0,0.001,0.001,0.001,0.001,0.001,0.001
34982.0,0.001,0.001,0.001,0.001,0.001,0.001
34983.0,0.001,0.001,0.001,0.001,0.001,0.001
34984.0,0.001,0.001,0.001,0.001,0.001,0.001
34985.0,0.001,0.001,0.001,0.001,0.001,0.001
34986.0,0.001,0.001,0.001,0.001,0.001,0.001
34987.0,0.001,0.001,0.001,0.001,0.001,0.001
34988.0,0.001,0.001,0.001,0.001,0.001,0.001
34989.0,0.001,0.001,0.001,0.001,0.001,0.001
34990.0,0.001,0.001,0.001,0.001,0.001,0.001
34991.0,0.001,0.001,0.001,0.001,0.001,0.001
34992.0,0.001,0.001,0.001,0.001,0.001,0.001
34993.0,0.001,0.001,0.001,0.001,0.001,0.001
34994.0,0.001,0.001,0.001,0.001,0.001,0.001
34995.0,0.001,0.001,0.001,0.001,0.001,0.001
34996.0,0.001,0.001,0.001,0.001,0.001,0.001
34997.0,0.001,0.001,0.001,0.001,0.001,0.001
34998.0,0.001,0.001,0.001,0.001,0.001,0.001
34999.0,0.001,0.001,0.001,0.001,0.001,0.001
35000.0,93.21221,93.21221,93.21221,60.611492,60.611492,60.611492
35001.0,93.46432,93.46432,93.46432,60.697147,60.697147,60.697147
35002.0,93.69947,93.69947,93.69947,60.77848,60.77848,60.77848
35003.0,93.917534,93.917534,93.917534,60.85547,60.85547,60.85547
35004.0,94.11839,94.11839,94.11839,60.928093,60.928093,60.928093
35005.0,94.30192,94.30192,94.30192,60.99634,60.99634,60.99634
35006.0,94.468025,94.468025,94.468025,61.0602,61.0602,61.0602
35007.0,94.616615,94.616615,94.616615,61.11965,61.11965,61.11965
35008.0,94.747604,94.747604,94.747604,61.174686,61.174686,61.174686
35009.0,94.860916,94.860916,94.860916,61.225292,61.225292,61.225292
35010.0,94.95649,94.95649,94.95649,61.27145,61.27145,61.27145
35011.0,95.03427,95.03427,95.03427,61.31316,61.31316,61.31316
35012.0,95.094215,95.094215,95.094215,61.35041,61.35041,61.35041
35013.0,95.136284,95.136284,95.136284,61.38319,61.38319,61.38319
35014.0,95.16046,95.16046,95.16046,61.41149,61.41149,61.41149
35015.0,95.16673,95.16673,95.16673,61.435314,61.435314,61.435314
35016.0,95.15509,95.15509,95.15509,61.454647,61.454647,61.454647
35017.0,95.12554,95.12554,95.12554,61.46949,61.46949,61.46949
35018.0,95.0781,95.0781,95.0781,61.479836,61.479836,61.479836
35019.0,95.01281,95.01281,95.01281,61.485683,61.485683,61.485683
35020.0,94.92969,94.92969,94.92969,61.487034,61.487034,61.487034
35021.0,94.82878,94.82878,94.82878,61.483883,61.483883,61.483883
35022.0,94.71016,94.71016,94.71016,61.476234,61.476234,61.476234
35023.0,94.57388,94.57388,94.57388,61.464092,61.464092,61.464092
35024.0,94.42003,94.42003,94.42003,61.447453,61.447453,61.447453
35025.0,94.24869,94.24869,94.24869,61.426323,61.426323,61.426323
35026.0,94.059944,94.059944,94.059944,61.40071,61.40071,61.40071
35027.0,93.85392,93.85392,93.85392,61.370613,61.370613,61.370613
35028.0,93.630714,93.630714,93.630714,61.33605,61.33605,61.33605
35029.0,93.390465,93.390465,93.390465,61.297012,61.297012,61.297012
35030.0,0.001,0.001,0.001,0.001,0.001,0.001
35031.0,0.001,0.001,0.001,0.001,0.001,0.001
35032.0,0.001,0.001,0.001,0.001,0.001,0.001
35033.0,0.001,0.001,0.001,0.001,0.001,0.001
35034.0,0.001,0.001,0.001,0.001,0.001,0.001
35035.0,0.001,0.001,0.001,0.001,0.001,0.001
35036.0,0.001,0.001,0.001,0.001,0.001,0.001
35037.0,0.001,0.001,0.001,0.001,0.001,0.001
35038.0,0.001,0.001,0.001,0.001,0.001,0.001
35039.0,0.001,0.001,0.001,0.001,0.001,0.001
35040.0,0.001,0.001,0.001,0.001,0.001,0.001
35041.0,0.001,0.001,0.001,0.001,0.001,0.001
35042.0,0.001,0.001,0.001,0.001,0.001,0.001
35043.0,0.001,0.001,0.001,0.001,0.001,0.001
35044.0,0.001,0.001,0.001,0.001,0.001,0.001
35045.0,0.001,0.001,0.001,0.001,0.001,0.001
35046.0,0.001,0.001,0.001,0.001,0.001,0.001
35047.0,0.001,0.001,0.001,0.001,0.001,0.001
35048.0,0.001,0.001,0.001,0.001,0.001,0.001
35049.0,0.001,0.001,0.001,0.001,0.001,0.001
35050.0,0.001,0.001,0.001,0.001,0.001,0.001
35051.0,0.001,0.001,0.001,0.001,0.001,0.001
35052.0,0.001,0.001,0.001,0.001,0.001,0.001
35053.0,0.001,0.001,0.001,0.001,0.001,0.001
35054.0,0.001,0.001,0.001,0.001,0.001,0.001
35055.0,0.001,0.001,0.001,0.001,0.001,0.001
35056.0,0.001,0.001,0.001,0.001,0.001,0.001
35057.0,0.001,0.001,0.001,0.001,0.001,0.001
35058.0,0.001,0.001,0.001,0.001,0.001,0.001
35059.0,0.001,0.001,0.001,0.001,0.001,0.001
35060.0,0.001,0.001,0.001,0.001,0.001,0.001
35061.0,0.001,0.001,0.001,0.001,0.001,0.001
35062.0,0.001,0.001,0.001,0.001,0.001,0.001
35063.0,0.001,0.001,0.001,0.001,0.001,0.001
35064.0,0.001,0.001,0.001,0.001,0.001,0.001
35065.0,0.001,0.001,0.001,0.001,0.001,0.001
35066.0,0.001,0.001,0.001,0.001,0.001,0.001
35067.0,0.001,0.001,0.001,0.001,0.001,0.001
35068.0,0.001,0.001,0.001,0.001,0.001,0.001
35069.0,0.001,0.001,0.001,0.001,0.001,0.001
35070.0,0.001,0.001,0.001,0.001,0.001,0.001
35071.0,0.001,0.001,0.001,0.001,0.001,0.001
35072.0,0.001,0.001,0.001,0.001,0.001,0.001
35073.0,0.001,0.001,0.001,0.001,0.001,0.001
35074.0,0.001,0.001,0.001,0.001,0.001,0.001
35075.0,0.001,0.001,0.001,0.001,0.001,0.001
35076.0,0.001,0.001,0.001,0.001,0.001,0.001
35077.0,0.001,0.001,0.001,0.001,0.001,0.001
35078.0,0.001,0.001,0.001,0.001,0.001,0.001
35079.0,0.001,0.001,0.001,0.001,0.001,0.001
35080.0,0.001,0.001,0.001,0.001,0.001,0.001
35081.0,0.001,0.001,0.001,0.001,0.001,0.001
35082.0,0.001,0.001,0.001,0.001,0.001,0.001
35083.0,0.001,0.001,0.001,0.001,0.001,0.001
35084.0,0.001,0.001,0.001,0.001,0.001,0.001
35085.0,0.001,0.001,0.001,0.001,0.001,0.001
35086.0,0.001,0.001,0.001,0.001,0.001,0.001
35087.0,0.001,0.001,0.001,0.001,0.001,0.001
35088.0,0.001,0.001,0.001,0.001,0.001,0.001
35089.0,0.001,0.001,0.001,0.001,0.001,0.001
35090.0,0.001,0.001,0.001,0.001,0.001,0.001
35091.0,0.001,0.001,0.001,0.001,0.001,0.001
35092.0,0.001,0.001,0.001,0.001,0.001,0.001
35093.0,0.001,0.001,0.001,0.001,0.001,0.001
35094.0,0.001,0.001,0.001,0.001,0.001,0.001
35095.0,0.001,0.001,0.001,0.001,0.001,0.001
35096.0,0.001,0.001,0.001,0.001,0.001,0.001
35097.0,0.001,0.001,0.001,0.001,0.001,0.001
35098.0,0.001,0.001,0.001,0.001,0.001,0.001
35099.0,0.001,0.001,0.001,0.001,0.001,0.001
35100.0,85.1646,85.1646,85.1646,73.59895,73.59895,73.59895
35101.0,85.58015,85.58015,85.58015,73.77241,73.77241,73.77241
35102.0,85.96855,85.96855,85.96855,73.93725,73.93725,73.93725
35103.0,86.32944,86.32944,86.32944,74.09342,74.09342,74.09342
35104.0,86.66244,86.66244,86.66244,74.24087,74.24087,74.24087
35105.0,86.96722,86.96722,86.96722,74.37954,74.37954,74.37954
35106.0,87.24347,87.24347,87.24347,74.50938,74.50938,74.50938
35107.0,87.49091,87.49091,87.49091,74.63034,74.63034,74.63034
35108.0,87.70931,87.70931,87.70931,74.742386,74.742386,74.742386
35109.0,87.89843,87.89843,87.89843,74.84547,74.84547,74.84547
35110.0,88.05808,88.05808,88.05808,74.93955,74.93955,74.93955
35111.0,88.18811,88.18811,88.18811,75.0246,75.0246,75.0246
35112.0,88.288376,88.288376,88.288376,75.100586,75.100586,75.100586
35113.0,88.35878,88.35878,88.35878,75.16748,75.16748,75.16748
35114.0,88.39925,88.39925,88.39925,75.225266,75.225266,75.225266
35115.0,88.409744,88.409744,88.409744,75.2739,75.2739,75.2739
35116.0,88.39025,88.39025,88.39025,75.31339,75.31339,75.31339
35117.0,88.3408,88.3408,88.3408,75.34371,75.34371,75.34371
35118.0,88.26143,88.26143,88.26143,75.36485,75.36485,75.36485
35119.0,88.15222,88.15222,88.15222,75.3768,75.3768,75.3768
35120.0,88.01329,88.01329,88.01329,75.37956,75.37956,75.37956
35121.0,87.84478,87.84478,87.84478,75.37312,75.37312,75.37312
35122.0,87.64686,87.64686,87.64686,75.3575,75.3575,75.3575
35123.0,87.41972,87.41972,87.41972,75.33269,75.33269,75.33269
35124.0,87.163605,87.163605,87.163605,75.2987,75.2987,75.2987
35125.0,86.87876,86.87876,86.87876,75.25555,75.25555,75.25555
35126.0,86.56548,86.56548,86.56548,75.20325,75.20325,75.20325
