%time,field.mx,field.my,field.fz,field.t
1689263544471595600,5.0,133.0,92.12,63544.362026929855
1689263544471602700,4.0,132.0,92.12,63544.372552871704
1689263544471605600,5.0,132.0,92.12,63544.383142232895
1689263544521502700,3.0,132.0,92.12,63544.39369273186
1689263544521541100,3.0,132.0,92.12,63544.40409898758
1689263544521571600,2.0,131.0,90.16,63544.41454577446
1689263544521579900,3.0,132.0,90.16,63544.42509102821
1689263544521600200,2.0,132.0,90.16,63544.436282873154
1689263544569556100,3.0,132.0,90.16,63544.44700694084
1689263544569561400,2.0,132.0,90.16,63544.45754170418
1689263544569564500,1.0,132.0,90.16,63544.46804332733
1689263544569566500,2.0,132.0,90.16,63544.478543519974
1689263544629494000,2.0,132.0,90.16,63544.48912405968
1689263544629502800,2.0,133.0,90.16,63544.49985122681
1689263544629505100,3.0,134.0,90.16,63544.510296583176
1689263544629521900,3.0,133.0,88.2,63544.52079105377
1689263544629532900,4.0,133.0,90.16,63544.53128194809
1689263544629563000,4.0,134.0,90.16,63544.54204463959
1689263544689563700,4.0,133.0,90.16,63544.55250668526
1689263544689582400,4.0,134.0,90.16,63544.56307840347
1689263544689587500,4.0,134.0,88.2,63544.57354068756
1689263544689589500,3.0,134.0,88.2,63544.58401489258
1689263544689647600,3.0,133.0,88.2,63544.5945019722
1689263544689665500,4.0,134.0,86.24,63544.605118989944
1689263544749523700,2.0,134.0,86.24,63544.61554455757
1689263544749527200,3.0,134.0,86.24,63544.62605261803
1689263544749528600,1.0,135.0,88.2,63544.63708257675
1689263544749544800,1.0,134.0,86.24,63544.647693395615
1689263544749554900,3.0,134.0,86.24,63544.65826892853
1689263544749556600,3.0,134.0,88.2,63544.66880583763
1689263544813337800,4.0,134.0,88.2,63544.679778814316
1689263544813340500,4.0,135.0,88.2,63544.69045710564
1689263544813342100,7.0,136.0,88.2,63544.70095682144
1689263544813344900,7.0,137.0,88.2,63544.71147298813
1689263544813348400,8.0,137.0,90.16,63544.721994161606
1689263544873391300,8.0,138.0,92.12,63544.732543468475
1689263544873392900,8.0,138.0,90.16,63544.74337768555
1689263544873397600,7.0,138.0,92.12,63544.753834724426
1689263544873456600,7.0,138.0,90.16,63544.764276742935
1689263544873468600,5.0,138.0,90.16,63544.77485704422
1689263544873482100,5.0,140.0,92.12,63544.78529715538
1689263544933388400,4.0,140.0,90.16,63544.79575419426
1689263544933404000,5.0,139.0,92.12,63544.80629467964
1689263544933426400,4.0,140.0,90.16,63544.81680750847
1689263544933470100,6.0,140.0,92.12,63544.82747840881
1689263544933478400,6.0,140.0,92.12,63544.83876442909
1689263544933502000,8.0,140.0,94.08,63544.849372148514
1689263544993420600,8.0,141.0,92.12,63544.859978437424
1689263544993424500,8.0,140.0,94.08,63544.87050127983
1689263544993442400,9.0,141.0,94.08,63544.88109779358
1689263544993469500,8.0,140.0,92.12,63544.89169931412
1689263544993490400,9.0,140.0,94.08,63544.902124643326
1689263545057307000,8.0,140.0,94.08,63544.912787914276
1689263545057334600,8.0,140.0,94.08,63544.92327165604
1689263545057337500,7.0,139.0,92.12,63544.933777570724
1689263545057343400,7.0,140.0,92.12,63544.94427418709
1689263545057346400,6.0,140.0,92.12,63544.95478653908
1689263545057375600,6.0,141.0,92.12,63544.96525502205
1689263545057413500,6.0,140.0,92.12,63544.975786447525
1689263545116832400,6.0,141.0,92.12,63544.986488342285
1689263545116845900,6.0,141.0,92.12,63544.99739217758
1689263545116850000,8.0,142.0,94.08,63545.007976293564
1689263545116869200,7.0,141.0,94.08,63545.018555402756
1689263545116883900,8.0,142.0,94.08,63545.02904629707
1689263545185764900,7.0,141.0,94.08,63545.03955411911
1689263545185770500,8.0,142.0,94.08,63545.05005693436
1689263545185772900,7.0,142.0,94.08,63545.06064796448
1689263545185774800,7.0,143.0,94.08,63545.07124257088
1689263545185833900,7.0,142.0,94.08,63545.08178281784
1689263545185854000,5.0,141.0,94.08,63545.09226322174
1689263545185860800,6.0,142.0,94.08,63545.10282254219
1689263545241630000,6.0,142.0,94.08,63545.11331820488
1689263545241658200,6.0,142.0,92.12,63545.123784303665
1689263545241661500,5.0,142.0,94.08,63545.135775089264
1689263545241663000,6.0,143.0,92.12,63545.146548986435
1689263545241664900,5.0,142.0,94.08,63545.15735387802
1689263545301190900,5.0,142.0,92.12,63545.167967796326
1689263545301197200,5.0,143.0,94.08,63545.17847800255
1689263545301199500,5.0,142.0,92.12,63545.18904733658
1689263545301220100,5.0,143.0,94.08,63545.19964790344
1689263545301253400,6.0,142.0,94.08,63545.210273742676
1689263545365450300,6.0,142.0,92.12,63545.22080159187
1689263545365452000,6.0,142.0,94.08,63545.23152470589
1689263545365454800,7.0,143.0,90.16,63545.24200105667
1689263545365456400,8.0,143.0,94.08,63545.25253534317
1689263545365458300,7.0,143.0,94.08,63545.2630815506
1689263545365625400,7.0,143.0,92.12,63545.27361488342
1689263545365646800,7.0,143.0,94.08,63545.28404664993
1689263545426162900,6.0,143.0,94.08,63545.294511795044
1689263545426169600,6.0,143.0,94.08,63545.30503034592
1689263545426173700,7.0,144.0,94.08,63545.315537691116
1689263545426188600,6.0,144.0,92.12,63545.32607483864
1689263545426209600,6.0,145.0,94.08,63545.33678507805
1689263545485458200,5.0,145.0,94.08,63545.347303152084
1689263545485567900,6.0,145.0,94.08,63545.35779738426
1689263545485571800,6.0,145.0,94.08,63545.36830186844
1689263545485573300,6.0,145.0,94.08,63545.378886938095
1689263545485586000,6.0,145.0,94.08,63545.389521598816
1689263545485674900,5.0,145.0,94.08,63545.40005373955
1689263545545460500,6.0,145.0,94.08,63545.41061544418
1689263545545469700,6.0,146.0,94.08,63545.42122173309
1689263545545475000,5.0,146.0,92.12,63545.43175244331
1689263545545494300,6.0,145.0,94.08,63545.44226574898
1689263545545513200,5.0,146.0,94.08,63545.45285344124
1689263545545522900,5.0,145.0,94.08,63545.46346592903
1689263545609289200,5.0,145.0,94.08,63545.47401499748
1689263545609290700,5.0,146.0,94.08,63545.4844956398
1689263545609372000,5.0,146.0,94.08,63545.49499845505
1689263545609381800,4.0,145.0,92.12,63545.50551176071
1689263545609386800,5.0,146.0,94.08,63545.516067028046
1689263545609477400,5.0,145.0,92.12,63545.52675843239
1689263545701985000,5.0,145.0,92.12,63545.537315130234
1689263545701986600,5.0,146.0,92.12,63545.54787564278
1689263545701995600,4.0,146.0,92.12,63545.55847930908
1689263545701997400,5.0,145.0,92.12,63545.56897974014
1689263545702013700,4.0,145.0,90.16,63545.57956504822
1689263545702015600,5.0,145.0,90.16,63545.5900490284
1689263545702018000,6.0,145.0,92.12,63545.60054564476
1689263545702031000,6.0,146.0,90.16,63545.61104989052
1689263545849396000,6.0,146.0,92.12,63545.62153840065
1689263545849399700,6.0,146.0,92.12,63545.63203430176
1689263545849402200,5.0,146.0,90.16,63545.642525434494
1689263545849403700,6.0,146.0,92.12,63545.65309906006
1689263545849451800,5.0,146.0,90.16,63545.66353583336
1689263545849485000,5.0,146.0,90.16,63545.67403745651
1689263545849487100,5.0,146.0,92.12,63545.68453383446
1689263545849508800,4.0,146.0,90.16,63545.69503355026
1689263545849529000,5.0,145.0,90.16,63545.705524683
1689263545849531500,4.0,145.0,88.2,63545.71606326103
