%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9
1689263543089391200,0,63543.08984375,1.173168420791626,0.8683210015296936,1.0767014026641846,-0.0067418417893350124,-0.002234106417745352,-0.0008184798643924296,0.01234536711126566,0.05235552787780762,-0.043266136199235916
1689263543119977100,0,63543.1171875,1.1729092597961426,0.8682875633239746,1.0766900777816772,-0.006346693262457848,-0.0012033054372295737,4.709855420514941e-05,0.016102099791169167,0.019025465473532677,0.01961439661681652
1689263543120795400,0,63543.12109375,1.1729092597961426,0.8682875633239746,1.0766900777816772,-0.006346693262457848,-0.0012033054372295737,4.709855420514941e-05,0.016102099791169167,0.019025465473532677,0.01961439661681652
1689263543161105500,0,63543.16015625,1.1727194786071777,0.8682540059089661,1.0767053365707397,-0.006032804027199745,-0.001492834067903459,0.0012327590957283974,-0.0029185288585722446,0.04316968470811844,0.0331316776573658
1689263543181743100,0,63543.1796875,1.1725345849990845,0.8682094812393188,1.0767176151275635,-0.006717011332511902,-0.002393327420577407,0.0005644463817588985,0.009735751897096634,-0.0035226335749030113,-0.024235371500253677
1689263543212341600,0,63543.2109375,1.1723840236663818,0.8681724667549133,1.0767154693603516,-0.005720292218029499,-0.002355636330321431,0.0010071521392092109,-0.004740573465824127,0.02672187052667141,0.033976275473833084
1689263543243593400,0,63543.2421875,1.1722511053085327,0.868152379989624,1.0767091512680054,-0.004967250861227512,-0.0014983710134401917,0.0007647288730368018,0.007994036190211773,-0.011461855843663216,-0.02855389565229416
1689263543273002300,0,63543.2734375,1.172133207321167,0.8681400418281555,1.0766874551773071,-0.0038373242132365704,-0.0012767278822138906,0.0004832764097955078,0.0037900269962847233,-0.03496021032333374,-0.011816035956144333
1689263543305081600,0,63543.3046875,1.17206609249115,0.868150532245636,1.076627254486084,-0.002773730317130685,-0.0007260818383656442,0.00016622764815110713,0.03150985762476921,0.005555588286370039,-0.0016017005546018481
1689263543336243400,0,63543.3359375,1.1720099449157715,0.8681711554527283,1.0766003131866455,-0.0020988776814192533,-0.0012293703621253371,-0.0005998368724249303,-0.0031160730868577957,0.0003182576328981668,-0.04034318029880524
1689263543367075300,0,63543.3671875,1.1719669103622437,0.8681724071502686,1.0765762329101562,-0.002043230226263404,-0.0007297585834749043,-0.0007938793278299272,-0.020572040230035782,-0.01985006034374237,-0.011119300499558449
1689263543397925300,0,63543.3984375,1.1719048023223877,0.8681891560554504,1.0765341520309448,-0.000525224837474525,-5.367705307435244e-05,0.00040087878005579114,0.014644114300608635,-0.009883291088044643,0.020779026672244072
1689263543426956700,0,63543.42578125,1.1718964576721191,0.8683123588562012,1.076529622077942,4.312503733672202e-06,0.001126146875321865,0.0007778569124639034,0.02759060636162758,-0.022181352600455284,0.0028555949684232473
1689263543458918700,0,63543.45703125,1.1719025373458862,0.8683918118476868,1.076534628868103,0.00035661354195326567,0.0011072296183556318,0.001327035017311573,0.02135845273733139,0.00973478239029646,0.02646193467080593
1689263543488242200,0,63543.48828125,1.17191481590271,0.8684157729148865,1.0765419006347656,0.0005700332694686949,0.0011249420931562781,0.0018490547081455588,0.010277078486979008,0.0031545378733426332,0.03259396180510521
1689263543519725600,0,63543.51953125,1.1719369888305664,0.8684234023094177,1.0765314102172852,0.0009272644529119134,-0.00017096886585932225,0.0005128536140546203,0.03709648549556732,0.018817080184817314,-0.048549458384513855
1689263543548753900,0,63543.546875,1.1719858646392822,0.8684113621711731,1.076500415802002,0.001803984516300261,0.00015949977387208492,-0.0005575757822953165,0.002125238999724388,0.022274842485785484,-0.03924842178821564
1689263543579942100,0,63543.578125,1.1720755100250244,0.8684124946594238,1.076460361480713,0.002655735472217202,-0.0013454649597406387,-0.0005308616673573852,0.01654605194926262,-0.02217649109661579,-0.00712767755612731
1689263543614320500,0,63543.61328125,1.172184705734253,0.8683900237083435,1.076452374458313,0.003960619680583477,-0.0011449530720710754,-0.0001631359482416883,0.03768063709139824,0.01722000725567341,-0.027895577251911163
1689263543644347900,0,63543.64453125,1.1723475456237793,0.8684127926826477,1.076445460319519,0.00525242555886507,-0.0006822244613431394,-0.0003156177990604192,0.016568636521697044,-0.009680129587650299,-0.015950683504343033
1689263543675552000,0,63543.67578125,1.1724562644958496,0.8684453964233398,1.0764399766921997,0.005289067048579454,0.00026857302873395383,0.00025265084696002305,0.008143402636051178,-0.025854988023638725,0.04883333295583725
1689263543705323000,0,63543.703125,1.172646403312683,0.8685023784637451,1.0764621496200562,0.004489752929657698,0.0006527540972456336,0.0016767753986641765,-0.008468197658658028,-0.008244113996624947,0.010106264613568783
1689263543736960300,0,63543.734375,1.1727756261825562,0.8685624599456787,1.0764739513397217,0.005528320092707872,0.0002202873583883047,0.001588410814292729,0.0014149879571050406,0.02587754838168621,-0.013458630070090294
1689263543766784600,0,63543.765625,1.172920823097229,0.8686476349830627,1.0764628648757935,0.0056243897415697575,0.0016598831862211227,0.00032592096249572933,-0.0022885489743202925,0.017517751082777977,-0.02215230092406273
1689263543812589500,0,63543.8125,1.173251748085022,0.8686976432800293,1.076413631439209,0.007175938226282597,0.0008253052365034819,-0.000532390084117651,-0.005681807640939951,0.020875489339232445,0.000225261872401461
1689263543844230300,0,63543.84375,1.173484444618225,0.8686807155609131,1.076419472694397,0.007180016953498125,-0.0006912074750289321,0.0005320805357769132,-0.031138183549046516,-0.010581759735941887,0.013338680379092693
1689263543874917500,0,63543.875,1.173705816268921,0.8686537146568298,1.0764397382736206,0.007471809629350901,-0.0011610781075432897,0.0013497474137693644,-0.012241238728165627,-0.025551795959472656,0.009782800450921059
1689263543921120400,0,63543.921875,1.1740179061889648,0.8686172366142273,1.0764297246932983,0.007811578921973705,-0.0019941353239119053,5.094578591524623e-05,0.029439423233270645,0.030613495036959648,-0.024301670491695404
