%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31,field.data32,field.data33,field.data34,field.data35,field.data36,field.data37,field.data38,field.data39,field.data40,field.data41,field.data42,field.data43,field.data44,field.data45,field.data46,field.data47,field.data48,field.data49,field.data50
1689263723678653900,0,63723.6796875,259.0,4097.0,-0.3269187808036804,-2.4607677459716797,9.531041145324707,4098.0,4353.0,3.1982481479644775,0.36193782091140747,0.8456630706787109,4354.0,4609.0,-6.0203351974487305,-2.435667037963867,15.540757179260254,4610.0,4865.0,-2.701199080222278e-15,-4.969707472965695e-16,-4.735234459484719e-16,260.0,5121.0,-2.9065120220184326,-1.4573075771331787,35.023014068603516,5122.0,5377.0,-0.05812934786081314,-5.641584873199463,16.989534378051758,5378.0,5633.0,-8.028422355651855,4.433780193328857,-2.1120128631591797,5634.0,5889.0,3.597699916266532e-16,3.4107647740656323e-16,-1.9602265428952573e-16,1280.0,1792.0,1.2331455047218847e-16,-6.08222330989995e-17,2.3937981181694837e-15,1280.0,3328.0,89.9925308227539,-70.95735168457031,-70.96046447753906
1689263723710380100,0,63723.7109375,259.0,4097.0,-0.7014964818954468,-2.6102383136749268,8.643556594848633,4098.0,4353.0,3.343266725540161,0.6827794909477234,0.7039096355438232,4354.0,4609.0,-5.677518844604492,-2.3392045497894287,15.876927375793457,4610.0,4865.0,3.606218685435746e-16,1.5088567407564092e-15,7.889622212751176e-17,260.0,5121.0,-3.072749137878418,-0.9795591235160828,32.87126541137695,5122.0,5377.0,-1.047073245048523,-5.412879467010498,10.6726713180542,5378.0,5633.0,-6.858097076416016,3.490924835205078,-1.1104929447174072,5634.0,5889.0,-2.1435346106066754e-15,9.533767691117753e-16,2.7800177194257773e-16,1280.0,1792.0,-1.841367888651439e-15,-3.2080930831937277e-16,1.1277859880886784e-16,1280.0,3328.0,89.99050903320312,-105.2940673828125,-105.29920196533203
1689263723743132500,0,63723.7421875,259.0,4097.0,-1.8771145343780518,-2.4373812675476074,6.812495231628418,4098.0,4353.0,3.4560906887054443,0.9419187307357788,0.5846293568611145,4354.0,4609.0,-4.938717365264893,-2.145447254180908,16.633298873901367,4610.0,4865.0,2.0340983773378934e-15,1.3594469051243286e-15,4.593308795216341e-16,260.0,5121.0,-3.6621458530426025,-0.7248404026031494,28.978351593017578,5122.0,5377.0,-1.9476877450942993,-6.092994689941406,1.2991176843643188,5378.0,5633.0,-0.9311694502830505,0.051447320729494095,0.2418530136346817,5634.0,5889.0,2.9632930969593872e-15,-7.603659125197796e-16,-1.552286661060979e-15,1280.0,1792.0,-3.836741878404556e-16,-1.5720686920276295e-15,-6.116331738499105e-16,1280.0,3328.0,89.98599243164062,-132.46812438964844,-132.4742431640625
1689263723773230700,0,63723.7734375,259.0,4097.0,-2.8906750679016113,-1.3566980361938477,5.431847095489502,4098.0,4353.0,3.154289722442627,0.4040728807449341,0.816422164440155,4354.0,4609.0,-4.384798049926758,-2.0796594619750977,17.258556365966797,4610.0,4865.0,-3.506832074569663e-16,5.248016559049448e-16,-2.2830790402671953e-17,260.0,5121.0,-3.479933023452759,-1.4580167531967163,27.387516021728516,5122.0,5377.0,-1.7962270975112915,-7.344298839569092,-0.437626451253891,5378.0,5633.0,1.4344476461410522,-0.29914113879203796,-0.10943668335676193,5634.0,5889.0,-1.3926142801190837e-15,-1.102116178166104e-15,6.538826346284731e-17,1280.0,1792.0,1.1794003113065337e-15,-9.159166311403354e-16,1.181491000378594e-15,1280.0,3328.0,89.98005676269531,-136.0460662841797,-136.05625915527344
1689263723802947300,0,63723.80078125,259.0,4097.0,-3.950070858001709,0.6002486944198608,3.7999777793884277,4098.0,4353.0,2.594371795654297,-0.7963516116142273,1.175180196762085,4354.0,4609.0,-3.8845138549804688,-2.081294536590576,17.75448226928711,4610.0,4865.0,-4.2213083360456054e-16,-1.5536073177746464e-17,3.187194133407004e-16,260.0,5121.0,-2.3249473571777344,-1.7079192399978638,27.078197479248047,5122.0,5377.0,-1.210557460784912,-6.803319931030273,1.6623907089233398,5378.0,5633.0,0.8736005425453186,-0.4649547338485718,-1.2622820138931274,5634.0,5889.0,-2.2040616791933363e-15,7.933602280954988e-16,6.240254776264777e-16,1280.0,1792.0,1.3993155018719473e-16,1.1474455698548915e-15,7.729626159344311e-16,1280.0,3328.0,89.97708129882812,-140.4401092529297,-140.45477294921875
1689263723835291400,0,63723.8359375,259.0,4097.0,-5.006619930267334,2.656503438949585,2.327626943588257,4098.0,4353.0,1.9723587036132812,-2.467869997024536,1.6378594636917114,4354.0,4609.0,-3.6725690364837646,-2.2325525283813477,17.85947608947754,4610.0,4865.0,2.499632979104777e-15,3.60852182095889e-16,3.5481299600064343e-16,260.0,5121.0,-0.9389522671699524,-1.9141943454742432,25.824012756347656,5122.0,5377.0,-1.1649941205978394,-4.102542400360107,1.8716522455215454,5378.0,5633.0,-0.5891156196594238,-2.633286237716675,-5.181583881378174,5634.0,5889.0,-4.2788828860061543e-17,9.223907157144369e-16,-8.214540874944374e-16,1280.0,1792.0,-2.288986896550947e-15,4.538660876437454e-16,-1.4137770806688771e-15,1280.0,3328.0,89.98286437988281,-161.37506103515625,-161.3855743408203
1689263723864908400,0,63723.86328125,259.0,4097.0,-5.65983247756958,3.9950573444366455,1.6726526021957397,4098.0,4353.0,1.6782021522521973,-3.7630116939544678,2.367910385131836,4354.0,4609.0,-3.7821834087371826,-2.372096538543701,17.64763832092285,4610.0,4865.0,-1.6977245474451472e-15,2.4913777430612776e-16,-2.7212309859083687e-16,260.0,5121.0,-0.31682464480400085,-1.998687505722046,24.805614471435547,5122.0,5377.0,-1.0000592470169067,-2.3453943729400635,1.9660511016845703,5378.0,5633.0,-1.5477896928787231,-4.1180338859558105,-7.525549411773682,5634.0,5889.0,-1.512054501890531e-15,1.5244003247341176e-15,6.311958497530018e-17,1280.0,1792.0,-1.328710938204667e-15,-8.635280668691306e-16,-1.1259536970050898e-15,1280.0,3328.0,89.98898315429688,-177.3737030029297,-177.38385009765625
1689263723899363100,0,63723.8984375,259.0,4097.0,-6.201303958892822,5.9816107749938965,0.5401957035064697,4098.0,4353.0,-0.27818620204925537,-6.330628871917725,5.633812427520752,4354.0,4609.0,-4.380415439605713,-2.7429137229919434,16.569072723388672,4610.0,4865.0,-2.5217835259501876e-15,1.6652857994560432e-17,-1.8043914064928813e-16,260.0,5121.0,0.12159646302461624,-1.491951584815979,23.507112503051758,5122.0,5377.0,-0.5971311330795288,0.8532665371894836,5.192912578582764,5378.0,5633.0,-1.309353232383728,-6.810537338256836,-7.762748718261719,5634.0,5889.0,-1.2181257894462293e-14,2.6901076072944567e-15,-1.8319066762924194,1280.0,1792.0,-1.296958214110945e-15,1.3022394645370756e-15,-1.2095455786246038e-16,1280.0,3328.0,89.98704528808594,101.63488006591797,101.62293243408203
1689263723934342400,0,63723.93359375,259.0,4097.0,-5.816959857940674,5.998815059661865,0.729163408279419,4098.0,4353.0,-2.7982988357543945,-7.342229843139648,9.02016830444336,4354.0,4609.0,-4.990045547485352,-2.9545695781707764,15.45278263092041,4610.0,4865.0,2.459438512900482e-15,-5.120999204048337e-16,1.4694236248227976e-16,260.0,5121.0,-0.8430612087249756,-1.4882707595825195,22.351408004760742,5122.0,5377.0,0.9132369756698608,0.16484259068965912,7.0530104637146,5378.0,5633.0,-1.510118007659912,-5.041782379150391,-5.990827560424805,5634.0,5889.0,5.122742437558456e-17,1.5985351893766557e-15,-2.5101075172424316,1280.0,1792.0,2.0462386888126525e-15,1.972561063142954e-16,-3.8869576972869354e-16,1280.0,3328.0,89.98242950439453,115.5060806274414,115.49102020263672
1689263723964457100,0,63723.96484375,259.0,4097.0,-5.541160583496094,5.932268142700195,1.5738147497177124,4098.0,4353.0,-6.39495325088501,-7.912903785705566,13.109088897705078,4354.0,4609.0,-5.738379001617432,-3.0954160690307617,14.34031867980957,4610.0,4865.0,-7.751815246188822e-17,2.441897883313499e-17,1.2134199602649041e-16,260.0,5121.0,-0.27992144227027893,-2.66204833984375,20.202760696411133,5122.0,5377.0,1.5617183446884155,1.9776662588119507,7.077461242675781,5378.0,5633.0,-1.849167823791504,-4.783607482910156,-4.619409561157227,5634.0,5889.0,-7.640534492798275e-15,-3.521368589312645e-15,-2.3868372440338135,1280.0,1792.0,2.6671824488187822e-15,-1.4394300558116249e-16,-1.2068933067085137e-16,1280.0,3328.0,89.97933959960938,166.04525756835938,166.0376739501953
1689263723995635900,0,63723.99609375,259.0,4097.0,-5.171942234039307,6.515017032623291,3.137843608856201,4098.0,4353.0,-10.943918228149414,-8.793274879455566,17.56140899658203,4354.0,4609.0,-6.7360405921936035,-3.261296033859253,13.188804626464844,4610.0,4865.0,5.308397302694471e-16,-2.9294422722553164e-16,-4.946873052894495e-16,260.0,5121.0,1.2883338928222656,-4.296750545501709,18.60902976989746,5122.0,5377.0,1.3547067642211914,6.039595127105713,6.782022476196289,5378.0,5633.0,-2.0922582149505615,-6.582491397857666,-3.51906681060791,5634.0,5889.0,-2.343714118789521e-15,1.4688601626244163e-15,-2.5150563716888428,1280.0,1792.0,-1.0936075204526978e-15,3.1217634852095694e-16,2.4097441486762563e-16,1280.0,3328.0,89.97845458984375,175.5710906982422,175.57022094726562
1689263724030661600,0,63724.03125,259.0,4097.0,-4.449620246887207,7.230783462524414,5.247007846832275,4098.0,4353.0,-16.072288513183594,-9.52968692779541,22.525711059570312,4354.0,4609.0,-7.726358413696289,-3.4508345127105713,11.943133354187012,4610.0,4865.0,-1.1418861749847064e-15,4.0586568343490984e-16,-2.1037214680473223e-16,260.0,5121.0,2.3539795875549316,-5.025313377380371,17.62317657470703,5122.0,5377.0,1.437127709388733,5.981869697570801,6.897707939147949,5378.0,5633.0,-2.099644422531128,-5.345418930053711,-2.5661351680755615,5634.0,5889.0,-6.890548227893268e-15,-1.6161965674807367e-15,-1.7168622016906738,1280.0,1792.0,-8.680258118190509e-16,-7.535253406122029e-17,2.787251645493125e-16,1280.0,3328.0,89.98177337646484,174.8883819580078,174.8885498046875
