%time,field.curr_pos1,field.curr_pos2,field.toff,field.motor_fail,field.t
1685049533965363800,-197,513,249360,0,49534.05078125
1685049534023416800,-197,513,249120,0,49534.0625
1685049534023425700,-197,513,249520,0,49534.0703125
1685049534023461800,-197,513,249200,0,49534.08203125
1685049534023498800,-197,513,249840,0,49534.09375
1685049534023596000,-197,513,251520,0,49534.1015625
1685049534023621900,-197,513,246480,0,49534.11328125
1685049534070025400,-197,513,248720,0,49534.12109375
1685049534070308800,-197,513,249240,0,49534.1328125
1685049534070326500,-197,513,248800,0,49534.140625
1685049534070335600,-197,513,249360,0,49534.15234375
1685049534070517200,-197,513,249280,0,49534.16015625
1685049534118701800,-197,513,248560,0,49534.171875
1685049534118859500,-197,513,249040,0,49534.18359375
1685049534118869300,-197,513,249280,0,49534.19140625
1685049534118917500,-197,513,249120,0,49534.203125
1685049534118938500,-197,513,249240,0,49534.2109375
1685049534168193300,-197,513,248880,0,49534.22265625
1685049534168207300,-197,513,251680,0,49534.23046875
1685049534168253900,-197,513,246560,0,49534.2421875
1685049534168264500,-197,513,248240,0,49534.25390625
1685049534168307000,-197,513,249200,0,49534.26171875
1685049534227500200,-197,513,249280,0,49534.2734375
1685049534227932400,-197,513,249560,0,49534.28125
1685049534227957400,-197,512,244480,0,49534.29296875
1685049534227970300,-197,512,248960,0,49534.30078125
1685049534227977000,-197,512,249040,0,49534.3125
1685049534228021500,-197,512,249600,0,49534.3203125
1685049534273557400,-197,512,249200,0,49534.33203125
1685049534273836300,-197,512,249280,0,49534.34375
1685049534273850400,-197,512,249160,0,49534.3515625
1685049534273853200,-197,512,252080,0,49534.36328125
1685049534320019000,-196,512,247680,0,49534.37109375
1685049534320061600,-196,512,248800,0,49534.3828125
1685049534320072100,-197,512,249440,0,49534.390625
1685049534320220200,-197,512,248720,0,49534.40234375
1685049534320236700,-197,512,249520,0,49534.41015625
1685049534377703600,-197,512,249080,0,49534.421875
1685049534377838100,-197,512,249440,0,49534.43359375
1685049534377852000,-197,512,247280,0,49534.44921875
1685049534428102700,-197,512,237600,0,49534.46484375
1685049534428482000,-197,512,250800,0,49534.47265625
1685049534428510100,-197,512,250960,0,49534.484375
1685049534428602300,-197,512,250880,0,49534.4921875
1685049534428746100,-197,512,253680,0,49534.50390625
1685049534428770800,-197,512,250920,0,49534.515625
1685049534478213600,-197,512,250320,0,49534.5234375
1685049534478625500,-197,512,250880,0,49534.53515625
1685049534478658100,-197,512,250400,0,49534.54296875
1685049534478788200,-197,512,250720,0,49534.5546875
1685049534478806800,-197,512,247280,0,49534.5625
1685049534478826300,-197,512,248240,0,49534.57421875
1685049534527304700,-197,512,249760,0,49534.5859375
1685049534527556300,-197,512,251440,0,49534.59375
1685049534527576500,-197,512,250080,0,49534.60546875
1685049534527605000,-197,512,250960,0,49534.61328125
1685049534589436100,-197,512,250840,0,49534.625
1685049534589494400,-197,512,251200,0,49534.6328125
1685049534589501900,-197,512,250080,0,49534.64453125
1685049534589524700,-197,512,250960,0,49534.65234375
1685049534589537200,-197,512,250960,0,49534.6640625
1685049534661201500,-197,512,250800,0,49534.67578125
1685049534661411000,-197,512,250560,0,49534.68359375
1685049534661449700,-197,512,253680,0,49534.6953125
1685049534661470900,-197,512,249600,0,49534.703125
1685049534661603100,-197,512,250320,0,49534.71484375
1685049534661738300,-197,512,249640,0,49534.72265625
1685049534719496300,-197,512,251520,0,49534.734375
1685049534719507800,-197,512,250800,0,49534.7421875
1685049534719520800,-197,512,248760,0,49534.75390625
1685049534719525900,-197,512,253040,0,49534.765625
1685049534719798700,-197,512,248880,0,49534.7734375
1685049534719835100,-197,512,248480,0,49534.78515625
1685049534719849200,-197,512,177760,0,49534.796875
1685049534719877400,-197,512,254480,0,49534.8046875
1685049534769853200,-197,512,256240,0,49534.8125
1685049534770150200,-197,512,194720,0,49534.82421875
1685049534770162800,-197,512,244080,0,49534.8359375
1685049534770200000,-197,512,247920,0,49534.84375
1685049534770204600,-197,512,249280,0,49534.85546875
1685049534839538200,-197,512,250560,0,49534.86328125
1685049534839564100,-197,512,250880,0,49534.875
1685049534839652400,-197,512,250400,0,49534.88671875
1685049534839656700,-196,513,250760,0,49534.89453125
1685049534839814200,-192,515,250560,0,49534.90234375
1685049534839824500,-186,521,252960,0,49534.9140625
1685049534887354100,-184,525,247920,0,49534.92578125
1685049534887367700,-182,529,250880,0,49534.93359375
1685049534887378400,-182,529,248720,0,49534.9453125
1685049534887383400,-182,528,250800,0,49534.953125
1685049534887385800,-182,529,250800,0,49534.96484375
1685049534887407700,-182,529,250160,0,49534.97265625
1685049534948462800,-181,529,248400,0,49534.984375
1685049534948506300,-179,529,246640,0,49534.9921875
1685049534948526400,-178,529,250800,0,49535.00390625
1685049534948560900,-178,529,222400,0,49535.015625
1685049534949111500,-178,529,244800,0,49535.0234375
1685049534998624300,-178,529,250880,0,49535.03515625
1685049534998675100,-178,529,252320,0,49535.04296875
1685049534998683700,-179,529,246960,0,49535.0546875
1685049534999451200,-179,529,249280,0,49535.06640625
1685049534999506500,-179,529,249840,0,49535.07421875
1685049534999544400,-179,529,249280,0,49535.0859375
1685049535045455000,-179,529,247280,0,49535.09375
1685049535045467200,-179,529,250440,0,49535.10546875
1685049535045474600,-179,529,249720,0,49535.11328125
1685049535045482200,-179,529,249120,0,49535.125
1685049535045827200,-179,529,249440,0,49535.13671875
1685049535094044500,-179,529,252320,0,49535.14453125
1685049535094230300,-179,529,249680,0,49535.15625
1685049535094294800,-179,529,249560,0,49535.1640625
1685049535094370400,-179,529,249680,0,49535.17578125
1685049535094391500,-180,529,248120,0,49535.18359375
1685049535140853100,-180,529,250000,0,49535.1953125
1685049535141275300,-180,529,249520,0,49535.203125
1685049535141306900,-180,529,249680,0,49535.21484375
1685049535141315700,-180,529,246960,0,49535.22265625
1685049535141436900,-180,529,249040,0,49535.234375
1685049535194285300,-180,529,249520,0,49535.2421875
1685049535194325400,-180,529,248920,0,49535.25390625
1685049535194335600,-180,529,249120,0,49535.265625
1685049535194352600,-180,529,249240,0,49535.2734375
1685049535194456700,-180,529,249760,0,49535.28515625
1685049535241210800,-180,529,250320,0,49535.29296875
1685049535241251400,-180,529,249680,0,49535.3046875
1685049535241280300,-180,529,248160,0,49535.31640625
1685049535241288700,-180,529,249320,0,49535.32421875
1685049535241487900,-180,529,249920,0,49535.3359375
1685049535293340800,-180,529,252920,0,49535.34375
1685049535293374900,-180,529,249680,0,49535.35546875
1685049535293389800,-180,529,249200,0,49535.36328125
1685049535293437200,-180,529,249520,0,49535.375
1685049535293545700,-180,529,249680,0,49535.38671875
1685049535339152900,-180,529,249760,0,49535.39453125
1685049535339196900,-180,529,249200,0,49535.40234375
1685049535339213600,-180,529,249200,0,49535.4140625
1685049535339366400,-180,529,249680,0,49535.42578125
1685049535339427500,-180,529,250240,0,49535.43359375
1685049535384122800,-180,529,250160,0,49535.4453125
1685049535384170400,-180,529,248800,0,49535.453125
1685049535384181300,-180,529,249600,0,49535.46484375
1685049535384192900,-180,529,253120,0,49535.47265625
1685049535431482900,-180,529,251280,0,49535.484375
1685049535431503700,-180,529,249680,0,49535.4921875
1685049535431528300,-180,529,249920,0,49535.50390625
1685049535431667200,-180,529,249360,0,49535.515625
1685049535431711200,-180,529,249760,0,49535.5234375
1685049535498977300,-180,529,262080,0,49535.53515625
1685049535498997300,-180,529,249760,0,49535.54296875
1685049535499019900,-180,529,249920,0,49535.5546875
1685049535499029000,-180,529,249360,0,49535.5625
1685049535499060500,-180,529,250000,0,49535.57421875
1685049535499080500,-180,529,248880,0,49535.5859375
1685049535547102200,-180,529,248480,0,49535.59375
1685049535547431600,-180,529,251600,0,49535.60546875
1685049535547490000,-180,529,249840,0,49535.61328125
1685049535547501500,-180,529,250080,0,49535.625
1685049535547545700,-180,529,250520,0,49535.6328125
1685049535547629900,-180,529,249920,0,49535.64453125
1685049535602597400,-180,529,249720,0,49535.65234375
1685049535602631600,-180,529,249680,0,49535.6640625
1685049535602654200,-180,529,249680,0,49535.67578125
1685049535602745500,-180,529,249440,0,49535.68359375
1685049535649935600,-180,529,249840,0,49535.6953125
1685049535650098800,-180,529,249440,0,49535.703125
1685049535650159900,-180,529,249680,0,49535.71484375
1685049535650205900,-180,529,250120,0,49535.72265625
1685049535650270700,-180,529,252080,0,49535.734375
1685049535650283700,-180,529,249920,0,49535.7421875
1685049535701038600,-180,529,249280,0,49535.75390625
1685049535701053000,-180,529,276880,0,49535.765625
1685049535701071700,-180,529,249360,0,49535.7734375
1685049535701079400,-180,529,250080,0,49535.78515625
1685049535751612700,-180,529,253440,0,49535.8046875
1685049535751960600,-180,529,252400,0,49535.81640625
1685049535751993500,-180,529,250400,0,49535.82421875
1685049535752062300,-180,529,249600,0,49535.8359375
1685049535818599400,-180,529,248640,0,49535.84375
1685049535818610500,-180,529,254400,0,49535.85546875
1685049535818732400,-180,529,251520,0,49535.86328125
1685049535818756000,-180,529,248000,0,49535.875
1685049535818769700,-180,529,252880,0,49535.88671875
1685049535819113900,-180,529,253280,0,49535.89453125
1685049535864858200,-180,529,246640,0,49535.90625
1685049535864870200,-180,529,251880,0,49535.9140625
1685049535864872400,-180,529,269720,0,49535.92578125
1685049535864881700,-180,529,236960,0,49535.93359375
1685049535864909600,-180,529,255280,0,49535.94921875
1685049535864999600,-180,529,250720,0,49535.953125
1685049535919150200,-180,529,253360,0,49535.96484375
1685049535919174300,-180,529,254560,0,49535.9765625
1685049535919192700,-180,529,253240,0,49535.984375
1685049535919206000,-180,529,253200,0,49535.99609375
1685049535919322500,-180,529,253520,0,49536.00390625
1685049535967389700,-180,529,258400,0,49536.015625
1685049535967397400,-180,529,253920,0,49536.0234375
1685049535967810800,-180,529,252720,0,49536.03515625
1685049535967842700,-180,529,252320,0,49536.046875
1685049535967962800,-181,530,255720,0,49536.0546875
1685049536016138700,-192,539,255120,0,49536.06640625
1685049536016170700,-211,563,249360,0,49536.07421875
1685049536016187400,-226,589,253920,0,49536.0859375
1685049536016237100,-233,610,252880,0,49536.09375
1685049536016346000,-238,619,253760,0,49536.10546875
1685049536062072500,-240,619,252240,0,49536.11328125
1685049536062314500,-237,614,253040,0,49536.125
1685049536062325200,-234,605,252960,0,49536.13671875
1685049536062395300,-231,599,256320,0,49536.14453125
1685049536062415900,-231,600,253360,0,49536.15625
1685049536112177100,-232,605,223360,0,49536.1640625
1685049536112195400,-234,610,259520,0,49536.17578125
1685049536112201000,-234,615,249680,0,49536.18359375
1685049536112205500,-234,619,252560,0,49536.1953125
1685049536169145000,-234,621,253680,0,49536.203125
1685049536169178000,-234,620,251200,0,49536.21484375
1685049536169294600,-234,617,252680,0,49536.2265625
1685049536169306800,-234,614,252960,0,49536.234375
1685049536169504200,-234,611,251200,0,49536.24609375
1685049536169520000,-235,610,251760,0,49536.25390625
1685049536220001200,-235,611,249200,0,49536.265625
1685049536220560300,-235,612,251440,0,49536.2734375
1685049536220616800,-235,612,254000,0,49536.28515625
1685049536220640100,-235,612,252360,0,49536.296875
1685049536220649900,-235,612,248960,0,49536.3046875
1685049536267433700,-235,612,250240,0,49536.31640625
1685049536267453800,-235,612,253920,0,49536.32421875
1685049536267734900,-235,612,249600,0,49536.3359375
1685049536267743700,-235,612,256640,0,49536.34375
1685049536267915200,-235,612,249360,0,49536.35546875
1685049536319999200,-235,612,255720,0,49536.36328125
1685049536320011000,-235,612,249840,0,49536.375
1685049536320036200,-235,612,251680,0,49536.38671875
1685049536320132800,-235,612,236320,0,49536.39453125
1685049536320142100,-235,612,250880,0,49536.40625
1685049536371922700,-235,612,248320,0,49536.4140625
1685049536372033500,-235,612,254080,0,49536.42578125
1685049536372047700,-235,612,251760,0,49536.43359375
1685049536372238800,-236,612,252800,0,49536.4453125
1685049536372279600,-236,612,255440,0,49536.453125
1685049536372426000,-236,612,250080,0,49536.46484375
1685049536419694300,-236,612,248480,0,49536.4765625
1685049536419734200,-236,612,252800,0,49536.484375
1685049536419975500,-236,612,233520,0,49536.49609375
1685049536419993800,-236,612,253680,0,49536.50390625
1685049536476776900,-236,612,247601,0,49536.515625
1685049536477080400,-236,612,244800,0,49536.5234375
1685049536477104100,-236,612,252760,0,49536.53515625
1685049536477125900,-236,612,252480,0,49536.546875
1685049536477168600,-236,612,253200,0,49536.5546875
1685049536528380900,-236,612,255120,0,49536.56640625
1685049536528399500,-236,612,252400,0,49536.57421875
1685049536528405300,-236,612,255840,0,49536.5859375
1685049536528408400,-236,612,251200,0,49536.59375
1685049536528410600,-236,612,251640,0,49536.60546875
1685049536528413200,-236,612,250960,0,49536.61328125
1685049536576632500,-236,612,247920,0,49536.625
1685049536576661700,-236,612,251520,0,49536.63671875
1685049536576670100,-236,613,252760,0,49536.64453125
1685049536576703400,-236,614,253360,0,49536.65625
1685049536576712200,-236,616,251840,0,49536.6640625
1685049536627080500,-236,617,256600,0,49536.67578125
1685049536627103600,-236,617,251600,0,49536.68359375
1685049536627126800,-236,617,251760,0,49536.6953125
1685049536627258300,-236,617,253760,0,49536.703125
1685049536627285600,-236,617,254080,0,49536.71484375
1685049536672785200,-236,617,249040,0,49536.7265625
1685049536672812800,-236,617,254080,0,49536.734375
1685049536672895000,-236,617,251040,0,49536.74609375
1685049536672959100,-236,617,254160,0,49536.75390625
1685049536673003700,-236,617,254480,0,49536.765625
1685049536728756300,-236,617,250040,0,49536.7734375
1685049536728812100,-236,617,251840,0,49536.78515625
1685049536728843800,-236,616,250160,0,49536.796875
1685049536728950700,-236,616,258000,0,49536.8046875
1685049536729071600,-236,616,244720,0,49536.81640625
1685049536785638500,-236,616,237840,0,49536.82421875
1685049536785691600,-231,613,252800,0,49536.8359375
1685049536785706600,-211,599,243840,0,49536.84375
1685049536785743500,-189,574,219760,0,49536.85546875
1685049536785753900,-173,552,244880,0,49536.86328125
1685049536785817600,-163,541,257520,0,49536.875
1685049536856221500,-157,539,254240,0,49536.88671875
1685049536856260400,-159,542,251200,0,49536.89453125
1685049536856286400,-164,550,253360,0,49536.90625
1685049536856310300,-169,559,253080,0,49536.9140625
1685049536856335300,-169,561,251840,0,49536.92578125
1685049536856344800,-167,558,254480,0,49536.93359375
1685049536901914900,-165,551,253680,0,49536.9453125
1685049536901934800,-164,545,249840,0,49536.953125
1685049536901939400,-162,540,252160,0,49536.96484375
1685049536902011700,-161,539,257440,0,49536.9765625
1685049536902060400,-161,541,249360,0,49536.984375
1685049536902109700,-162,544,251120,0,49536.99609375
1685049536949715000,-163,546,253040,0,49537.00390625
1685049536949750500,-163,547,248480,0,49537.015625
1685049536949775100,-163,547,253440,0,49537.0234375
1685049536949816500,-162,547,252320,0,49537.03515625
1685049536995618500,-162,546,251280,0,49537.046875
1685049536995670300,-163,546,248720,0,49537.0546875
1685049536995682600,-162,547,254080,0,49537.06640625
1685049536995693800,-162,546,247760,0,49537.07421875
1685049536995887800,-162,546,251320,0,49537.0859375
1685049537043117300,-162,546,252080,0,49537.09375
1685049537043182800,-162,546,254000,0,49537.10546875
1685049537043198300,-162,546,248400,0,49537.11328125
1685049537043336100,-162,546,254640,0,49537.125
1685049537043458800,-162,546,252080,0,49537.13671875
1685049537089786900,-162,546,252560,0,49537.14453125
1685049537089798300,-162,546,252920,0,49537.15625
1685049537089799900,-162,546,251840,0,49537.1640625
1685049537089801400,-162,546,251520,0,49537.17578125
1685049537089802900,-162,546,253040,0,49537.18359375
1685049537144124900,-162,546,248800,0,49537.1953125
1685049537144189000,-162,546,259200,0,49537.203125
1685049537144209300,-162,546,251360,0,49537.21484375
1685049537144224400,-162,546,252080,0,49537.2265625
1685049537144280100,-162,546,254400,0,49537.234375
1685049537204029700,-162,546,250800,0,49537.24609375
1685049537204094800,-162,546,250000,0,49537.25390625
1685049537204137100,-162,546,250320,0,49537.265625
1685049537204218200,-162,546,254520,0,49537.2734375
1685049537204303000,-162,546,251440,0,49537.28515625
1685049537248931400,-162,546,251440,0,49537.296875
1685049537249019300,-162,546,252800,0,49537.3046875
1685049537249047300,-162,546,249680,0,49537.31640625
1685049537249077500,-162,546,252440,0,49537.32421875
1685049537249097300,-162,546,251760,0,49537.3359375
1685049537249136600,-162,546,250160,0,49537.34375
1685049537306017700,-162,546,250400,0,49537.35546875
1685049537306094800,-162,546,252400,0,49537.36328125
1685049537306138800,-162,546,245760,0,49537.375
1685049537306156400,-162,546,251680,0,49537.38671875
1685049537306191200,-162,546,252960,0,49537.39453125
1685049537352629000,-162,546,251680,0,49537.40625
1685049537352693000,-162,546,253360,0,49537.4140625
1685049537352712500,-162,546,249680,0,49537.42578125
1685049537352763900,-162,546,255040,0,49537.43359375
1685049537399649800,-162,546,252280,0,49537.44921875
1685049537399711400,-162,546,246000,0,49537.4609375
1685049537399739400,-162,546,244720,0,49537.46875
1685049537399747600,-162,546,251200,0,49537.4765625
1685049537399858300,-162,546,252080,0,49537.484375
1685049537399995300,-162,546,256920,0,49537.49609375
1685049537448662000,-162,546,249440,0,49537.50390625
1685049537448678100,-162,546,251520,0,49537.515625
1685049537448691500,-162,546,254240,0,49537.5234375
1685049537448701300,-162,546,250640,0,49537.53515625
1685049537498348800,-162,546,253520,0,49537.546875
1685049537498367900,-162,546,252960,0,49537.5546875
1685049537498379600,-162,546,252120,0,49537.56640625
1685049537498387100,-162,546,252960,0,49537.57421875
1685049537498403200,-162,546,255600,0,49537.5859375
1685049537547370600,-162,546,250960,0,49537.59375
1685049537547375400,-162,546,251920,0,49537.60546875
1685049537547422400,-162,546,253520,0,49537.61328125
1685049537547427100,-162,546,254800,0,49537.625
1685049537547443500,-162,546,252160,0,49537.63671875
1685049537604114200,-162,546,252480,0,49537.64453125
1685049537604375100,-162,546,251120,0,49537.65625
1685049537604412500,-162,546,251960,0,49537.6640625
1685049537604433200,-162,546,255280,0,49537.67578125
1685049537604682100,-162,546,252400,0,49537.68359375
1685049537604722800,-162,546,251360,0,49537.6953125
1685049537651207400,-162,546,254560,0,49537.703125
1685049537651408900,-162,546,252000,0,49537.71484375
1685049537651439900,-162,546,256320,0,49537.7265625
1685049537651449500,-162,546,253600,0,49537.734375
1685049537651456100,-162,546,252160,0,49537.74609375
1685049537703965600,-162,546,252960,0,49537.75390625
1685049537704004800,-162,546,251920,0,49537.765625
1685049537704017800,-162,546,249760,0,49537.7734375
1685049537704105700,-162,546,253440,0,49537.78515625
1685049537704118400,-162,546,253200,0,49537.796875
1685049537752072300,-162,546,256240,0,49537.8046875
1685049537752384200,-162,546,254800,0,49537.81640625
1685049537752399700,-161,547,254240,0,49537.82421875
1685049537752528800,-147,552,248720,0,49537.8359375
1685049537752581700,-120,556,245840,0,49537.84375
1685049537837077300,-91,558,235680,0,49537.85546875
1685049537837129500,-61,564,249360,0,49537.86328125
1685049537837200600,-29,570,248480,0,49537.875
1685049537837235800,-8,573,254320,0,49537.88671875
1685049537837452600,2,572,248600,0,49537.89453125
1685049537884181600,5,569,253960,0,49537.90625
1685049537884393600,4,567,254080,0,49537.9140625
1685049537884422700,0,568,252120,0,49537.92578125
1685049537884430800,-4,570,250960,0,49537.93359375
1685049537884438100,-5,572,251280,0,49537.9453125
1685049537884457600,-4,572,252800,0,49537.953125
1685049537884761400,-3,572,250000,0,49537.96484375
1685049537884788600,-3,570,250480,0,49537.9765625
1685049537934187600,-4,568,250640,0,49537.984375
1685049537934280700,-3,565,249280,0,49537.99609375
1685049537934290500,-2,564,253600,0,49538.00390625
1685049537934295200,-1,564,244400,0,49538.015625
1685049537934299200,-1,565,237680,0,49538.0234375
1685049537983806000,-1,565,253840,0,49538.03515625
1685049537984090400,-1,565,247600,0,49538.046875
1685049537984123300,-1,565,257720,0,49538.0546875
1685049537984131500,-1,565,252080,0,49538.06640625
1685049537984239100,-1,565,258680,0,49538.07421875
1685049538036427200,-1,565,252000,0,49538.0859375
1685049538036440500,-1,565,254000,0,49538.09375
1685049538036460700,-1,566,251600,0,49538.10546875
1685049538036486100,-1,567,254320,0,49538.11328125
1685049538036592400,0,567,254080,0,49538.125
1685049538095027100,0,567,252400,0,49538.13671875
1685049538095876400,0,567,255280,0,49538.14453125
1685049538095954000,0,567,250480,0,49538.15625
1685049538095979100,0,567,256560,0,49538.1640625
1685049538096080800,0,567,251600,0,49538.17578125
1685049538164167800,0,567,253520,0,49538.18359375
1685049538164663000,0,567,247920,0,49538.1953125
1685049538164723800,0,567,251680,0,49538.203125
1685049538164733100,0,567,254160,0,49538.21484375
1685049538164755400,0,567,248200,0,49538.2265625
1685049538164876800,0,567,251840,0,49538.234375
1685049538209639500,0,567,255960,0,49538.24609375
1685049538209681300,0,567,250240,0,49538.25390625
1685049538209740900,0,567,249760,0,49538.265625
1685049538209773100,0,567,254880,0,49538.2734375
1685049538209806600,0,567,250720,0,49538.28515625
1685049538209818700,0,567,252080,0,49538.296875
1685049538209830400,0,567,251120,0,49538.3046875
1685049538261475800,0,567,252720,0,49538.31640625
1685049538261525000,0,567,249880,0,49538.32421875
1685049538261533600,0,567,256240,0,49538.3359375
1685049538261538700,0,567,250480,0,49538.34375
1685049538261566600,0,567,252480,0,49538.35546875
1685049538306841100,0,567,250960,0,49538.36328125
1685049538306891500,0,567,249520,0,49538.375
1685049538306900000,0,567,248720,0,49538.38671875
1685049538306907700,0,567,252320,0,49538.39453125
1685049538364205300,0,567,253800,0,49538.40625
1685049538364249700,0,567,250120,0,49538.4140625
1685049538364255800,0,567,250320,0,49538.42578125
1685049538364385500,0,567,254480,0,49538.43359375
1685049538364452500,0,567,287680,0,49538.4453125
1685049538364471900,0,567,252720,0,49538.453125
1685049538410138900,0,567,251200,0,49538.46484375
1685049538410200000,0,567,250200,0,49538.4765625
1685049538410215000,0,567,252960,0,49538.484375
1685049538410278100,0,567,245120,0,49538.49609375
1685049538410401700,0,567,254560,0,49538.50390625
1685049538455681500,0,567,254040,0,49538.515625
1685049538455709600,0,567,250320,0,49538.5234375
1685049538455716700,0,567,255200,0,49538.53515625
1685049538455743800,0,567,250560,0,49538.546875
1685049538501033300,0,567,251120,0,49538.5546875
1685049538501057200,0,567,249760,0,49538.56640625
1685049538501062600,0,567,250960,0,49538.57421875
1685049538501067500,0,567,250680,0,49538.5859375
1685049538501097800,0,567,258640,0,49538.59375
1685049538550442800,0,567,252880,0,49538.60546875
1685049538550526300,0,567,252960,0,49538.61328125
1685049538550531900,0,567,250720,0,49538.625
1685049538550533700,0,567,249520,0,49538.63671875
1685049538550803900,0,567,255280,0,49538.64453125
1685049538604075800,0,567,252040,0,49538.65625
1685049538604115900,0,567,253040,0,49538.6640625
1685049538604128700,0,567,278560,0,49538.67578125
1685049538604144300,0,567,252440,0,49538.68359375
1685049538604222500,0,567,250320,0,49538.6953125
1685049538652893300,0,567,251520,0,49538.703125
1685049538652928500,0,567,250960,0,49538.71484375
1685049538652940800,0,567,251360,0,49538.7265625
1685049538652965800,0,567,250560,0,49538.734375
1685049538652986600,0,567,253520,0,49538.74609375
1685049538699074100,0,567,250480,0,49538.75390625
1685049538699170800,0,567,249600,0,49538.765625
1685049538699202300,0,567,250560,0,49538.7734375
1685049538699310400,0,567,254400,0,49538.78515625
1685049538699374500,0,567,254320,0,49538.796875
1685049538747474600,0,567,247560,0,49538.8046875
1685049538747781400,0,567,251600,0,49538.81640625
1685049538747830700,0,567,245080,0,49538.82421875
1685049538747887900,0,567,250240,0,49538.8359375
1685049538797383000,0,567,253760,0,49538.84375
1685049538797396300,0,567,247480,0,49538.85546875
1685049538797540200,0,567,249280,0,49538.8671875
1685049538797548900,0,567,252560,0,49538.875
1685049538797552900,0,567,244960,0,49538.88671875
1685049538844432800,9,572,250880,0,49538.89453125
1685049538844460800,35,592,279600,0,49538.90625
1685049538844618500,64,624,250560,0,49538.9140625
1685049538844649900,94,656,257760,0,49538.92578125
1685049538844802700,124,690,249040,0,49538.93359375
1685049538893114700,171,741,250920,0,49538.94921875
1685049538893137900,185,757,248800,0,49538.9609375
1685049538893148800,195,762,252120,0,49538.96875
1685049538893153900,196,760,250160,0,49538.9765625
1685049538893466500,193,751,254880,0,49538.984375
1685049538942840400,190,739,253920,0,49538.99609375
1685049538943101300,188,735,252320,0,49539.00390625
1685049538943111100,184,740,251440,0,49539.015625
1685049538943116000,183,748,252680,0,49539.0234375
1685049538943119900,182,751,253360,0,49539.03515625
1685049538992354600,183,755,253200,0,49539.046875
1685049538992380300,186,757,256960,0,49539.0546875
1685049538992385500,187,757,249840,0,49539.06640625
1685049538992387900,188,757,252720,0,49539.07421875
1685049538992571700,187,758,254240,0,49539.0859375
1685049539042824800,188,757,252240,0,49539.09375
1685049539042845800,188,757,252400,0,49539.10546875
1685049539042852700,188,757,252880,0,49539.11328125
1685049539042857900,188,757,254400,0,49539.125
1685049539042889900,188,757,262800,0,49539.13671875
1685049539096624300,188,757,231520,0,49539.14453125
1685049539096811200,188,757,253120,0,49539.15625
1685049539096869400,188,757,254560,0,49539.1640625
1685049539096986700,188,757,251520,0,49539.17578125
1685049539097020300,188,757,253360,0,49539.18359375
1685049539146767300,188,757,250600,0,49539.1953125
1685049539146816500,188,757,250240,0,49539.203125
1685049539146855100,188,757,250800,0,49539.21484375
1685049539146910400,188,757,250400,0,49539.2265625
1685049539147479000,188,757,255120,0,49539.234375
1685049539195021000,188,757,251280,0,49539.24609375
1685049539195046200,188,757,251120,0,49539.25390625
1685049539195059300,188,757,250400,0,49539.265625
1685049539195237300,188,757,247040,0,49539.2734375
1685049539195269800,188,757,259840,0,49539.28515625
1685049539241831700,188,757,250040,0,49539.296875
1685049539241862100,188,757,251680,0,49539.3046875
1685049539241870500,188,757,252720,0,49539.31640625
1685049539241949200,188,757,246160,0,49539.32421875
1685049539242060800,188,757,250320,0,49539.3359375
1685049539291705600,188,757,254080,0,49539.34375
1685049539291724700,188,757,251840,0,49539.35546875
1685049539291730500,188,757,250760,0,49539.36328125
1685049539291740900,188,757,242560,0,49539.375
1685049539291880300,188,757,251200,0,49539.38671875
1685049539342745600,188,757,250080,0,49539.39453125
1685049539342764600,188,757,251440,0,49539.40625
1685049539342770600,188,757,251840,0,49539.4140625
1685049539342774500,188,757,256320,0,49539.42578125
1685049539393786600,188,756,249760,0,49539.43359375
1685049539393800400,188,756,254080,0,49539.4453125
1685049539393813100,188,756,249120,0,49539.453125
1685049539393817900,188,756,249720,0,49539.46484375
1685049539393822400,188,756,252160,0,49539.4765625
1685049539393912000,188,756,250560,0,49539.484375
1685049539442667000,188,756,250000,0,49539.49609375
1685049539442807200,188,756,253360,0,49539.50390625
1685049539442841500,188,756,255280,0,49539.515625
1685049539442885200,188,756,255840,0,49539.5234375
1685049539442899000,188,756,253760,0,49539.53515625
1685049539492182200,188,756,254320,0,49539.546875
1685049539492189500,188,756,254720,0,49539.5546875
1685049539492253700,188,756,253840,0,49539.56640625
1685049539492260800,188,756,258640,0,49539.57421875
1685049539537644300,188,756,254000,0,49539.5859375
1685049539537664400,188,756,253840,0,49539.59375
1685049539537691900,188,756,239120,0,49539.60546875
1685049539537694600,188,756,253360,0,49539.61328125
1685049539537699800,188,756,256160,0,49539.625
1685049539583678300,188,756,254120,0,49539.63671875
1685049539583697600,188,756,253360,0,49539.64453125
1685049539583715600,188,756,253120,0,49539.65625
1685049539583736300,188,756,252880,0,49539.6640625
1685049539583744200,188,756,254480,0,49539.67578125
1685049539631829500,188,756,251600,0,49539.68359375
1685049539631841900,188,756,253040,0,49539.6953125
1685049539631848600,188,756,257040,0,49539.703125
1685049539631895800,188,756,250880,0,49539.71484375
1685049539631899300,188,756,251680,0,49539.7265625
1685049539682604300,188,756,253320,0,49539.734375
1685049539682611600,188,756,253800,0,49539.74609375
1685049539682620700,188,756,254480,0,49539.75390625
1685049539683042600,188,756,253760,0,49539.765625
1685049539683053000,188,756,253920,0,49539.7734375
1685049539731922300,188,756,252400,0,49539.78515625
