%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9
1676077457992010500,0,77457.0,4.608092784881592,-2.8280763626098633,1.0015119314193726,-1.201228380203247,-0.15286608040332794,-0.06847012788057327,-3.1077880859375,-0.32705941796302795,1.6301093101501465
1676077458015771600,0,77458.0,4.595395565032959,-2.8296942710876465,1.0001943111419678,-1.2323201894760132,-0.15745167434215546,-0.045742638409137726,-2.287062406539917,-0.3188199996948242,2.869652032852173
1676077458019093800,0,77458.0,4.568318843841553,-2.833707809448242,1.0035566091537476,-1.2894926071166992,-0.2156355232000351,0.07291784882545471,-0.9418320655822754,-1.5878435373306274,4.56926155090332
1676077458030448500,0,77458.0,4.554875373840332,-2.8340845108032227,1.0086051225662231,-1.2955578565597534,-0.2359025478363037,0.17201660573482513,-0.7141567468643188,-1.9278391599655151,6.097961902618408
1676077458044166200,0,77458.0,4.540358066558838,-2.8372809886932373,1.0133427381515503,-1.3059813976287842,-0.27824509143829346,0.2550000846385956,-0.2520703375339508,-1.5712461471557617,5.86185884475708
1676077458047357100,0,77458.0,4.526302337646484,-2.8397774696350098,1.0176855325698853,-1.3278906345367432,-0.29729557037353516,0.3148576021194458,-0.6333255171775818,-1.583866834640503,5.022744178771973
1676077458057972400,0,77458.0,4.512406349182129,-2.8425493240356445,1.0214223861694336,-1.3625046014785767,-0.28535589575767517,0.33891794085502625,-1.1037483215332031,-0.46753543615341187,2.958092451095581
1676077458071060700,0,77458.0,4.499013900756836,-2.84466552734375,1.02461576461792,-1.3893492221832275,-0.24683095514774323,0.337938517332077,-1.3710256814956665,0.8709046840667725,1.5191929340362549
1676077458081429900,0,77458.0,4.4864983558654785,-2.8457412719726562,1.0275630950927734,-1.3890787363052368,-0.1907699704170227,0.32232993841171265,-0.9968177080154419,0.9839244484901428,0.1785796880722046
1676077458088218300,0,77458.0,4.475533962249756,-2.845637321472168,1.0305122137069702,-1.35431706905365,-0.12122423201799393,0.30395200848579407,-0.737644374370575,1.5100467205047607,-0.40312159061431885
1676077458102624000,0,77458.0,4.465446472167969,-2.8443939685821533,1.033593773841858,-1.30103600025177,-0.050325505435466766,0.2876129746437073,-0.10319071263074875,1.591344952583313,-0.5810946822166443
1676077458119540600,0,77458.0,4.444899082183838,-2.840458393096924,1.0407538414001465,-1.2208127975463867,0.03498115763068199,0.26590344309806824,0.6658385396003723,0.0904117301106453,-1.1245875358581543
1676077458133557700,0,77458.0,4.430029392242432,-2.8403072357177734,1.0444458723068237,-1.2500373125076294,0.02200276032090187,0.2607983946800232,0.8341275453567505,-0.2767464220523834,-0.9225400686264038
1676077458137588300,0,77458.0,4.418365001678467,-2.8385515213012695,1.048049807548523,-1.2441486120224,0.019275201484560966,0.2613103985786438,1.016692042350769,-0.5373135805130005,-0.5052419900894165
