%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31,field.data32,field.data33,field.data34,field.data35,field.data36,field.data37,field.data38,field.data39,field.data40,field.data41,field.data42,field.data43,field.data44,field.data45,field.data46,field.data47,field.data48,field.data49,field.data50
1689263147346522600,0,63147.34765625,259.0,4097.0,3.6560206413269043,15.424209594726562,22.129467010498047,4098.0,4353.0,-6.016437530517578,-7.000014305114746,5.603383541107178,4354.0,4609.0,4.555681228637695,-7.800091743469238,-2.9650228023529053,4610.0,4865.0,2.3843670415765175e-15,-1.2945458642771648e-15,-4.562985015704637e-16,260.0,5121.0,3.289799213409424,-4.413157939910889,1.3719911575317383,5122.0,5377.0,3.704571008682251,-1.8571981191635132,6.495616912841797,5378.0,5633.0,-0.47945743799209595,-9.83424186706543,11.976449012756348,5634.0,5889.0,1.7512136192730722e-15,1.5747360252483129e-16,2.5489396867892912e-17,1280.0,1792.0,1.0039575533153026e-15,5.544319801306435e-16,-2.1009066187449186e-15,1280.0,3328.0,89.99580383300781,-90.5834732055664,-90.58058166503906
1689263147377212800,0,63147.375,259.0,4097.0,2.827850341796875,15.797121047973633,21.872709274291992,4098.0,4353.0,-6.241365909576416,-7.246480941772461,5.656283855438232,4354.0,4609.0,4.549557209014893,-7.8162007331848145,-2.993652820587158,4610.0,4865.0,-4.830638956707523e-16,-3.798571662125521e-16,6.835444711267877e-16,260.0,5121.0,3.7757439613342285,-4.651856899261475,1.1870008707046509,5122.0,5377.0,4.218168258666992,-2.5214192867279053,7.141653060913086,5378.0,5633.0,-1.2962074279785156,-10.03006362915039,12.742992401123047,5634.0,5889.0,2.3246126787959892e-15,-2.036203148332702e-16,6.510197956156516e-17,1280.0,1792.0,2.384094932242212e-15,-1.0837059170575318e-15,-1.4630988562754294e-15,1280.0,3328.0,89.99176788330078,-99.11547088623047,-99.11061096191406
1689263147408741400,0,63147.40625,259.0,4097.0,2.0438475608825684,15.599128723144531,21.549760818481445,4098.0,4353.0,-6.057449817657471,-6.584907531738281,6.020583152770996,4354.0,4609.0,4.680890083312988,-7.8883490562438965,-3.2093191146850586,4610.0,4865.0,2.1967375970566652e-15,-3.6850742764515693e-16,-8.331144489254585e-16,260.0,5121.0,4.162343978881836,-4.713632106781006,1.0530712604522705,5122.0,5377.0,4.649881362915039,-3.1249754428863525,7.763031482696533,5378.0,5633.0,-2.0032687187194824,-10.332035064697266,13.321197509765625,5634.0,5889.0,1.1711393048510809e-15,-7.424102434060869e-16,2.3761775564655485e-16,1280.0,1792.0,-5.746479566640843e-16,7.437170034854635e-16,-4.224200953560479e-16,1280.0,3328.0,89.99158477783203,-92.7935791015625,-92.78874206542969
1689263147439280200,0,63147.4375,259.0,4097.0,1.1589401960372925,14.641786575317383,21.010950088500977,4098.0,4353.0,-5.503730297088623,-4.563025951385498,6.502101898193359,4354.0,4609.0,4.601237773895264,-7.765766620635986,-3.184460401535034,4610.0,4865.0,3.1295646057142223e-15,-3.5312250352638106e-16,1.0979234709563137e-15,260.0,5121.0,4.491212368011475,-4.641640663146973,0.9454389810562134,5122.0,5377.0,5.0918684005737305,-3.7725067138671875,8.488749504089355,5378.0,5633.0,-2.8357787132263184,-10.763903617858887,13.79565143585205,5634.0,5889.0,-1.6920315265100878e-17,2.548292004369662e-16,-3.054099714056038e-17,1280.0,1792.0,2.4532657602973663e-16,-2.329364321871849e-15,3.3909142922489317e-16,1280.0,3328.0,89.99251556396484,-80.17159271240234,-80.1663818359375
1689263147470156300,0,63147.46875,259.0,4097.0,0.11586443334817886,13.454102516174316,20.282163619995117,4098.0,4353.0,-4.788313865661621,-1.9289835691452026,7.028260707855225,4354.0,4609.0,4.504000663757324,-7.642026901245117,-3.2863190174102783,4610.0,4865.0,-9.092605403616927e-16,1.580976196380074e-15,8.537792338069358e-17,260.0,5121.0,4.848633289337158,-4.416959285736084,0.8250566124916077,5122.0,5377.0,5.611259937286377,-4.500490665435791,9.462394714355469,5378.0,5633.0,-3.9147937297821045,-11.26391887664795,14.22131633758545,5634.0,5889.0,-1.569974085428188e-15,2.1274392177510552e-17,-1.7310975132180686e-16,1280.0,1792.0,-2.5458046391804907e-16,-1.3794547762505409e-15,4.865813588029034e-16,1280.0,3328.0,89.99122619628906,-83.01873779296875,-83.0146713256836
1689263147499851700,0,63147.5,259.0,4097.0,-0.9826250076293945,12.867385864257812,19.73887062072754,4098.0,4353.0,-4.2205810546875,-0.2921924889087677,7.676727294921875,4354.0,4609.0,4.827717304229736,-7.700334072113037,-2.471107244491577,4610.0,4865.0,3.091010630570522e-15,-2.277614949838466e-16,-2.0865020823230304e-16,260.0,5121.0,5.184214115142822,-4.116209030151367,0.9114297032356262,5122.0,5377.0,6.162674903869629,-5.354678630828857,10.8320951461792,5378.0,5633.0,-5.232516288757324,-11.822848320007324,14.551651954650879,5634.0,5889.0,2.70151396472042e-15,-3.350030923560723e-16,-5.178056402166571e-16,1280.0,1792.0,3.392169224499848e-16,-1.3987118585481306e-16,-7.075677548790181e-16,1280.0,3328.0,89.98831939697266,-79.4358139038086,-79.43011474609375
1689263147531202600,0,63147.53125,259.0,4097.0,-1.6864044666290283,13.378908157348633,19.525239944458008,4098.0,4353.0,-3.8777124881744385,-0.38171663880348206,7.983277320861816,4354.0,4609.0,4.708224773406982,-7.543228626251221,-1.797459363937378,4610.0,4865.0,-2.519114948649863e-15,-1.5726291631409158e-16,4.525717683607816e-16,260.0,5121.0,5.335178375244141,-3.648587465286255,1.2862247228622437,5122.0,5377.0,6.756479740142822,-6.640412330627441,12.874529838562012,5378.0,5633.0,-6.932195663452148,-12.171612739562988,14.845038414001465,5634.0,5889.0,-1.6254851307803274e-15,1.4575708016242926e-15,-0.6887416243553162,1280.0,1792.0,-8.244470254740012e-16,-2.124014948095437e-15,-2.2208475428673116e-15,1280.0,3328.0,89.98495483398438,-65.15826416015625,-65.152587890625
1689263147561466100,0,63147.55859375,259.0,4097.0,-2.3262150287628174,14.111434936523438,19.176250457763672,4098.0,4353.0,-3.6391592025756836,-0.5009780526161194,8.227416038513184,4354.0,4609.0,4.761837959289551,-7.298647880554199,-0.9882068634033203,4610.0,4865.0,2.399671444625745e-15,8.213655725514493e-16,1.064041928073015e-16,260.0,5121.0,5.440651893615723,-3.2493326663970947,2.0227584838867188,5122.0,5377.0,7.269667148590088,-8.180034637451172,15.728516578674316,5378.0,5633.0,-8.70694637298584,-12.105646133422852,14.866978645324707,5634.0,5889.0,8.198547939988147e-15,4.862682213102154e-16,-1.3706035614013672,1280.0,1792.0,2.880084603627624e-16,-1.8859950900269526e-15,2.024225784821171e-15,1280.0,3328.0,89.98243713378906,-65.84091186523438,-65.8353500366211
1689263147592381600,0,63147.59375,259.0,4097.0,-2.589362859725952,14.191555976867676,19.02336883544922,4098.0,4353.0,-3.4819724559783936,-0.3246797025203705,8.318822860717773,4354.0,4609.0,4.836958408355713,-7.191008567810059,-0.659830629825592,4610.0,4865.0,1.6987694684647038e-15,8.424443050812278e-16,5.5925117408404685e-16,260.0,5121.0,5.489045143127441,-3.1747543811798096,2.368236780166626,5122.0,5377.0,7.403721332550049,-8.691195487976074,16.862672805786133,5378.0,5633.0,-9.168853759765625,-12.028486251831055,14.74731731414795,5634.0,5889.0,4.509849897769546e-15,1.2988295216496666e-15,-1.7718929052352905,1280.0,1792.0,-2.3650781955434057e-15,-2.2314034792142315e-15,2.5731955671123266e-16,1280.0,3328.0,89.98109436035156,-65.9305191040039,-65.92512512207031
1689263147623944500,0,63147.62109375,259.0,4097.0,-3.0838735103607178,13.92800235748291,18.227724075317383,4098.0,4353.0,-2.676051378250122,1.4022663831710815,8.091368675231934,4354.0,4609.0,5.092710494995117,-6.742191791534424,0.644277036190033,4610.0,4865.0,-1.0370243431475712e-15,6.878475573175171e-16,-2.409348425471211e-16,260.0,5121.0,5.679861545562744,-3.0478596687316895,5.31416654586792,5122.0,5377.0,7.530386447906494,-11.006389617919922,23.920663833618164,5378.0,5633.0,-10.335448265075684,-10.954986572265625,12.53671646118164,5634.0,5889.0,1.3535594120420245e-14,-9.08934220918763e-16,-6.084379196166992,1280.0,1792.0,-1.7035260878591287e-15,9.19438382376782e-16,9.140297461363183e-17,1280.0,3328.0,89.9793701171875,-39.2624626159668,-39.25385665893555
