%time,field.mx,field.my,field.fz,field.t
1689263146073422200,38.0,133.0,129.35999999999999,63145.941448926926
1689263146073425800,38.0,132.0,129.35999999999999,63145.952151060104
1689263146073430300,38.0,132.0,129.35999999999999,63145.96283650398
1689263146073432500,38.0,132.0,129.35999999999999,63145.97336816788
1689263146073486600,39.0,131.0,129.35999999999999,63145.98390126228
1689263146073499600,40.0,131.0,129.35999999999999,63145.994671821594
1689263146499399700,41.0,130.0,127.39999999999999,63146.00516080856
1689263146499404700,41.0,129.0,127.39999999999999,63146.015657663345
1689263146499445900,41.0,128.0,127.39999999999999,63146.02616238594
1689263146499449500,41.0,127.0,125.44,63146.036754608154
1689263146499450900,39.0,126.0,127.39999999999999,63146.047377586365
1689263146499465900,37.0,124.0,125.44,63146.0579059124
1689263146499474300,35.0,123.0,125.44,63146.068410396576
1689263146499475700,35.0,122.0,127.39999999999999,63146.07890987396
1689263146499495800,34.0,121.0,127.39999999999999,63146.08940768242
1689263146499510500,34.0,120.0,127.39999999999999,63146.09989953041
1689263146499533200,33.0,120.0,127.39999999999999,63146.11037874222
1689263146499562900,34.0,120.0,127.39999999999999,63146.120899915695
1689263146499586000,34.0,122.0,127.39999999999999,63146.13139677048
1689263146499601600,35.0,122.0,129.35999999999999,63146.14189910889
1689263146499699500,35.0,122.0,129.35999999999999,63146.15240907669
1689263146499704700,33.0,122.0,133.28,63146.16323041916
1689263146499706400,33.0,122.0,133.28,63146.17389178276
1689263146499709800,33.0,123.0,133.28,63146.18466281891
1689263146499712500,33.0,123.0,135.24,63146.19516277313
1689263146499714500,33.0,124.0,135.24,63146.205667734146
1689263146499716400,34.0,125.0,137.2,63146.21641230583
1689263146499719700,33.0,125.0,137.2,63146.226917266846
1689263146499721500,33.0,126.0,139.16,63146.237406015396
1689263146499727000,32.0,127.0,139.16,63146.24816799164
1689263146499737400,32.0,126.0,141.12,63146.25898194313
1689263146499739900,32.0,126.0,143.07999999999998,63146.26983952522
