%time,field.accel_x,field.accel_y,field.accel_z,field.gyro_x,field.gyro_y,field.gyro_z,field.state,field.swing_time,,,,
1.67694E+18,-0.964355469,-0.010009766,-0.167236328,-0.099236641,-0.190839695,-0.129770992,0,1676941347,0,,0.013319034,0.033570051
1.67694E+18,-0.964111328,-0.029785156,-0.165771484,-0.152671756,-0.175572519,-0.122137405,0,1676941347,0.02293992,0.02293992,,
1.67694E+18,-0.96484375,-0.007324219,-0.185058594,-0.183206107,-0.213740458,-0.122137405,0,1676941347,0.038249969,0.015310049,,
1.67694E+18,-0.963867188,-0.014648438,-0.159912109,-0.129770992,-0.183206107,-0.160305344,0,1676941347,0.053349972,0.015100002,,
1.67694E+18,-0.968505859,-0.011474609,-0.167724609,-0.122137405,-0.20610687,-0.13740458,0,1676941347,0.076309919,0.022959948,,
1.67694E+18,-0.965087891,-0.018066406,-0.156738281,-0.106870229,-0.183206107,-0.122137405,0,1676941347,0.092979908,0.016669989,,
1.67694E+18,-0.965332031,-0.001220703,-0.185302734,-0.13740458,-0.183206107,-0.091603053,0,1676941347,0.108319998,0.01534009,,
1.67694E+18,-0.965087891,-0.010742188,-0.169921875,-0.152671756,-0.198473282,-0.099236641,0,1676941347,0.122950077,0.014630079,,
1.67694E+18,-0.977294922,-0.010498047,-0.168701172,-0.13740458,-0.20610687,-0.083969466,0,1676941347,0.137979984,0.015029907,,
1.67694E+18,-0.962402344,-0.012207031,-0.165039063,-0.106870229,-0.183206107,-0.106870229,0,1676941347,0.153039932,0.015059948,,
1.67694E+18,-0.968994141,-0.010009766,-0.169189453,-0.099236641,-0.183206107,-0.106870229,0,1676941347,0.168649912,0.01560998,,
1.67694E+18,-0.962402344,-0.004150391,-0.171142578,-0.129770992,-0.167938931,-0.114503817,0,1676941347,0.183640003,0.014990091,,
1.67694E+18,-0.964599609,-0.009521484,-0.185791016,-0.145038168,-0.175572519,-0.129770992,0,1676941347,0.199029922,0.015389919,,
1.67694E+18,-0.955566406,-0.010009766,-0.169433594,-0.152671756,-0.167938931,-0.145038168,0,1676941347,0.224149942,0.02512002,,
1.67694E+18,-0.968505859,-0.030517578,-0.163818359,-0.129770992,-0.183206107,-0.122137405,0,1676941347,0.23939991,0.015249968,,
1.67694E+18,-0.96484375,-0.009033203,-0.179443359,-0.122137405,-0.167938931,-0.129770992,0,1676941347,0.264420033,0.025020123,,
1.67694E+18,-0.967529297,-0.008789063,-0.172119141,-0.129770992,-0.160305344,-0.122137405,0,1676941347,0.281090021,0.016669989,,
1.67694E+18,-0.955322266,-0.010986328,-0.169677734,-0.13740458,-0.160305344,-0.106870229,0,1676941347,0.298860073,0.017770052,,
1.67694E+18,-0.960205078,-0.008300781,-0.177246094,-0.13740458,-0.152671756,-0.122137405,0,1676941347,0.32449007,0.025629997,,
1.67694E+18,-0.964599609,-0.010009766,-0.172119141,-0.13740458,-0.152671756,-0.152671756,0,1676941347,0.340399981,0.01590991,,
1.67694E+18,-0.967529297,-0.007568359,-0.160400391,-0.099236641,-0.13740458,-0.175572519,0,1676941347,0.357280016,0.016880035,,
1.67694E+18,-0.962158203,-0.017089844,-0.186279297,-0.145038168,-0.13740458,-0.145038168,0,1676941347,0.372169971,0.014889956,,
1.67694E+18,-0.954345703,-0.011474609,-0.164306641,-0.152671756,-0.091603053,-0.145038168,0,1676941347,0.387660027,0.015490055,,
1.67694E+18,-0.953369141,-0.014648438,-0.174804688,-0.160305344,-0.099236641,-0.145038168,0,1676941347,0.411769867,0.02410984,,
1.67694E+18,-0.963623047,-0.022216797,-0.156982422,-0.160305344,-0.129770992,-0.145038168,0,1676941347,0.426789999,0.015020132,,
1.67694E+18,-0.96484375,-0.001708984,-0.176269531,-0.13740458,-0.145038168,-0.13740458,0,1676941348,0.442610025,0.015820026,,
1.67694E+18,-0.962402344,-0.014160156,-0.176513672,-0.099236641,-0.145038168,-0.114503817,0,1676941348,0.464839935,0.02222991,,
1.67694E+18,-0.968017578,-0.012695313,-0.179931641,-0.114503817,-0.145038168,-0.099236641,0,1676941348,0.479700089,0.014860153,,
1.67694E+18,-0.965087891,-0.017822266,-0.179931641,-0.145038168,-0.129770992,-0.061068702,0,1676941348,0.495699883,0.015999794,,
1.67694E+18,-0.962158203,-0.012939453,-0.184814453,-0.160305344,-0.152671756,-0.091603053,0,1676941348,0.510910034,0.015210152,,
1.67694E+18,-0.969726563,-0.010009766,-0.180175781,-0.160305344,-0.175572519,-0.099236641,0,1676941348,0.527250051,0.016340017,,
1.67694E+18,-0.968505859,-0.008056641,-0.177978516,-0.091603053,-0.175572519,-0.129770992,0,1676941348,0.543839931,0.01658988,,
1.67694E+18,-0.966552734,-0.027587891,-0.174804688,-0.129770992,-0.20610687,-0.114503817,0,1676941348,0.565409899,0.021569967,,
1.67694E+18,-0.963378906,-0.016357422,-0.178466797,-0.167938931,-0.198473282,-0.106870229,0,1676941348,0.580229998,0.014820099,,
1.67694E+18,-0.981445313,-0.010986328,-0.163330078,-0.175572519,-0.183206107,-0.13740458,0,1676941348,0.595479965,0.015249968,,
1.67694E+18,-0.962158203,-0.013916016,-0.173339844,-0.145038168,-0.175572519,-0.175572519,0,1676941348,0.611010075,0.015530109,,
1.67694E+18,-0.965576172,-0.015869141,-0.187011719,-0.129770992,-0.167938931,-0.152671756,0,1676941348,0.631439924,0.02042985,,
1.67694E+18,-0.964599609,-0.026611328,-0.175048828,-0.160305344,-0.183206107,-0.06870229,0,1676941348,0.656790018,0.025350094,,
1.67694E+18,-0.963378906,-0.027832031,-0.16015625,-0.114503817,-0.152671756,-0.083969466,0,1676941348,0.674329996,0.017539978,,
1.67694E+18,-0.969238281,-0.022216797,-0.168457031,-0.114503817,-0.190839695,-0.061068702,0,1676941348,0.707900047,0.033570051,,
1.67694E+18,-0.96875,-0.022460938,-0.175292969,-0.145038168,-0.190839695,-0.053435115,0,1676941348,0.723020077,0.015120029,,
1.67694E+18,-0.962402344,-0.009033203,-0.176025391,-0.129770992,-0.198473282,-0.038167939,0,1676941348,0.740910053,0.017889977,,
1.67694E+18,-0.959228516,-0.004882813,-0.17578125,-0.122137405,-0.175572519,-0.06870229,0,1676941348,0.769340038,0.028429985,,
1.67694E+18,-0.959960938,-0.009765625,-0.161621094,-0.122137405,-0.160305344,-0.076335878,0,1676941348,0.794389963,0.025049925,,
1.67694E+18,-0.962402344,-0.008789063,-0.169433594,-0.114503817,-0.122137405,-0.106870229,0,1676941348,0.814359903,0.01996994,,
1.67694E+18,-0.959472656,-0.014404297,-0.172119141,-0.145038168,-0.083969466,-0.129770992,0,1676941348,0.829259872,0.014899969,,
1.67694E+18,-0.959472656,0.002441406,-0.170166016,-0.114503817,-0.06870229,-0.175572519,0,1676941348,0.846349955,0.017090082,,
1.67694E+18,-0.960449219,0.004150391,-0.159179688,-0.076335878,0.007633588,-0.259541985,0,1676941348,0.861089945,0.01473999,,
1.67694E+18,-0.944091797,0.014648438,-0.177978516,-0.091603053,0.015267176,-0.34351145,0,1676941348,0.875829935,0.01473999,,
1.67694E+18,-0.961669922,0.034423828,-0.174072266,-0.129770992,0.015267176,-0.526717557,0,1676941348,0.891309977,0.015480042,,
1.67694E+18,-0.958984375,0.006103516,-0.173583984,-0.351145038,0.099236641,-0.648854962,0,1676941348,0.906209946,0.014899969,,
1.67694E+18,-0.963623047,-0.003662109,-0.184326172,-0.541984733,0.114503817,-0.687022901,0,1676941348,0.920809984,0.014600039,,
1.67694E+18,-0.978027344,0.006591797,-0.1640625,-0.58778626,0.190839695,-0.755725191,0,1676941348,0.935389996,0.014580011,,
1.67694E+18,-0.968994141,-0.003417969,-0.128173828,-0.496183206,0.282442748,-0.778625954,0,1676941348,0.950190067,0.014800072,,
1.67694E+18,-0.972900391,-0.038574219,-0.134765625,-0.396946565,0.366412214,-0.709923664,0,1676941348,0.964829922,0.014639854,,
1.67694E+18,-0.984130859,-0.048828125,-0.135253906,-0.312977099,0.465648855,-0.580152672,0,1676941348,0.979500055,0.014670134,,
1.67694E+18,-0.979248047,-0.069824219,-0.141113281,-0.251908397,0.572519084,-0.389312977,0,1676941348,0.994250059,0.014750004,,
1.67694E+18,-0.981933594,-0.064453125,-0.148681641,-0.320610687,0.65648855,-0.267175573,0,1676941348,1.00880003,0.014549971,,
1.67694E+18,-0.977050781,-0.049072266,-0.167724609,-0.297709924,0.755725191,-0.152671756,0,1676941348,1.023499966,0.014699936,,
1.67694E+18,-0.982666016,-0.059082031,-0.158691406,-0.244274809,0.86259542,-0.030534351,0,1676941348,1.039380074,0.015880108,,
1.67694E+18,-0.973876953,-0.057861328,-0.169921875,-0.167938931,0.954198473,0.076335878,0,1676941348,1.05430007,0.014919996,,
1.67694E+18,-0.972167969,-0.061767578,-0.149414063,-0.13740458,1.022900763,0.229007634,0,1676941348,1.068749905,0.014449835,,
1.67694E+18,-0.967285156,-0.053222656,-0.186767578,-0.083969466,1.099236641,0.297709924,0,1676941348,1.08336997,0.014620066,,
1.67694E+18,-0.967285156,-0.035888672,-0.195068359,-0.030534351,1.091603053,0.320610687,0,1676941348,1.098880053,0.015510082,,
1.67694E+18,-0.967041016,-0.019287109,-0.204833984,-0.007633588,1.038167939,0.396946565,0,1676941348,1.113460064,0.014580011,,
1.67694E+18,-0.967529297,-0.045898438,-0.237060547,-0.007633588,0.93129771,0.480916031,0,1676941348,1.128599882,0.015139818,,
1.67694E+18,-0.980957031,-0.053710938,-0.268066406,0.038167939,0.190839695,0.870229008,0,1676941348,1.15602994,0.027430058,,
1.67694E+18,-1.003417969,-0.148681641,-0.372802734,0.091603053,-0.396946565,1.580152672,0,1676941348,1.170929909,0.014899969,,
1.67694E+18,-1.020507813,-0.365722656,-0.391601563,-1.93129771,-0.770992366,3.900763359,0,1676941348,1.194329977,0.023400068,,
1.67694E+18,-1.098876953,-0.461425781,-0.407470703,-0.114503817,-1.625954198,5.511450382,0,1676941348,1.209229946,0.014899969,,
1.67694E+18,-0.916992188,-0.534667969,-0.408203125,-0.984732824,-2.969465649,6.488549618,0,1676941348,1.22416997,0.014940023,,
1.67694E+18,-1.073974609,-0.368652344,-0.190185547,-0.366412214,-3.694656489,7.442748092,0,1676941348,1.238820076,0.014650106,,
1.67694E+18,-1.248046875,-0.263183594,0.019042969,-0.20610687,-2.541984733,7.992366412,0,1676941348,1.253700018,0.014879942,,
1.67694E+18,-1.669189453,-0.617919922,-0.037841797,-1.213740458,-1.290076336,8.641221374,0,1676941348,1.26850009,0.014800072,,
1.67694E+18,-1.684570313,-0.355712891,-0.315917969,-0.290076336,-1.58778626,10.75572519,0,1676941348,1.283210039,0.014709949,,
1.67694E+18,-1.671142578,0.234619141,-0.098388672,0.786259542,-1.877862595,10.96183206,0,1676941348,1.304679871,0.021469831,,
1.67694E+18,-1.634521484,0.097412109,-0.051025391,0.847328244,-1.65648855,11.64122137,0,1676941348,1.319380045,0.014700174,,
1.67694E+18,-0.940673828,0.572265625,-0.100097656,4.65648855,-2.839694656,13,0,1676941348,1.334100008,0.014719963,,
1.67694E+18,-1.629394531,-0.614257813,-0.138183594,3.328244275,-2.13740458,12.20610687,0,1676941348,1.348799944,0.014699936,,
1.67694E+18,-1.297607422,0.187988281,-0.130859375,3.114503817,-1.648854962,12.28244275,0,1676941348,1.363620043,0.014820099,,
1.67694E+18,-1.023193359,0.286621094,-0.197998047,3.244274809,-1.847328244,12.29007634,0,1676941348,1.378720045,0.015100002,,
1.67694E+18,-0.924316406,0.426757813,-0.214111328,3.175572519,-1.86259542,9.770992366,0,1676941348,1.39338994,0.014669895,,
1.67694E+18,-0.889160156,0.379882813,-0.173828125,3.038167939,-1.885496183,11.04580153,0,1676941348,1.408119917,0.014729977,,
1.67694E+18,-0.751220703,0.507080078,-0.169433594,3.122137405,-3.893129771,10.42748092,0,1676941348,1.422849894,0.014729977,,
1.67694E+18,-0.725830078,0.363037109,-0.190185547,2.511450382,-1.809160305,9.389312977,0,1676941349,1.444129944,0.02128005,,
1.67694E+18,-0.503173828,0.366699219,-0.203125,2.229007634,-2.022900763,8.129770992,0,1676941349,1.458519936,0.014389992,,
1.67694E+18,-0.420898438,0.410888672,-0.210205078,2.20610687,-2.061068702,6.923664122,0,1676941349,1.473589897,0.015069962,,
1.67694E+18,-0.345947266,0.430175781,-0.190429688,2.160305344,-2,5.740458015,0,1676941349,1.488070011,0.014480114,,
1.67694E+18,-0.289550781,0.396240234,-0.175292969,2.038167939,-1.877862595,4.595419847,0,1676941349,1.502599955,0.014529943,,
1.67694E+18,-0.240478516,0.381347656,-0.178222656,1.832061069,-1.732824427,3.450381679,0,1676941349,1.517430067,0.014830112,,
1.67694E+18,-0.208740234,0.389160156,-0.186279297,1.557251908,-1.519083969,2.282442748,0,1676941349,1.532029867,0.0145998,,
1.67694E+18,-0.226074219,0.35546875,-0.1640625,1.20610687,-1.167938931,1.198473282,0,1676941349,1.547039986,0.015010118,,
1.67694E+18,-0.224609375,0.354736328,-0.145996094,0.908396947,-0.72519084,0.20610687,0,1676941349,1.561650038,0.014610052,,
1.67694E+18,-0.208007813,0.387695313,-0.149414063,0.709923664,-0.282442748,-0.893129771,0,1676941349,1.576539993,0.014889956,,
1.67694E+18,-0.201416016,0.395019531,-0.134765625,0.748091603,0.13740458,-1.832061069,0,1676941349,1.591099977,0.014559984,,
1.67694E+18,-0.204833984,0.388671875,-0.140136719,0.679389313,0.511450382,-2.824427481,0,1676941349,1.605629921,0.014529943,,
1.67694E+18,-0.246337891,0.435302734,-0.111816406,0.694656489,0.847328244,-4,0,1676941349,1.62033987,0.014709949,,
1.67694E+18,-0.313232422,0.458984375,-0.083740234,0.679389313,1.244274809,-5.091603053,0,1676941349,1.635560036,0.015220165,,
1.67694E+18,-0.449707031,0.467529297,-0.109375,0.870229008,1.648854962,-6.007633588,0,1676941349,1.651319981,0.015759945,,
1.67694E+18,-0.503662109,0.475097656,-0.111816406,1.06870229,1.946564885,-6.809160305,0,1676941349,1.666559935,0.015239954,,
1.67694E+18,-0.600585938,0.481689453,-0.128173828,1.442748092,2.091603053,-7.366412214,0,1676941349,1.681420088,0.014860153,,
1.67694E+18,-0.641845703,0.456542969,-0.125488281,1.770992366,2.160305344,-7.900763359,0,1676941349,1.696170092,0.014750004,,
1.67694E+18,-0.677734375,0.394287109,-0.165771484,1.72519084,2.045801527,-8.496183206,0,1676941349,1.713249922,0.01707983,,
1.67694E+18,-0.743896484,0.340576172,-0.196777344,1.267175573,1.664122137,-9.06870229,0,1676941349,1.728029966,0.014780045,,
1.67694E+18,-0.796142578,0.274658203,-0.183105469,0.305343511,1.198473282,-9.709923664,0,1676941349,1.742729902,0.014699936,,
1.67694E+18,-0.798339844,0.243164063,-0.204833984,-0.557251908,0.687022901,-10.2519084,0,1676941349,1.757550001,0.014820099,,
