%time,field.mode,field.duration,field.motor1_move,field.motor2_move,field.motor1_torque,field.motor2_torque,field.PF_cmd,field.EV_cmd,field.theta_cmd,field.alpha_cmd,field.PF_curr,field.EV_curr,field.CPU0,field.CPU1,field.CPU2,field.CPU3,field.t,field.valid
1685056264282412500,0,0,8,-2,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,33.29999923706055,53.29999923706055,66.69999694824219,0.0,56264.328125,1.0
1685056264282424600,0,0,8,-2,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,33.29999923706055,53.29999923706055,66.69999694824219,0.0,56264.3359375,1.0
1685056264282519400,0,0,8,-2,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,33.29999923706055,53.29999923706055,66.69999694824219,0.0,56264.34765625,1.0
1685056264282544700,0,0,8,-2,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,33.29999923706055,53.29999923706055,66.69999694824219,0.0,56264.35546875,1.0
1685056264282600700,0,0,8,-2,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,33.29999923706055,53.29999923706055,66.69999694824219,0.0,56264.3671875,1.0
1685056264282607700,0,0,8,-2,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,33.29999923706055,53.29999923706055,66.69999694824219,0.0,56264.375,1.0
1685056264331580800,0,0,8,-2,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,40.0,58.79999923706055,33.29999923706055,0.0,56264.38671875,1.0
1685056264331593800,0,0,8,-2,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,40.0,58.79999923706055,33.29999923706055,0.0,56264.39453125,1.0
1685056264331651900,0,0,8,-2,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,40.0,58.79999923706055,33.29999923706055,0.0,56264.40625,1.0
1685056264331712900,0,0,8,-2,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,40.0,58.79999923706055,33.29999923706055,0.0,56264.41796875,1.0
1685056264331776600,0,0,8,-2,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,40.0,58.79999923706055,33.29999923706055,0.0,56264.42578125,1.0
1685056264331783400,0,0,8,-2,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,40.0,58.79999923706055,33.29999923706055,0.0,56264.4375,1.0
1685056264331855900,0,0,8,-2,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,40.0,58.79999923706055,33.29999923706055,0.0,56264.4453125,1.0
1685056264379780700,0,0,8,-2,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,40.0,58.79999923706055,33.29999923706055,0.0,56264.45703125,1.0
1685056264379804000,0,0,8,-2,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,40.0,58.79999923706055,33.29999923706055,0.0,56264.46484375,1.0
1685056264379810400,0,0,8,-2,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,40.0,58.79999923706055,33.29999923706055,0.0,56264.4765625,1.0
1685056264379875800,0,0,8,-2,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,14.300000190734863,58.79999923706055,33.29999923706055,0.0,56264.48828125,1.0
1685056264379967900,0,0,8,-2,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,14.300000190734863,58.79999923706055,33.29999923706055,0.0,56264.49609375,1.0
1685056264427535600,0,0,8,-2,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,14.300000190734863,58.79999923706055,33.29999923706055,0.0,56264.5078125,1.0
1685056264427551500,0,0,8,-2,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,14.300000190734863,58.79999923706055,33.29999923706055,0.0,56264.515625,1.0
1685056264427556900,0,0,8,-2,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,14.300000190734863,58.79999923706055,33.29999923706055,0.0,56264.52734375,1.0
1685056264427580200,0,0,8,-2,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,14.300000190734863,58.79999923706055,33.29999923706055,0.0,56264.53515625,1.0
1685056264427657900,0,0,8,-2,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,14.300000190734863,58.79999923706055,33.29999923706055,0.0,56264.546875,1.0
1685056264480458500,0,0,8,-2,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,14.300000190734863,58.79999923706055,33.29999923706055,0.0,56264.5546875,1.0
