%time,field.mx,field.my,field.fz,field.t
1685056265758699300,93.0,87.0,98.0,56265.82743024826
1685056265758712400,96.0,92.0,98.0,56265.83774828911
1685056265758770500,96.0,98.0,98.0,56265.848195552826
1685056265758775900,96.0,103.0,98.0,56265.85860323906
1685056265758886800,94.0,105.0,98.0,56265.86914610863
1685056265810950300,92.0,107.0,96.03999999999999,56265.87956404686
1685056265810963600,90.0,109.0,96.03999999999999,56265.889996767044
1685056265810978500,89.0,111.0,96.03999999999999,56265.900476932526
1685056265811046600,89.0,113.0,96.03999999999999,56265.9108479023
1685056265811136200,90.0,115.0,96.03999999999999,56265.921222925186
1685056265860981500,90.0,118.0,94.08,56265.93159246445
1685056265860994400,92.0,121.0,96.03999999999999,56265.94197893143
1685056265860998300,93.0,123.0,98.0,56265.95241713524
1685056265861004000,95.0,126.0,99.96,56265.9628367424
1685056265861079000,96.0,127.0,103.88,56265.97323203087
1685056265908639000,97.0,128.0,107.8,56265.98368811607
1685056265908655100,97.0,128.0,113.67999999999999,56265.99441742897
1685056265908658500,97.0,129.0,121.52,56266.004824876785
1685056265908701900,97.0,132.0,129.35999999999999,56266.015250205994
1685056265908737100,98.0,136.0,137.2,56266.025698661804
1685056265957121500,98.0,140.0,147.0,56266.036106586456
1685056265957135500,100.0,142.0,154.84,56266.046686172485
1685056265957204200,99.0,143.0,162.68,56266.05720424652
1685056265957212500,98.0,142.0,166.6,56266.06799912453
1685056266011654900,96.0,140.0,168.56,56266.078449487686
1685056266011779300,92.0,137.0,164.64,56266.08884525299
1685056266011796500,87.0,135.0,158.76,56266.09932374954
1685056266011903700,80.0,131.0,152.88,56266.10974526405
1685056266011915600,74.0,127.0,143.07999999999998,56266.12044763565
1685056266011950100,69.0,124.0,131.32,56266.13092756271
1685056266060461900,66.0,122.0,123.48,56266.14129495621
1685056266060474100,63.0,119.0,115.64,56266.1517367363
1685056266060478100,64.0,114.0,107.8,56266.16210269928
1685056266060481100,66.0,108.0,98.0,56266.17247748375
1685056266109122000,68.0,99.0,92.12,56266.18284845352
1685056266109142900,69.0,89.0,84.28,56266.19324231148
1685056266109155600,71.0,78.0,80.36,56266.203684806824
1685056266109185100,75.0,68.0,76.44,56266.21459674835
1685056266109191800,78.0,62.0,74.48,56266.22506856918
1685056266156477400,81.0,58.0,72.52,56266.2355427742
1685056266156489900,80.0,59.0,68.6,56266.24608874321
1685056266156493400,74.0,61.0,62.72,56266.25661468506
1685056266156496700,65.0,62.0,56.839999999999996,56266.26816153526
1685056266211017900,54.0,64.0,50.96,56266.278571367264
1685056266211046200,45.0,67.0,43.12,56266.28916096687
1685056266211053500,37.0,71.0,37.24,56266.299593925476
1685056266211129200,30.0,78.0,31.36,56266.30999088287
1685056266211135900,27.0,84.0,27.439999999999998,56266.320437431335
1685056266260890700,25.0,87.0,23.52,56266.33083868027
1685056266260921100,26.0,88.0,25.48,56266.341317892075
1685056266260933500,29.0,86.0,25.48,56266.35173726082
1685056266261008300,31.0,85.0,25.48,56266.362111091614
1685056266261021900,31.0,86.0,27.439999999999998,56266.37250185013
1685056266308440200,30.0,88.0,27.439999999999998,56266.382942438126
1685056266308456200,29.0,93.0,29.4,56266.39333510399
1685056266308540100,28.0,98.0,29.4,56266.403715372086
1685056266308546700,28.0,103.0,29.4,56266.41442370415
1685056266308605700,28.0,107.0,29.4,56266.42482280731
