%time,field.accel_x,field.accel_y,field.accel_z,field.gyro_x,field.gyro_y,field.gyro_z,field.state,field.swing_time,field.t,field.steps
1689263308310004400,-9.09796630859375,3.380612744140625,-1.7645266235351562,-49.58015267175573,14.870229007633588,37.51908396946565,1.0,0.44739802678426105,63307.97734570503,195.0
1689263308310016100,-8.985438830566405,3.2537200561523436,-1.7238251953125,-48.38167938931298,15.603053435114504,34.595419847328245,1.0,0.44739802678426105,63307.9972949028,195.0
1689263308392256500,-8.602366564941406,3.095702746582031,-1.7405846069335937,-46.06870229007634,16.641221374045802,32.00763358778626,1.0,0.44739802678426105,63308.02063012123,195.0
1689263308392266100,-8.377311608886718,2.9496564453125,-1.7022773803710936,-41.44274809160305,17.229007633587788,30.64885496183206,1.0,0.44739802678426105,63308.04133892059,195.0
1689263308392269600,-8.48505068359375,2.7820623291015623,-1.6304513305664061,-36.11450381679389,17.068702290076335,30.61832061068702,1.0,0.44739802678426105,63308.064217567444,195.0
1689263308392277100,-8.736441857910156,2.877830395507812,-1.7262193969726563,-28.916030534351144,16.229007633587788,30.045801526717558,1.0,0.44739802678426105,63308.08406496048,195.0
1689263308392305300,-8.901641772460938,2.89219560546875,-1.687912170410156,-21.755725190839694,14.48091603053435,29.48854961832061,1.0,0.44739802678426105,63308.10377240181,195.0
1689263308392310100,-8.870517150878905,2.91134921875,-1.838746875,-14.541984732824428,13.32824427480916,27.893129770992367,1.0,0.44739802678426105,63308.126944065094,195.0
1689263308392332800,-8.743624462890624,3.0262708984374997,-1.6256629272460936,-8.702290076335878,12.534351145038167,25.18320610687023,1.0,0.44739802678426105,63308.14914751053,195.0
1689263308392337000,-8.44674345703125,3.210624426269531,-1.7286135986328124,-5.4961832061068705,11.755725190839694,20.633587786259543,1.0,0.44739802678426105,63308.17216348648,195.0
1689263308392340200,-8.295908752441406,3.268085266113281,-1.7884686401367187,-4.091603053435114,11.076335877862595,15.541984732824428,0.0,0.4445974826812744,63308.19290757179,196.0
1689263308392348300,-8.281543542480469,3.4644098022460934,-1.7166425903320313,-6.1603053435114505,10.694656488549619,8.816793893129772,0.0,0.4445974826812744,63308.21548581123,196.0
1689263308443166200,-8.137891442871092,3.4715924072265625,-1.6998831787109374,-11.083969465648854,11.129770992366412,2.717557251908397,0.0,0.4445974826812744,63308.2356774807,196.0
1689263308443180700,-8.418013037109375,3.265691064453125,-1.7357962036132812,-16.282442748091604,12.320610687022901,-5.145038167938932,0.0,0.4445974826812744,63308.258316755295,196.0
1689263308443183600,-7.994239343261718,2.090138049316406,-1.6424223388671875,-14.580152671755725,13.900763358778626,-9.129770992366412,0.0,0.4445974826812744,63308.27853822708,196.0
1689263308443207800,-9.191340173339842,3.0502129150390624,-2.5378537597656248,-16.045801526717558,13.916030534351146,-13.122137404580153,0.0,0.4445974826812744,63308.298562049866,196.0
1689263308443218100,-9.052476477050782,3.114856359863281,-2.1308394775390624,-15.282442748091603,13.16793893129771,-22.702290076335878,0.0,0.4445974826812744,63308.32155537605,196.0
1689263308443232300,-8.283937744140625,2.518700146484375,-1.9871873779296874,-12.335877862595419,13.221374045801527,-32.38167938931298,0.0,0.4445974826812744,63308.34379506111,196.0
1689263308542775100,-8.061276989746093,2.4971523315429685,-3.375824340820312,-16.450381679389313,9.206106870229007,-36.3206106870229,0.0,0.4445974826812744,63308.36719727516,196.0
1689263308542797800,-17.329231616210937,10.828974108886719,-3.124433166503906,-76.61832061068702,-17.801526717557252,-46.404580152671755,0.0,0.4445974826812744,63308.38807058334,196.0
1689263308542803700,-1.1252747802734375,-4.106055847167968,0.40940848388671874,-84.05343511450381,3.7480916030534353,-47.541984732824424,0.0,0.4445974826812744,63308.41032028198,196.0
1689263308542823000,-10.079588989257813,8.63827958984375,-3.0119056884765625,-92.02290076335878,10.946564885496183,-55.69465648854962,0.0,0.4445974826812744,63308.431300878525,196.0
1689263308598816900,-6.574477758789062,1.6041151123046875,2.473210314941406,-56.732824427480914,-9.32824427480916,-56.961832061068705,0.0,0.4445974826812744,63308.454021930695,196.0
1689263308598838600,-9.734823950195311,-5.147533569335937,-0.5817910034179687,21.129770992366414,-14.67175572519084,-36.152671755725194,0.0,0.4445974826812744,63308.47515797615,196.0
1689263308598845600,-6.900089184570312,9.188945971679686,-1.6065093139648436,10.82442748091603,2.435114503816794,-42.35114503816794,0.0,0.4445974826812744,63308.49617481232,196.0
1689263308598851400,-9.835380419921874,0.20829554443359374,-1.0199299072265624,7.488549618320611,3.351145038167939,-46.61068702290076,0.0,0.4445974826812744,63308.51630473137,196.0
1689263308658904100,-9.145850341796875,3.009511486816406,-0.8810662109374999,-6.809160305343512,6.480916030534351,-31.6793893129771,0.0,0.4445974826812744,63308.53781366348,196.0
1689263308658920700,-9.481038574218749,-0.6919242797851562,-2.3439234252929686,6.3816793893129775,4.931297709923665,-16.83969465648855,0.0,0.4445974826812744,63308.56142902374,196.0
