%time,field.mode,field.duration,field.motor1_move,field.motor2_move,field.motor1_torque,field.motor2_torque,field.PF_cmd,field.EV_cmd,field.theta_cmd,field.alpha_cmd,field.PF_curr,field.EV_curr,field.CPU0,field.CPU1,field.CPU2,field.CPU3,field.t,field.valid
1689263306639254000,0,0,425,142,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,0.0,76.9000015258789,0.0,0.0,63306.50390625,1.0
1689263306639285300,0,0,425,142,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,0.0,76.9000015258789,0.0,0.0,63306.51171875,1.0
1689263306639289600,0,0,425,142,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,0.0,76.9000015258789,0.0,0.0,63306.5234375,1.0
1689263306639293600,0,0,425,142,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,0.0,76.9000015258789,0.0,0.0,63306.53125,1.0
1689263306639295200,0,0,425,142,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,0.0,76.9000015258789,0.0,0.0,63306.54296875,1.0
1689263306639322000,0,0,425,142,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,33.29999923706055,76.9000015258789,33.29999923706055,0.0,63306.55078125,1.0
1689263306698960900,0,0,425,142,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,33.29999923706055,76.9000015258789,33.29999923706055,0.0,63306.5625,1.0
1689263306698973600,0,0,425,142,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,33.29999923706055,76.9000015258789,33.29999923706055,0.0,63306.57421875,1.0
1689263306698976200,0,0,425,142,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,33.29999923706055,76.9000015258789,33.29999923706055,0.0,63306.58203125,1.0
1689263306699009000,0,0,425,142,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,33.29999923706055,76.9000015258789,33.29999923706055,0.0,63306.59375,1.0
1689263306699033300,0,0,425,142,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,33.29999923706055,76.9000015258789,33.29999923706055,0.0,63306.6015625,1.0
1689263306699045000,0,0,425,142,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,33.29999923706055,76.9000015258789,33.29999923706055,0.0,63306.61328125,1.0
1689263306699070200,0,0,425,142,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,33.29999923706055,76.9000015258789,33.29999923706055,0.0,63306.62109375,1.0
1689263306831703300,0,0,425,142,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,33.29999923706055,76.9000015258789,33.29999923706055,0.0,63306.6328125,1.0
1689263306831722000,0,0,425,142,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,33.29999923706055,76.9000015258789,33.29999923706055,0.0,63306.640625,1.0
1689263306831734100,0,0,425,142,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,25.0,76.9000015258789,0.0,0.0,63306.65234375,1.0
1689263306831741000,0,0,425,142,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,25.0,76.9000015258789,0.0,0.0,63306.6640625,1.0
1689263306831743500,0,0,425,142,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,25.0,76.9000015258789,0.0,0.0,63306.671875,1.0
1689263306831760600,0,0,425,142,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,25.0,76.9000015258789,0.0,0.0,63306.68359375,1.0
1689263306831765600,0,0,425,142,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,25.0,76.9000015258789,0.0,0.0,63306.69140625,1.0
1689263306831778100,0,0,425,142,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,25.0,76.9000015258789,0.0,0.0,63306.703125,1.0
1689263306831801100,0,0,425,142,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,25.0,76.9000015258789,0.0,0.0,63306.7109375,1.0
1689263306831847300,0,0,425,142,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,25.0,76.9000015258789,0.0,0.0,63306.72265625,1.0
1689263306831871900,0,0,425,142,3000,3000,6.186175957747326e-16,-10.0,0.0,0.0,0.0,0.0,25.0,76.9000015258789,0.0,0.0,63306.73046875,1.0
