%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9
1692299336699094100,0,99336.6953125,0.002987501909956336,0.013990250416100025,1.333153247833252,-0.0015837850514799356,-0.0016541562508791685,0.0001788773079169914,0.0043222312815487385,0.001973645994439721,-0.004839344881474972
1692299336699682700,0,99336.6953125,0.0029683455359190702,0.013995636254549026,1.3331533670425415,-0.0015156849985942245,-0.0016363910399377346,0.00020484307606238872,0.006219072733074427,0.004072150215506554,-0.0006296854699030519
1692299336700305300,0,99336.6953125,0.0029585552401840687,0.013999279588460922,1.3331533670425415,-0.0017552163917571306,-0.0013638832606375217,0.00017479674716014415,0.001984665635973215,0.009885424748063087,-0.001661414746195078
1692299336700913200,0,99336.703125,0.0029585552401840687,0.013999279588460922,1.3331533670425415,-0.0017552163917571306,-0.0013638832606375217,0.00017479674716014415,0.001984665635973215,0.009885424748063087,-0.001661414746195078
1692299336723978100,0,99336.7265625,0.0029526997823268175,0.014001231640577316,1.3331527709960938,-0.0014601232251152396,-0.0017057167133316398,0.00014276451838668436,0.01607394404709339,-0.003791038878262043,-0.006902902852743864
1692299336729234100,0,99336.7265625,0.0029470291920006275,0.014006542041897774,1.333152174949646,-0.0014450085582211614,-0.001492378767579794,2.7459867851575837e-05,-6.309072341537103e-05,0.010510041378438473,-0.013702590949833393
1692299336755068700,0,99336.7578125,0.0029360319022089243,0.014003012329339981,1.333152174949646,-0.0018453097436577082,-0.0022805852349847555,5.327209873939864e-05,-0.010992871597409248,-0.0322212278842926,-0.00625834334641695
1692299336784863100,0,99336.78125,0.002921914216130972,0.013998892158269882,1.3331527709960938,-0.0014743440551683307,-0.0019479695474728942,0.00019059632904827595,-0.002574601210653782,0.00402249488979578,-0.001006592996418476
1692299336785418100,0,99336.78125,0.002921914216130972,0.013998892158269882,1.3331527709960938,-0.0014743440551683307,-0.0019479695474728942,0.00019059632904827595,-0.002574601210653782,0.00402249488979578,-0.001006592996418476
1692299336799912000,0,99336.796875,0.002899609040468931,0.013972851447761059,1.3331551551818848,-0.0009172638528980315,-0.0023429705761373043,0.00021761177049484104,0.02802898734807968,0.016582872718572617,-0.012872996740043163
1692299336808464000,0,99336.8046875,0.002899200189858675,0.013967204838991165,1.3331551551818848,-0.001079921959899366,-0.002487797290086746,0.00014770470443181694,-0.0036556136328727007,0.006008622236549854,-0.003209735732525587
1692299336859150100,0,99336.859375,0.002898798556998372,0.013953810557723045,1.3331550359725952,-0.001344806863926351,-0.002128178020939231,0.00010725060565164313,0.0007968991412781179,0.006831096950918436,-0.00133253273088485
1692299336867420400,0,99336.8671875,0.002896539168432355,0.013949766755104065,1.3331551551818848,-0.0012313551269471645,-0.002161850221455097,0.00010061574721476063,-0.0066883801482617855,-0.0006896326085552573,-0.003252640599384904
1692299336875813400,0,99336.875,0.0028875181451439857,0.013947274535894394,1.3331555128097534,-0.001691365847364068,-0.0020381049253046513,0.0001467078400310129,-0.01318250223994255,0.0023129861801862717,6.736255454597995e-05
1692299336889564400,0,99336.890625,0.0028818678110837936,0.01394506637006998,1.3331557512283325,-0.0012631876161321998,-0.002007086295634508,0.00022919605544302613,-0.007916608825325966,0.0055479081347584724,0.010472998954355717
1692299336913009800,0,99336.9140625,0.002879256848245859,0.013940626755356789,1.3331573009490967,-0.0012967040529474616,-0.0018853957299143076,0.0002342068328289315,-0.02308737300336361,0.03443441167473793,-0.009796520695090294
1692299336913502600,0,99336.9140625,0.002879256848245859,0.013940626755356789,1.3331573009490967,-0.0012967040529474616,-0.0018853957299143076,0.0002342068328289315,-0.02308737300336361,0.03443441167473793,-0.009796520695090294
1692299336953051500,0,99336.953125,0.0028924562502652407,0.013936570845544338,1.3331559896469116,-0.0008306350791826844,-0.002538928994908929,2.8235148420208134e-05,0.0014552146894857287,0.007551322691142559,0.002695253351703286
1692299336953405700,0,99336.953125,0.0028960080817341805,0.013930325396358967,1.3331559896469116,-0.0008444876875728369,-0.0024609931278973818,0.00010715067764976993,-0.0014156760880723596,0.012761397287249565,0.009062669239938259
1692299336953801300,0,99336.953125,0.0028960080817341805,0.013930325396358967,1.3331559896469116,-0.0008444876875728369,-0.0024609931278973818,0.00010715067764976993,-0.0014156760880723596,0.012761397287249565,0.009062669239938259
1692299336969007500,0,99336.96875,0.0028947435785084963,0.013930038549005985,1.3331562280654907,-0.0011746410746127367,-0.0019345192704349756,0.00017428954015485942,-0.008199451491236687,0.014733348041772842,0.017110757529735565
1692299336982068000,0,99336.984375,0.002892883261665702,0.013922153040766716,1.3331573009490967,-0.0012092094402760267,-0.0026172203943133354,0.00028604111867025495,-0.014552025124430656,-0.033877525478601456,0.015847841277718544
1692299337000147500,0,99337.0,0.002902901265770197,0.013927031308412552,1.3331570625305176,-0.00011709531099768355,-0.0020990108605474234,0.00024072619271464646,0.0075420960783958435,-0.01903187669813633,-0.00021539990848395973
1692299337009569700,0,99337.0078125,0.002915546065196395,0.013926980085670948,1.3331581354141235,-0.0005790838622488081,-0.0017576771788299084,0.0002497447421774268,0.009282935410737991,0.018472129479050636,-0.005890692584216595
1692299337032553100,0,99337.03125,0.0029214774258434772,0.013923862017691135,1.3331570625305176,-0.0011928420281037688,-0.0024836130905896425,0.00023614344536326826,0.006146867759525776,-0.008714231662452221,-0.0005794986500404775
1692299337047593000,0,99337.046875,0.0029215840622782707,0.013937631621956825,1.3331564664840698,-0.0015427670441567898,-0.0013441614573821425,1.7377999029122293e-05,-0.0003777824167627841,0.037317048758268356,-0.014103930443525314
1692299337062706000,0,99337.0625,0.002921359147876501,0.013940760865807533,1.3331561088562012,-0.0013758077984675765,-0.0016593750333413482,5.2246119594201446e-05,0.022295115515589714,-0.021458700299263,0.001412646728567779
1692299337087782200,0,99337.0859375,0.0029444540850818157,0.01395794190466404,1.3331552743911743,-0.00029388032271526754,-0.0013964958488941193,-0.00011022060789400712,0.010992000810801983,0.010657676495611668,0.0004913987941108644
1692299337088159400,0,99337.0859375,0.0029444540850818157,0.01395794190466404,1.3331552743911743,-0.00029388032271526754,-0.0013964958488941193,-0.00011022060789400712,0.010992000810801983,0.010657676495611668,0.0004913987941108644
