%time,field.mode,field.duration,field.motor1_move,field.motor2_move,field.motor1_torque,field.motor2_torque,field.PF_cmd,field.EV_cmd,field.theta_cmd,field.alpha_cmd,field.PF_curr,field.EV_curr,field.CPU0,field.CPU1,field.CPU2,field.CPU3,field.t,field.valid
1692299336985413900,0,0,-202,208,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,12.5,20.0,0.0,0.0,99337.875,1.0
1692299336985445100,0,0,-202,208,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,12.5,20.0,0.0,0.0,99337.8828125,1.0
1692299336985450700,0,0,-202,208,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,12.5,20.0,0.0,0.0,99337.8984375,1.0
1692299336985454800,0,0,-202,208,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,12.5,20.0,0.0,0.0,99337.90625,1.0
1692299336985475500,0,0,-202,208,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,12.5,20.0,0.0,0.0,99337.9140625,1.0
1692299337033497000,0,0,-202,208,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,12.5,20.0,0.0,0.0,99337.921875,1.0
1692299337033522500,0,0,-202,208,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,12.5,20.0,0.0,0.0,99337.9375,1.0
1692299337033526500,0,0,-202,208,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,12.5,20.0,0.0,0.0,99337.9453125,1.0
1692299337033529800,0,0,-202,208,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,12.5,20.0,0.0,0.0,99337.953125,1.0
1692299337033571500,0,0,-202,208,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,12.5,20.0,0.0,0.0,99337.96875,1.0
1692299337079550500,0,0,-202,208,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,12.5,20.0,0.0,0.0,99337.9765625,1.0
1692299337079581400,0,0,-202,208,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,33.29999923706055,40.0,20.0,0.0,99337.984375,1.0
1692299337079585900,0,0,-202,208,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,33.29999923706055,40.0,20.0,0.0,99337.9921875,1.0
1692299337079625200,0,0,-202,208,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,33.29999923706055,40.0,20.0,0.0,99338.0078125,1.0
1692299337126688100,0,0,-202,208,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,33.29999923706055,40.0,20.0,0.0,99338.015625,1.0
1692299337126722700,0,0,-202,208,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,33.29999923706055,40.0,20.0,0.0,99338.0234375,1.0
1692299337126729100,0,0,-202,208,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,33.29999923706055,40.0,20.0,0.0,99338.0390625,1.0
1692299337126732700,0,0,-202,208,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,33.29999923706055,40.0,20.0,0.0,99338.046875,1.0
1692299337126740100,0,0,-202,208,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,33.29999923706055,40.0,20.0,0.0,99338.0546875,1.0
1692299337176093000,0,0,-202,208,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,33.29999923706055,40.0,20.0,0.0,99338.0625,1.0
1692299337176123700,0,0,-202,208,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,33.29999923706055,40.0,20.0,0.0,99338.078125,1.0
1692299337176130900,0,0,-202,208,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,22.200000762939453,20.0,0.0,0.0,99338.0859375,1.0
1692299337176271800,0,0,-202,208,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,22.200000762939453,20.0,0.0,0.0,99338.09375,1.0
1692299337176319500,0,0,-202,208,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,22.200000762939453,20.0,0.0,0.0,99338.1015625,1.0
1692299337223833200,0,0,-202,208,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,22.200000762939453,20.0,0.0,0.0,99338.1171875,1.0
1692299337223861500,0,0,-202,208,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,22.200000762939453,20.0,0.0,0.0,99338.125,1.0
1692299337223865200,0,0,-202,208,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,22.200000762939453,20.0,0.0,0.0,99338.1328125,1.0
1692299337224034800,0,0,-202,208,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,22.200000762939453,20.0,0.0,0.0,99338.1484375,1.0
1692299337224283600,0,0,-202,208,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,22.200000762939453,20.0,0.0,0.0,99338.15625,1.0
1692299337276369800,0,0,-202,208,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,22.200000762939453,20.0,0.0,0.0,99338.1640625,1.0
1692299337276401000,0,0,-202,208,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,22.200000762939453,20.0,0.0,0.0,99338.171875,1.0
1692299337276412400,0,0,-202,208,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,22.200000762939453,40.0,20.0,0.0,99338.1875,1.0
1692299337276418000,0,0,-202,208,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,22.200000762939453,40.0,20.0,0.0,99338.1953125,1.0
1692299337276427500,0,0,-202,208,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,22.200000762939453,40.0,20.0,0.0,99338.203125,1.0
1692299337327038100,0,0,-202,208,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,22.200000762939453,40.0,20.0,0.0,99338.21875,1.0
1692299337327066600,0,0,-202,208,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,22.200000762939453,40.0,20.0,0.0,99338.2265625,1.0
1692299337327188500,0,0,-202,208,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,22.200000762939453,40.0,20.0,0.0,99338.234375,1.0
1692299337327354100,0,0,-202,208,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,22.200000762939453,40.0,20.0,0.0,99338.2421875,1.0
1692299337327498400,0,0,-202,208,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,22.200000762939453,40.0,20.0,0.0,99338.2578125,1.0
1692299337375397900,0,0,-202,208,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,22.200000762939453,40.0,20.0,0.0,99338.265625,1.0
1692299337375425900,0,0,-202,208,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,22.200000762939453,40.0,20.0,0.0,99338.2734375,1.0
1692299337375444700,0,0,-202,208,3000,3000,6.115465117914945e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.300000190734863,0.0,99338.28125,1.0
