%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31,field.data32,field.data33,field.data34,field.data35,field.data36,field.data37,field.data38,field.data39,field.data40,field.data41,field.data42,field.data43,field.data44,field.data45,field.data46,field.data47,field.data48,field.data49,field.data50
1685056698462844600,0,56698.4609375,259.0,4097.0,5.891373157501221,6.604123592376709,13.6793212890625,4098.0,4353.0,0.15700170397758484,5.337330341339111,8.253560066223145,4354.0,4609.0,0.5694762468338013,-5.240702152252197,1.0812463760375977,4610.0,4865.0,-5.711412402624515e-16,4.1695699754405366e-16,-1.668192743739126e-16,260.0,5121.0,-9.075175285339355,-15.774149894714355,4.367339611053467,5122.0,5377.0,-1.5865360498428345,1.5320401191711426,8.426153182983398,5378.0,5633.0,4.667821884155273,-1.0597304105758667,5.651980876922607,5634.0,5889.0,-2.051173502763356e-15,-1.3108196965345249e-15,-4.266102349972169e-16,1280.0,1792.0,1.0861576539233594e-15,2.739468928751734e-16,4.637274040343576e-16,1280.0,3328.0,89.99893951416016,-83.11388397216797,-83.1138916015625
1685056698471617800,0,56698.47265625,259.0,4097.0,5.8765482902526855,6.624546051025391,13.700302124023438,4098.0,4353.0,0.1614338606595993,5.352886199951172,8.272724151611328,4354.0,4609.0,0.564620316028595,-5.237220764160156,1.082553505897522,4610.0,4865.0,2.735678191614975e-15,1.7501397403146314e-16,3.019241330426318e-17,260.0,5121.0,-9.070540428161621,-15.782374382019043,4.386282920837402,5122.0,5377.0,-1.5887658596038818,1.503946304321289,8.444263458251953,5378.0,5633.0,4.669145584106445,-1.0688040256500244,5.665414333343506,5634.0,5889.0,1.1617849906189596e-15,-6.98227787267441e-16,-1.2720836093071649e-16,1280.0,1792.0,-2.255106108056367e-16,2.790279788279559e-16,-4.812502922515625e-16,1280.0,3328.0,89.99874114990234,-92.21737670898438,-92.21715545654297
1685056698472540700,0,56698.47265625,259.0,4097.0,5.865905284881592,6.632615089416504,13.712785720825195,4098.0,4353.0,0.1642424464225769,5.363552093505859,8.279544830322266,4354.0,4609.0,0.5644536018371582,-5.236543655395508,1.0830249786376953,4610.0,4865.0,-3.025375529795444e-15,4.932266499114686e-16,-4.6752440127399236e-17,260.0,5121.0,-9.065884590148926,-15.789759635925293,4.398708820343018,5122.0,5377.0,-1.5897639989852905,1.4808242321014404,8.450763702392578,5378.0,5633.0,4.668278217315674,-1.0628926753997803,5.670018196105957,5634.0,5889.0,-1.1360609176482017e-15,-6.757940667198516e-16,-1.1840173820228984e-15,1280.0,1792.0,-3.0911099451835875e-15,-3.6835951451674265e-16,2.542895081006672e-16,1280.0,3328.0,89.99871826171875,-93.1919174194336,-93.19165802001953
1685056698482071200,0,56698.48046875,259.0,4097.0,5.852316856384277,6.631015777587891,13.72669792175293,4098.0,4353.0,0.16571877896785736,5.383213520050049,8.282381057739258,4354.0,4609.0,0.5656222701072693,-5.235437393188477,1.0822951793670654,4610.0,4865.0,-2.479984567585556e-15,3.583850927578924e-16,1.0852320454353575e-16,260.0,5121.0,-9.056730270385742,-15.806676864624023,4.4161577224731445,5122.0,5377.0,-1.5925811529159546,1.4644417762756348,8.461041450500488,5378.0,5633.0,4.669297218322754,-1.0534924268722534,5.6761698722839355,5634.0,5889.0,1.4040460485334645e-15,-1.8239151188803989e-16,-3.1362546307503144e-16,1280.0,1792.0,8.444449439630832e-16,-6.783940475863385e-17,2.873298546231137e-16,1280.0,3328.0,89.998779296875,-106.09684753417969,-106.09638977050781
1685056698496939600,0,56698.49609375,259.0,4097.0,5.83941650390625,6.624464988708496,13.741181373596191,4098.0,4353.0,0.16715483367443085,5.404561996459961,8.282896041870117,4354.0,4609.0,0.5670486688613892,-5.232541561126709,1.081957221031189,4610.0,4865.0,-7.634775806957469e-17,-2.454761567542658e-16,5.576636755222147e-16,260.0,5121.0,-9.048365592956543,-15.833609580993652,4.436445713043213,5122.0,5377.0,-1.5873479843139648,1.463444709777832,8.469401359558105,5378.0,5633.0,4.665258884429932,-1.0457206964492798,5.680363178253174,5634.0,5889.0,-4.690874285245828e-16,-6.966463767549172e-16,-5.919405048591952e-16,1280.0,1792.0,-5.466434063015218e-16,1.1241183354270673e-16,-4.511535705092819e-16,1280.0,3328.0,89.9989013671875,-108.51148223876953,-108.5108413696289
1685056698510348200,0,56698.51171875,259.0,4097.0,5.829922676086426,6.616329669952393,13.75275993347168,4098.0,4353.0,0.1670810878276825,5.422046184539795,8.277505874633789,4354.0,4609.0,0.5673261880874634,-5.230497360229492,1.08217453956604,4610.0,4865.0,-1.777457982231681e-15,-1.0420160439633613e-17,1.7620011132519478e-16,260.0,5121.0,-9.038722038269043,-15.85412311553955,4.4576096534729,5122.0,5377.0,-1.5816715955734253,1.4621493816375732,8.475669860839844,5378.0,5633.0,4.660388946533203,-1.0382776260375977,5.68247127532959,5634.0,5889.0,-2.0465393855089277e-15,-1.0005895385587827e-15,-1.056101920634792e-16,1280.0,1792.0,3.1510733133438508e-15,-2.132012236136718e-16,9.530778988302925e-17,1280.0,3328.0,89.99921417236328,-124.25959777832031,-124.25884246826172
1685056698519139100,0,56698.51953125,259.0,4097.0,5.818701267242432,6.598249912261963,13.76602554321289,4098.0,4353.0,0.16547273099422455,5.4401774406433105,8.270342826843262,4354.0,4609.0,0.5694231390953064,-5.230416297912598,1.0803649425506592,4610.0,4865.0,-2.235330959232413e-15,5.226816383170857e-16,2.1294268004141222e-16,260.0,5121.0,-9.02485466003418,-15.874019622802734,4.480253219604492,5122.0,5377.0,-1.5788713693618774,1.4671121835708618,8.481978416442871,5378.0,5633.0,4.6587958335876465,-1.0260114669799805,5.682649612426758,5634.0,5889.0,-1.1828226420507962e-15,-4.084049293921006e-16,-4.468931006637112e-16,1280.0,1792.0,-2.4235039871461656e-15,4.294290018270016e-16,4.660352511782703e-16,1280.0,3328.0,89.99932098388672,-168.31259155273438,-168.31167602539062
1685056698520779600,0,56698.51953125,259.0,4097.0,5.806972503662109,6.586427211761475,13.777094841003418,4098.0,4353.0,0.1621372252702713,5.443901538848877,8.257694244384766,4354.0,4609.0,0.5711182355880737,-5.230809688568115,1.0802464485168457,4610.0,4865.0,1.4407094461388933e-15,1.946136149817682e-16,2.689053527731158e-16,260.0,5121.0,-9.006861686706543,-15.887468338012695,4.502014636993408,5122.0,5377.0,-1.5776121616363525,1.4717053174972534,8.48437213897705,5378.0,5633.0,4.656936168670654,-1.0109755992889404,5.681446552276611,5634.0,5889.0,9.210845909097707e-16,1.5736323148482609e-15,-3.724547070584804e-16,1280.0,1792.0,3.0297059857382815e-15,-4.822775314583451e-16,-2.3121455714222676e-16,1280.0,3328.0,89.99909210205078,162.0277099609375,162.02880859375
1685056698541078600,0,56698.5390625,259.0,4097.0,5.793697357177734,6.581475257873535,13.786822319030762,4098.0,4353.0,0.15564614534378052,5.433103561401367,8.239500045776367,4354.0,4609.0,0.5760245323181152,-5.2315216064453125,1.0783618688583374,4610.0,4865.0,1.1344776013115466e-15,-5.6198963160252e-16,2.760262264117847e-16,260.0,5121.0,-8.982806205749512,-15.894559860229492,4.5264177322387695,5122.0,5377.0,-1.5786513090133667,1.4746365547180176,8.485809326171875,5378.0,5633.0,4.651425838470459,-0.9932745695114136,5.679193496704102,5634.0,5889.0,1.4460848231012875e-15,-1.559253612931264e-15,4.288675711842047e-17,1280.0,1792.0,-8.296792538683095e-16,6.379488993343255e-16,3.0726718378668743e-16,1280.0,3328.0,89.99869537353516,149.20751953125,149.2088165283203
1685056698541915300,0,56698.5390625,259.0,4097.0,5.778970718383789,6.58928918838501,13.797561645507812,4098.0,4353.0,0.14938192069530487,5.389773845672607,8.22172737121582,4354.0,4609.0,0.5785155892372131,-5.2191081047058105,1.0780279636383057,4610.0,4865.0,-2.636676716042096e-16,-4.707331606015387e-16,-5.857529291795026e-16,260.0,5121.0,-8.957639694213867,-15.895833969116211,4.5485100746154785,5122.0,5377.0,-1.5795202255249023,1.4685990810394287,8.481884002685547,5378.0,5633.0,4.64729118347168,-0.977293074131012,5.67275857925415,5634.0,5889.0,-1.6255138240214156e-15,-1.3455861638545777e-15,1.0247081664571385e-15,1280.0,1792.0,-1.4912344585167999e-16,-3.225976264815981e-17,-1.146545914985789e-16,1280.0,3328.0,89.99835205078125,137.85232543945312,137.85372924804688
