%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31,field.data32,field.data33,field.data34,field.data35,field.data36,field.data37,field.data38,field.data39,field.data40,field.data41,field.data42,field.data43,field.data44,field.data45,field.data46,field.data47,field.data48,field.data49
1685056698653970400,0,56698.65234375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.010067122057080269,-0.0004203531425446272,0.003968819975852966,0.010912149213254452,0.016693219542503357,-0.0043075205758214,17.0,-0.0031722430139780045,-0.005442395340651274,0.001851166714914143,-0.04885612055659294,-0.011421662755310535,0.0674859881401062,18.0,-0.006272498052567244,-0.006093533709645271,0.0015473125968128443,-0.04713740199804306,0.02688787691295147,0.03595847263932228,20.0,-0.007689216639846563,0.0008163278107531369,-0.002490307902917266,0.10806896537542343,-0.13730169832706451,0.034795649349689484,21.0,-0.012062213383615017,0.00400321651250124,-0.0027796803042292595,-0.03602145239710808,0.026378102600574493,0.07287907600402832,22.0,-0.009001708589494228,-0.0012248131679371,-0.002710048109292984,-0.08005094528198242,0.03445236384868622,0.04210026562213898
1685056698663995600,0,56698.6640625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.00859918724745512,0.0005657223518937826,0.0035489790607243776,-0.11274025589227676,-0.01679476909339428,0.004024747293442488,17.0,-0.0014936631778255105,-0.0054320888593792915,0.0019641756080091,0.12651920318603516,0.033741295337677,0.15421882271766663,18.0,-0.005965506192296743,-0.006211575120687485,0.0022453051060438156,0.024999495595693588,-0.08669164776802063,0.1188848689198494,20.0,-0.0073095220141112804,0.003323704469949007,-0.0012604165822267532,0.12450984120368958,0.2005058228969574,0.14177793264389038,21.0,-0.010349639691412449,0.00406675785779953,-0.0013475999003276229,0.1340784877538681,-0.023793132975697517,0.13393007218837738,22.0,-0.0087312962859869,-0.001120760920457542,-0.0016766042681410909,0.02992205135524273,-0.07027705758810043,0.11661957949399948
1685056698683954200,0,56698.68359375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.00725744292140007,0.0018558863084763288,0.003302880795672536,-0.13678528368473053,0.023045111447572708,0.03472336009144783,17.0,0.0006184804951772094,-0.004223925061523914,0.0022882730700075626,0.18806686997413635,0.06799328327178955,0.11434897035360336,18.0,-0.0052794041112065315,-0.005861459765583277,0.002091384492814541,0.04103487730026245,-0.004252023529261351,0.05266111344099045,20.0,-0.006348258815705776,0.0034963847137987614,-0.0008556962129659951,0.1701768934726715,-0.0025521214120090008,0.07367006689310074,21.0,-0.009222223423421383,0.0045991879887878895,-0.0009689228609204292,0.14934103190898895,0.031433794647455215,0.07740971446037292,22.0,-0.008921735920011997,-0.0009347001323476434,-0.0010860356269404292,0.030189305543899536,-0.028868865221738815,0.0937604233622551
1685056698684434400,0,56698.68359375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.006655021570622921,0.0030157333239912987,0.0032918888609856367,-0.07999846339225769,0.02392461895942688,0.0672478899359703,17.0,0.002426791936159134,-0.00317183043807745,0.002675190567970276,0.12067711353302002,0.05352889373898506,0.05996769294142723,18.0,-0.0042337048798799515,-0.005675137042999268,0.0017484021373093128,0.05297090485692024,-0.024661080911755562,0.03461956977844238,20.0,-0.00655212439596653,0.00423599686473608,-0.0002580347645562142,0.05678191035985947,0.0703188106417656,0.10368234664201736,21.0,-0.008269982412457466,0.0044435178861021996,-0.0002907541929744184,0.039934415370225906,-0.0815248191356659,0.04679810255765915,22.0,-0.00812978483736515,-0.00024895204114727676,-0.0007536355988122523,0.03732636943459511,-0.0005640474846586585,0.07077791541814804
1685056698706014100,0,56698.703125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0053007411770522594,0.0020128453616052866,-4.298305429983884e-05,0.11876596510410309,-0.2260780930519104,0.06561989337205887,17.0,0.006771845277398825,-0.0005613500834442675,0.00022952053404878825,0.23049314320087433,-0.04473268240690231,0.10351540893316269,18.0,-0.001533051487058401,-0.004616030026227236,-0.001345478929579258,0.17807550728321075,-0.10097382962703705,0.06203040853142738,20.0,-0.00317667075432837,0.0051103560253977776,-0.0024317968636751175,0.3071306049823761,0.14565832912921906,0.10741158574819565,21.0,-0.006255543325096369,0.005695332307368517,-0.002506563439965248,0.2809131443500519,-0.01623391918838024,0.04035508260130882,22.0,-0.007121970411390066,0.0014187557389959693,-0.0020993666257709265,0.1478305608034134,-0.043319106101989746,0.12613770365715027
1685056698713872000,0,56698.71484375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.006574939005076885,0.0014302678173407912,-0.0007771432865411043,0.08360577374696732,-0.35392385721206665,-0.03565838187932968,17.0,0.0058410619385540485,0.0015267430571839213,-0.0008983548614196479,0.11789306998252869,-0.12002316862344742,-0.02924121730029583,18.0,-0.0018191325943917036,-0.00276446295902133,-0.0018531539244577289,0.0038618305698037148,-0.14331722259521484,-0.030331207439303398,20.0,-0.002117825672030449,0.005288813263177872,-0.002618522383272648,0.14095890522003174,-0.182577446103096,-0.02388548105955124,21.0,-0.004742644261568785,0.0072667342610657215,-0.002796413144096732,0.07255575805902481,-0.11289260536432266,-0.04761970043182373,22.0,-0.007338466588407755,0.0018165558576583862,-0.0031719289254397154,-0.0183400958776474,-0.21802866458892822,-0.12941624224185944
1685056698736145700,0,56698.734375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0005263459170237184,0.0014736062148585916,-0.0016347384080290794,-0.0414222776889801,-0.10388470441102982,-0.005957029759883881,17.0,0.0055554769933223724,0.0018140183528885245,-0.000816359999589622,0.08154565095901489,-0.06426972150802612,0.025338303297758102,18.0,-0.0029958360828459263,-0.001258965814486146,-0.0011922003468498588,0.09812019020318985,0.030098866671323776,0.036785222589969635,20.0,0.0005176463746465743,0.0013093316229060292,-0.0023479468654841185,0.11871025711297989,-0.010988491587340832,0.019942201673984528,21.0,-0.002260593930259347,0.013073448091745377,-0.0032789630349725485,0.16626794636249542,0.07397868484258652,0.03259820118546486,22.0,-0.008447898551821709,0.006178525276482105,-0.0014957820530980825,0.09285533428192139,0.006536750588566065,0.05192585289478302
1685056698751124400,0,56698.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-0.0032931913156062365,0.0011922121047973633,-0.0018120126333087683,-0.30372560024261475,-0.09327539801597595,-0.04928610846400261,17.0,0.005421856418251991,0.0017126944148913026,-0.00039229681715369225,0.05393543466925621,0.021331574767827988,-0.014658218249678612,18.0,-0.00344595848582685,-0.0012109314557164907,-0.0010829579550772905,0.062025126069784164,-0.014233783818781376,-0.011387907899916172,20.0,0.003500409424304962,0.003277539275586605,-0.0025101914070546627,0.38161203265190125,0.1201680526137352,-0.026941852644085884,21.0,-0.0012281221570447087,0.01389902364462614,-0.0033695183228701353,0.058052219450473785,0.0027073617093265057,-0.01766078732907772,22.0,-0.009215028956532478,0.006717579904943705,-0.0010542459785938263,0.039893776178359985,-0.006823684088885784,-0.017355669289827347
1685056698762932900,0,56698.76171875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-0.005256510339677334,0.0018278115894645452,-0.0023631141521036625,-0.13443408906459808,-0.009637630544602871,-0.0614309087395668,17.0,0.00508299982175231,0.0013623283011838794,-0.0006642722873948514,0.02216488867998123,-0.09764385968446732,-0.018852975219488144,18.0,-0.0035551011096686125,-0.00046537056914530694,-0.0007546112174168229,0.05660634860396385,0.04595077782869339,-0.0015806895680725574,20.0,0.006243547890335321,0.004117788281291723,-0.002508650766685605,0.38147634267807007,0.06967516988515854,-0.040022142231464386,21.0,0.001515121664851904,0.014739509671926498,-0.0033656146842986345,0.16095033288002014,0.015328680165112019,-0.023455020040273666,22.0,-0.009293409064412117,0.007971815764904022,-0.001118357409723103,0.07294392585754395,0.029686426743865013,-0.05785171315073967
1685056698781546600,0,56698.78125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-0.008430288173258305,0.0011033972259610891,-0.004243405070155859,-0.10689124464988708,-0.1866992563009262,-0.05275219306349754,17.0,0.004763567820191383,0.0012889140052720904,-0.0020813129376620054,0.14126527309417725,-0.13676732778549194,-0.013803382404148579,18.0,-0.004160987213253975,0.00037274768692441285,-0.0019621069077402353,0.1264381855726242,-0.05397415533661842,0.0009722100221551955,20.0,0.010086254216730595,0.010479199700057507,-0.00312952883541584,0.5681236386299133,0.167155921459198,0.01508999615907669,21.0,0.0032722551841288805,0.01147495862096548,-0.0032674989197403193,0.16971884667873383,-0.06591664254665375,0.0019502384820953012,22.0,-0.0076789031736552715,0.007767831441015005,-0.0018915747059509158,0.136785089969635,-0.05300072953104973,-0.009476960636675358
