%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9
1676074118214995900,0,74118.0,5.216313362121582,0.8082895278930664,1.0693023204803467,-0.1862500011920929,-0.1569279432296753,-0.02295643277466297,-0.4835655689239502,0.48942431807518005,-0.6772351861000061
1676074118236469300,0,74118.0,5.214669704437256,0.8065215349197388,1.0690795183181763,-0.18776938319206238,-0.15363499522209167,-0.03085278905928135,-0.5722295045852661,0.504457950592041,-0.7449513077735901
1676074118251130700,0,74118.0,5.209211349487305,0.8018537759780884,1.0681363344192505,-0.20222589373588562,-0.13815785944461823,-0.0516095831990242,-0.6118307709693909,0.5068415999412537,-0.7071207165718079
1676074118263321900,0,74118.0,5.2072577476501465,0.8006200790405273,1.0678260326385498,-0.20617428421974182,-0.12618720531463623,-0.056102536618709564,-0.560745894908905,0.34159645438194275,-0.6807746291160583
1676074118279284300,0,74118.0,5.203157901763916,0.798617422580719,1.0672084093093872,-0.21453344821929932,-0.10867735743522644,-0.059720393270254135,-0.4837544858455658,0.31948167085647583,-0.47942230105400085
1676074118280586700,0,74118.0,5.203157901763916,0.798617422580719,1.0672084093093872,-0.21453344821929932,-0.10867735743522644,-0.059720393270254135,-0.4837544858455658,0.31948167085647583,-0.47942230105400085
1676074118293943300,0,74118.0,5.201045513153076,0.7977386116981506,1.0668882131576538,-0.22036348283290863,-0.09834644943475723,-0.05942254513502121,-0.46019983291625977,0.18746905028820038,-0.3417300283908844
1676074118309474100,0,74118.0,5.198901653289795,0.7969079613685608,1.066567301750183,-0.2239784151315689,-0.0893670916557312,-0.058012597262859344,-0.4716038107872009,0.21977204084396362,-0.23354282975196838
1676074118310870400,0,74118.0,5.196741104125977,0.7960429787635803,1.066267728805542,-0.22747676074504852,-0.08907564729452133,-0.047167569398880005,-0.43153879046440125,0.17366492748260498,0.6858727931976318
1676074118322385000,0,74118.0,5.19462251663208,0.7952646017074585,1.06595778465271,-0.22995799779891968,-0.07731378823518753,-0.05905703082680702,-0.6616159677505493,0.39019593596458435,-1.1443356275558472
1676074118350824000,0,74118.0,5.190550327301025,0.7939901947975159,1.0653315782546997,-0.2299329936504364,-0.06767304986715317,-0.0523642897605896,-0.5941050052642822,0.21786662936210632,-0.04080495983362198
1676074118352239700,0,74118.0,5.188604831695557,0.7932342290878296,1.065031886100769,-0.2311486154794693,-0.06393680721521378,-0.050263386219739914,-0.5253111720085144,0.23494961857795715,-0.06841836124658585
