%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31,field.data32,field.data33,field.data34,field.data35,field.data36,field.data37,field.data38,field.data39,field.data40,field.data41,field.data42,field.data43,field.data44,field.data45,field.data46,field.data47,field.data48,field.data49,field.data50
1676074118751231300,0,74118.0,259.0,4097.0,-0.27450689673423767,-18.636770248413086,21.214025497436523,4098.0,4353.0,-3.3966283798217773,2.793806791305542,15.940751075744629,4354.0,4609.0,2.6982553005218506,-5.004627704620361,4.155322551727295,4610.0,4865.0,-2.313824443663285e-15,-1.6908535220561387e-16,5.738315227820495e-16,260.0,5121.0,-4.057085990905762,16.81012535095215,-4.924047470092773,5122.0,5377.0,-5.862166881561279,-1.876952886581421,12.526392936706543,5378.0,5633.0,6.046652793884277,13.122981071472168,14.1035737991333,5634.0,5889.0,3.5765055637394533e-16,-9.430970713847787e-16,-3.9344258308410645,1280.0,1792.0,-1.9975872339047336e-15,-5.51172597349609e-16,4.463404646051869e-16,1280.0,3328.0,89.99093627929688,-100.54467010498047,-100.54307556152344
1676074118765279000,0,74118.0,259.0,4097.0,-0.38134312629699707,-18.41063117980957,20.70119285583496,4098.0,4353.0,-3.2335383892059326,3.427391767501831,15.952042579650879,4354.0,4609.0,2.739072799682617,-5.010310173034668,4.001646041870117,4610.0,4865.0,3.098106437327908e-15,-8.695827642552227e-16,1.0900304209071041e-16,260.0,5121.0,-3.988196611404419,16.812936782836914,-5.118819713592529,5122.0,5377.0,-6.014037609100342,-1.8228336572647095,12.901052474975586,5378.0,5633.0,5.890887260437012,12.885297775268555,13.889168739318848,5634.0,5889.0,1.022934479465588e-15,-1.5225135588441087e-15,-4.840492248535156,1280.0,1792.0,9.04573417373612e-17,9.996407557787395e-16,-7.811193314582532e-16,1280.0,3328.0,89.98922729492188,-100.42329406738281,-100.42276000976562
1676074118777840100,0,74118.0,259.0,4097.0,-0.4614315629005432,-18.233047485351562,20.185016632080078,4098.0,4353.0,-3.054142475128174,4.06613302230835,15.994463920593262,4354.0,4609.0,2.7122788429260254,-4.966912746429443,4.008213996887207,4610.0,4865.0,-2.5141778351370565e-18,-2.4626757669457696e-16,-1.261042799537501e-16,260.0,5121.0,-3.9030048847198486,16.778850555419922,-5.300652503967285,5122.0,5377.0,-6.208804607391357,-1.7632670402526855,13.34872817993164,5378.0,5633.0,5.701295852661133,12.635717391967773,13.600698471069336,5634.0,5889.0,5.666137115165233e-15,2.4059477470066626e-15,-5.91383171081543,1280.0,1792.0,1.4479040381137529e-15,-3.654805024685845e-16,5.088140678441975e-16,1280.0,3328.0,89.98689270019531,-99.51750183105469,-99.51839447021484
1676074118787286400,0,74118.0,259.0,4097.0,-0.5472460985183716,-18.088523864746094,19.689678192138672,4098.0,4353.0,-2.8818881511688232,4.579626560211182,16.041229248046875,4354.0,4609.0,2.5947859287261963,-4.922487258911133,4.10062837600708,4610.0,4865.0,5.88256043887537e-17,-1.1919587394198811e-15,-1.8511093854904175,260.0,5121.0,-3.7984719276428223,16.73980140686035,-5.455109119415283,5122.0,5377.0,-6.45571231842041,-1.7112559080123901,13.874053955078125,5378.0,5633.0,5.496194362640381,12.377962112426758,13.228671073913574,5634.0,5889.0,-5.98953132981161e-15,1.9027985296345834e-15,-7.131649971008301,1280.0,1792.0,2.447891336247038e-16,-6.43179116025384e-16,7.620504492936316e-16,1280.0,3328.0,89.985595703125,-99.98483276367188,-99.98678588867188
1676074118794269700,0,74118.0,259.0,4097.0,-0.6726922392845154,-17.916728973388672,19.22629165649414,4098.0,4353.0,-2.7250401973724365,4.869555473327637,16.05185890197754,4354.0,4609.0,2.3796823024749756,-4.884042263031006,4.283387660980225,4610.0,4865.0,-6.9815839409323715e-15,-1.2831114488848238e-15,-3.3962981700897217,260.0,5121.0,-3.6965105533599854,16.715328216552734,-5.561645984649658,5122.0,5377.0,-6.768923282623291,-1.688856601715088,14.494507789611816,5378.0,5633.0,5.280707836151123,12.130374908447266,12.765358924865723,5634.0,5889.0,8.124792546105979e-15,-6.16579687443198e-16,-8.544841766357422,1280.0,1792.0,-2.773537176225453e-15,5.2939410972628e-16,1.1415921486728907e-15,1280.0,3328.0,89.98519897460938,-98.96485900878906,-98.96712493896484
1676074118804858900,0,74118.0,259.0,4097.0,-0.8358636498451233,-17.595746994018555,18.771921157836914,4098.0,4353.0,-2.57586932182312,4.886623859405518,15.987441062927246,4354.0,4609.0,2.097362518310547,-4.849517822265625,4.489881992340088,4610.0,4865.0,6.939321655545592e-15,-7.060885706553161e-16,-4.6399946212768555,260.0,5121.0,-3.6743180751800537,16.6832332611084,-5.605683326721191,5122.0,5377.0,-7.104522705078125,-1.6851528882980347,15.175192832946777,5378.0,5633.0,5.018041133880615,11.868395805358887,12.146955490112305,5634.0,5889.0,-4.7471605775029416e-15,2.8401088836819575e-15,-10.155049324035645,1280.0,1792.0,1.5107693411513094e-15,-3.098408404573604e-16,-2.548308945028607e-16,1280.0,3328.0,89.98339080810547,-86.03717041015625,-86.03952026367188
1676074118817718800,0,74118.0,259.0,4097.0,-1.063773274421692,-17.179826736450195,18.357770919799805,4098.0,4353.0,-2.4703550338745117,4.591571807861328,15.85629653930664,4354.0,4609.0,1.7771353721618652,-4.815399646759033,4.689934253692627,4610.0,4865.0,-3.4878093689355563e-17,-4.596359702013233e-16,-4.658665180206299,260.0,5121.0,-3.6270506381988525,16.77460479736328,-5.5046563148498535,5122.0,5377.0,-7.546388149261475,-1.7437324523925781,16.03240966796875,5378.0,5633.0,4.762768268585205,11.678552627563477,11.464845657348633,5634.0,5889.0,-5.013608661226293e-16,1.0140629740134017e-15,-11.839020729064941,1280.0,1792.0,8.490544972620411e-16,1.2500476501376502e-16,2.0218158966768936e-16,1280.0,3328.0,89.98927307128906,-91.5298080444336,-91.53012084960938
1676074118822315100,0,74118.0,259.0,4097.0,-1.2948296070098877,-16.75453758239746,17.946063995361328,4098.0,4353.0,-2.3782737255096436,4.252229690551758,15.71705150604248,4354.0,4609.0,1.4812417030334473,-4.772688388824463,4.883268356323242,4610.0,4865.0,2.7789243057699904e-15,7.817836170471374e-17,-2.9057388305664062,260.0,5121.0,-3.5770487785339355,16.878061294555664,-5.389284610748291,5122.0,5377.0,-7.999019622802734,-1.797774076461792,16.902755737304688,5378.0,5633.0,4.432027816772461,11.482948303222656,10.603425979614258,5634.0,5889.0,-3.0642005554822657e-15,8.764124967880526e-16,-13.196303367614746,1280.0,1792.0,-2.1544619709009663e-15,-3.296104306275982e-16,-1.1486792468727878e-16,1280.0,3328.0,89.99015045166016,-93.02201843261719,-93.02202606201172
1676074118844557900,0,74118.0,259.0,4097.0,-1.417679786682129,-15.808995246887207,17.16332244873047,4098.0,4353.0,-2.3295350074768066,3.6822547912597656,15.492634773254395,4354.0,4609.0,1.0726866722106934,-4.749945163726807,5.316074848175049,4610.0,4865.0,9.813439123818046e-15,8.275672830934493e-16,-0.8657292127609253,260.0,5121.0,-3.7048497200012207,16.99905014038086,-4.725939750671387,5122.0,5377.0,-9.129162788391113,-1.9092506170272827,19.12316131591797,5378.0,5633.0,3.7444188594818115,11.33238410949707,8.509795188903809,5634.0,5889.0,-3.0421349236898175e-15,4.97604836160884e-15,-16.04278564453125,1280.0,1792.0,1.4362618878910978e-15,4.907615193371626e-16,3.244352975478908e-16,1280.0,3328.0,89.98625946044922,-66.7345962524414,-66.73211669921875
1676074118860530000,0,74118.0,259.0,4097.0,-1.0827710628509521,-16.010927200317383,16.32568359375,4098.0,4353.0,-2.2584757804870605,3.9642322063446045,15.344466209411621,4354.0,4609.0,0.7729263305664062,-4.629593849182129,5.943134784698486,4610.0,4865.0,2.5263251048551283e-15,1.5406420226790412e-16,-0.09028446674346924,260.0,5121.0,-3.837681293487549,17.235370635986328,-3.6240973472595215,5122.0,5377.0,-10.595256805419922,-1.8969645500183105,21.877544403076172,5378.0,5633.0,2.928748369216919,11.528867721557617,5.892021656036377,5634.0,5889.0,-7.014671588950966e-15,1.4024590264276652e-15,-19.01694107055664,1280.0,1792.0,2.15064778153948e-15,-7.983109239139633e-16,-3.402463586484744e-16,1280.0,3328.0,89.99005126953125,27.624189376831055,27.627609252929688
