%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31,field.data32,field.data33,field.data34,field.data35,field.data36,field.data37,field.data38,field.data39,field.data40,field.data41,field.data42,field.data43,field.data44,field.data45,field.data46,field.data47,field.data48,field.data49,field.data50,%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31,field.data32,field.data33,field.data34,field.data35,field.data36,field.data37,field.data38,field.data39,field.data40,field.data41,field.data42,field.data43,field.data44,field.data45,field.data46,field.data47,field.data48,field.data49,%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,%time,field.mx,field.my,field.fz,%time,field.accel_x,field.accel_y,field.accel_z,field.gyro_x,field.gyro_y,field.gyro_z,field.state,field.swing_time
1.676074118214996e+18,0.0,74118.0,5.216313362121582,0.8082895278930664,1.069302320480347,-0.1862500011920929,-0.1569279432296753,-0.0229564327746629,-0.4835655689239502,0.48942431807518,-0.6772351861000061,1.6760741187512312e+18,0.0,74118.0,259.0,4097.0,-0.2745068967342376,-18.63677024841309,21.214025497436523,4098.0,4353.0,-3.3966283798217773,2.793806791305542,15.940751075744627,4354.0,4609.0,2.6982553005218506,-5.004627704620361,4.155322551727295,4610.0,4865.0,-2.313824443663285e-15,-1.6908535220561387e-16,5.738315227820495e-16,260.0,5121.0,-4.057085990905762,16.81012535095215,-4.924047470092773,5122.0,5377.0,-5.862166881561279,-1.876952886581421,12.526392936706545,5378.0,5633.0,6.046652793884277,13.122981071472168,14.1035737991333,5634.0,5889.0,3.576505563739453e-16,-9.430970713847789e-16,-3.934425830841065,1280.0,1792.0,-1.9975872339047336e-15,-5.51172597349609e-16,4.463404646051869e-16,1280.0,3328.0,89.99093627929688,-100.54467010498048,-100.54307556152344,1.6760741186611213e+18,0.0,74118.0,1.0,5.291066646575928,-2.538625478744507,3.627580404281616,364.4694213867188,-214.53521728515625,49.51498031616211,16.0,-3.7365996837615967,-30.218692779541016,12.33587646484375,250.0132751464844,-428.7633666992188,78.85601806640625,17.0,15.962722778320312,-29.47583770751953,26.49075508117676,392.5360107421875,-188.1391448974609,-215.9555511474609,18.0,19.69011688232422,-49.68317031860352,27.919265747070312,1127.774658203125,-1984.47265625,-81.54505157470703,20.0,12.271242141723633,-40.79739761352539,-10.772272109985352,-250.79429626464844,104.2494888305664,442.8723754882813,21.0,0.6187505722045898,-28.10320472717285,-3.7860758304595943,-16.247846603393555,-364.9053649902344,96.15326690673828,22.0,12.782876014709473,-20.63682556152344,3.6316633224487305,160.1769256591797,-401.5085754394531,33.278438568115234,1.6760741188606016e+18,0.0,74118.0,1.0,0.6212726831436157,-0.2265706360340118,0.7060405611991882,16.0,-1.9072961807250977,-0.6747416257858276,-1.0912421941757202,17.0,1.1154732704162598,0.0894692838191986,-0.0257335528731346,18.0,0.2438370436429977,0.5977966785430908,-0.0778277739882469,20.0,3.9675638675689697,0.7144374847412109,1.2687971591949463,21.0,-4.672873973846436,-5.595768451690674,-0.9407748579978944,22.0,-6.962757587432861,-1.7934291362762451,2.08210825920105,1.676074117841882e+18,167.0,165.0,395.92,1676074118166468700,-0.775634765625,-0.31787109375,-0.246826171875,-0.2519083969465648,-3.618320610687023,-6.908396946564886,0.0,0.0
1.6760741182364692e+18,0.0,74118.0,5.214669704437256,0.8065215349197388,1.0690795183181765,-0.1877693831920623,-0.1536349952220916,-0.0308527890592813,-0.5722295045852661,0.504457950592041,-0.7449513077735901,1.676074118765279e+18,0.0,74118.0,259.0,4097.0,-0.381343126296997,-18.41063117980957,20.70119285583496,4098.0,4353.0,-3.2335383892059326,3.427391767501831,15.95204257965088,4354.0,4609.0,2.739072799682617,-5.010310173034668,4.001646041870117,4610.0,4865.0,3.098106437327908e-15,-8.695827642552227e-16,1.090030420907104e-16,260.0,5121.0,-3.988196611404419,16.812936782836914,-5.118819713592529,5122.0,5377.0,-6.014037609100342,-1.8228336572647093,12.901052474975586,5378.0,5633.0,5.890887260437012,12.885297775268556,13.889168739318848,5634.0,5889.0,1.022934479465588e-15,-1.5225135588441089e-15,-4.840492248535156,1280.0,1792.0,9.04573417373612e-17,9.996407557787397e-16,-7.811193314582532e-16,1280.0,3328.0,89.98922729492188,-100.4232940673828,-100.42276000976562,1.6760741186671616e+18,0.0,74118.0,1.0,5.291481018066406,-2.537602663040161,3.6276910305023193,0.0207132715731859,0.0511389411985874,0.00556326424703,16.0,-4.02244234085083,-34.45207977294922,8.145587921142578,-28.680578231811523,-423.2537231445313,-418.8507080078125,17.0,29.33777618408203,-39.90458679199219,13.847087860107422,589.6834716796875,-423.0174865722656,-715.0860595703125,18.0,5.981387615203857,-40.869964599609375,15.480717658996582,-998.2119140625,1669.8599853515625,-682.5413208007812,20.0,9.99514389038086,-39.67984771728516,-5.660139083862305,-227.6337890625,111.74934387207033,511.2066650390625,21.0,2.866308689117432,-31.345691680908203,-7.363767623901367,157.58387756347656,-142.97344970703125,-227.1576690673828,22.0,15.176125526428224,-25.87212181091309,3.5431816577911377,239.5601348876953,-523.4388427734375,-9.160518646240234,1.6760741188752369e+18,0.0,74118.0,1.0,0.8602343797683716,-0.1785422265529632,0.4636315405368805,16.0,-1.79525887966156,-0.4284444451332092,-1.0016306638717651,17.0,1.81279456615448,0.0185123700648546,-0.1626149415969848,18.0,-0.5789086818695068,-0.1323395371437072,-0.4609878659248352,20.0,3.5310921669006348,0.8081938624382019,0.6952624917030334,21.0,-4.401898384094238,-4.968131065368652,-0.6080302596092224,22.0,-6.53265905380249,-0.9898161292076112,3.277016878128052,1.6760741178419082e+18,171.0,166.0,399.84,1676074118166494500,-0.85205078125,-0.302734375,-0.215087890625,-2.236641221374046,-4.435114503816794,-7.770992366412214,0.0,0.0
1.6760741182511306e+18,0.0,74118.0,5.209211349487305,0.8018537759780884,1.0681363344192505,-0.2022258937358856,-0.1381578594446182,-0.0516095831990242,-0.6118307709693909,0.5068415999412537,-0.7071207165718079,1.67607411877784e+18,0.0,74118.0,259.0,4097.0,-0.4614315629005432,-18.23304748535156,20.18501663208008,4098.0,4353.0,-3.054142475128174,4.06613302230835,15.994463920593262,4354.0,4609.0,2.7122788429260254,-4.966912746429443,4.008213996887207,4610.0,4865.0,-2.5141778351370565e-18,-2.4626757669457696e-16,-1.261042799537501e-16,260.0,5121.0,-3.9030048847198486,16.778850555419922,-5.300652503967285,5122.0,5377.0,-6.208804607391357,-1.7632670402526855,13.34872817993164,5378.0,5633.0,5.701295852661133,12.635717391967772,13.600698471069336,5634.0,5889.0,5.666137115165233e-15,2.4059477470066626e-15,-5.91383171081543,1280.0,1792.0,1.4479040381137529e-15,-3.6548050246858453e-16,5.088140678441975e-16,1280.0,3328.0,89.98689270019531,-99.51750183105467,-99.51839447021484,1.6760741186765832e+18,0.0,74118.0,1.0,7.901059627532959,-4.70794677734375,2.153600215911865,260.9577941894531,-217.034423828125,-147.40908813476562,16.0,-5.515517234802246,-35.262474060058594,1.0350141525268557,-149.3074951171875,-81.03948211669922,-711.057373046875,17.0,34.33772659301758,-39.91305541992188,12.588211059570312,499.9953002929688,-0.8465505242347717,-125.88766479492188,18.0,-2.4439477920532227,-39.23817443847656,16.618440628051758,-842.5335693359375,163.17904663085938,113.77223205566406,20.0,9.569361686706545,-38.99951171875,-2.9196252822875977,-42.57815170288086,68.03361511230469,274.0513610839844,21.0,3.7657530307769775,-33.12702560424805,-9.110777854919434,89.94442749023438,-178.13348388671875,-174.70103454589844,22.0,17.04395294189453,-30.419261932373047,3.4091150760650635,186.7828826904297,-454.7140502929688,-13.406645774841309,1.676074118884986e+18,0.0,74118.0,1.0,1.0825858116149902,-0.1013779193162918,0.1588449776172638,16.0,-2.481797695159912,1.5836726427078247,-0.5383567810058594,17.0,1.605223298072815,0.3585851490497589,-0.4809783697128296,18.0,-0.7319558262825012,-0.1626112461090088,0.0596107468008995,20.0,2.204195022583008,-0.2828736007213592,0.4065828025341034,21.0,-4.191709041595459,-4.757413387298584,-0.218101292848587,22.0,-4.105259418487549,-1.437633991241455,1.682114839553833,1.6760741178419428e+18,171.0,167.0,401.8,1676074118166501800,-0.848388671875,-0.301513671875,-0.205078125,-3.122137404580153,-4.595419847328245,-7.977099236641221,0.0,0.0
1.6760741182633219e+18,0.0,74118.0,5.2072577476501465,0.8006200790405273,1.0678260326385498,-0.2061742842197418,-0.1261872053146362,-0.0561025366187095,-0.560745894908905,0.3415964543819427,-0.6807746291160583,1.6760741187872865e+18,0.0,74118.0,259.0,4097.0,-0.5472460985183716,-18.088523864746094,19.689678192138672,4098.0,4353.0,-2.8818881511688232,4.579626560211182,16.041229248046875,4354.0,4609.0,2.5947859287261963,-4.922487258911133,4.10062837600708,4610.0,4865.0,5.88256043887537e-17,-1.1919587394198813e-15,-1.8511093854904173,260.0,5121.0,-3.7984719276428223,16.73980140686035,-5.455109119415283,5122.0,5377.0,-6.45571231842041,-1.71125590801239,13.874053955078123,5378.0,5633.0,5.496194362640381,12.377962112426758,13.228671073913574,5634.0,5889.0,-5.9895313298116104e-15,1.9027985296345838e-15,-7.131649971008301,1280.0,1792.0,2.4478913362470383e-16,-6.43179116025384e-16,7.620504492936316e-16,1280.0,3328.0,89.985595703125,-99.98483276367188,-99.98678588867188,1.6760741186975803e+18,0.0,74118.0,1.0,8.895998001098633,-6.274322032928467,-1.5395746231079102,0.0415686629712581,0.0545224659144878,0.0179777983576059,16.0,-6.344945430755615,-31.877687454223636,-15.205870628356934,-9.846110343933104,237.88150024414065,-798.747802734375,17.0,35.04779052734375,-39.19364547729492,13.044462203979492,-56.85242462158203,53.698760986328125,439.02777099609375,18.0,-16.783199310302734,-24.20632553100586,26.62379646301269,410.1322326660156,245.60012817382807,190.3968963623047,20.0,8.263069152832031,-36.76286315917969,-3.4961211681365967,-50.09030532836914,129.11337280273438,-146.40020751953125,21.0,6.113215446472168,-37.7891845703125,-12.675981521606444,100.7825698852539,-227.53990173339844,-192.02008056640625,22.0,17.87255859375,-43.252925872802734,1.5198187828063965,-64.51232147216797,-836.1195678710938,-144.89781188964844,1.6760741188954048e+18,0.0,74118.0,1.0,1.1814956665039062,0.2016987949609756,-0.1738173812627792,16.0,-1.323762059211731,2.1876728534698486,-0.4550625681877136,17.0,1.6147195100784302,0.0590970627963542,-0.181583821773529,18.0,-0.1764355599880218,-0.0859110131859779,0.3198393285274505,20.0,1.9447269439697263,-0.7199307680130005,0.339988112449646,21.0,-3.7921855449676514,-4.48827600479126,0.1924677044153213,22.0,-4.050293922424316,-2.2610294818878174,1.0866755247116089,1.676074117841954e+18,172.0,168.0,405.72,1676074118166510000,-0.853759765625,-0.301025390625,-0.22119140625,-3.6259541984732815,-4.778625954198473,-8.15267175572519,0.0,0.0
1.6760741182792842e+18,0.0,74118.0,5.203157901763916,0.798617422580719,1.0672084093093872,-0.2145334482192993,-0.1086773574352264,-0.0597203932702541,-0.4837544858455658,0.3194816708564758,-0.4794223010540008,1.6760741187942697e+18,0.0,74118.0,259.0,4097.0,-0.6726922392845154,-17.916728973388672,19.22629165649414,4098.0,4353.0,-2.7250401973724365,4.869555473327637,16.05185890197754,4354.0,4609.0,2.379682302474976,-4.884042263031006,4.283387660980225,4610.0,4865.0,-6.981583940932372e-15,-1.2831114488848238e-15,-3.3962981700897217,260.0,5121.0,-3.696510553359986,16.715328216552734,-5.561645984649658,5122.0,5377.0,-6.768923282623291,-1.688856601715088,14.494507789611816,5378.0,5633.0,5.280707836151123,12.130374908447266,12.765358924865724,5634.0,5889.0,8.124792546105979e-15,-6.16579687443198e-16,-8.544841766357422,1280.0,1792.0,-2.773537176225453e-15,5.2939410972628e-16,1.141592148672891e-15,1280.0,3328.0,89.98519897460938,-98.96485900878906,-98.96712493896484,1.6760741187038922e+18,0.0,74118.0,1.0,8.773106575012207,-6.997566223144531,-5.702218532562256,-12.289101600646973,-72.32444763183594,-416.2643737792969,16.0,-6.971240520477295,-31.239990234375,-21.93056869506836,-62.62947463989258,63.7697868347168,-672.4697265625,17.0,28.67644691467285,-40.30267333984375,17.127391815185547,-637.1345825195312,-110.90235900878906,408.29302978515625,18.0,-5.45695686340332,-24.485912322998047,21.00506591796875,1132.624267578125,-27.95879173278809,-561.873046875,20.0,8.827741622924805,-34.934661865234375,-7.038639545440674,56.46729278564453,182.8200225830078,-354.2518615722656,21.0,7.628623008728027,-39.788612365722656,-14.942300796508787,151.54074096679688,-199.94287109375,-226.6320037841797,22.0,22.00615501403809,-48.0861930847168,1.9058632850646973,413.35986328125,-483.3270263671875,38.60444259643555,1.676074118909562e+18,0.0,74118.0,1.0,1.4557889699935913,0.4164979755878448,-0.451349675655365,16.0,0.1542384922504425,1.7729344367980957,-0.4580873250961303,17.0,1.6727818250656128,-0.6191375851631165,0.1467631608247757,18.0,0.3765419423580169,-0.1371020227670669,0.3191346526145935,20.0,2.8871190547943115,0.201822429895401,0.3899755775928497,21.0,-3.941044330596924,-3.9661169052124015,0.5370945930480957,22.0,-3.695899724960327,-3.565639019012451,-0.2284177243709564,1.6760741178987635e+18,174.0,169.0,407.68,1676074118166546600,-0.853515625,-0.30615234375,-0.22705078125,-4.351145038167939,-4.938931297709924,-8.351145038167939,0.0,0.0
1.6760741182805868e+18,0.0,74118.0,5.203157901763916,0.798617422580719,1.0672084093093872,-0.2145334482192993,-0.1086773574352264,-0.0597203932702541,-0.4837544858455658,0.3194816708564758,-0.4794223010540008,1.676074118804859e+18,0.0,74118.0,259.0,4097.0,-0.8358636498451233,-17.595746994018555,18.771921157836918,4098.0,4353.0,-2.57586932182312,4.886623859405518,15.987441062927246,4354.0,4609.0,2.097362518310547,-4.849517822265625,4.489881992340088,4610.0,4865.0,6.939321655545592e-15,-7.060885706553161e-16,-4.639994621276856,260.0,5121.0,-3.6743180751800537,16.6832332611084,-5.605683326721191,5122.0,5377.0,-7.104522705078125,-1.685152888298035,15.175192832946776,5378.0,5633.0,5.018041133880615,11.868395805358888,12.146955490112305,5634.0,5889.0,-4.7471605775029416e-15,2.840108883681957e-15,-10.155049324035645,1280.0,1792.0,1.5107693411513094e-15,-3.098408404573604e-16,-2.548308945028607e-16,1280.0,3328.0,89.98339080810547,-86.03717041015625,-86.03952026367188,1.6760741187165957e+18,0.0,74118.0,1.0,7.871525764465332,-6.67024040222168,-7.852549076080322,-90.15813446044922,32.732601165771484,-215.03306579589844,16.0,-8.469258308410645,-34.46533966064453,-22.633146286010746,-149.8017578125,-322.53485107421875,-70.25782012939453,17.0,21.48505401611328,-38.278114318847656,24.84536361694336,-719.1392822265625,202.4554748535156,771.7969970703125,18.0,2.2389562129974365,-33.68403244018555,26.26947021484375,769.5913696289062,-919.8121948242188,526.4403686523438,20.0,9.73615837097168,-32.97498321533203,-11.29206657409668,90.84158325195312,195.9677734375,-425.34271240234375,21.0,8.270774841308594,-42.70991134643555,-15.635231971740724,64.2152099609375,-292.1300048828125,-69.2931137084961,22.0,20.55611801147461,-50.59577560424805,0.9584641456604004,-145.00367736816406,-250.9579315185547,-94.73992156982422,1.676074118911387e+18,0.0,74118.0,1.0,1.420515775680542,0.8310329914093018,-0.6202611327171326,16.0,2.206660032272339,0.1834732145071029,-0.6167948246002197,17.0,1.4246747493743896,-0.7851752042770386,0.1269517391920089,18.0,0.5328581929206848,-0.3116330504417419,0.1248968616127967,20.0,3.968198537826538,1.1939090490341189,0.3960912823677063,21.0,-3.965902090072632,-4.302584171295166,0.403965562582016,22.0,-4.346457958221436,-4.523802280426025,-0.1065014377236366,1.6760741178987878e+18,177.0,170.0,411.6,1676074118166618800,-0.853271484375,-0.29931640625,-0.2216796875,-5.236641221374046,-5.114503816793893,-8.587786259541986,0.0,0.0
1.6760741182939433e+18,0.0,74118.0,5.201045513153076,0.7977386116981506,1.0668882131576538,-0.2203634828329086,-0.0983464494347572,-0.0594225451350212,-0.4601998329162597,0.1874690502882003,-0.3417300283908844,1.6760741188177188e+18,0.0,74118.0,259.0,4097.0,-1.063773274421692,-17.179826736450195,18.357770919799805,4098.0,4353.0,-2.470355033874512,4.591571807861328,15.85629653930664,4354.0,4609.0,1.7771353721618652,-4.815399646759033,4.689934253692627,4610.0,4865.0,-3.4878093689355563e-17,-4.596359702013234e-16,-4.658665180206299,260.0,5121.0,-3.627050638198853,16.77460479736328,-5.5046563148498535,5122.0,5377.0,-7.546388149261475,-1.743732452392578,16.03240966796875,5378.0,5633.0,4.762768268585205,11.678552627563477,11.464845657348633,5634.0,5889.0,-5.013608661226293e-16,1.0140629740134017e-15,-11.83902072906494,1280.0,1792.0,8.490544972620411e-16,1.2500476501376502e-16,2.0218158966768936e-16,1280.0,3328.0,89.98927307128906,-91.5298080444336,-91.53012084960938,1.6760741187301788e+18,0.0,74118.0,1.0,6.646512985229492,-5.69106388092041,-10.02969741821289,-122.50125885009766,97.91763305664062,-217.7148284912109,16.0,-4.886457443237305,-36.49741363525391,-15.295080184936523,358.28009033203125,-203.20748901367188,733.8067016601562,17.0,17.435283660888672,-31.858888626098636,49.96477508544922,-404.9768981933594,641.9227905273438,2511.94140625,18.0,16.57375717163086,-49.139495849609375,40.40866088867188,1433.4801025390625,-1545.5462646484375,1413.9188232421875,20.0,9.080588340759276,-30.92632102966309,-15.633309364318848,-65.55701446533203,204.8662567138672,-434.1241455078125,21.0,10.08625030517578,-45.33013916015625,-18.068449020385746,181.5475006103516,-262.0225830078125,-243.3216857910156,22.0,22.15192604064941,-56.31670379638672,0.1235055103898048,159.58070373535156,-572.0926513671875,-83.49585723876953,1.6760741189306862e+18,0.0,74118.0,1.0,1.853493809700012,0.8691087365150452,-0.8107840418815613,16.0,3.436119556427002,-1.409091591835022,-0.5261371731758118,17.0,0.6067070364952087,-1.3617199659347534,0.152228832244873,18.0,0.4505559504032135,-0.8158133029937744,-0.238368421792984,20.0,3.4011363983154297,0.2787052392959595,0.4699646234512329,21.0,-4.48267126083374,-3.117451429367065,0.6268662810325623,22.0,-4.997737884521484,-4.781593322753906,-0.4345822930335998,1.6760741178988193e+18,182.0,171.0,419.44,1676074118212478000,-0.85546875,-0.29052734375,-0.205810546875,-6.022900763358779,-5.251908396946565,-8.740458015267176,0.0,0.0
1.676074118309474e+18,0.0,74118.0,5.198901653289795,0.7969079613685608,1.066567301750183,-0.2239784151315689,-0.0893670916557312,-0.0580125972628593,-0.4716038107872009,0.2197720408439636,-0.2335428297519683,1.676074118822315e+18,0.0,74118.0,259.0,4097.0,-1.2948296070098877,-16.75453758239746,17.946063995361328,4098.0,4353.0,-2.378273725509644,4.252229690551758,15.71705150604248,4354.0,4609.0,1.4812417030334473,-4.772688388824463,4.883268356323242,4610.0,4865.0,2.7789243057699904e-15,7.817836170471373e-17,-2.9057388305664062,260.0,5121.0,-3.5770487785339355,16.878061294555664,-5.389284610748291,5122.0,5377.0,-7.999019622802734,-1.797774076461792,16.902755737304688,5378.0,5633.0,4.432027816772461,11.482948303222656,10.603425979614258,5634.0,5889.0,-3.0642005554822657e-15,8.764124967880527e-16,-13.196303367614746,1280.0,1792.0,-2.1544619709009667e-15,-3.2961043062759823e-16,-1.1486792468727878e-16,1280.0,3328.0,89.99015045166016,-93.0220184326172,-93.02202606201172,1.6760741187315502e+18,0.0,74118.0,1.0,5.726542472839356,-4.802424907684326,-11.702195167541504,-91.9970474243164,88.86393737792969,-167.2497100830078,16.0,1.003596305847168,-37.80831909179688,-4.450060844421387,589.00537109375,-131.09051513671875,1084.501953125,17.0,17.432601928710938,-31.85822296142578,49.96613693237305,-0.2682079076766968,0.0665546655654907,0.1360191106796264,18.0,26.66033363342285,-65.23428344726562,59.5676383972168,1008.6576538085938,-1609.4783935546875,1915.8978271484373,20.0,8.641134262084961,-28.060192108154297,-18.972681045532227,-43.94529724121094,286.61285400390625,-333.9372253417969,21.0,11.604851722717283,-48.08933639526367,-20.071918487548828,151.86012268066406,-275.92010498046875,-200.3468170166016,22.0,22.49250221252441,-60.751739501953125,-0.6590753793716431,34.0576286315918,-443.5036010742188,-78.25808715820312,1.6760741189380362e+18,0.0,74118.0,1.0,1.024261236190796,0.8054368495941162,-0.4504866003990173,16.0,3.446037769317627,-2.8205370903015137,-0.2993374466896057,17.0,0.4845980107784271,-1.146331787109375,0.1347553879022598,18.0,0.2877026498317718,-0.5117502808570862,-0.3103845417499542,20.0,2.670353412628174,-0.1003130748867988,0.3977889120578766,21.0,-4.808889389038086,-3.205519199371338,0.3828334808349609,22.0,-5.615791320800781,-5.885315418243408,-1.040231227874756,1.6760741178988283e+18,188.0,172.0,425.32,1676074118212519200,-0.85302734375,-0.2744140625,-0.1953125,-6.709923664122138,-5.351145038167939,-8.938931297709924,0.0,0.0
1.6760741183108705e+18,0.0,74118.0,5.196741104125977,0.7960429787635803,1.066267728805542,-0.2274767607450485,-0.0890756472945213,-0.04716756939888,-0.4315387904644012,0.1736649274826049,0.6858727931976318,1.6760741188445578e+18,0.0,74118.0,259.0,4097.0,-1.417679786682129,-15.808995246887209,17.16332244873047,4098.0,4353.0,-2.329535007476806,3.6822547912597656,15.492634773254396,4354.0,4609.0,1.0726866722106934,-4.749945163726807,5.316074848175049,4610.0,4865.0,9.813439123818046e-15,8.275672830934494e-16,-0.8657292127609253,260.0,5121.0,-3.7048497200012207,16.99905014038086,-4.725939750671387,5122.0,5377.0,-9.129162788391112,-1.9092506170272827,19.12316131591797,5378.0,5633.0,3.744418859481812,11.33238410949707,8.509795188903809,5634.0,5889.0,-3.0421349236898175e-15,4.97604836160884e-15,-16.04278564453125,1280.0,1792.0,1.4362618878910978e-15,4.907615193371626e-16,3.244352975478908e-16,1280.0,3328.0,89.98625946044922,-66.7345962524414,-66.73211669921875,1.676074118748788e+18,0.0,74118.0,1.0,5.2304511070251465,-3.226181030273437,-14.662025451660156,-49.60910415649414,157.62435913085938,-295.9831848144531,16.0,5.472066402435303,-42.61456680297852,4.10215425491333,446.8470153808594,-480.6249084472656,855.2215576171875,17.0,20.970365524291992,-37.46443176269531,71.54454803466797,353.77642822265625,-560.6209716796875,2157.841064453125,18.0,33.65146255493164,-67.36400604248047,68.4044189453125,699.1126098632812,-212.9720458984375,883.6782836914062,20.0,7.18460750579834,-25.471057891845703,-20.74653434753418,-145.65272521972656,258.9134521484375,-177.38536071777344,21.0,13.5873384475708,-50.49924850463867,-22.77161026000977,198.2486724853516,-240.9910430908203,-269.9691467285156,22.0,23.21675109863281,-65.84471130371094,-1.1147856712341309,72.4248046875,-509.2970581054688,-45.5710334777832,1.6760741189522463e+18,0.0,74118.0,1.0,1.88668429851532,0.6546147465705872,-0.7505954504013062,16.0,3.100127935409546,-4.095806121826172,-0.218950405716896,17.0,0.4341738522052765,-1.19008469581604,0.1465554535388946,18.0,0.2263242751359939,-0.535653829574585,-0.1434434652328491,20.0,2.55115294456482,0.1459299325942993,0.29522904753685,21.0,-4.6245436668396,-3.037442445755005,0.3414233326911926,22.0,-6.3108391761779785,-5.924464225769043,-2.235979557037353,1.6760741179498437e+18,194.0,172.0,433.16,1676074118212548400,-0.86865234375,-0.262939453125,-0.189697265625,-7.267175572519084,-5.419847328244275,-9.061068702290076,0.0,0.0
1.676074118322385e+18,0.0,74118.0,5.19462251663208,0.7952646017074585,1.06595778465271,-0.2299579977989196,-0.0773137882351875,-0.059057030826807,-0.6616159677505493,0.3901959359645843,-1.1443356275558472,1.67607411886053e+18,0.0,74118.0,259.0,4097.0,-1.082771062850952,-16.010927200317383,16.32568359375,4098.0,4353.0,-2.2584757804870605,3.964232206344605,15.34446620941162,4354.0,4609.0,0.7729263305664062,-4.629593849182129,5.943134784698486,4610.0,4865.0,2.5263251048551283e-15,1.5406420226790412e-16,-0.0902844667434692,260.0,5121.0,-3.837681293487549,17.235370635986328,-3.6240973472595215,5122.0,5377.0,-10.595256805419922,-1.8969645500183103,21.87754440307617,5378.0,5633.0,2.928748369216919,11.528867721557615,5.892021656036377,5634.0,5889.0,-7.014671588950966e-15,1.4024590264276652e-15,-19.01694107055664,1280.0,1792.0,2.15064778153948e-15,-7.983109239139633e-16,-3.402463586484744e-16,1280.0,3328.0,89.99005126953125,27.62418937683105,27.627609252929688,1.6760741187513894e+18,0.0,74118.0,1.0,5.63805627822876,-1.556086182594299,-17.38669204711914,40.76052474975586,167.0094757080078,-272.46661376953125,16.0,8.218854904174805,-49.25537109375,5.0309672355651855,274.6788024902344,-664.0800170898438,92.88127136230467,17.0,20.966537475585938,-37.46355438232422,71.54612731933594,-0.3827531337738037,0.0880221575498581,0.1582688987255096,18.0,33.499881744384766,-68.29974365234375,71.49514770507812,-15.1577730178833,-93.57393646240234,309.0728759765625,20.0,4.564586162567139,-22.416479110717773,-21.37689781188965,-262.00213623046875,305.45782470703125,-63.03634262084961,21.0,15.606524467468262,-53.92892074584961,-25.02907371520996,201.9186553955078,-342.9670104980469,-225.7465667724609,22.0,26.0670166015625,-73.37334442138672,-2.8210432529449463,285.0265197753906,-752.8631591796875,-170.6257781982422,1.6760741189540925e+18,0.0,74118.0,1.0,1.2415114641189575,0.3975630700588226,-0.4518553912639618,16.0,2.52809476852417,-4.747826099395752,-0.4030882120132446,17.0,0.733523428440094,-0.6897405982017517,0.0174699835479259,18.0,0.0918203666806221,-0.2654495537281036,-0.0990130081772804,20.0,2.896456480026245,-0.1067740395665168,0.1677579879760742,21.0,-3.775381803512573,-2.692866325378418,0.5987231135368347,22.0,-7.840752601623535,-5.895426273345947,-3.5851171016693115,1.6760741179498673e+18,199.0,173.0,441.0,1676074118212571800,-0.88525390625,-0.245361328125,-0.182861328125,-7.740458015267175,-5.480916030534351,-9.19083969465649,0.0,0.0
