%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31,field.data32,field.data33,field.data34,field.data35,field.data36,field.data37,field.data38,field.data39,field.data40,field.data41,field.data42,field.data43,field.data44,field.data45,field.data46,field.data47,field.data48,field.data49
1689262915603386700,0,62915.6015625,1.0,1.951155185699463,1.1205111742019653,-1.1109156608581543,26.99960708618164,29.066539764404297,20.854530334472656,16.0,-1.9135750532150269,0.13869471848011017,-3.2574450969696045,-5.014528751373291,0.7877946496009827,24.243459701538086,17.0,-0.1120411679148674,-0.12969525158405304,0.10406599938869476,-1.610801339149475,-4.090795516967773,-8.210747718811035,18.0,-0.6121370792388916,-0.06262707710266113,0.6784053444862366,-32.30438232421875,-21.714677810668945,-6.966646194458008,20.0,-0.7208207249641418,-1.2012325525283813,-1.987607479095459,-8.057575225830078,-13.403402328491211,-55.79293441772461,21.0,-0.5961447954177856,2.2635505199432373,-8.553919792175293,5.278313636779785,46.547664642333984,-330.8289794921875,22.0,0.7379565238952637,-3.228525400161743,1.4228211641311646,11.596623420715332,-47.66520309448242,20.769519805908203
1689262915632099400,0,62915.6328125,1.0,2.669294834136963,2.381836414337158,-2.2180542945861816,47.539459228515625,12.786051750183105,-18.841337203979492,16.0,-2.7864232063293457,0.5923590064048767,-4.954521179199219,-14.244680404663086,7.745414733886719,-54.764278411865234,17.0,-1.1153841018676758,0.12278349697589874,-0.24950364232063293,-14.346933364868164,17.76793098449707,-15.590381622314453,18.0,-1.011702060699463,-0.16684715449810028,0.9219874739646912,-8.959668159484863,33.94060516357422,17.367944717407227,20.0,-1.8830366134643555,-2.026479721069336,-5.625799655914307,-40.755859375,-7.022326469421387,-72.46343231201172,21.0,-0.13814376294612885,4.2224440574646,-18.49386978149414,24.709497451782227,54.91434097290039,-131.6740264892578,22.0,1.9702359437942505,-5.11570405960083,1.9099990129470825,65.24372863769531,-79.50081634521484,7.752944469451904
1689262915674438700,0,62915.67578125,1.0,4.143993377685547,2.579773187637329,-2.539680004119873,54.33470916748047,11.544857025146484,-32.70747375488281,16.0,-2.567009449005127,0.7015551328659058,-7.712682723999023,15.19369125366211,-11.329750061035156,-123.13045501708984,17.0,-1.9470466375350952,0.6299164295196533,0.07793369144201279,-23.330602645874023,28.47816276550293,25.177824020385742,18.0,-1.9967741966247559,0.4726698398590088,0.713119626045227,-34.56618881225586,31.922494888305664,4.393226146697998,20.0,-2.4691402912139893,-1.840322732925415,-8.153891563415527,2.862135887145996,27.829259872436523,-61.071044921875,21.0,-0.45541754364967346,4.823942184448242,-24.34836196899414,-40.348812103271484,1.9350945949554443,-97.97137451171875,22.0,1.3602015972137451,-5.248391151428223,2.2979602813720703,-26.398178100585938,13.519828796386719,1.9310486316680908
1689262915694704500,0,62915.6953125,1.0,4.935990810394287,2.4596495628356934,-3.473926067352295,13.300151824951172,-14.884632110595703,-26.240934371948242,16.0,-2.9928324222564697,0.5385246872901917,-10.668832778930664,-4.076682090759277,-17.800643920898438,-76.29420471191406,17.0,-2.1642398834228516,1.1871687173843384,-0.3635946214199066,12.218266487121582,-2.547899007797241,-24.38996696472168,18.0,-2.3174753189086914,1.332679033279419,0.5284550189971924,-10.882732391357422,14.699740409851074,-10.875556945800781,20.0,-2.3926401138305664,-1.230965495109558,-7.476559162139893,27.18577766418457,26.955799102783203,65.8010482788086,21.0,-0.8313032388687134,5.002984046936035,-20.879615783691406,-8.814041137695312,13.510687828063965,171.6415557861328,22.0,1.4326647520065308,-4.5649094581604,2.0868241786956787,-14.076167106628418,55.61629104614258,-3.2370638847351074
1689262915724331600,0,62915.72265625,1.0,4.312604904174805,2.594484567642212,-5.594960689544678,-46.75349044799805,14.789676666259766,-108.39694213867188,16.0,-3.925264358520508,0.8415271043777466,-13.13741397857666,-72.3298568725586,26.649290084838867,-107.85551452636719,17.0,-2.002549886703491,1.8286478519439697,-0.3192187249660492,-8.475248336791992,14.555363655090332,-4.97493839263916,18.0,-1.971016764640808,1.7550584077835083,0.6227754950523376,42.19185256958008,-2.607512950897217,3.6511406898498535,20.0,-1.2465647459030151,0.2364695519208908,-5.615634441375732,30.271648406982422,70.28388977050781,33.285160064697266,21.0,-1.1010819673538208,4.37284517288208,-16.532833099365234,-45.07156753540039,18.73674201965332,119.0571060180664,22.0,1.2299619913101196,-3.9840569496154785,1.353487491607666,32.9201545715332,-9.177340507507324,-40.619361877441406
1689262915756048600,0,62915.75390625,1.0,3.7339179515838623,3.2465505599975586,-7.194971561431885,-18.10846519470215,13.86807632446289,-32.86857223510742,16.0,-5.239295959472656,0.8364651799201965,-10.83349323272705,-55.7982177734375,14.349946975708008,151.6410675048828,17.0,-1.1407387256622314,2.5320229530334473,-0.3166094422340393,27.269895553588867,38.210357666015625,3.6332883834838867,18.0,-1.329431414604187,2.105525255203247,0.3658464550971985,22.366670608520508,5.399914741516113,-29.274181365966797,20.0,-1.6677424907684326,1.7626394033432007,-6.621455669403076,-19.717260360717773,58.57308578491211,-38.3095588684082,21.0,-1.9297640323638916,4.046278476715088,-14.541329383850098,-32.23957824707031,-2.8449597358703613,60.36829376220703,22.0,0.33358436822891235,-2.4487810134887695,1.3838328123092651,-30.40834617614746,65.91343688964844,-8.224230766296387
1689262915787190000,0,62915.78515625,1.0,3.020108222961426,3.9107985496520996,-6.840794563293457,-27.113422393798828,29.951141357421875,51.9302978515625,16.0,-6.413905620574951,0.5256363749504089,-5.797820568084717,-45.43267822265625,4.883762359619141,142.0033416748047,17.0,-0.13436372578144073,3.0581183433532715,-0.15900233387947083,34.80585479736328,39.152259826660156,22.44688606262207,18.0,-0.8928431868553162,2.5941896438598633,0.6816794872283936,11.390312194824219,27.183069229125977,24.736404418945312,20.0,-2.324873685836792,2.2402355670928955,-7.524958610534668,-39.6977653503418,-11.769546508789062,8.241290092468262,21.0,-2.6249401569366455,3.708641529083252,-13.76681137084961,-46.85983657836914,-13.351503372192383,69.07061004638672,22.0,-0.3697513937950134,-2.0059218406677246,2.527056932449341,-55.11293411254883,35.64958190917969,21.459819793701172
1689262915822552000,0,62915.8203125,1.0,1.707046627998352,3.785569667816162,-5.856566429138184,-83.34637451171875,23.708314895629883,33.30311965942383,16.0,-8.975520133972168,-1.0998632907867432,-1.374665379524231,-117.69081115722656,-55.570186614990234,148.54434204101562,17.0,1.3848817348480225,4.265424728393555,-0.09556291997432709,79.29417419433594,50.09341812133789,12.97724437713623,18.0,-0.2449059635400772,3.6975364685058594,0.30877676606178284,40.571353912353516,85.72081756591797,-35.998207092285156,20.0,-2.762373208999634,0.9965702891349792,-4.72420072555542,-36.41740417480469,-33.92700958251953,101.23484802246094,21.0,-2.1491599082946777,4.6859283447265625,-11.848072052001953,2.317244052886963,42.84571838378906,164.04653930664062,22.0,-2.0909359455108643,-0.7555355429649353,2.0509207248687744,-44.61913299560547,82.50306701660156,-23.83380889892578
1689262915848891900,0,62915.84765625,1.0,-0.08589914441108704,4.577614784240723,-5.751128196716309,-66.0005874633789,57.83127212524414,-27.60623550415039,16.0,-11.302427291870117,-3.9185144901275635,0.576595664024353,-66.44072723388672,-112.28734588623047,-52.15457534790039,17.0,3.7983365058898926,6.117061614990234,-0.7803604602813721,94.31083679199219,76.8202133178711,-50.01604461669922,18.0,1.09049654006958,5.224612712860107,-0.015993140637874603,66.50794219970703,55.42707443237305,-23.181121826171875,20.0,-3.8080828189849854,-1.7350233793258667,-1.8953521251678467,-16.6336727142334,-107.86013793945312,111.23663330078125,21.0,-0.9767094850540161,6.841686725616455,-5.393688201904297,59.068458557128906,101.10606384277344,380.3137512207031,22.0,-4.1392927169799805,1.7476555109024048,0.7944599390029907,-33.09755325317383,60.1201171875,-46.85187911987305
1689262915878567900,0,62915.87890625,1.0,-2.931745767593384,6.357369899749756,-6.735352993011475,-145.6053009033203,73.51580810546875,-58.63226318359375,16.0,-13.374276161193848,-6.621829032897949,-2.0750319957733154,-116.519775390625,-109.25922393798828,-143.84710693359375,17.0,7.103464603424072,8.102190971374512,-3.2595229148864746,124.45652770996094,68.41262817382812,-88.73590850830078,18.0,3.4664604663848877,7.143012046813965,-1.7539905309677124,89.05904388427734,61.91263961791992,-78.30905151367188,20.0,-3.9490668773651123,-2.2232871055603027,0.4313887059688568,7.035079002380371,14.107823371887207,72.20440673828125,21.0,1.6826342344284058,7.495876312255859,-2.785369873046875,46.28718948364258,-12.399571418762207,-198.41001892089844,22.0,-4.030815601348877,2.0675806999206543,0.26882320642471313,25.401212692260742,-51.478816986083984,-10.086601257324219
1689262915910362400,0,62915.91015625,1.0,-5.383813381195068,7.020749092102051,-7.921497821807861,-70.59745025634766,9.431732177734375,6.829050064086914,16.0,-17.286142349243164,-5.5844550132751465,-1.746982455253601,-108.15177917480469,21.623666763305664,80.90582275390625,17.0,9.965078353881836,10.597746849060059,-4.026095867156982,76.66513061523438,80.3304214477539,-14.378166198730469,18.0,5.373259544372559,7.499411106109619,-1.7849738597869873,57.99340057373047,-8.954874992370605,18.98794174194336,20.0,-4.940216541290283,0.031876903027296066,-0.7615209221839905,-70.27603912353516,84.08970642089844,-81.7314682006836,21.0,0.9066179394721985,7.816728115081787,-15.53108024597168,-60.90840148925781,-4.053289413452148,-254.91607666015625,22.0,-1.0666701793670654,-0.598463773727417,0.28073233366012573,125.01072692871094,-142.28956604003906,2.4438164234161377
1689262915940721000,0,62915.94140625,1.0,-5.733997821807861,6.852913856506348,-6.777515888214111,19.08799934387207,-19.998027801513672,40.142967224121094,16.0,-20.543731689453125,-6.767938613891602,3.630938768386841,-110.41555786132812,-54.95713424682617,156.67984008789062,17.0,11.545221328735352,11.328715324401855,-3.883826971054077,50.956417083740234,7.284725666046143,-0.345973402261734,18.0,7.23508358001709,8.610657691955566,-1.8611851930618286,65.28697204589844,53.4963493347168,0.7276620268821716,20.0,-6.941074848175049,0.8035312294960022,-2.4143126010894775,-55.75706100463867,9.424858093261719,34.330474853515625,21.0,1.603744387626648,9.045243263244629,-12.45840835571289,34.899600982666016,33.88376235961914,10.710953712463379,22.0,5.443248271942139,-9.401837348937988,0.6118822693824768,380.90911865234375,-519.5213623046875,68.85376739501953
1689262915969001400,0,62915.96875,1.0,-5.786656856536865,6.749050617218018,-6.492647171020508,-47.1845703125,-6.692288875579834,-18.268075942993164,16.0,-19.563873291015625,-7.654767990112305,3.4850833415985107,0.08462494611740112,-0.2508608400821686,-0.0758405476808548,17.0,11.50257682800293,11.905821800231934,-3.819302558898926,-0.013020545244216919,-0.02181989699602127,-0.1072484701871872,18.0,8.8562593460083,9.553295135498047,-1.5401253700256348,0.12350117415189743,-0.09167739003896713,0.14136454463005066,20.0,-6.565817356109619,0.330187052488327,0.4661197066307068,-19.130674362182617,-21.92269515991211,58.89668655395508,21.0,1.2785518169403076,10.538216590881348,-27.018972396850586,-0.07866542786359787,-0.02381945587694645,-0.013014080002903938,22.0,8.892807960510254,-13.162763595581055,1.2458943128585815,25.196964263916016,13.270650863647461,11.703675270080566
1689262916000318900,0,62916.0,1.0,-5.647050857543945,7.294257640838623,-6.792098045349121,15.589483261108398,54.0206298828125,-28.557485580444336,16.0,-19.475269317626953,-7.82050085067749,4.852602958679199,-28.216135025024414,10.651017189025879,62.16399002075195,17.0,12.033243179321289,14.045560836791992,-0.6359480619430542,40.97529983520508,113.48491668701172,132.46688842773438,18.0,13.070025444030762,14.122262954711914,0.46311554312705994,212.23631286621094,236.9244842529297,44.040184020996094,20.0,-8.590044021606445,1.1490269899368286,-4.396137714385986,-32.36248016357422,9.260933876037598,-130.67831420898438,21.0,1.2758549451828003,11.648140907287598,-22.814775466918945,117.58477020263672,82.55464172363281,-202.27699279785156,22.0,11.009912490844727,-11.596809387207031,1.3864573240280151,6.457951545715332,111.33992767333984,0.6258447766304016
1689262916033220000,0,62916.03125,1.0,-4.4760355949401855,12.679763793945312,-13.427213668823242,-8.92701244354248,163.98126220703125,-252.83816528320312,16.0,-24.465856552124023,-13.049736022949219,3.5958774089813232,-222.4369659423828,-187.56185913085938,142.1126251220703,17.0,18.78766632080078,17.051332473754883,-0.5190123319625854,259.50726318359375,70.3123550415039,-152.9751739501953,18.0,21.913223266601562,21.326528549194336,-0.6041154265403748,284.0816955566406,127.66651916503906,-171.74485778808594,20.0,-4.62828254699707,-0.3619741201400757,-9.205586433410645,63.20695877075195,-63.22181701660156,-103.99337005615234,21.0,0.8740180730819702,11.27122974395752,-24.179494857788086,-27.946300506591797,-23.796955108642578,428.8137512207031,22.0,6.700618743896484,-6.802722930908203,0.6117412447929382,-151.0963592529297,157.54647827148438,-0.38923346996307373
