%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31,field.data32,field.data33,field.data34,field.data35,field.data36,field.data37,field.data38,field.data39,field.data40,field.data41,field.data42,field.data43,field.data44,field.data45,field.data46,field.data47,field.data48,field.data49,field.data50
1676072639408198800,0,72639.0,259.0,4097.0,-3.056705951690674,20.761266708374023,61.73697280883789,4098.0,4353.0,-23.80339241027832,-4.379903316497803,71.87559509277344,4354.0,4609.0,-0.6142980456352234,7.623408794403076,0.1256452053785324,4610.0,4865.0,1.6949608906964933e-15,4.435298292916959e-15,-0.20520158112049103,260.0,5121.0,14.452569961547852,4.46671724319458,65.0185317993164,5122.0,5377.0,-2.47049617767334,-2.312837600708008,81.27906036376953,5378.0,5633.0,-4.982065200805664,12.865578651428223,-5.847695827484131,5634.0,5889.0,-7.464142422631409e-15,-3.300196534202404e-16,-10.183794975280762,1280.0,1792.0,1.6155729394733208e-16,7.419026589124448e-16,1.1303621858581932e-15,1280.0,3328.0,89.99884033203125,-35.79747009277344,-35.79726791381836
1676072639413274900,0,72639.0,259.0,4097.0,-3.0637123584747314,20.793657302856445,61.72939682006836,4098.0,4353.0,-23.812288284301758,-4.399435997009277,71.85606384277344,4354.0,4609.0,-0.6136857271194458,7.621884346008301,0.12460095435380936,4610.0,4865.0,6.736984119171379e-15,7.698605165837899e-16,-0.21186289191246033,260.0,5121.0,14.46054458618164,4.444996356964111,65.01567840576172,5122.0,5377.0,-2.4748291969299316,-2.31485915184021,81.27811431884766,5378.0,5633.0,-4.980509281158447,12.869991302490234,-5.846207618713379,5634.0,5889.0,7.405231069391636e-16,8.277020460353574e-15,-10.12748908996582,1280.0,1792.0,-1.4437232952443425e-15,-1.0286722806502886e-15,-1.981334365712818e-15,1280.0,3328.0,89.99883270263672,-40.789306640625,-40.789031982421875
1676072639426407500,0,72639.0,259.0,4097.0,-3.072326421737671,20.821168899536133,61.7187385559082,4098.0,4353.0,-23.814273834228516,-4.416714191436768,71.83589935302734,4354.0,4609.0,-0.6143346428871155,7.6210222244262695,0.12552525103092194,4610.0,4865.0,1.7022833846463883e-15,1.0349707117669532e-15,-0.21611051261425018,260.0,5121.0,14.467453956604004,4.418779373168945,65.0107421875,5122.0,5377.0,-2.475860357284546,-2.318939208984375,81.27519226074219,5378.0,5633.0,-4.976182460784912,12.875452041625977,-5.845922946929932,5634.0,5889.0,-3.518313129713662e-15,1.893132401398754e-15,-10.075860023498535,1280.0,1792.0,6.094303058518981e-16,-6.519713180178836e-17,1.636299941571752e-15,1280.0,3328.0,89.99884033203125,-38.70265197753906,-38.70234680175781
1676072639435508800,0,72639.0,259.0,4097.0,-3.0825183391571045,20.848295211791992,61.7074089050293,4098.0,4353.0,-23.816387176513672,-4.4319915771484375,71.8151626586914,4354.0,4609.0,-0.6129557490348816,7.618954658508301,0.12432818114757538,4610.0,4865.0,-1.2069449757182962e-15,-2.4929865233259095e-15,-0.23122327029705048,260.0,5121.0,14.47573471069336,4.393083095550537,65.00868225097656,5122.0,5377.0,-2.472748041152954,-2.3207364082336426,81.27459716796875,5378.0,5633.0,-4.979114532470703,12.879814147949219,-5.842170238494873,5634.0,5889.0,-1.2023913054180334e-14,1.2288857760301428e-15,-10.008563995361328,1280.0,1792.0,1.1608623599811629e-15,-5.126467331118456e-16,-8.918235201095157e-16,1280.0,3328.0,89.99883270263672,-43.23150634765625,-43.23112487792969
1676072639449757000,0,72639.0,259.0,4097.0,-3.0918233394622803,20.866741180419922,61.700904846191406,4098.0,4353.0,-23.814029693603516,-4.435937404632568,71.80606079101562,4354.0,4609.0,-0.6116163730621338,7.618077278137207,0.12472976744174957,4610.0,4865.0,6.214749343673529e-15,-1.2188698231870975e-15,-0.24602393805980682,260.0,5121.0,14.484593391418457,4.372757434844971,65.0063247680664,5122.0,5377.0,-2.4722554683685303,-2.3223133087158203,81.27808380126953,5378.0,5633.0,-4.980637550354004,12.8828706741333,-5.836629390716553,5634.0,5889.0,-8.117208213096264e-15,-2.3641837287511052e-15,-9.940298080444336,1280.0,1792.0,2.9480704325895698e-15,-1.3246083870642e-16,1.0624080147526513e-15,1280.0,3328.0,89.9989013671875,-47.891998291015625,-47.89173126220703
1676072639459698700,0,72639.0,259.0,4097.0,-3.1046085357666016,20.878467559814453,61.69706344604492,4098.0,4353.0,-23.804824829101562,-4.435666084289551,71.80007934570312,4354.0,4609.0,-0.6121450066566467,7.618564128875732,0.12665094435214996,4610.0,4865.0,-2.4905070461310594e-15,-3.7545040318907874e-15,-0.26160115003585815,260.0,5121.0,14.494531631469727,4.358361721038818,65.00740814208984,5122.0,5377.0,-2.473702907562256,-2.3240935802459717,81.27595520019531,5378.0,5633.0,-4.985780715942383,12.884919166564941,-5.8341064453125,5634.0,5889.0,2.324550633632603e-15,2.137730529093852e-15,-9.863815307617188,1280.0,1792.0,2.724137155950398e-15,-1.0286990680672455e-15,7.65810322667375e-16,1280.0,3328.0,89.99897003173828,-53.79164505004883,-53.79119110107422
1676072639470572400,0,72639.0,259.0,4097.0,-3.116375684738159,20.901561737060547,61.69337463378906,4098.0,4353.0,-23.809005737304688,-4.435097694396973,71.7934341430664,4354.0,4609.0,-0.6099453568458557,7.618069648742676,0.12717385590076447,4610.0,4865.0,-1.5212885374441421e-15,3.659405101803705e-15,-0.278061181306839,260.0,5121.0,14.504413604736328,4.34414529800415,65.0084457397461,5122.0,5377.0,-2.476914644241333,-2.3267126083374023,81.2757797241211,5378.0,5633.0,-4.98647403717041,12.885405540466309,-5.830413341522217,5634.0,5889.0,-5.85818828342799e-15,2.6018942080356048e-15,-9.789901733398438,1280.0,1792.0,1.1561699033324924e-15,-1.8419144366606547e-15,-6.35660375129522e-16,1280.0,3328.0,89.99893188476562,-55.430442810058594,-55.430015563964844
1676072639488300400,0,72639.0,259.0,4097.0,-3.1337943077087402,20.974864959716797,61.69355392456055,4098.0,4353.0,-23.855863571166992,-4.433872222900391,71.78703308105469,4354.0,4609.0,-0.6092445850372314,7.618954658508301,0.12514635920524597,4610.0,4865.0,4.924019362823745e-15,-4.325279300980466e-15,-0.30955663323402405,260.0,5121.0,14.524736404418945,4.329867362976074,65.02130126953125,5122.0,5377.0,-2.4870095252990723,-2.3251800537109375,81.27886199951172,5378.0,5633.0,-4.9938788414001465,12.879867553710938,-5.828161716461182,5634.0,5889.0,-7.209852120437354e-15,-2.782560618212553e-15,-9.39111328125,1280.0,1792.0,-2.7745565803774736e-15,3.1566338728843384e-15,1.0439180266679188e-15,1280.0,3328.0,89.99907684326172,-61.196773529052734,-61.19622039794922
1676072639498097500,0,72639.0,259.0,4097.0,-3.142312526702881,21.004756927490234,61.69732666015625,4098.0,4353.0,-23.877845764160156,-4.432158470153809,71.78765869140625,4354.0,4609.0,-0.6091732978820801,7.620272636413574,0.12579968571662903,4610.0,4865.0,6.127528243512386e-15,1.4771500740791942e-15,-0.30815964937210083,260.0,5121.0,14.535335540771484,4.322911262512207,65.03001403808594,5122.0,5377.0,-2.491175651550293,-2.322046995162964,81.27853393554688,5378.0,5633.0,-4.99468994140625,12.876598358154297,-5.828134536743164,5634.0,5889.0,-3.7088866489999334e-15,2.2680744471766264e-16,-9.267220497131348,1280.0,1792.0,2.747177722665136e-15,2.1457379550607206e-15,1.0456912901429956e-15,1280.0,3328.0,89.99919128417969,-66.79698944091797,-66.79637145996094
1676072639502660100,0,72639.0,259.0,4097.0,-3.150588035583496,21.021223068237305,61.70034408569336,4098.0,4353.0,-23.886920928955078,-4.425359725952148,71.79097747802734,4354.0,4609.0,-0.6065816283226013,7.6211323738098145,0.12476608902215958,4610.0,4865.0,-8.581507629067814e-15,3.3706274296457176e-15,-0.3126260042190552,260.0,5121.0,14.545866012573242,4.3186211585998535,65.03545379638672,5122.0,5377.0,-2.498016595840454,-2.31872820854187,81.27740478515625,5378.0,5633.0,-4.994908809661865,12.873346328735352,-5.828178882598877,5634.0,5889.0,-7.702766003433049e-15,-1.202522256711679e-14,-9.161505699157715,1280.0,1792.0,-1.2055698177284289e-15,2.6466304649030775e-15,4.0126920620707517e-16,1280.0,3328.0,89.99917602539062,-70.60334014892578,-70.60281372070312
