%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31,field.data32,field.data33,field.data34,field.data35,field.data36,field.data37,field.data38,field.data39,field.data40,field.data41,field.data42,field.data43,field.data44,field.data45,field.data46,field.data47,field.data48,field.data49,field.data50,%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31,field.data32,field.data33,field.data34,field.data35,field.data36,field.data37,field.data38,field.data39,field.data40,field.data41,field.data42,field.data43,field.data44,field.data45,field.data46,field.data47,field.data48,field.data49,%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,%time,field.mx,field.my,field.fz,%time,field.accel_x,field.accel_y,field.accel_z,field.gyro_x,field.gyro_y,field.gyro_z,field.state,field.swing_time
1.6760726395167882e+18,0.0,72639.0,-5.543100833892822,-0.7590884566307068,0.8590850830078125,-0.0055090277455747,0.0060509406030178,0.0085242725908756,0.023148788139224,-0.0136720575392246,0.0091944225132465,1.676072639408199e+18,0.0,72639.0,259.0,4097.0,-3.056705951690674,20.761266708374023,61.73697280883789,4098.0,4353.0,-23.80339241027832,-4.379903316497803,71.87559509277344,4354.0,4609.0,-0.6142980456352234,7.623408794403076,0.1256452053785324,4610.0,4865.0,1.6949608906964933e-15,4.435298292916959e-15,-0.205201581120491,260.0,5121.0,14.452569961547852,4.46671724319458,65.0185317993164,5122.0,5377.0,-2.47049617767334,-2.312837600708008,81.27906036376953,5378.0,5633.0,-4.982065200805664,12.865578651428224,-5.847695827484131,5634.0,5889.0,-7.464142422631409e-15,-3.300196534202404e-16,-10.183794975280762,1280.0,1792.0,1.6155729394733208e-16,7.419026589124448e-16,1.1303621858581932e-15,1280.0,3328.0,89.99884033203125,-35.79747009277344,-35.79726791381836,1.676072639307495e+18,0.0,72639.0,1.0,-1.2304764986038208,0.7394351959228516,0.6778080463409424,34.69023132324219,39.33534622192383,27.75787925720215,16.0,0.1291183829307556,0.6504908800125122,0.8103598952293396,58.70556640625,-58.17358016967773,8.776581764221191,17.0,-0.2184107601642608,2.099204540252685,3.1816437244415283,3.613279342651367,1.043062686920166,-49.87697982788086,18.0,-0.5321980714797974,1.674025058746338,3.9512763023376474,4.807407855987549,-14.784555435180664,-12.83199977874756,20.0,-1.2114479541778564,1.0663427114486694,0.547406017780304,54.26442337036133,-19.42799949645996,-11.88410186767578,21.0,0.5701783895492554,0.0336873717606067,1.2018647193908691,-29.55964088439941,-7.597117900848389,-0.3873627781867981,22.0,1.06988525390625,-0.6754286885261536,0.6831174492835999,3.4366910457611084,-8.471383094787598,6.988522529602051,1.676072639641408e+18,0.0,72639.0,1.0,-0.015987591817975,0.0299279000610113,-0.0109802894294261,16.0,-0.1305388957262039,-0.1532303541898727,-0.2163021713495254,17.0,-0.0218178015202283,0.0876766592264175,0.0012496026465669,18.0,-0.0922174155712127,0.1599133163690567,-0.0509514398872852,20.0,-0.0568776465952396,-0.1486071348190307,0.0769947692751884,21.0,-0.0948460400104522,-0.1980562210083007,0.091550588607788,22.0,-0.0242178961634635,-0.0101905716583132,0.0238132644444704,1.676072638803231e+18,-24.0,7.0,-188.16,1676072638930356800,-0.947998046875,-0.106689453125,-0.038330078125,-0.7099236641221374,-0.0458015267175572,0.015267175572519,0.0,0.0
1.6760726395310843e+18,0.0,72639.0,-5.543168544769287,-0.7590113282203674,0.8591904044151306,-0.0057485639117658,0.0055068838410079,0.0084142051637172,0.0378508940339088,-0.0346061736345291,-0.0093184933066368,1.676072639413275e+18,0.0,72639.0,259.0,4097.0,-3.0637123584747314,20.793657302856445,61.72939682006836,4098.0,4353.0,-23.81228828430176,-4.399435997009277,71.85606384277344,4354.0,4609.0,-0.6136857271194458,7.621884346008301,0.1246009543538093,4610.0,4865.0,6.736984119171379e-15,7.698605165837899e-16,-0.2118628919124603,260.0,5121.0,14.46054458618164,4.444996356964111,65.01567840576172,5122.0,5377.0,-2.474829196929932,-2.31485915184021,81.27811431884766,5378.0,5633.0,-4.980509281158447,12.869991302490234,-5.846207618713379,5634.0,5889.0,7.405231069391637e-16,8.277020460353574e-15,-10.12748908996582,1280.0,1792.0,-1.4437232952443425e-15,-1.0286722806502886e-15,-1.981334365712818e-15,1280.0,3328.0,89.99883270263672,-40.789306640625,-40.78903198242188,1.6760726393218435e+18,0.0,72639.0,1.0,-1.4036967754364014,0.6663934588432312,0.6665506958961487,0.0016652246704325,-0.00768214603886,0.0111885517835617,16.0,0.2562421560287475,0.6598770618438721,0.6973260045051575,3.3595902919769287,-24.45710563659668,19.730113983154297,17.0,0.1082307025790214,1.9411137104034424,1.722151756286621,10.137262344360352,-10.701066970825195,-94.41309356689452,18.0,-0.0294023435562849,1.3987672328948977,2.198191404342652,29.656578063964844,-35.22098159790039,-100.76205444335938,20.0,-0.6384109854698181,0.6178964376449585,0.8868444561958313,35.35987854003906,-25.34078025817871,-11.3197660446167,21.0,0.2769156098365783,-0.071976214647293,0.8541222214698792,-20.36042213439941,-22.841691970825195,-35.28636932373047,22.0,0.9399352073669434,-0.9915268421173096,0.5069865584373474,2.197815179824829,-26.1882381439209,-2.8327481746673584,1.6760726396428495e+18,0.0,72639.0,1.0,0.0052655190229415,0.0862031280994415,-0.0417131073772907,16.0,0.1439540684223175,0.1345586627721786,-0.0376014299690723,17.0,-0.1951933652162552,0.1061459928750991,0.0749757140874862,18.0,-0.1306871771812439,0.2027902603149414,0.012443296611309,20.0,0.0435977317392826,0.0690739750862121,-0.0627406761050224,21.0,-0.088292546570301,-0.0773539841175079,0.0873043611645698,22.0,-0.0613660588860511,-0.0087288068607449,0.0430529601871967,1.6760726388032466e+18,-23.0,7.0,-188.16,1676072638930377500,-0.946533203125,-0.095458984375,-0.03271484375,-0.549618320610687,0.0229007633587786,-0.0076335877862595,0.0,0.0
1.676072639533993e+18,0.0,72639.0,-5.543231010437012,-0.7589359879493713,0.8592803478240967,-0.0057312292046844,0.0052663539536297,0.007801653817296,0.0252935271710157,-0.0237974096089601,-0.0394283160567283,1.6760726394264074e+18,0.0,72639.0,259.0,4097.0,-3.072326421737671,20.821168899536133,61.7187385559082,4098.0,4353.0,-23.81427383422852,-4.416714191436768,71.83589935302734,4354.0,4609.0,-0.6143346428871155,7.621022224426269,0.1255252510309219,4610.0,4865.0,1.7022833846463885e-15,1.0349707117669532e-15,-0.2161105126142501,260.0,5121.0,14.467453956604004,4.418779373168945,65.0107421875,5122.0,5377.0,-2.475860357284546,-2.318939208984375,81.27519226074219,5378.0,5633.0,-4.976182460784912,12.875452041625977,-5.845922946929932,5634.0,5889.0,-3.518313129713662e-15,1.893132401398754e-15,-10.075860023498535,1280.0,1792.0,6.094303058518982e-16,-6.519713180178836e-17,1.636299941571752e-15,1280.0,3328.0,89.99884033203125,-38.70265197753906,-38.70234680175781,1.6760726393385894e+18,0.0,72639.0,1.0,-1.625746726989746,0.6541279554367065,0.6040356755256653,-22.204998016357425,-1.2265475988388062,-6.251500129699707,16.0,-0.6426276564598083,0.2039428502321243,0.8551725745201111,-89.88697814941406,-45.59342193603516,15.784650802612305,17.0,0.1718461364507675,1.8424044847488403,0.8640010356903076,6.361543655395508,-9.870926856994627,-85.81507110595703,18.0,0.0564154163002967,1.2992783784866333,1.4796568155288696,8.581775665283203,-9.94888401031494,-71.85345458984375,20.0,-0.2286086529493332,0.1952459663152694,1.0156463384628296,40.9802360534668,-42.265045166015625,12.880196571350098,21.0,0.3762761652469635,-0.0564718171954155,0.7408279180526733,9.936054229736328,1.550439476966858,-11.329431533813477,22.0,0.952064335346222,-0.814228355884552,0.605225682258606,1.2129191160202026,17.729846954345703,9.82391357421875,1.6760726396548447e+18,0.0,72639.0,1.0,0.0237060599029064,0.0108534898608922,-0.0540473237633705,16.0,0.0512449406087398,-0.1968676149845123,-0.2531172633171081,17.0,-0.0929392352700233,0.1422189325094223,0.0757714509963989,18.0,-0.1099083423614502,0.1205634921789169,0.0631374418735504,20.0,0.1147049516439437,-0.0126655707135796,-0.2898294031620025,21.0,-0.0892278999090194,-0.1719612330198288,0.0841586515307426,22.0,-0.0503096468746662,-0.0350896827876567,0.0119698280468583,1.6760726388032835e+18,-22.0,8.0,-186.2,1676072638930402500,-0.95361328125,-0.09521484375,-0.02587890625,-0.3969465648854962,0.0763358778625954,-0.0076335877862595,0.0,0.0
1.6760726395503365e+18,0.0,72639.0,-5.543313503265381,-0.7588613629341125,0.859355092048645,-0.0073923394083976,0.0054608029313385,0.0074211256578564,0.0338307581841945,-0.0756047442555427,-0.0438387058675289,1.6760726394355087e+18,0.0,72639.0,259.0,4097.0,-3.0825183391571045,20.848295211791992,61.7074089050293,4098.0,4353.0,-23.816387176513672,-4.4319915771484375,71.8151626586914,4354.0,4609.0,-0.6129557490348816,7.618954658508301,0.1243281811475753,4610.0,4865.0,-1.2069449757182962e-15,-2.492986523325909e-15,-0.2312232702970504,260.0,5121.0,14.47573471069336,4.393083095550537,65.00868225097656,5122.0,5377.0,-2.472748041152954,-2.3207364082336426,81.27459716796875,5378.0,5633.0,-4.979114532470703,12.87981414794922,-5.842170238494873,5634.0,5889.0,-1.2023913054180334e-14,1.2288857760301428e-15,-10.008563995361328,1280.0,1792.0,1.1608623599811629e-15,-5.126467331118456e-16,-8.918235201095157e-16,1280.0,3328.0,89.99883270263672,-43.23150634765625,-43.23112487792969,1.6760726393452692e+18,0.0,72639.0,1.0,-1.772515892982483,0.774036705493927,0.387050986289978,-14.67690658569336,11.990872383117676,-21.69847297668457,16.0,-0.5644042491912842,-0.1213146969676017,0.917895257472992,7.82233715057373,-32.525753021240234,6.272266864776611,17.0,0.1524413526058197,1.652451515197754,0.1095654889941215,-1.9404783248901367,-18.995296478271484,-75.44355773925781,18.0,0.2331929504871368,1.1809613704681396,0.7851840853691101,17.67775535583496,-11.831704139709473,-69.447265625,20.0,0.2992013096809387,0.1515537798404693,0.9551593661308287,52.78099822998047,-4.369217872619629,-6.048705101013184,21.0,0.7544233798980713,-0.313607782125473,0.2928060889244079,37.814720153808594,-25.713598251342773,-44.80218124389648,22.0,1.091211438179016,-0.9369314312934875,0.6547558903694153,13.914710998535156,-12.270304679870604,4.953023910522461,1.6760726396726456e+18,0.0,72639.0,1.0,-0.0002214778505731,0.0452624410390853,0.0114455167204141,16.0,0.0765971466898918,0.111250601708889,0.1022219136357307,17.0,-0.1346616744995117,0.1094823852181434,0.1052160710096359,18.0,-0.0801008939743042,0.1394159495830536,0.0297534745186567,20.0,0.0587399564683437,-0.0020880049560219,-0.1369671672582626,21.0,-0.1542656123638153,-0.0722275227308273,0.0150318490341305,22.0,0.0001865618978627,-0.0073391143232584,0.0081354668363928,1.6760726388032965e+18,-24.0,9.0,-194.04,1676072638930418300,-0.947021484375,-0.095458984375,-0.03173828125,-0.2442748091603053,0.1221374045801526,-0.0229007633587786,0.0,0.0
1.67607263956586e+18,0.0,72639.0,-5.543479442596436,-0.7587223649024963,0.85943204164505,-0.0079983007162809,0.0044468822889029,0.0066729020327329,0.011426250450313,-0.0557583905756473,0.0112285614013671,1.676072639449757e+18,0.0,72639.0,259.0,4097.0,-3.0918233394622803,20.86674118041992,61.700904846191406,4098.0,4353.0,-23.81402969360352,-4.435937404632568,71.80606079101562,4354.0,4609.0,-0.6116163730621338,7.618077278137207,0.1247297674417495,4610.0,4865.0,6.214749343673529e-15,-1.2188698231870977e-15,-0.2460239380598068,260.0,5121.0,14.484593391418455,4.372757434844971,65.0063247680664,5122.0,5377.0,-2.4722554683685303,-2.3223133087158203,81.27808380126953,5378.0,5633.0,-4.980637550354004,12.8828706741333,-5.836629390716553,5634.0,5889.0,-8.117208213096264e-15,-2.364183728751105e-15,-9.940298080444336,1280.0,1792.0,2.9480704325895698e-15,-1.3246083870642e-16,1.0624080147526513e-15,1280.0,3328.0,89.9989013671875,-47.891998291015625,-47.89173126220703,1.6760726393601915e+18,0.0,72639.0,1.0,-1.6225956678390503,0.9137858152389526,-0.0487172566354274,14.992015838623049,13.974915504455566,-43.57682037353516,16.0,-0.5980904698371887,0.2703497111797333,0.4819156229496002,-3.3686249256134038,39.16643905639648,-43.59796142578125,17.0,0.3701430857181549,1.4832288026809692,-0.2673117518424988,21.770170211791992,-16.922271728515625,-37.68772506713867,18.0,0.2671496570110321,0.9595292210578918,0.1814944744110107,3.3956706523895264,-22.14322280883789,-60.36896133422852,20.0,0.2611512839794159,-0.2141456305980682,0.7533617615699768,-3.8050031661987305,-36.56993865966797,-20.179759979248047,21.0,0.5558592677116394,-0.3446423709392547,0.5194520950317383,-19.85641098022461,-3.1034579277038574,22.664600372314453,22.0,0.6776683330535889,-0.6959801912307739,0.7853682041168213,-41.35431671142578,24.095123291015625,13.061226844787598,1.6760726396867574e+18,0.0,72639.0,1.0,-0.0506572648882865,0.0468527898192405,0.0817425698041915,16.0,0.0288042817264795,0.0541375763714313,0.0733606666326522,17.0,-0.2021116018295288,0.0955271795392036,0.1165889874100685,18.0,-0.0378730967640876,0.1761873215436935,0.0725158229470253,20.0,0.0359517224133014,0.1504145860671997,-0.1067873835563659,21.0,0.0339024476706981,-0.0704613775014877,-0.0380613729357719,22.0,-0.011855979450047,-0.059437409043312,-0.0039830859750509,1.6760726388033134e+18,-24.0,9.0,-192.08,1676072638930424900,-0.946044921875,-0.095458984375,-0.030517578125,-0.1297709923664122,0.1526717557251908,-0.015267175572519,0.0,0.0
1.6760726395909755e+18,0.0,72639.0,-5.543622016906738,-0.7586245536804199,0.8594347834587097,-0.0072579886764287,0.0030011008493602,0.0060972110368311,0.0307780057191848,-0.0624436177313327,-0.0010642288252711,1.6760726394596987e+18,0.0,72639.0,259.0,4097.0,-3.1046085357666016,20.878467559814453,61.69706344604492,4098.0,4353.0,-23.80482482910156,-4.435666084289551,71.80007934570312,4354.0,4609.0,-0.6121450066566467,7.618564128875732,0.1266509443521499,4610.0,4865.0,-2.4905070461310597e-15,-3.7545040318907874e-15,-0.2616011500358581,260.0,5121.0,14.494531631469728,4.358361721038818,65.00740814208984,5122.0,5377.0,-2.473702907562256,-2.324093580245972,81.27595520019531,5378.0,5633.0,-4.985780715942383,12.88491916656494,-5.8341064453125,5634.0,5889.0,2.324550633632603e-15,2.137730529093852e-15,-9.863815307617188,1280.0,1792.0,2.7241371559503978e-15,-1.0286990680672457e-15,7.658103226673749e-16,1280.0,3328.0,89.99897003173828,-53.79164505004883,-53.79119110107422,1.6760726393668646e+18,0.0,72639.0,1.0,-1.9359050989151,0.6484470367431641,-0.42416712641716,-31.33094787597656,-26.53388214111328,-37.54498672485352,16.0,-0.7071343660354614,-0.1213894411921501,0.449619710445404,-10.90438747406006,-39.17391586303711,-3.229593276977539,17.0,0.2689425647258758,1.1932082176208496,-0.7119101881980896,-10.120050430297852,-29.002052307128903,-44.45984649658203,18.0,0.4835297465324402,0.7003093957901001,-0.3742015659809112,21.63800430297852,-25.92197799682617,-55.569602966308594,20.0,-0.120189145207405,0.0517915897071361,0.6662078499794006,-38.13404083251953,26.593721389770508,-8.715389251708984,21.0,0.7378787398338318,-0.5768108367919922,0.3766094148159027,18.20194625854492,-23.216846466064453,-14.284268379211426,22.0,0.6713215708732605,-0.7844300270080566,0.7362577319145203,-0.6346712708473206,-8.844985008239746,-4.911047458648682,1.6760726396997614e+18,0.0,72639.0,1.0,0.0900924727320671,0.0268476214259862,0.0140132587403059,16.0,-0.0486888401210308,0.083142340183258,0.0785639658570289,17.0,-0.1076050177216529,0.0152078140527009,0.0779293999075889,18.0,-0.0477045178413391,0.0696156471967697,0.0673477128148078,20.0,-0.0071046673692762,0.1551611572504043,0.1826395243406295,21.0,-0.0272129643708467,-0.07378850877285,-0.0119401281699538,22.0,-0.0337802208960056,-0.0137496832758188,0.0119221499189734,1.676072638852264e+18,-21.0,10.0,-197.96,1676072638976705100,-0.947021484375,-0.1044921875,-0.02880859375,-0.015267175572519,0.1908396946564885,-0.0229007633587786,0.0,0.0
1.6760726395924232e+18,0.0,72639.0,-5.54367208480835,-0.7585893869400024,0.8594836592674255,-0.0071958657354116,0.0026487470604479,0.0054864850826561,0.0371903553605079,-0.041266344487667,-0.0241505745798349,1.6760726394705723e+18,0.0,72639.0,259.0,4097.0,-3.116375684738159,20.901561737060547,61.69337463378906,4098.0,4353.0,-23.809005737304688,-4.435097694396973,71.7934341430664,4354.0,4609.0,-0.6099453568458557,7.618069648742676,0.1271738559007644,4610.0,4865.0,-1.5212885374441421e-15,3.6594051018037046e-15,-0.278061181306839,260.0,5121.0,14.504413604736328,4.34414529800415,65.0084457397461,5122.0,5377.0,-2.476914644241333,-2.3267126083374023,81.2757797241211,5378.0,5633.0,-4.98647403717041,12.885405540466309,-5.830413341522217,5634.0,5889.0,-5.8581882834279905e-15,2.6018942080356048e-15,-9.789901733398438,1280.0,1792.0,1.1561699033324924e-15,-1.8419144366606547e-15,-6.35660375129522e-16,1280.0,3328.0,89.99893188476562,-55.430442810058594,-55.43001556396485,1.6760726393800097e+18,0.0,72639.0,1.0,-1.6063241958618164,0.5484977960586548,-0.995707631111145,32.95808792114258,-9.99492073059082,-57.15404891967773,16.0,-0.635794460773468,-0.3421606123447418,1.0412790775299072,7.133989810943604,-22.077117919921875,59.16593933105469,17.0,0.6518588066101074,1.2060176134109497,-1.2962206602096558,38.291622161865234,1.280937910079956,-58.4310302734375,18.0,0.7166259288787842,0.3738633096218109,-0.7272593975067139,23.309616088867188,-32.64460754394531,-35.305782318115234,20.0,-0.4057170748710632,0.226671889424324,0.7050703167915344,-28.552793502807617,17.48802947998047,3.886239767074585,21.0,0.5582275986671448,-0.3314553201198578,0.3868260681629181,-17.96510887145996,24.535552978515625,1.0216680765151978,22.0,0.8042330145835876,-0.9956183433532716,0.7367243766784668,13.291141510009766,-21.118831634521484,0.0466633476316928,1.676072639702946e+18,0.0,72639.0,1.0,-0.0228117052465677,-0.0014790141722187,0.0701138079166412,16.0,0.0228316541761159,0.1691877394914627,0.0810060575604438,17.0,-0.1359213888645172,0.0026080501265823,0.0869580507278442,18.0,-0.0128825549036264,0.1197180896997451,0.0607780665159225,20.0,-0.0457273237407207,-0.0553033761680126,0.094258151948452,21.0,0.0888403058052063,-0.1061886548995971,-0.0617255680263042,22.0,0.0913835763931274,0.0184639934450387,-0.0428762547671794,1.6760726388522954e+18,-23.0,9.0,-196.0,1676072638976769100,-0.938720703125,-0.111083984375,-0.033935546875,0.0763358778625954,0.2213740458015267,0.0,0.0,0.0
1.6760726396098772e+18,0.0,72639.0,-5.543760776519775,-0.758531928062439,0.8595809936523438,-0.005268873181194,0.0018874674569815,0.0048629008233547,0.0376423113048076,-0.00994408223778,-0.0352215096354484,1.6760726394883003e+18,0.0,72639.0,259.0,4097.0,-3.13379430770874,20.9748649597168,61.69355392456055,4098.0,4353.0,-23.855863571166992,-4.433872222900391,71.78703308105469,4354.0,4609.0,-0.6092445850372314,7.618954658508301,0.1251463592052459,4610.0,4865.0,4.924019362823745e-15,-4.325279300980466e-15,-0.309556633234024,260.0,5121.0,14.524736404418944,4.329867362976074,65.02130126953125,5122.0,5377.0,-2.4870095252990723,-2.325180053710937,81.27886199951172,5378.0,5633.0,-4.9938788414001465,12.879867553710938,-5.828161716461182,5634.0,5889.0,-7.209852120437354e-15,-2.782560618212553e-15,-9.39111328125,1280.0,1792.0,-2.7745565803774736e-15,3.1566338728843384e-15,1.0439180266679188e-15,1280.0,3328.0,89.99907684326172,-61.196773529052734,-61.19622039794922,1.6760726393848817e+18,0.0,72639.0,1.0,-1.835976839065552,0.661966860294342,-1.1013717651367188,-22.96525764465332,11.34689998626709,-10.566414833068848,16.0,-0.8831526637077332,-0.4657894968986511,0.7379444241523743,-24.73581886291504,-12.362884521484377,-30.333467483520508,17.0,0.4716309607028961,0.7983407974243164,-1.01878023147583,-18.022783279418945,-40.76768493652344,27.74403381347656,18.0,0.503547728061676,0.0812845155596733,-0.730859637260437,-21.307809829711918,-29.25788116455078,-0.3600218892097473,20.0,-0.6252731084823608,0.4213795065879822,0.2524925768375397,-21.955604553222656,19.470760345458984,-45.25777053833008,21.0,0.6529422998428345,-0.3422797620296478,0.5389025807380676,9.471461296081545,-1.082444190979004,15.207645416259766,22.0,0.7476643323898315,-0.6488917469978333,0.6951144337654114,-5.656867027282715,34.67266082763672,-4.160994529724121,1.6760726397161976e+18,0.0,72639.0,1.0,0.0150104137137532,0.0346346646547317,0.0639295354485511,16.0,-0.0091518657281994,0.1016866192221641,-0.060865145176649,17.0,-0.0543698519468307,-0.0281592011451721,0.0775443241000175,18.0,-0.0373536087572574,0.0415107049047946,0.0739111080765724,20.0,-0.0018991898978129,0.1361860781908035,0.1219329833984375,21.0,0.0509305857121944,0.0494130738079547,-0.0499577671289444,22.0,-0.0039608255028724,0.0003307567094452,-0.0008382208179682,1.6760726388523482e+18,-25.0,8.0,-190.12,1676072638976801200,-0.952392578125,-0.11669921875,-0.031982421875,0.1068702290076335,0.2290076335877862,0.0076335877862595,0.0,0.0
1.676072639616254e+18,0.0,72639.0,-5.543760776519775,-0.758531928062439,0.8595809936523438,-0.005268873181194,0.0018874674569815,0.0048629008233547,0.0376423113048076,-0.00994408223778,-0.0352215096354484,1.6760726394980974e+18,0.0,72639.0,259.0,4097.0,-3.142312526702881,21.004756927490234,61.69732666015625,4098.0,4353.0,-23.87784576416016,-4.432158470153809,71.78765869140625,4354.0,4609.0,-0.6091732978820801,7.620272636413574,0.125799685716629,4610.0,4865.0,6.127528243512386e-15,1.4771500740791942e-15,-0.3081596493721008,260.0,5121.0,14.535335540771484,4.322911262512207,65.03001403808594,5122.0,5377.0,-2.491175651550293,-2.322046995162964,81.27853393554688,5378.0,5633.0,-4.99468994140625,12.876598358154297,-5.828134536743164,5634.0,5889.0,-3.708886648999933e-15,2.2680744471766264e-16,-9.267220497131348,1280.0,1792.0,2.747177722665136e-15,2.145737955060721e-15,1.0456912901429956e-15,1280.0,3328.0,89.99919128417969,-66.79698944091797,-66.79637145996094,1.6760726394036902e+18,0.0,72639.0,1.0,-1.8373496532440183,0.4127269983291626,-1.3547663688659668,-0.137288898229599,-24.923982620239254,-25.33945083618164,16.0,-0.4080179929733276,-0.624615490436554,0.8047223687171936,47.513465881347656,-15.88260269165039,6.677793979644775,17.0,0.5078468322753906,0.7985789179801941,-1.310831069946289,3.621587038040161,0.0238141622394323,-29.2050895690918,18.0,0.5523358583450317,0.068364605307579,-0.8522374033927917,4.878806114196777,-1.2919907569885254,-12.137776374816896,20.0,-0.5966721177101135,0.2648568749427795,0.2940838634967804,2.8601036071777344,-15.652261734008787,4.159128665924072,21.0,0.6624549031257629,-0.2040123790502548,0.4307010769844055,0.9512643218040466,13.826738357543944,-10.820144653320312,22.0,0.886751651763916,-0.7715305089950562,0.7446549534797668,13.908736228942873,-12.26387882232666,4.954057216644287,1.6760726397419318e+18,0.0,72639.0,1.0,-0.0252147037535905,0.0498690381646156,-0.0177322570234537,16.0,-0.0212393179535865,0.0802600234746933,0.0962961316108703,17.0,-0.0647600963711738,-0.0434550158679485,0.0546293072402477,18.0,0.0217434279620647,0.0120161594823002,-0.0152666652575135,20.0,0.0064515015110373,0.0749863013625145,-0.0301767848432064,21.0,0.0314467549324035,-0.0726756379008293,-0.0216135792434215,22.0,0.0313646122813224,-0.0029660430736839,-0.0363237634301185,1.6760726388523594e+18,-20.0,11.0,-197.96,1676072638976812800,-0.957275390625,-0.123779296875,-0.038330078125,0.099236641221374,0.2137404580152671,0.0381679389312977,0.0,0.0
1.6760726396415242e+18,0.0,72639.0,-5.543797016143799,-0.7585270404815674,0.8596112132072449,-0.0049470155499875,0.0023848612327128,0.0038659833371639,-0.0170539729297161,0.0209330916404724,-0.0146915353834629,1.67607263950266e+18,0.0,72639.0,259.0,4097.0,-3.150588035583496,21.021223068237305,61.70034408569336,4098.0,4353.0,-23.88692092895508,-4.425359725952148,71.79097747802734,4354.0,4609.0,-0.6065816283226013,7.6211323738098145,0.1247660890221595,4610.0,4865.0,-8.581507629067814e-15,3.3706274296457176e-15,-0.3126260042190552,260.0,5121.0,14.545866012573242,4.3186211585998535,65.03545379638672,5122.0,5377.0,-2.498016595840454,-2.31872820854187,81.27740478515625,5378.0,5633.0,-4.994908809661865,12.873346328735352,-5.828178882598877,5634.0,5889.0,-7.702766003433049e-15,-1.2025222567116791e-14,-9.161505699157717,1280.0,1792.0,-1.2055698177284289e-15,2.6466304649030775e-15,4.0126920620707517e-16,1280.0,3328.0,89.99917602539062,-70.60334014892578,-70.60281372070312,1.676072639408365e+18,0.0,72639.0,1.0,-1.8374722003936768,0.4126486182212829,-1.3546240329742432,-0.0122459167614579,-0.0078382194042205,0.0142216831445693,16.0,0.3478940427303314,-0.609910786151886,0.8952966928482056,75.5912094116211,1.470466375350952,9.057438850402832,17.0,0.5317353010177612,0.5553649067878723,-1.1204265356063845,2.3888468742370605,-24.32140350341797,19.040456771850582,18.0,0.5948551297187805,0.062042910605669,-0.7070485949516296,4.251932621002197,-0.6321696043014526,14.518878936767578,20.0,-0.4604520201683044,0.1088255494832992,0.145035520195961,13.6220064163208,-15.603135108947754,-14.904833793640137,21.0,0.2673718333244324,-0.3385218977928161,0.3286768794059753,-39.50830841064453,-13.450952529907228,-10.202421188354492,22.0,0.6831444501876831,-0.6067270636558533,0.8345028758049011,-20.360719680786133,16.480342864990234,8.984786987304688,1.6760726397429747e+18,0.0,72639.0,1.0,-0.0094376979395747,0.0685676112771034,-0.0179636124521493,16.0,0.0044625271111726,0.1404900848865509,0.2244940549135208,17.0,-0.0544701851904392,-0.1722426116466522,0.0518718101084232,18.0,-0.0425924882292747,-0.0292383302003145,0.0666972771286964,20.0,0.0019886698573827,0.0779677107930183,-0.0691016167402267,21.0,0.0229979678988456,0.0458120740950107,-0.0261116530746221,22.0,0.0263095516711473,-0.0024582857731729,-0.0075774500146508,1.6760726388980764e+18,-20.0,12.0,-190.12,1676072638976827400,-0.95751953125,-0.129150390625,-0.0283203125,0.0534351145038167,0.2366412213740458,0.0610687022900763,0.0,0.0
