%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31,field.data32,field.data33,field.data34,field.data35,field.data36,field.data37,field.data38,field.data39,field.data40,field.data41,field.data42,field.data43,field.data44,field.data45,field.data46,field.data47,field.data48,field.data49,field.data50,%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31,field.data32,field.data33,field.data34,field.data35,field.data36,field.data37,field.data38,field.data39,field.data40,field.data41,field.data42,field.data43,field.data44,field.data45,field.data46,field.data47,field.data48,field.data49,%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,%time,field.mx,field.my,field.fz,%time,field.accel_x,field.accel_y,field.accel_z,field.gyro_x,field.gyro_y,field.gyro_z,field.state,field.swing_time
1.6760774600377628e+18,0.0,77460.0,1.937413215637207,-3.669574022293091,0.9999369382858276,-1.6799477338790894,-0.508640706539154,-0.2038716524839401,-1.4971318244934082,-1.1259586811065674,5.429012298583984,1.6760774597891556e+18,0.0,77459.0,259.0,4097.0,-1.4801183938980105,-18.202852249145508,33.08194351196289,4098.0,4353.0,27.46100234985352,-21.818220138549805,69.34955596923828,4354.0,4609.0,0.8304337859153748,15.49595069885254,7.498547077178955,4610.0,4865.0,2.930819759585789e-15,-1.3514926834144597e-17,2.396827319747102e-15,260.0,5121.0,-0.1231584772467613,6.0819268226623535,8.796612739562988,5122.0,5377.0,-2.128952980041504,7.117487907409668,1.7404316663742063,5378.0,5633.0,-4.40134334564209,7.51819372177124,5.641275882720947,5634.0,5889.0,2.7684357085423768e-15,1.2130080375547425e-15,4.266923839582108e-17,1280.0,1792.0,2.0189706600675072e-16,-8.591648942787054e-16,9.494334072258328e-17,1280.0,3328.0,89.97148132324219,-69.03065490722656,-69.03363800048828,1.6760774596965542e+18,0.0,77459.0,1.0,-3.946753978729248,-30.97084045410156,-44.81366729736328,534.2739868164062,-130.3491668701172,401.0162963867188,16.0,3.525951623916626,158.15184020996094,-58.6533203125,-2285.7646484375,-3244.432373046875,-1375.64208984375,17.0,45.03145980834961,39.072509765625,-14.651744842529297,572.4219970703125,1149.14013671875,-1044.0487060546875,18.0,34.57152557373047,67.34124755859375,-25.096799850463867,721.0587158203125,10314.4130859375,-1806.8671875,20.0,66.85173797607422,-167.82513427734375,115.27823638916016,-920.3814086914062,936.5546875,401.8445129394531,21.0,6.986681938171387,-33.31153869628906,115.23271942138672,1703.134765625,-85.4934310913086,-8547.8291015625,22.0,-9.615622520446776,-31.895904541015625,0.6703056693077087,-291.0928955078125,714.0637817382812,650.989501953125,1.6760774599130606e+18,0.0,77459.0,1.0,-0.9429802894592284,-0.5387325882911682,-3.0599300861358643,16.0,-3.5298562049865723,-2.1847171783447266,-3.88515305519104,17.0,2.8523874282836914,5.344706058502197,-8.237255096435547,18.0,-0.0109990965574979,-2.5701262950897217,4.77553129196167,20.0,-2.158116817474365,0.0582964792847633,-1.6844136714935305,21.0,-6.626688480377197,-2.525036096572876,-0.3376878201961517,22.0,-0.4834859669208526,0.3750971257686615,0.5084355473518372,1676077459964506100,333.0,953.0,272.44,1.67607745996443e+18,-1.837158203125,-0.47900390625,0.1806640625,-10.091603053435117,-11.595419847328245,-36.02290076335878,0.0,0.0
1.6760774600389962e+18,0.0,77460.0,1.937413215637207,-3.669574022293091,0.9999369382858276,-1.6799477338790894,-0.508640706539154,-0.2038716524839401,-1.4971318244934082,-1.1259586811065674,5.429012298583984,1.6760774598119493e+18,0.0,77459.0,259.0,4097.0,-2.151941061019897,-16.91925811767578,34.70945739746094,4098.0,4353.0,26.50609588623047,-21.234580993652344,69.06707000732422,4354.0,4609.0,1.0121959447860718,15.364752769470217,7.66804838180542,4610.0,4865.0,2.290107732898401e-15,-1.2604655929060617e-17,-8.554648426068618e-16,260.0,5121.0,-0.5686451196670532,6.252999305725098,7.609873294830322,5122.0,5377.0,-1.9980257749557493,5.980029106140137,0.9582453966140748,5378.0,5633.0,-4.297598361968994,8.078801155090332,5.7748332023620605,5634.0,5889.0,2.8737676436652385e-15,9.58354569984552e-16,8.521818487824224e-16,1280.0,1792.0,2.514830444244414e-15,4.263487731317562e-17,1.5342711437756068e-16,1280.0,3328.0,89.9739761352539,-67.01644897460938,-67.01710510253906,1.676077459709471e+18,0.0,77459.0,1.0,3.715078592300415,-23.052583694458008,-45.01114273071289,766.1832275390625,791.825439453125,-19.74736976623535,16.0,-12.945892333984377,142.54672241210938,-86.81201934814453,-1647.184326171875,-1560.512451171875,-2815.86962890625,17.0,25.663047790527344,56.714500427246094,-4.689228057861328,-1936.8414306640625,1764.198974609375,996.2515869140624,18.0,36.55851745605469,81.00502014160156,1.8072774410247805,198.6993865966797,1366.377197265625,2690.407470703125,20.0,66.8497543334961,-167.82557678222656,115.27875518798828,-0.198437824845314,-0.0439140871167182,0.0511441379785537,21.0,30.052736282348636,-43.38085174560547,-3.06671142578125,2306.60546875,-1006.9312133789062,-11829.943359375,22.0,-7.413882732391357,-29.54917335510254,1.075180172920227,220.1739196777344,234.67308044433597,40.48745727539063,1.6760774599171558e+18,0.0,77459.0,1.0,-0.9583358764648438,-0.0709934681653976,-2.87739896774292,16.0,-2.455664873123169,-2.387608528137207,-4.236742496490479,17.0,2.541125774383545,5.529771327972412,-8.163226127624512,18.0,1.3312546014785769,-2.405345916748047,5.970356464385986,20.0,-4.617128849029541,2.058509111404419,-1.9120216369628904,21.0,-8.449042320251465,-2.473491907119751,-0.8950589299201965,22.0,-0.4861621856689453,-0.1025435179471969,0.8468933701515198,1676077459964513300,343.0,1027.0,278.32,1.6760774599644362e+18,2.0,-1.43896484375,0.36865234375,-14.946564885496183,-6.977099236641221,-32.038167938931295,0.0,0.0
1.6760774600549668e+18,0.0,77460.0,1.918803095817566,-3.673969268798828,0.997732639312744,-1.7295265197753906,-0.4838889241218567,-0.1566895991563797,-0.4708049595355987,-3.995729446411133,4.083338260650635,1.676077459822445e+18,0.0,77459.0,259.0,4097.0,-3.4476630687713623,-14.276700973510742,37.881935119628906,4098.0,4353.0,24.07161521911621,-19.79392433166504,67.95939636230469,4354.0,4609.0,1.52653169631958,15.070308685302734,8.184735298156738,4610.0,4865.0,-2.5355105418933908e-15,5.792348783014826e-17,1.031771785962529e-15,260.0,5121.0,-1.3976062536239624,6.532207489013672,5.121808052062988,5122.0,5377.0,-1.870597243309021,3.7443578243255615,-0.7930302023887634,5378.0,5633.0,-3.867307662963867,9.428898811340332,6.03965425491333,5634.0,5889.0,1.449778839663382e-15,-1.8250498783319239e-16,-4.380488855542942e-16,1280.0,1792.0,7.724948419893101e-16,3.041407322388126e-16,-6.055775235517528e-16,1280.0,3328.0,89.98023986816406,-70.09349060058594,-70.09146881103516,1.676077459711577e+18,0.0,77459.0,1.0,9.87831211090088,-9.6688871383667,-42.96984100341797,616.3233032226562,1338.36962890625,204.1301422119141,16.0,-19.19858169555664,145.842041015625,-107.11764526367188,-625.26904296875,329.531494140625,-2030.562744140625,17.0,1.178646683692932,63.43646240234375,11.499162673950195,-2448.440185546875,672.1961669921875,1618.8389892578125,18.0,30.19791984558105,46.16690444946289,37.00725173950195,-636.060302734375,-3483.81103515625,3519.99755859375,20.0,86.36380767822266,-151.47781372070312,126.97978973388672,1951.4053955078125,1634.776123046875,1170.1033935546875,21.0,30.053590774536133,-43.38021087646485,-3.067390918731689,0.085298091173172,0.0638984441757202,-0.067971147596836,22.0,-4.187623977661133,-24.23878669738769,2.3185391426086426,322.6258850097656,531.038818359375,124.33587646484376,1.6760774599312878e+18,0.0,77459.0,1.0,-1.1049643754959106,-0.2147789299488067,-2.1903648376464844,16.0,-1.5999093055725098,-3.3940248489379883,-4.52139949798584,17.0,2.096160888671875,4.895005702972412,-7.482487201690674,18.0,3.0452051162719727,-1.7030595541000366,7.088834285736084,20.0,-2.505253553390503,1.0941120386123655,-0.8943177461624146,21.0,-8.897455215454102,-3.196264743804932,-1.8243426084518437,22.0,-0.540378749370575,-0.3162173330783844,0.6101110577583313,1676077459964529400,358.0,1104.0,280.28,1.6760774600216082e+18,2.0,1.1416015625,0.469482421875,-13.396946564885496,-3.717557251908397,-17.633587786259543,0.0,0.0
1.6760774600654464e+18,0.0,77460.0,1.899344801902771,-3.678525447845459,0.995746374130249,-1.7620327472686768,-0.494522213935852,-0.0907622054219245,0.3571891188621521,-2.2372875213623047,6.386678218841553,1.6760774598292055e+18,0.0,77459.0,259.0,4097.0,-4.181839466094971,-12.88814926147461,39.27025604248047,4098.0,4353.0,22.62068748474121,-19.11170959472656,67.03119659423828,4354.0,4609.0,1.7364888191223145,14.931455612182615,8.436487197875977,4610.0,4865.0,8.476398993005672e-16,-1.4789733919074976e-16,7.682894292853109e-16,260.0,5121.0,-1.828245520591736,6.523231983184815,3.864245414733887,5122.0,5377.0,-1.7341996431350708,2.846629858016968,-1.7173963785171509,5378.0,5633.0,-3.590428352355957,10.03210735321045,6.178062915802002,5634.0,5889.0,2.8993128868050077e-15,4.4260764334619644e-16,2.1155361218236414e-16,1280.0,1792.0,-1.5472257450802529e-15,5.168364757063206e-16,-2.123501857887637e-15,1280.0,3328.0,89.98334503173828,-76.31587219238281,-76.31359100341797,1.6760774597222738e+18,0.0,77459.0,1.0,15.091533660888672,0.2352037578821182,-40.71388244628906,521.3221435546875,990.4091186523438,225.5956268310547,16.0,-38.019752502441406,139.78578186035156,-111.52302551269533,-1882.1170654296875,-605.6258544921875,-440.5378723144531,17.0,-7.32997989654541,70.8012466430664,3.921853542327881,-850.8626098632812,736.4785766601562,-757.7308349609375,18.0,21.463682174682617,76.11844635009766,26.425281524658203,-873.423583984375,2995.154541015625,-1058.197265625,20.0,86.00891876220703,-119.60782623291016,131.54150390625,-35.48930358886719,3186.99853515625,456.1710815429688,21.0,42.27280044555664,-42.710693359375,-80.34054565429688,1221.9210205078125,66.95191192626953,-7727.3154296875,22.0,-1.1770174503326416,-23.13698959350586,1.0774213075637815,301.0606384277344,110.17964935302734,-124.11177825927734,1.676077459941038e+18,0.0,77459.0,1.0,-1.463475465774536,-0.8549277186393738,-1.6580802202224731,16.0,-1.019606590270996,-2.4435834884643555,-4.965369701385498,17.0,1.07439386844635,3.1350388526916504,-5.400818347930908,18.0,5.81588077545166,-0.3670273721218109,8.568248748779297,20.0,-0.0626342073082923,-2.4788687229156494,0.2778856456279754,21.0,-7.516281604766846,-4.500419616699219,-2.486103057861328,22.0,-0.874032199382782,-0.3860573470592499,1.0819885730743408,1676077459964571200,379.0,1182.0,282.24,1.6760774600216212e+18,2.0,1.99993896484375,0.024658203125,-7.00763358778626,-3.801526717557252,-16.625954198473284,0.0,0.0
1.6760774600723635e+18,0.0,77460.0,1.878290057182312,-3.683441877365112,0.993760883808136,-1.823410153388977,-0.5297137498855591,-0.0279689747840166,3.184084415435791,-2.0510804653167725,8.093680381774902,1.6760774598401846e+18,0.0,77459.0,259.0,4097.0,-4.9444661140441895,-11.502620697021484,40.512939453125,4098.0,4353.0,21.013256072998047,-18.50230026245117,65.88124084472656,4354.0,4609.0,1.912605047225952,14.815152168273926,8.655033111572266,4610.0,4865.0,-1.3443291669608525e-15,1.221717574425546e-16,9.20634392898305e-16,260.0,5121.0,-2.280022382736206,6.441496849060059,2.618767261505127,5122.0,5377.0,-1.4680503606796265,2.1705682277679443,-2.618694305419922,5378.0,5633.0,-3.3058431148529053,10.531539916992188,6.343722343444824,5634.0,5889.0,6.912640647102673e-16,-1.3436862689538865e-15,3.5929374735205947e-16,1280.0,1792.0,-2.9466848984460985e-15,2.345470759243008e-16,2.3621487320953267e-15,1280.0,3328.0,89.98707580566406,-87.76583862304688,-87.76441192626953,1.676077459731538e+18,0.0,77459.0,1.0,16.870805740356445,6.899763107299805,-40.17818069458008,177.92730712890625,666.4559326171875,53.57035446166992,16.0,-52.92690658569336,140.9566650390625,-102.13255310058594,-1490.71533203125,117.0881576538086,939.0478515625,17.0,-20.19164085388184,88.67324829101562,-2.654507637023926,-1286.166015625,1787.1995849609375,-657.6360473632812,18.0,7.114330291748047,107.74999237060548,17.6778621673584,-1434.93505859375,3163.154052734375,-874.7420043945312,20.0,51.317996978759766,-98.36058807373048,97.99183654785156,-3469.091552734375,2124.724365234375,-3354.967041015625,21.0,38.58391952514648,-33.981197357177734,-111.27525329589844,-368.8880920410156,872.949462890625,-3093.47119140625,22.0,4.259687900543213,-22.27127265930176,-2.5744645595550537,543.6705322265625,86.5716552734375,-365.1885986328125,1.6760774599593295e+18,0.0,77459.0,1.0,-2.6636159420013428,-0.4608921110630035,0.1837228387594223,16.0,-8.486093521118164,5.696840763092041,-0.6539983153343201,17.0,-3.952574014663696,-3.951602935791016,4.580344676971436,18.0,13.327152252197266,7.144205570220947,10.875802993774414,20.0,-0.0885437503457069,-5.598681926727295,1.891871809959412,21.0,-6.177709579467773,-3.2376129627227783,-1.5005236864089966,22.0,-1.129956841468811,-0.6697022914886475,1.6453862190246582,1676077459964577300,400.0,1255.0,274.4,1.6760774600216287e+18,-1.974365234375,1.299072265625,-0.261474609375,-6.809160305343512,-0.1374045801526717,-13.267175572519085,0.0,0.0
1.676077460083795e+18,0.0,77460.0,1.8558653593063357,-3.689183235168457,0.9915330410003662,-1.8800524473190308,-0.5784413814544678,0.0645369961857795,1.0300291776657104,-2.0465447902679443,12.006324768066406,1.6760774598578097e+18,0.0,77459.0,259.0,4097.0,-5.680100917816162,-10.162264823913574,41.55051803588867,4098.0,4353.0,19.266342163085938,-17.9300594329834,64.46163177490234,4354.0,4609.0,2.0835139751434326,14.703482627868652,8.833333969116211,4610.0,4865.0,1.307784777484513e-15,-1.0807901517203967e-16,-1.5818096768001725e-15,260.0,5121.0,-2.76682710647583,6.3646240234375,1.3872448205947876,5122.0,5377.0,-1.0599422454833984,1.710088133811951,-3.474552631378174,5378.0,5633.0,-3.012050151824951,10.88295841217041,6.556599140167236,5634.0,5889.0,4.3853381191659733e-16,1.273802768552736e-15,-7.315949561586296e-16,1280.0,1792.0,1.7249036112610512e-15,-4.814613093345472e-16,-7.597693366271167e-16,1280.0,3328.0,89.9906234741211,-107.19354248046876,-107.1934051513672,1.676077459735683e+18,0.0,77459.0,1.0,15.475105285644531,11.403534889221191,-41.408634185791016,-139.5701141357422,450.377197265625,-123.0454330444336,16.0,-62.14380645751953,145.35763549804688,-78.43988800048828,-921.6900024414062,440.0987548828125,2369.2666015625,17.0,-38.85012435913086,109.1184310913086,4.558863162994385,-1865.8487548828125,2044.5189208984373,721.3370361328125,18.0,-21.073442459106445,111.68702697753906,13.111374855041504,-2818.77734375,393.7039184570313,-456.6486206054688,20.0,40.38793182373047,-87.82274627685547,42.30216217041016,-1093.006591796875,1053.7843017578125,-5568.96728515625,21.0,29.220075607299805,-27.611387252807617,-115.86505126953124,-936.384521484375,636.98095703125,-458.9790344238281,22.0,9.993904113769531,-19.268539428710938,-4.798104286193848,573.4215698242188,300.2734069824219,-222.36395263671875,1.676077459968765e+18,0.0,77459.0,1.0,-3.5406832695007324,-0.3293012976646423,1.774410605430603,16.0,-9.134124755859377,6.055023670196533,0.6250321269035339,17.0,0.964501976966858,-5.078676700592041,28.55191421508789,18.0,29.75960922241211,13.260035514831545,0.573549747467041,20.0,-1.185653567314148,-0.8434127569198608,2.124505043029785,21.0,-6.329787731170654,-2.8829233646392822,-0.6153417825698853,22.0,-1.2895596027374268,-1.2814637422561646,1.753557205200195,1676077460021309900,418.0,1325.0,260.68,1.6760774600216435e+18,-1.310546875,1.055419921875,-0.220703125,-4.687022900763359,-0.4809160305343511,-7.290076335877862,0.0,0.0
1.676077460097172e+18,0.0,77460.0,1.8341751098632808,-3.695244312286377,0.9935097694396972,-1.8698937892913816,-0.6487188339233398,0.1510706692934036,-0.6330456733703613,-4.281854629516602,8.05036449432373,1.6760774598750902e+18,0.0,77459.0,259.0,4097.0,-7.013680458068848,-7.775641441345215,43.25404739379883,4098.0,4353.0,15.636520385742188,-17.062400817871094,61.12076568603516,4354.0,4609.0,2.432708978652954,14.516962051391602,9.141654014587402,4610.0,4865.0,-1.0333531964750529e-15,-1.2542818354920765e-15,2.9874351605388582e-18,260.0,5121.0,-3.896865129470825,6.589288711547852,-1.0778321027755735,5122.0,5377.0,0.0078162150457501,1.2812254428863523,-5.074782371520996,5378.0,5633.0,-2.283147096633911,10.919736862182615,7.096671104431152,5634.0,5889.0,-7.069722377775391e-16,1.3503873583578518e-15,-2.261468648979227e-16,1280.0,1792.0,8.029211124876317e-16,-1.1194617717995368e-16,-1.4138529959967748e-15,1280.0,3328.0,89.99735260009766,-167.7805938720703,-167.7838592529297,1.6760774597602194e+18,0.0,77459.0,1.0,7.144777774810791,12.7218656539917,-38.99896240234375,-1207.742431640625,-62.17496490478516,-700.7905883789062,16.0,-72.82498931884766,151.24072265625,-28.345420837402344,-1.0873510837554932,-0.6537330150604248,-0.6948282122612,17.0,-68.70584106445312,146.45729064941406,18.046112060546875,-1704.3594970703125,1594.57958984375,913.07958984375,18.0,-76.41948699951172,143.93531799316406,2.237710952758789,-2245.27197265625,1574.948486328125,574.2550659179688,20.0,45.28933334350586,-81.08187103271484,-25.43898582458496,0.0225033164024353,0.0024172321427613,0.0323581583797931,21.0,11.13321304321289,-23.325119018554688,-69.7779312133789,-921.9185180664062,-131.4917449951172,3223.42236328125,22.0,15.317925453186035,-17.877925872802734,-7.192129611968994,-0.1888330578804016,-0.2659170031547546,0.2587060928344726,1.6760774599830236e+18,0.0,77459.0,1.0,-4.624537467956543,1.1526092290878296,1.7650609016418457,16.0,-7.973694801330566,4.328261375427246,1.4080584049224854,17.0,0.1230092495679855,-4.50032901763916,25.55100440979004,18.0,49.20439529418945,22.45366477966309,50.11809158325195,20.0,-3.112942934036255,3.9361650943756095,1.5216221809387207,21.0,-6.896280765533447,-3.2386035919189453,-0.3612719178199768,22.0,-1.8000857830047607,-2.243671178817749,1.80011785030365,1676077460021321700,432.0,1435.0,229.32,1.6760774600216573e+18,-1.349365234375,0.8232421875,0.04296875,-3.564885496183206,0.4045801526717557,-1.2290076335877862,0.0,0.0
1.6760774601112325e+18,0.0,77460.0,1.7944004535675049,-3.7099039554595943,0.99790620803833,-1.8778010606765747,-0.7011342644691467,0.2347729653120041,1.0126769542694092,3.0735135078430176,2.5166640281677246,1.6760774598783e+18,0.0,77459.0,259.0,4097.0,-7.546731948852539,-6.793079853057861,43.76118087768555,4098.0,4353.0,13.83834171295166,-16.643707275390625,59.03709030151367,4354.0,4609.0,2.6284656524658203,14.435173034667969,9.31619358062744,4610.0,4865.0,-8.986932749491033e-16,2.2080853570080352e-17,1.2556152771092917e-15,260.0,5121.0,-4.51351261138916,6.903188228607178,-2.332388639450073,5122.0,5377.0,0.5685415267944336,1.29375958442688,-5.825868606567383,5378.0,5633.0,-1.8435134887695312,10.60641860961914,7.390503406524658,5634.0,5889.0,1.7920729004618436e-15,3.102968618203384e-16,-2.9530146697818115e-16,1280.0,1792.0,-2.2040695142480984e-15,1.9718683820980018e-17,-6.609634727254946e-16,1280.0,3328.0,89.996826171875,127.8961181640625,127.8910903930664,1.6760774597745567e+18,0.0,77459.0,1.0,0.8581572771072388,13.463910102844238,-53.46029281616211,-628.662109375,74.20443725585938,-1446.133056640625,16.0,-64.27225494384766,159.77975463867188,24.94540786743164,855.272705078125,853.9021606445312,5329.08251953125,17.0,-82.75350952148438,160.49464416503906,26.884178161621094,-1404.766845703125,1403.7359619140625,883.8065795898438,18.0,-94.6264190673828,159.54869079589844,8.456018447875977,-1820.69287109375,1561.3370361328125,621.8307495117188,20.0,41.24210739135742,-83.50628662109375,-58.46049118041992,-404.7228393554688,-242.4418792724609,-3302.150390625,21.0,3.926324844360352,-28.95329093933105,-33.00544738769531,-720.6889038085938,-562.817138671875,3677.248046875,22.0,18.803089141845703,-21.899887084960938,-10.758771896362305,348.51641845703125,-402.196044921875,-356.6642150878906,1.6760774599927642e+18,0.0,77459.0,1.0,-4.267791271209717,0.4050516784191131,2.884413242340088,16.0,-7.123790740966797,1.4671539068222046,2.804878234863281,17.0,8.299060821533203,0.3311833143234253,9.089982986450195,18.0,8.876714706420898,24.531414031982425,-0.6518616676330566,20.0,-4.644885063171387,5.8364667892456055,0.99803364276886,21.0,-7.368734359741211,-3.2422194480896,-0.6787785291671753,22.0,-2.6953516006469727,-2.8048946857452397,2.433485984802246,1676077460021341800,450.0,1532.0,207.76,1.676077460021707e+18,-1.875,0.763427734375,0.11376953125,-1.3053435114503815,1.8778625954198476,6.549618320610687,0.0,0.0
1.6760774601208164e+18,0.0,77460.0,1.7780474424362185,-3.716970682144165,1.001392483711243,-1.8437831401824951,-0.6846915483474731,0.2518167495727539,0.1022955700755119,0.8968902826309204,1.7563499212265017,1.676077459889225e+18,0.0,77459.0,259.0,4097.0,-7.97479248046875,-5.957112312316895,44.05470275878906,4098.0,4353.0,12.027338981628418,-16.12591552734375,56.67887878417969,4354.0,4609.0,2.892047166824341,14.339531898498535,9.5299072265625,4610.0,4865.0,2.0282506736282865e-15,-9.69694752961511e-16,1.1986897926143558e-15,260.0,5121.0,-5.171034336090088,7.233825206756592,-3.535656213760376,5122.0,5377.0,1.1074460744857788,1.4736659526824951,-6.449183464050293,5378.0,5633.0,-1.3483543395996094,10.100702285766602,7.743660926818848,5634.0,5889.0,1.571371266274684e-15,-5.994923859191186e-16,-1.1718338718678294e-15,1280.0,1792.0,-1.2202415930451758e-15,8.213696356626182e-17,6.133246986455773e-16,1280.0,3328.0,89.99696350097656,103.66597747802734,103.659912109375,1.6760774597844485e+18,0.0,77459.0,1.0,-2.6972153186798096,9.44006633758545,-56.14334487915039,-355.5372314453125,-402.3844299316406,-268.30523681640625,16.0,-49.79500961303711,163.3555450439453,59.62410354614258,1447.72509765625,357.5805053710937,3467.869140625,17.0,-96.9390106201172,172.17079162597656,35.109519958496094,-1418.5501708984375,1167.6151123046875,822.5338745117188,18.0,-100.8124542236328,179.9447479248047,23.627561569213867,-618.6031494140625,2039.60546875,1517.154296875,20.0,37.05028533935547,-93.95817565917967,-67.50184631347656,-419.18206787109375,-1045.1890869140625,-904.1356201171876,21.0,5.566397666931152,-32.14305114746094,2.0488226413726807,164.00723266601562,-318.9759216308594,3505.427001953125,22.0,19.88308334350586,-22.43548011779785,-10.932517051696776,107.99944305419922,-53.55926132202149,-17.37447166442871,1.6760774600030454e+18,0.0,77460.0,1.0,-3.779321432113648,1.5319371223449707,2.7224700450897217,16.0,-6.116411209106445,-4.156318187713623,5.314376831054688,17.0,19.73240089416504,6.08668851852417,3.421487331390381,18.0,28.17849349975586,9.713258743286133,-20.31011199951172,20.0,-6.609721660614014,3.521322250366211,0.8716117739677429,21.0,-7.806702136993408,-2.86465072631836,-0.8487157225608826,22.0,-3.306413412094116,-3.453085422515869,3.234549045562744,1676077460021351700,460.0,1584.0,201.88,1.6760774600796216e+18,2.0,1.108154296875,0.885498046875,2.854961832061069,5.870229007633588,14.526717557251908,0.0,0.0
1.6760774601280172e+18,0.0,77460.0,1.76402485370636,-3.723497867584229,1.0057860612869265,-1.7863961458206177,-0.6575871706008911,0.284418523311615,-1.2504096031188965,1.622969388961792,2.7213151454925537,1.6760774599029117e+18,0.0,77459.0,259.0,4097.0,-8.382556915283203,-5.206297874450684,44.211219787597656,4098.0,4353.0,10.23308277130127,-15.66421890258789,54.14521026611328,4354.0,4609.0,3.1557416915893555,14.27809715270996,9.784345626831056,4610.0,4865.0,2.9721083805996995e-15,-6.460592398042854e-16,-1.357015708807472e-15,260.0,5121.0,-5.801857948303223,7.582833766937256,-4.720946788787842,5122.0,5377.0,1.5898946523666382,1.725370168685913,-6.987375259399414,5378.0,5633.0,-0.8024063110351562,9.52921199798584,8.145807266235352,5634.0,5889.0,-2.2641635372404757e-16,1.5750234605850077e-15,4.448945793642238e-16,1280.0,1792.0,-2.267741404409678e-15,-9.471193132139341e-16,-4.610900279867384e-17,1280.0,3328.0,89.99761962890625,92.91952514648438,92.91311645507812,1.676077459789213e+18,0.0,77459.0,1.0,-6.195953369140625,4.279407024383545,-53.946102142333984,-349.8738098144531,-516.06591796875,219.72457885742188,16.0,-30.28130531311035,166.30120849609375,84.91320037841797,1951.370361328125,294.56622314453125,2528.909912109375,17.0,-110.3565444946289,184.6717834472656,44.35358810424805,-1341.753662109375,1250.0987548828125,924.4071044921876,18.0,-97.58794403076172,195.93438720703125,44.34898376464844,322.4505310058594,1598.963623046875,2072.14208984375,20.0,37.851036071777344,-108.4133071899414,-72.75584411621094,80.07502746582031,-1445.51220703125,-525.3995971679688,21.0,10.726609230041504,-37.24208831787109,35.27872848510742,516.0211181640625,-509.9039611816406,3322.990966796875,22.0,19.75392723083496,-21.56718063354492,-9.570329666137695,-12.915624618530272,86.82984161376953,136.21875,1.6760774600210322e+18,0.0,77460.0,1.0,-2.169325113296509,0.2120385468006134,3.0428593158721924,16.0,2.959686279296875,-4.368862152099609,4.175929546356201,17.0,12.575725555419922,6.580351829528809,-2.67842698097229,18.0,30.96310806274414,9.82219409942627,-13.01556396484375,20.0,-9.192178726196287,-0.3337793946266174,0.5198798775672913,21.0,-9.054555892944336,-2.407184839248657,-0.9048235416412354,22.0,-5.445314884185791,-4.218849182128906,4.364832878112793,1676077460021357600,466.0,1599.0,197.96,1.6760774600796419e+18,2.0,1.906494140625,0.8515625,7.358778625954199,11.458015267175572,21.34351145038168,0.0,0.0
