%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31,field.data32,field.data33,field.data34,field.data35,field.data36,field.data37,field.data38,field.data39,field.data40,field.data41,field.data42,field.data43,field.data44,field.data45,field.data46,field.data47,field.data48,field.data49,field.data50
1689263400795647100,0,63400.796875,259.0,4097.0,1.274667739868164,8.04117202758789,4.361166477203369,4098.0,4353.0,-1.4129445552825928,0.3842812478542328,4.078278541564941,4354.0,4609.0,-1.9588960409164429,-8.797931671142578,5.817290782928467,4610.0,4865.0,-5.243389641575071e-16,6.700671181447877e-16,1.3751070355416233e-16,260.0,5121.0,1.3500950336456299,-3.1089537143707275,1.9761708974838257,5122.0,5377.0,0.5096597671508789,-1.5607291460037231,1.6718038320541382,5378.0,5633.0,1.5922632217407227,-6.595493793487549,3.5837669372558594,5634.0,5889.0,2.1698938524087556e-15,4.4006792093297283e-16,5.723365625697049e-16,1280.0,1792.0,-1.4095631976354054e-15,2.946676428116626e-15,9.007196953962908e-16,1280.0,3328.0,89.99788665771484,25.699743270874023,25.702348709106445
1689263400858567800,0,63400.859375,259.0,4097.0,1.470062255859375,7.773555755615234,4.367360591888428,4098.0,4353.0,-1.227197289466858,0.8760380744934082,4.009391784667969,4354.0,4609.0,-2.0109736919403076,-8.772783279418945,5.888428688049316,4610.0,4865.0,3.058334428806056e-15,-2.962306621213191e-16,5.424093003564344e-16,260.0,5121.0,1.012161374092102,-2.3124892711639404,2.59485125541687,5122.0,5377.0,1.100724220275879,-0.9197976589202881,3.134890079498291,5378.0,5633.0,1.452046275138855,-8.35670280456543,4.813762664794922,5634.0,5889.0,-1.2983979583630406e-15,1.1777572791470971e-15,1.3192404745796535e-15,1280.0,1792.0,-2.257508187615662e-15,1.477212754517291e-15,-3.913032812474771e-16,1280.0,3328.0,89.9983901977539,-39.031009674072266,-39.02970504760742
1689263400889530900,0,63400.890625,259.0,4097.0,1.5875481367111206,7.592435359954834,4.348363876342773,4098.0,4353.0,-1.1560032367706299,1.2026972770690918,4.005054473876953,4354.0,4609.0,-2.0480310916900635,-8.75414752960205,5.931337356567383,4610.0,4865.0,-2.205964538709343e-15,-2.1198553281101486e-16,-7.769530410885054e-16,260.0,5121.0,0.7800486087799072,-2.2652018070220947,2.917818784713745,5122.0,5377.0,1.4590595960617065,-0.8158337473869324,3.9150893688201904,5378.0,5633.0,1.4105443954467773,-8.715558052062988,5.387032508850098,5634.0,5889.0,-2.305031394637838e-15,3.4634647817636307e-16,-6.825997117532439e-16,1280.0,1792.0,-5.115812186037589e-16,7.182034182020983e-16,-2.0067418865893192e-16,1280.0,3328.0,89.99697875976562,-69.73766326904297,-69.73714447021484
1689263400920834400,0,63400.921875,259.0,4097.0,1.6912719011306763,7.4796833992004395,4.304292678833008,4098.0,4353.0,-1.112631916999817,1.4353197813034058,4.047446250915527,4354.0,4609.0,-2.0709519386291504,-8.731111526489258,5.961399078369141,4610.0,4865.0,8.027882871335904e-16,-7.4477674758159705e-16,6.700209548491623e-16,260.0,5121.0,0.5485653877258301,-2.451429843902588,3.20644211769104,5122.0,5377.0,1.818413496017456,-0.825897753238678,4.7740864753723145,5378.0,5633.0,1.3475942611694336,-8.718534469604492,5.9472737312316895,5634.0,5889.0,1.6380783931236307e-15,-1.1796695619046421e-15,-5.570355476522664e-16,1280.0,1792.0,2.8604194632076948e-15,-1.3916454861856616e-15,-4.629589333929611e-16,1280.0,3328.0,89.99737548828125,-81.56488037109375,-81.56465911865234
1689263400952506300,0,63400.953125,259.0,4097.0,1.7244783639907837,7.378391265869141,4.2673540115356445,4098.0,4353.0,-1.1345218420028687,1.593829870223999,4.1469597816467285,4354.0,4609.0,-2.0431437492370605,-8.715429306030273,5.975905418395996,4610.0,4865.0,-2.941455952304461e-15,-1.2051454542218545e-15,-9.018313202604437e-16,260.0,5121.0,0.42268699407577515,-2.6322803497314453,3.5314064025878906,5122.0,5377.0,2.1150686740875244,-1.0814591646194458,5.675167083740234,5378.0,5633.0,1.3042718172073364,-8.409347534179688,6.40758752822876,5634.0,5889.0,-1.1128783670356804e-15,-5.405152288072554e-16,-1.4188209501115397e-16,1280.0,1792.0,-2.3987975183824154e-15,1.046604179901899e-15,1.034526866502592e-15,1280.0,3328.0,89.99798583984375,-142.0511474609375,-142.05117797851562
1689263400979918500,0,63400.98046875,259.0,4097.0,1.7261701822280884,7.376550197601318,4.24776029586792,4098.0,4353.0,-1.1630884408950806,1.602643609046936,4.190849781036377,4354.0,4609.0,-2.030949831008911,-8.712017059326172,5.982875823974609,4610.0,4865.0,-5.8289620468576905e-16,7.239598541116386e-16,2.462491801977538e-16,260.0,5121.0,0.4068804383277893,-2.6986560821533203,3.6191492080688477,5122.0,5377.0,2.191108226776123,-1.1427593231201172,5.945511341094971,5378.0,5633.0,1.301363468170166,-8.314838409423828,6.517202377319336,5634.0,5889.0,-2.2063120339759542e-15,-1.9960480956302337e-16,-1.0836856941459161e-15,1280.0,1792.0,-3.0011544109104704e-15,-1.090134897127192e-15,1.1065181025138662e-15,1280.0,3328.0,89.9975357055664,-153.1765899658203,-153.1769256591797
1689263400980615100,0,63400.98046875,259.0,4097.0,1.7219774723052979,7.403075695037842,4.236248970031738,4098.0,4353.0,-1.1986843347549438,1.5791904926300049,4.240450859069824,4354.0,4609.0,-2.018576145172119,-8.70390510559082,5.992887020111084,4610.0,4865.0,3.1928504606100905e-16,-1.4742428452459806e-15,-5.383206193804787e-16,260.0,5121.0,0.4063073396682739,-2.7913150787353516,3.6924867630004883,5122.0,5377.0,2.2552642822265625,-1.1395690441131592,6.187211990356445,5378.0,5633.0,1.3171683549880981,-8.258703231811523,6.590545654296875,5634.0,5889.0,-2.0291709749254783e-15,3.5588941605792603e-16,7.324722705337483e-16,1280.0,1792.0,9.998820542895886e-16,2.82907564426926e-15,-9.46808240364055e-16,1280.0,3328.0,89.99710845947266,-157.42770385742188,-157.42787170410156
1689263400980890500,0,63400.98046875,259.0,4097.0,1.7118576765060425,7.4521164894104,4.238246917724609,4098.0,4353.0,-1.238587737083435,1.5442333221435547,4.300693511962891,4354.0,4609.0,-2.007495880126953,-8.698974609375,6.008053302764893,4610.0,4865.0,2.1769871180673e-15,-7.305263182165499e-16,2.377882210271898e-16,260.0,5121.0,0.40898793935775757,-2.8946139812469482,3.7453744411468506,5122.0,5377.0,2.3175084590911865,-1.1039401292800903,6.388355731964111,5378.0,5633.0,1.3384573459625244,-8.233901977539062,6.649406433105469,5634.0,5889.0,1.0966246518108176e-15,1.4404382897166535e-15,4.67274700262481e-18,1280.0,1792.0,-1.9653599596023124e-15,5.042111849296992e-16,1.6433091392102812e-15,1280.0,3328.0,89.99658966064453,-154.08058166503906,-154.08038330078125
1689263401015957800,0,63401.015625,259.0,4097.0,1.6973662376403809,7.588735580444336,4.2806525230407715,4098.0,4353.0,-1.327894687652588,1.4575616121292114,4.434362411499023,4354.0,4609.0,-1.9880871772766113,-8.692825317382812,6.0398335456848145,4610.0,4865.0,-2.9297649918082203e-15,1.0224726612208772e-16,-1.4358686793151146e-16,260.0,5121.0,0.4195767939090729,-3.0932931900024414,3.808682441711426,5122.0,5377.0,2.4105212688446045,-1.0757018327713013,6.661254405975342,5378.0,5633.0,1.3883652687072754,-8.1591157913208,6.726542949676514,5634.0,5889.0,-2.565095708675089e-15,-2.338060015047921e-16,-6.457512374488401e-16,1280.0,1792.0,-1.775092536847355e-15,-2.241801020400015e-15,1.4013323667286985e-15,1280.0,3328.0,89.99634552001953,-146.5226287841797,-146.52130126953125
1689263401047918100,0,63401.046875,259.0,4097.0,1.8167529106140137,7.8515496253967285,4.384375095367432,4098.0,4353.0,-1.5448659658432007,1.2889162302017212,4.678938388824463,4354.0,4609.0,-1.9159482717514038,-8.685346603393555,6.07868766784668,4610.0,4865.0,-3.201875861360881e-16,6.6388319529468e-16,-9.937168852783287e-18,260.0,5121.0,0.34005340933799744,-3.406550884246826,3.7395620346069336,5122.0,5377.0,2.3885886669158936,-0.9475193023681641,6.724854469299316,5378.0,5633.0,1.5969734191894531,-8.112260818481445,6.774595737457275,5634.0,5889.0,-2.865754500225976e-15,-1.4097252985656862e-15,-5.035517168407026e-16,1280.0,1792.0,1.890377003221336e-15,-8.742148698064013e-16,-1.17528690755643e-15,1280.0,3328.0,89.99871063232422,-121.9443588256836,-121.94246673583984
1689263401079258000,0,63401.078125,259.0,4097.0,2.115771770477295,7.887509822845459,4.505863189697266,4098.0,4353.0,-1.785699725151062,1.217289686203003,4.911819934844971,4354.0,4609.0,-1.790346622467041,-8.67919635772705,6.083915710449219,4610.0,4865.0,1.5780639912282954e-15,-1.5293712566990877e-17,-6.561451787445976e-16,260.0,5121.0,0.15463392436504364,-3.6555328369140625,3.517225503921509,5122.0,5377.0,2.233226776123047,-0.7861687541007996,6.414416790008545,5378.0,5633.0,1.802247166633606,-7.98400354385376,6.808746814727783,5634.0,5889.0,-1.4839977001830347e-15,-1.5791772042792244e-15,4.954251239260672e-16,1280.0,1792.0,1.8108045046947804e-16,-1.874057642943061e-15,-1.9338035353941166e-15,1280.0,3328.0,89.9988784790039,54.41843032836914,54.421287536621094
