%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28
1.67608E+18,0,77457,1,-2.91500473,-0.992667675,2.338259697,16,-10.43231297,-0.431946278,1.820997834,17,1.756318569,0.750020266,0.005869502,18,0.900377214,13.54391956,-1.483108044,20,-3.80716157,2.555500507,2.041189432,21,-6.20733881,-1.907036543,0.339621931,22,-5.117675781,-2.216587305,4.272155285
1.67608E+18,0,77458,1,-1.820917845,-0.317405134,3.409173965,16,-8.969102859,-2.078916311,1.619244337,17,9.4473629,5.064894199,1.693375468,18,5.674311638,-0.290607214,9.758457184,20,-3.751377344,2.435590744,2.803357124,21,-6.829701424,-2.133955717,0.604061484,22,-7.195732594,-2.708670139,4.723551273
1.67608E+18,0,77458,1,0.311744183,-0.199559048,5.688578129,16,-1.426013231,-7.523441792,3.788192511,17,5.208149433,4.192642689,-1.303885579,18,0.960166216,-7.414122105,-1.606526613,20,-1.317609787,2.310710669,4.639681339,21,-8.485931396,-3.581263542,0.606523395,22,-7.762022495,-2.509759903,-1.995170116
1.67608E+18,0,77458,1,-0.871193588,-0.460766166,7.261758327,16,3.568987608,-4.920162678,7.061720848,17,2.838609457,0.234810621,-2.148385763,18,-4.606770039,-0.413507789,-0.271393001,20,0.27068159,0.54064852,5.692484856,21,-9.114046097,-3.721273184,0.872181475,22,-14.28269005,-6.82038784,7.953239918
1.67608E+18,0,77458,1,-2.095159292,-0.194513544,6.229688168,16,11.39145374,-0.314641714,8.679158211,17,3.854721546,-0.879637539,-1.074827909,18,0.843609571,-6.423970699,1.07082212,20,1.433281183,-0.97289443,6.587183952,21,-9.668766022,-4.568033695,1.142631292,22,-13.70901871,-5.768709183,2.750950575
1.67608E+18,0,77458,1,-2.486425638,-1.403111815,5.244507313,16,16.01416588,-4.208054066,4.839061737,17,5.598499775,-0.254477233,-0.252814829,18,0.470940322,3.941850424,1.238641143,20,2.847815275,0.421184957,7.023173809,21,-9.585400581,-5.727693558,0.871066749,22,-16.38685036,-5.157159805,1.854834795
1.67608E+18,0,77458,1,-1.706173658,-0.958800435,3.149056673,16,9.509882927,-1.250637531,-0.040559176,17,8.589452744,2.733392,-1.402410507,18,3.507460833,2.350364685,1.816206813,20,4.343544006,1.894691586,6.3783741,21,-9.884253502,-6.422029018,-0.383537352,22,-12.30141354,-2.242503881,2.294383049
1.67608E+18,0,77458,1,-0.53642422,-0.053174388,1.42579484,16,-10.90331173,16.2460556,3.840222597,17,9.106101036,2.661632776,-0.222490251,18,0.771456122,-0.358261943,-3.931777716,20,3.906806946,-0.026012225,4.738594055,21,-10.6328516,-5.928657055,-2.382055759,22,-6.914610386,2.157700539,2.941259146
1.67608E+18,0,77458,1,0.2618846,0.546683311,0.46275413,16,-8.35423851,13.21365452,-1.322050571,17,4.153094292,-0.2408683,-0.42370224,18,2.731384277,-2.526702404,1.985909104,20,1.829432368,-2.518453121,3.324567556,21,-11.80433083,-3.087873697,-4.36692524,22,-8.514614105,-1.692065835,2.835596085
1.67608E+18,0,77458,1,1.011141777,1.306650281,0.080753036,16,-7.508553028,8.460536957,-5.649036407,17,-1.469639897,0.939399302,0.371412843,18,2.050405264,-0.029320102,0.08458972,20,0.980418026,-2.169856548,2.774182081,21,-11.35866833,-0.732793868,-2.975969315,22,-13.852005,-3.55445528,3.578005075
1.67608E+18,0,77458,1,1.743733644,1.50443244,0.055981517,16,-11.1230402,6.190463066,-6.24803257,17,-1.266743541,0.998182952,0.066741794,18,2.466522455,1.944114566,0.213616371,20,3.549154997,-0.274888277,2.625295401,21,-10.07970333,-0.267490178,-0.691412032,22,-15.37456989,-2.969017029,1.657369375
1.67608E+18,0,77458,1,2.151265621,1.137986064,0.311497122,16,-7.26154089,-4.395246029,-7.742839813,17,2.216282845,0.965384603,-0.533263743,18,2.367873192,-2.129025936,1.344807506,20,6.128990173,-0.617088079,1.308003545,21,-7.242314816,-1.140651584,1.144463658,22,-19.64831161,-4.294777393,-12.23407841
1.67608E+18,0,77458,1,2.250102043,0.875380039,0.422107816,16,-5.258399487,-4.123486519,-5.834554195,17,4.308722496,1.002355576,-0.275564849,18,1.466704726,0.362858593,-1.296082973,20,5.074821949,-0.916360557,0.419035494,21,-5.833836079,-0.093859181,1.910430074,22,-31.648983,-4.790763855,-20.54986191
1.67608E+18,0,77458,1,2.276427269,0.607999682,0.185386032,16,0.203909621,-5.419797421,-3.457276583,17,3.923018456,0.057806898,0.396940917,18,-0.608095407,1.775367737,0.418583095,20,3.875588179,-1.096301675,-0.141141295,21,-4.453516483,1.261632562,2.827944994,22,-28.95590973,-5.078022957,-20.30234337
1.67608E+18,0,77458,1,1.981078506,0.587248564,-1.084955931,16,4.215498447,-6.288444996,4.850252628,17,-0.049210038,-0.056814775,-0.600676656,18,-1.069820404,1.45663929,-0.080186874,20,-1.407250643,0.046044003,-1.300280452,21,-0.931093156,3.752661228,5.949179649,22,8.706410408,-1.833322048,5.400581837
1.67608E+18,0,77458,1,1.738187075,0.637355328,-1.812512398,16,11.22892284,-4.460571289,6.016294003,17,-0.966191769,1.307121038,-1.064770937,18,-0.647755384,-3.362142801,-0.725676835,20,-0.537546635,-3.522602558,0.13663511,21,-2.388803959,3.355585098,4.298726559,22,3.475646973,-4.403892994,-3.311914206
1.67608E+18,0,77458,1,1.354758263,0.063983679,-2.582720041,16,11.15816593,-4.586182594,-1.25820756,17,-1.066908479,-1.97390306,0.270681798,18,0.266658217,-2.095515728,-0.172944725,20,1.261211514,-4.827838421,1.783939242,21,2.193255424,-12.1323185,3.884285212,22,-8.781301498,-2.153713942,-4.877851009
1.67608E+18,0,77458,1,1.304109693,0.390077084,-2.773461819,16,2.983670712,4.152872562,-1.725170732,17,-0.205496624,-1.135894418,0.043669686,18,-0.334043264,0.190364376,-0.096321456,20,1.862316966,-2.701354027,2.150518417,21,-1.783235431,-8.926211357,3.616606474,22,-7.200474262,-1.316623569,-4.141272545
1.67608E+18,0,77458,1,1.029893517,-1.033990741,-2.790072918,16,0.842424154,-0.019463398,-4.1603899,17,0.316040426,-1.040351152,0.027316822,18,-0.331819057,-0.26728195,-0.392886341,20,3.519691944,2.268024921,-0.415851355,21,2.155669212,-3.374973059,4.893798351,22,-8.369370461,-0.157424912,-7.012238503
1.67608E+18,0,77458,1,0.508003533,-1.236142159,-2.843493938,16,0.121010572,-0.196925998,-4.572062969,17,0.618237257,-0.892062008,-0.086844005,18,0.022285657,-0.39555794,0.135287136,20,4.137892246,1.141257405,-1.447870731,21,5.744839668,-2.048233032,2.905305147,22,-11.29706478,-1.20631063,-7.741800308
1.67608E+18,0,77458,1,1.045732737,-2.105204105,-3.110625982,16,-1.980596781,0.980940819,-3.916866779,17,0.206926882,-1.004180789,-0.101529889,18,-0.014858149,0.094505943,-0.16241841,20,2.141452312,-1.921483755,-2.67575407,21,4.791322708,1.088469625,-0.781526208,22,-9.569371223,-2.014983892,-7.293153286
1.67608E+18,0,77458,1,0.603335261,-2.33369112,-3.191877365,16,-2.645302057,0.966796398,-3.762058258,17,0.614260197,-0.721210599,-0.29718256,18,0.18808192,-0.282856315,-0.189951181,20,0.749937356,-1.17641902,-3.3898983,21,1.438615799,1.103651166,-3.754771948,22,-8.09999752,-3.042093754,-8.008922577
1.67608E+18,0,77458,1,0.793665648,-2.124130726,-3.303986073,16,-2.630335331,1.1111238,-3.400523901,17,0.890136898,-0.393885553,-0.119102634,18,0.024888163,0.112167157,-0.096081935,20,-0.890856087,-1.295972943,-3.677673817,21,0.755622327,2.54900527,-3.907513857,22,-7.162491798,-3.961109877,-8.008102417
1.67608E+18,0,77458,1,0.986022055,-1.993680358,-3.354413033,16,-2.745108843,1.831671953,-2.799019575,17,0.511838734,-0.55935812,-0.245094433,18,-0.131080776,-0.208631113,-0.22820513,20,-1.666056871,-2.044614553,-3.77325058,21,0.787449777,4.177889824,-3.315600634,22,-7.016562462,-4.687795639,-7.739972115
1.67608E+18,0,77458,1,0.323616028,-0.915013313,-3.211561203,16,-2.667092085,5.443427563,-1.68094182,17,0.075591937,-0.420962393,-0.244479761,18,0.181477979,-0.067472138,-0.119046792,20,-0.932503939,-1.183399081,-4.698282719,21,1.016786814,0.356339574,-3.035902739,22,-7.789521217,-4.98842144,-3.585059643
1.67608E+18,0,77458,1,-0.162208915,-0.582147837,-3.153324127,16,-0.064838238,4.72165823,-1.465022206,17,-0.099235289,-0.199726045,-0.260536671,18,0.210243762,0.119069934,-0.15665397,20,-1.313579202,-0.860979974,-5.007009029,21,9.695318222,1.752118707,0.807637393,22,-7.745146751,-4.150756359,-1.662710667
1.67608E+18,0,77458,1,-0.759079158,-0.263971597,-2.767715693,16,4.3409338,1.131052852,-0.840314567,17,0.059100974,0.291231364,-0.219413191,18,0.136847496,0.152519062,-0.045387261,20,0.212394074,-0.017957786,-5.994280338,21,8.001710892,-0.723796964,-1.578238368,22,-7.734306812,-2.690464735,2.035883188
1.67608E+18,0,77458,1,-1.088517785,-0.461906523,-2.456808805,16,5.407645702,-0.769533634,-0.775699437,17,-0.479619056,0.062285263,-0.235485941,18,0.216113254,-0.024146151,0.057201311,20,-2.087015152,-2.187127829,-4.811696053,21,5.868873119,0.243657172,-2.05622077,22,-6.828740597,-2.059891462,3.620862246
1.67608E+18,0,77458,1,-1.398511291,-0.703231812,-2.050447226,16,2.976396561,-0.765376151,-1.185368657,17,-1.141726375,0.07236468,-0.238801077,18,-0.030794345,0.076284729,-0.014983995,20,-1.993608832,-2.68070364,-4.650379181,21,5.703914642,1.945765495,-1.961901784,22,-5.206778526,-1.353407145,5.18914032
1.67608E+18,0,77458,1,-1.564008236,-1.273305178,-1.761770844,16,0.539072514,-1.043863893,-1.780549407,17,-1.093173862,-0.017857173,-0.248656824,18,-0.067481622,0.181026414,0.039530337,20,-2.709928513,-2.629498005,-4.151862621,21,6.836071491,3.466795206,-1.788069963,22,-3.203939438,-0.153790742,6.914955616
1.67608E+18,0,77458,1,-1.871168256,-2.009298086,-1.328572273,16,0.053069949,-1.10085547,-2.036183357,17,-1.240921974,-0.203533694,-0.165855289,18,-0.116490595,0.152612671,0.195444405,20,-3.342653275,-0.916196704,-4.253738403,21,8.35327816,4.088765144,-1.955712795,22,-0.780381799,2.376783133,8.590872765
1.67608E+18,0,77458,1,-2.289803743,-2.730388641,-0.599837601,16,-1.141581893,0.089572072,-2.476931572,17,-1.977632761,-0.824950397,-0.260548294,18,-0.157431617,0.182718202,-0.076843031,20,1.091770649,-0.382475585,-5.632472038,21,3.926324606,5.539656162,-3.650033712,22,7.506233215,2.697018385,5.918351173
1.67608E+18,0,77458,1,-2.178623676,-2.860599995,-0.211048514,16,-1.712402821,0.850245893,-2.239697933,17,-2.983561039,-1.106921554,-0.374693125,18,-0.18873468,-0.41273734,0.229560599,20,-8.609807014,3.990275621,-3.282376528,21,0.110548839,3.348190546,-1.385816813,22,4.864191532,5.677103519,7.08299017
1.67608E+18,0,77458,1,-1.522706151,-3.206871748,0.066551916,16,-2.209982395,0.824407995,-1.56758666,17,-4.402391911,-1.708853364,-0.47963196,18,-0.067887053,-0.288650602,0.210932523,20,-6.835722923,3.138282061,-3.246991396,21,-4.802215099,-0.289344341,1.585181475,22,27.71033287,9.280506134,14.32510471
1.67608E+18,0,77458,1,-0.966611683,-3.482041359,0.343756139,16,-0.877489328,-0.689685702,-0.169266909,17,-5.044635773,-1.878588676,-0.437226862,18,-0.45681268,-0.15712069,0.174370617,20,-8.742240906,2.696902037,-2.217858076,21,-6.363059044,0.466108829,3.050633192,22,27.31310081,14.43069458,-0.334719539
1.67608E+18,0,77458,1,-0.920045733,-3.133758307,0.505175591,16,0.862976789,-2.834391832,1.308703661,17,-5.302663803,-1.694860458,-0.62205261,18,-0.472011954,-0.084400289,0.529390872,20,-11.45712185,-1.66769588,1.191230774,21,-1.523564816,2.801048279,-0.040907979,22,36.89766693,15.00990391,0.747432768
1.67608E+18,0,77458,1,-1.023812652,-1.318304658,0.011130258,16,-0.172365725,-3.185758591,2.663042545,17,-6.393719196,-1.254114985,-0.346307158,18,-1.332488298,-0.245908469,1.2258147,20,-1.096172214,0.150725052,-0.500705957,21,2.940672874,0.111030474,-5.719696522,22,28.11671638,12.86653614,-13.85028076
1.67608E+18,0,77458,1,-1.526126981,-0.380546302,-0.610723197,16,-0.748827934,-4.912656307,2.612208605,17,-6.800501823,-1.648659229,0.039215013,18,-2.064781189,-1.034853935,2.092619419,20,2.298533201,-10.92845631,3.11571908,21,3.044984579,-0.845198631,-6.924264431,22,33.59406281,20.96569252,6.199305058
1.67608E+18,0,77458,1,-1.972560287,0.037585143,-1.392793536,16,-1.820186973,-3.452821493,2.279903173,17,-5.667421818,-1.387050986,0.797493696,18,-1.320879698,-4.297832012,2.773929834,20,1.544154763,-14.0887928,7.175199032,21,3.133034945,0.271583706,-6.929283619,22,30.41645241,18.85218811,-1.945988536
1.67608E+18,0,77458,1,-2.30594182,-0.074741825,-1.950967193,16,-4.16710043,-0.470968515,2.19656229,17,-9.041128159,-4.845293045,5.026379108,18,-3.703226805,1.20654285,4.79651165,20,0.037529819,-13.80039978,8.334602356,21,4.335010052,8.116796494,-7.379805565,22,21.62446022,11.74362183,3.793174505
1.67608E+18,0,77458,1,-2.093777657,-1.276329637,-2.152467966,16,-5.865673065,0.68920213,3.081365347,17,-13.35656929,-6.915116787,1.535220146,18,-5.330816269,-1.688338518,6.158684254,20,1.638408542,-1.423668146,-0.448313773,21,5.784527302,13.65007401,-7.475658894,22,20.7094574,8.147076607,-3.957718134
1.67608E+18,0,77458,1,-2.962934256,-0.011133512,-1.81549418,16,-5.06234169,-2.218628168,4.494286537,17,-11.81647015,-3.488286734,-0.082468159,18,-3.642907858,0.110582873,5.353092194,20,-1.693151832,-2.857813835,-2.498528481,21,12.70040417,17.16628075,-10.37159252,22,6.960904598,9.050310135,-8.065059662
1.67608E+18,0,77458,1,-1.014316559,-3.0069561,-1.700950146,16,-2.091988802,-8.720219612,4.996946812,17,-13.17091465,-2.225511074,-1.425379276,18,-3.425093889,-2.033026457,4.408321381,20,-7.560060501,-1.992921233,-5.297777653,21,8.392277718,13.05184746,-9.058427811,22,1.756628156,-4.490220547,11.97388458
1.67608E+18,0,77458,1,0.308623374,-1.940716505,-0.232529268,16,1.160730362,-13.15950203,5.270766735,17,-15.87568378,-3.869460106,-1.338747263,18,-5.333948135,-1.289708853,5.856397152,20,-14.43393993,-3.013759613,-7.778161526,21,-0.087653853,0.862531483,0.834485531,22,17.87265778,-6.971334457,13.44530106
1.67608E+18,0,77458,1,3.573296547,-2.898536921,2.207736731,16,-0.268752754,-8.787923813,5.25951767,17,-17.85340118,-5.179526806,-1.757586837,18,-8.234686852,0.05858475,10.48831177,20,-12.33918571,-8.981131554,-6.425976276,21,1.405447602,-1.468538046,21.12096596,22,16.85757446,-13.16402531,-0.970996439
1.67608E+18,0,77458,1,7.82717514,-4.17032814,7.846487045,16,0.215659872,-6.295034409,6.484806538,17,-16.64670563,-4.590335846,-1.2604177,18,-5.283673286,-1.046559334,1.582179904,20,-3.673576355,6.17001152,-6.229362965,21,15.50928783,-2.651014805,41.62379074,22,21.54685402,-8.928297997,5.226464272
1.67608E+18,0,77458,1,7.781749725,-3.462037563,17.33284569,16,1.395096779,-3.955575943,7.161816597,17,-14.72399139,-3.498878002,-0.444096923,18,-12.21456337,-0.529756486,12.9015131,20,-20.13310051,23.74309158,11.86925888,21,26.54675293,-16.45537567,4.836306572,22,15.38349152,-3.046732187,2.138412237
1.67608E+18,0,77458,1,0.193181604,5.58966732,17.59508896,16,3.316111088,-2.936766863,6.825784683,17,-13.2439537,-3.100355148,-0.064866766,18,-12.36909676,-2.318649054,10.84739304,20,-47.67834091,-15.87222004,67.30519104,21,-4.987758636,-13.53636456,5.051448345,22,3.803211212,-4.312489986,-3.405614853
1.67608E+18,0,77458,1,-2.61993742,4.083157063,12.04868889,16,6.8019557,-3.674633741,5.970629215,17,-11.8965168,-3.485582829,1.976931095,18,-14.08881283,-4.579825878,11.30198574,20,45.40081787,66.57828522,9.342868805,21,-0.216487676,-7.101314068,-1.74743557,22,2.018791199,-9.086092949,-1.974352121
1.67608E+18,0,77458,1,-3.517914534,3.198665857,6.909103394,16,9.902777672,-4.171158791,4.34319973,17,-11.43634319,-3.391560078,3.579515934,18,-16.09261894,-4.890092373,11.64482784,20,83.91653442,-3.285495281,-17.90884018,21,3.762960911,-9.258033752,-4.496211529,22,7.300459862,-7.784778595,-3.224089861
1.67608E+18,0,77458,1,0.012662144,1.248270273,1.176815152,16,9.515447617,-2.550266266,2.97496748,17,-12.29899979,-4.710242748,3.119538546,18,-17.87146378,-4.68475771,8.991329193,20,42.1064415,-50.18255997,1.055843472,21,7.799515724,-13.02638912,-5.534096718,22,8.712879181,-0.571950316,-1.251657009
1.67608E+18,0,77458,1,2.648833036,1.237642527,-2.97271347,16,10.53799915,-2.968225718,2.653711081,17,-12.10756111,-5.772058487,1.919472694,18,-18.04483414,-2.835532904,6.348078251,20,5.656649113,-4.301972866,-5.027858734,21,9.943898201,-9.983433723,-4.54709959,22,4.45275116,6.298669815,1.537528992
1.67608E+18,0,77458,1,2.077760935,1.971537232,-3.756736517,16,11.73911667,-2.708920479,2.443353415,17,-9.382466316,-5.070344925,1.432188511,18,-16.84981728,-2.545979023,5.650812626,20,-13.18842506,-11.50827408,2.97036314,21,9.797115326,-2.825976849,-3.096790075,22,4.915716648,4.816678047,-1.304594398
1.67608E+18,0,77458,1,2.903931379,0.82360512,-3.68837738,16,9.962218285,0.438253433,2.313598871,17,-5.255886078,-3.496443033,3.839565992,18,-18.92801857,-3.754133463,4.373851299,20,-16.3947258,-11.39425659,3.394959927,21,10.49830723,5.185127258,-2.624645233,22,4.236948013,3.240520477,3.086982012
1.67608E+18,0,77458,1,1.452253819,2.780231476,-3.081319094,16,6.831263542,2.581866503,2.230926037,17,-1.922623515,-3.349719286,8.831709862,18,-10.96118641,-0.697819114,-6.989265442,20,-9.256707191,3.379105568,-7.049767017,21,8.6323452,10.85658646,-1.020862341,22,0.691270649,3.128302097,-2.249726295
1.67608E+18,0,77458,1,3.083709002,1.87182796,-2.475019217,16,2.675584793,2.218231678,0.411676168,17,-0.809549272,-9.998950958,7.683894634,18,-12.76266384,-8.852851868,-10.22158718,20,-21.98095894,4.199281693,-6.811998367,21,8.127391815,11.81331062,-0.540441453,22,0.282037646,2.018676519,0.953301132
1.67608E+18,0,77458,1,2.496028662,0.430845261,-1.307292819,16,7.146780014,5.618021011,1.036877036,17,3.809955359,-3.436869144,-5.03946209,18,-49.507164,4.062773705,18.29272079,20,7.959593773,-5.118376255,-14.14680576,21,5.241378307,10.64514542,1.644370317,22,0.013096747,2.34869504,0.730992496
1.67608E+18,0,77458,1,1.964165688,-4.721752644,0.901961982,16,-0.740204096,6.946866989,0.518084228,17,7.517498493,-17.4626503,19.36969566,18,-1.231829762,-10.40344524,-18.4584198,20,-6.444704056,-2.86172843,-6.531550407,21,1.923165917,4.6145401,1.600215316,22,-0.569037974,1.149200201,0.265376478
1.67608E+18,0,77458,1,0.508436441,-4.390035629,1.295129895,16,0.75726068,3.844885826,-1.912573814,17,3.073374271,-7.435591698,1.411203146,18,-27.23187256,6.388035774,-1.488986731,20,-0.360919505,2.004659653,-6.261444092,21,0.755114734,2.526555777,-0.790374041,22,-0.673513293,0.78925252,0.279756546
1.67608E+18,0,77458,1,0.03554789,-0.982271075,1.266267776,16,-6.75013876,7.09015131,2.256803513,17,-1.040153027,-1.94673574,-7.111334324,18,-2.815879107,-2.479176283,-12.10651779,20,1.50925982,-0.267062783,-0.622238874,21,0.326337457,0.77576679,0.227674797,22,-0.526379168,0.160390198,0.401806056
1.67608E+18,0,77458,1,-0.054570917,0.527751863,0.315096229,16,1.181990743,3.373705864,-0.155524254,17,0.245680198,0.366232306,-8.562545776,18,-5.225071907,2.829081774,-11.90569305,20,8.239956856,-9.266159058,6.272650242,21,-0.904336452,2.10722065,0.181722343,22,0.338156372,-0.190715447,0.288452119
1.67608E+18,0,77458,1,-0.31770879,1.761798024,-0.724543214,16,-4.323988914,9.775114059,1.434234381,17,2.900807142,4.471480846,-5.331797123,18,-4.847277641,1.159906626,-13.78497505,20,13.95956612,4.398884296,4.63174057,21,-1.636022806,3.166948557,0.524685264,22,0.471538663,-0.160608664,-0.505121052
1.67608E+18,0,77458,1,-0.46176368,2.927188873,-1.663926005,16,-0.262963861,7.917725086,0.248821184,17,3.480164766,3.632379055,-3.979891062,18,-2.802719831,-2.06751442,-14.12708378,20,12.69138336,21.22992706,1.656166077,21,-2.065540552,1.402312994,0.741209924,22,-0.692203701,0.629154086,0.014044262
1.67608E+18,0,77458,1,-0.392035663,4.41578722,-3.316752911,16,6.220170021,1.880226016,-2.671468735,17,4.157222748,3.296879292,-2.201010704,18,-7.008284092,-1.959141731,-12.18776417,20,10.81375885,19.90037727,0.591955423,21,-2.971716642,-0.531101584,0.830433965,22,-1.285859942,0.863007486,0.634566784
1.67608E+18,0,77458,1,0.114750907,1.454422355,-2.429234743,16,6.828245163,-0.337742448,-3.991564512,17,5.595519543,3.742525339,0.840654433,18,-11.10042763,-4.764532089,-8.895944595,20,4.12782526,6.565267563,0.718185842,21,-3.289714575,-0.906034648,0.021740265,22,-0.93725419,0.823765159,0.923639894
1.67608E+18,0,77458,1,-0.914385796,2.623576641,-2.934095383,16,4.059802055,-0.374149561,-4.224249363,17,5.692600727,1.106207848,0.301036775,18,-5.564577579,-5.458367348,-10.74939919,20,-3.371886969,1.492435932,-0.776632071,21,-3.817470789,-0.75501138,-1.092366576,22,-0.739893615,1.12171042,0.572114825
1.67608E+18,0,77458,1,-0.328886956,1.961915374,-3.650312662,16,2.202094555,-2.356268883,-4.794859886,17,5.079994202,1.217663527,-2.169195414,18,-6.445754528,-3.921159983,-7.867900372,20,-7.751224041,0.897695065,-3.349318027,21,-4.053221226,-0.142866984,-1.658541083,22,-0.712576985,1.34973371,0.431578875
1.67608E+18,0,77458,1,-0.300800741,1.59395504,-3.97442627,16,0.483992696,-4.064290047,-4.821897507,17,4.833821774,2.465731621,-3.694862366,18,-7.419903755,-4.548295975,-6.57237339,20,-9.492311478,-3.067273855,-4.556500435,21,-3.299162626,0.731451571,-1.391039371,22,-0.990659952,1.429573894,0.434200436
1.67608E+18,0,77458,1,-0.242099211,1.555757761,-4.144403934,16,0.687983513,-5.614619732,-5.159630775,17,4.290658951,2.887565136,-5.311810493,18,-5.256193161,-4.756579399,-7.440592766,20,-9.691965103,-3.729298592,-5.627635002,21,-2.2627244,0.651604652,-0.987990558,22,-1.036415577,1.566016436,0.950337172
1.67608E+18,0,77458,1,-0.129315898,1.672317028,-4.150902748,16,0.141145423,-3.807325363,-5.241173267,17,4.177312374,3.72573638,-6.011892319,18,-5.256527424,-4.411983967,-6.642216206,20,-8.371265411,-2.883343697,-6.079045296,21,-1.094796896,0.265465111,-0.506729424,22,-0.581256807,1.450957656,0.658835113
1.67608E+18,0,77458,1,-1.029680371,1.258235574,-3.6529212,16,-1.607874751,-0.696800411,-4.856785297,17,4.49499321,4.034953117,-6.250217438,18,-5.070589542,-5.287335873,-5.730913639,20,-8.329377174,-1.921548963,-5.286923885,21,-0.040262863,0.186315119,-0.197553024,22,0.59884727,-0.109802298,-0.213054866
1.67608E+18,0,77458,1,-0.894083381,1.293254256,-2.787689686,16,-4.377637386,1.13024044,-3.499987602,17,4.064505577,4.074939728,-7.636802673,18,-3.818733215,-6.438678265,-3.997185707,20,-2.80307579,0.194386303,-3.371667624,21,1.854637265,0.677153468,-0.359209865,22,0.772224367,-1.308354497,-1.103808284
1.67608E+18,0,77458,1,-1.294149756,1.090500236,-1.956429958,16,-3.454146147,-0.427593172,-3.666779995,17,3.686363697,4.037958145,-8.376807213,18,-3.067239523,-6.524576664,-3.050780296,20,1.31784308,1.778483272,-1.431933284,21,2.479072571,1.396140695,0.046424404,22,1.149712086,-1.036164165,-0.251586229
