%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28
1676077425265666500,0,77425.0,1.0,-1.2093799114227295,0.6730343699455261,-0.5160144567489624,16.0,-2.1631224155426025,1.6725844144821167,-1.483380913734436,17.0,1.9313876628875732,0.3173726201057434,0.641724705696106,18.0,-3.047874689102173,-2.264542818069458,-0.9493791460990906,20.0,-0.36609765887260437,-0.11811942607164383,-0.09421611577272415,21.0,-1.5285181999206543,-0.10033725947141647,-0.1745726466178894,22.0,-0.07185924798250198,-0.017139418050646782,0.08920001983642578
1676077425281334700,0,77425.0,1.0,-1.5531585216522217,0.6710487604141235,-0.09579933434724808,16.0,-1.8332396745681763,1.0151220560073853,-1.6129391193389893,17.0,1.1411528587341309,-1.200691819190979,1.6507353782653809,18.0,-4.690324783325195,-1.1288645267486572,-0.30309081077575684,20.0,-0.8105126619338989,-0.4314398765563965,-0.12258987128734589,21.0,-1.191828966140747,0.01208351831883192,-0.25222623348236084,22.0,-0.1192401647567749,0.11768107861280441,0.08393903821706772
1676077425288421200,0,77425.0,1.0,-1.4801641702651978,0.3712715804576874,0.08885427564382553,16.0,-3.384624719619751,2.794529914855957,-0.38432538509368896,17.0,0.7226511240005493,-0.5028606653213501,0.6795128583908081,18.0,-5.898155689239502,-0.9533877372741699,-1.4120432138442993,20.0,-0.9653315544128418,-0.04303617402911186,-0.16537100076675415,21.0,-1.0582956075668335,0.07322076708078384,-0.22119875252246857,22.0,-0.09985179454088211,0.04171028360724449,0.07539918273687363
1676077425300412400,0,77425.0,1.0,-1.510359764099121,0.47654014825820923,0.26704367995262146,16.0,-2.564760446548462,2.1941730976104736,-0.02293112874031067,17.0,0.637955367565155,-0.6428861618041992,-0.7550250887870789,18.0,-6.725400924682617,-1.502504825592041,-2.4321842193603516,20.0,-1.1582388877868652,-0.0021540024317801,-0.26370370388031006,21.0,-1.1917810440063477,0.083668053150177,-0.16609910130500793,22.0,-0.19597747921943665,0.15123271942138672,0.16398222744464874
1676077425326880400,0,77425.0,1.0,-1.4919570684432983,0.2266756147146225,0.4098304808139801,16.0,-0.38863956928253174,-0.5781496167182922,0.044944457709789276,17.0,3.5216989517211914,0.8849803805351257,-1.0299439430236816,18.0,-6.032653331756592,-3.88577938079834,-3.7079391479492188,20.0,-2.7292282581329346,0.15944088995456696,-0.37463948130607605,21.0,-0.5234992504119873,0.09277936816215515,0.03498639538884163,22.0,-0.5449995994567871,0.1710340678691864,0.11575227230787277
1676077425337959100,0,77425.0,1.0,-1.5946863889694214,0.13692353665828705,0.3153289556503296,16.0,-2.4426140785217285,0.7018608450889587,1.0290379524230957,17.0,1.7600204944610596,0.10335907340049744,-1.1375013589859009,18.0,-4.457561492919922,-3.122056722640991,-3.3936843872070312,20.0,-2.6316134929656982,0.19275343418121338,-0.3211730420589447,21.0,-0.46455979347229004,0.4530489444732666,0.23159471154212952,22.0,-0.5552431344985962,0.21872344613075256,0.29830729961395264
1676077425351413100,0,77425.0,1.0,-1.5972689390182495,-0.002140187658369541,0.14207111299037933,16.0,-3.0701828002929688,1.4318722486495972,1.3821711540222168,17.0,1.351504921913147,0.8508573770523071,-1.5058212280273438,18.0,-5.426308631896973,-2.481964588165283,-0.702771008014679,20.0,-2.4309067726135254,0.6927078366279602,-0.2876119911670685,21.0,-0.6250558495521545,0.7370629906654358,0.2285042107105255,22.0,-0.370331346988678,0.28925788402557373,0.47319135069847107
1676077425378006600,0,77425.0,1.0,-1.4406518936157227,-0.20736628770828247,0.0025555079337209463,16.0,-2.3564140796661377,0.3220675587654114,0.8864558339118958,17.0,2.7627947330474854,1.8787305355072021,-2.4189374446868896,18.0,-6.554224014282227,-1.9581077098846436,-0.5537444949150085,20.0,-2.2045512199401855,0.5227240920066833,-0.1381373405456543,21.0,-0.07697231322526932,1.149401307106018,0.2537393271923065,22.0,-0.25630828738212585,0.3328362703323364,0.4430620074272156
1676077425379971500,0,77425.0,1.0,-1.4543142318725586,-0.08434474468231201,-0.058301184326410294,16.0,-1.471404790878296,-0.19577661156654358,-0.2350732684135437,17.0,-1.468498706817627,-0.4791494309902191,-3.613548994064331,18.0,-5.670877456665039,-0.7788178324699402,-6.130406379699707,20.0,-1.8110032081604004,0.7746067047119141,-0.22426608204841614,21.0,-0.29262885451316833,1.1179566383361816,-0.0008528178441338241,22.0,-0.34135299921035767,0.4406466782093048,0.2636536955833435
1676077425390224700,0,77425.0,1.0,-1.4594451189041138,-0.0810399129986763,-0.0641438215970993,16.0,-1.9247888326644897,0.06935379654169083,-0.37656599283218384,17.0,1.6892480850219727,1.9098557233810425,-2.6035068035125732,18.0,-5.732205867767334,-0.12346053868532181,-5.408502101898193,20.0,-1.6336742639541626,0.6183484792709351,-0.2694754898548126,21.0,-0.08818767964839935,0.8978326320648193,-0.057797595858573914,22.0,-0.19433481991291046,0.28788745403289795,0.35867688059806824
1676077425402227900,0,77425.0,1.0,-1.3935273885726929,0.05213143676519394,-0.13685832917690277,16.0,-2.1648752689361572,0.2385309338569641,-0.5027521848678589,17.0,-0.7886728048324585,-0.30978065729141235,-3.0843403339385986,18.0,-5.952292442321777,-0.3814782202243805,-3.338263511657715,20.0,-1.5059622526168823,0.5116744041442871,-0.24327751994132996,21.0,-0.09269841015338898,0.6493889093399048,-0.18059392273426056,22.0,-0.02254677563905716,0.1084970012307167,0.17749743163585663
1676077425408407300,0,77425.0,1.0,-1.3013744354248047,0.02474425919353962,-0.1936717927455902,16.0,-2.1589763164520264,0.37507060170173645,-0.6033574342727661,17.0,-1.4106918573379517,-0.1830708384513855,-2.942077398300171,18.0,-5.729380130767822,-1.2040010690689087,-2.3993630409240723,20.0,-1.99049711227417,0.7591738104820251,-0.25999894738197327,21.0,-0.08402837812900543,0.46695753931999207,-0.13435475528240204,22.0,0.30516818165779114,-0.05354311317205429,-0.02044709213078022
1676077425435815100,0,77425.0,1.0,-1.2380367517471313,0.1698855459690094,-0.43608358502388,16.0,-1.4805139303207397,0.5335181355476379,-1.4914097785949707,17.0,-1.7882530689239502,0.7952265739440918,-2.6352503299713135,18.0,-4.3094706535339355,-1.633145809173584,-0.11958914250135422,20.0,-1.0394738912582397,1.6106470823287964,-0.4162158668041229,21.0,-0.04567653313279152,-0.3473818898200989,-0.15004895627498627,22.0,0.1382986158132553,-0.26280444860458374,-0.49019384384155273
1676077425460225900,0,77425.0,1.0,-1.2795488834381104,0.16891266405582428,-0.6662538647651672,16.0,-2.1459360122680664,1.4822522401809692,-1.5080287456512451,17.0,-3.0936570167541504,1.311397910118103,-2.931786060333252,18.0,-3.8190200328826904,-0.48997294902801514,0.06478455662727356,20.0,-1.282996654510498,0.2858487069606781,-0.16380858421325684,21.0,0.3099755346775055,-0.02801523171365261,0.05372576788067818,22.0,0.2430550754070282,-0.21008002758026123,-0.2519477903842926
1676077425479581600,0,77425.0,1.0,-1.4961271286010742,0.13230766355991364,-0.8059092164039612,16.0,-2.664296865463257,1.018949270248413,-1.4967093467712402,17.0,-3.658003568649292,1.088415265083313,-2.513211488723755,18.0,-2.919177770614624,0.24007560312747955,-0.4907330274581909,20.0,-0.9634692668914795,-0.08062997460365295,-0.22138246893882751,21.0,0.7053297162055969,-0.07689953595399857,0.1482839733362198,22.0,0.1214948445558548,-0.13303719460964203,-0.2412678450345993
1676077425491053800,0,77425.0,1.0,-1.5377533435821533,-0.009784599766135216,-0.9442424774169922,16.0,-2.725579261779785,0.6639619469642639,-1.5088320970535278,17.0,-3.737086534500122,1.1957403421401978,-2.1639437675476074,18.0,-2.5414419174194336,0.5900410413742065,-0.10591716319322586,20.0,-1.3451486825942993,-0.45506423711776733,-0.47542163729667664,21.0,0.4745213985443115,-0.22878845036029816,0.009787819348275661,22.0,0.22448961436748505,-0.12234406173229218,-0.10916097462177277
1676077425503977700,0,77425.0,1.0,-1.5816645622253418,0.036984361708164215,-1.0452544689178467,16.0,-1.8557684421539307,-0.1336636245250702,-1.9821391105651855,17.0,-3.4568471908569336,1.146232008934021,-1.671295404434204,18.0,-2.0729572772979736,0.596910834312439,0.3983897268772125,20.0,-1.4059523344039917,-0.8853116035461426,-0.7230135798454285,21.0,0.454815536737442,-0.14741066098213196,-0.06474510580301285,22.0,0.15739348530769348,-0.09666293114423752,-0.05845186486840248
1676077425511268200,0,77425.0,1.0,-1.6636362075805664,-0.15400131046772003,-1.1466670036315918,16.0,-2.245027542114258,-0.051820747554302216,-1.8956313133239746,17.0,-3.679889678955078,0.6981092691421509,-1.0850085020065308,18.0,-1.4497724771499634,0.8860989212989807,0.9934349060058594,20.0,-1.9393831491470337,-1.5925838947296143,-0.932179868221283,21.0,0.30755698680877686,-0.2221406102180481,-0.05664581432938576,22.0,0.23465870320796967,-0.18191230297088623,-0.127740278840065
1676077425522451800,0,77425.0,1.0,-1.7492951154708862,-0.03738607093691826,-1.2250056266784668,16.0,-2.7195980548858643,0.5379201769828796,-1.6371463537216187,17.0,-3.5443551540374756,0.5862694382667542,-0.5091621279716492,18.0,-1.016377329826355,1.2306667566299438,1.3835651874542236,20.0,-1.8570317029953003,-1.6845389604568481,-1.0425750017166138,21.0,0.03292212262749672,0.015808342024683952,0.01409408263862133,22.0,0.13803234696388245,-0.0869678407907486,-0.10400286316871643
1676077425536856600,0,77425.0,1.0,-1.7603412866592407,-0.1164601594209671,-1.2502174377441406,16.0,-2.2509779930114746,-0.13200469315052032,-1.6764472723007202,17.0,-3.324352741241455,0.5535269379615784,0.05747092142701149,18.0,-0.5434714555740356,1.6982991695404053,1.8219361305236816,20.0,-1.8989249467849731,-1.733536958694458,-1.042465329170227,21.0,-0.11603878438472748,-0.012858838774263859,0.0054732076823711395,22.0,0.07205023616552353,-0.030628615990281105,0.027424627915024757
1676077425539671600,0,77425.0,1.0,-1.8067203760147095,-0.14562033116817474,-1.2723488807678223,16.0,-1.0153570175170898,-1.1330692768096924,-2.0219886302948,17.0,-3.144681692123413,0.17623230814933777,0.6319676637649536,18.0,-0.017389636486768723,2.1266062259674072,1.928443193435669,20.0,-1.7627931833267212,-1.6325470209121704,-1.002625823020935,21.0,-0.10533513873815536,-0.082786425948143,-0.007356674876064062,22.0,0.06893835961818695,0.13888835906982422,-0.09917475283145905
1676077425551580300,0,77425.0,1.0,-1.7571748495101929,-0.05805680528283119,-1.2398016452789307,16.0,-1.0105379819869995,-0.4216946065425873,-1.7364537715911865,17.0,-2.922767400741577,-0.020010579377412796,1.104121208190918,18.0,0.3358142375946045,2.6965861320495605,1.890968680381775,20.0,-1.3566982746124268,-1.1644967794418335,-0.993853747844696,21.0,-0.2997034788131714,-0.21099311113357544,-0.21830545365810394,22.0,0.01023355033248663,-0.04728517681360245,-0.07385635375976562
1676077425566531500,0,77425.0,1.0,-1.7895426750183105,-0.0529155433177948,-1.1496758460998535,16.0,-1.8842414617538452,0.6962757706642151,-1.076714277267456,17.0,-2.57057523727417,-0.09713419526815414,1.5172878503799438,18.0,0.8865659832954407,2.9912567138671875,1.8524307012557983,20.0,-1.1485021114349365,-0.716253936290741,-1.037175178527832,21.0,-0.7477015852928162,-0.31631290912628174,-0.34573906660079956,22.0,-0.0729411393404007,0.05281803384423256,-0.02730480395257473
1676077425568426500,0,77425.0,1.0,-1.7624187469482422,0.06918813288211823,-1.0540440082550049,16.0,-1.728614091873169,0.6931441426277161,-0.8754003643989563,17.0,-2.442843198776245,-0.3784535527229309,1.7430356740951538,18.0,1.2791303396224976,3.407135248184204,1.5259084701538086,20.0,-1.5335944890975952,-0.7202643156051636,-1.0103093385696411,21.0,-0.8500069975852966,-0.038167554885149,-0.1586248278617859,22.0,-0.08254600316286087,0.006199285853654146,-0.05342002585530281
1676077425584362100,0,77425.0,1.0,-1.7212889194488525,0.1796448975801468,-0.9643511772155762,16.0,-1.122052788734436,-0.5237298011779785,-1.1039389371871948,17.0,-1.8899905681610107,-0.2902001738548279,1.9198088645935059,18.0,1.5983320474624634,3.679033041000366,0.9982938170433044,20.0,-1.5835474729537964,-0.2506829798221588,-0.9225382804870605,21.0,-0.6287187933921814,0.20000149309635162,0.10437844693660736,22.0,-0.1281239241361618,-0.007667262572795153,-0.13804389536380768
1676077425598534800,0,77425.0,1.0,-1.805820107460022,0.13327999413013458,-0.7901662588119507,16.0,-1.775003433227539,-0.1502196490764618,-0.7525203227996826,17.0,-1.6170403957366943,-0.20648764073848724,2.0047645568847656,18.0,1.9145597219467163,3.6816530227661133,0.8080906867980957,20.0,-1.5947731733322144,0.15851488709449768,-0.8480490446090698,21.0,-0.841454267501831,0.5956907272338867,0.43093040585517883,22.0,-0.13609179854393005,0.05781475082039833,-0.007770578842610121
1676077425601607600,0,77425.0,1.0,-1.7900742292404175,0.19849038124084473,-0.7920328974723816,16.0,-2.4765827655792236,0.5199392437934875,-0.336118221282959,17.0,-1.0423527956008911,0.019068773835897446,1.9811699390411377,18.0,2.487504720687866,3.380896806716919,0.8459320068359375,20.0,-2.150775194168091,-0.14426402747631073,-0.9039965271949768,21.0,-0.7081725001335144,0.2501278221607208,0.43338894844055176,22.0,-0.2229892462491989,-0.014017731882631779,0.015323203057050705
1676077425615815800,0,77425.0,1.0,-1.8894094228744507,0.2105979174375534,-0.5503492951393127,16.0,-2.456984281539917,0.4339534342288971,-0.12354981154203415,17.0,-0.7066929340362549,-0.02768009901046753,1.8092455863952637,18.0,2.9033281803131104,3.1942250728607178,0.598948061466217,20.0,-2.1846792697906494,0.24516990780830383,-0.8978190422058105,21.0,-1.2136340141296387,0.35963988304138184,0.3265148103237152,22.0,-0.17972823977470398,0.08747736364603043,0.025209369137883186
1676077425623927500,0,77425.0,1.0,-1.8505250215530396,0.031087910756468773,-0.5758802890777588,16.0,-1.8261514902114868,-0.14304503798484802,-0.24637022614479065,17.0,-0.3722679913043976,0.2635469138622284,1.5219488143920898,18.0,3.3087618350982666,2.9237492084503174,0.36039212346076965,20.0,-2.3739945888519287,0.22126135230064392,-0.9860002398490906,21.0,-1.5455048084259033,0.3975861072540283,0.23307329416275024,22.0,-0.23052102327346802,0.07068561017513275,0.045956049114465714
1676077425638849200,0,77425.0,1.0,-1.9004074335098267,0.22066529095172882,-0.4226560890674591,16.0,-1.228080153465271,-0.6770722270011902,-0.28886914253234863,17.0,-0.6310008764266968,0.02844354324042797,1.3992395401000977,18.0,3.683576822280884,2.6247074604034424,0.07700242102146149,20.0,-2.4678544998168945,0.18585149943828583,-1.0615540742874146,21.0,-2.2433831691741943,0.36743104457855225,-0.05778324604034424,22.0,-0.0017160977004095912,0.2819463610649109,0.012840311974287033
1676077425650511800,0,77425.0,1.0,-2.031543731689453,-0.3676488697528839,-0.24164767563343048,16.0,-1.754690408706665,-0.151450976729393,0.5013688206672668,17.0,-0.41206640005111694,0.2900989353656769,1.2210931777954102,18.0,4.6361894607543945,1.8403594493865967,-0.4822271168231964,20.0,-1.9613016843795776,0.9411322474479675,-0.820649266242981,21.0,-3.5656158924102783,0.3291599154472351,-0.8979942202568054,22.0,-0.363596647977829,0.09436320513486862,0.19146697223186493
1676077425663816700,0,77425.0,1.0,-1.8842439651489258,0.13704565167427063,-0.08713094145059586,16.0,-1.8887721300125122,0.09459643810987473,0.785361647605896,17.0,0.27136707305908203,0.6174752116203308,0.8483928442001343,18.0,5.133450984954834,1.5449200868606567,-0.8600252866744995,20.0,-1.6923428773880005,1.0756256580352783,-0.4199087917804718,21.0,-3.9222300052642822,0.06694906204938889,-1.0826929807662964,22.0,-0.3453121781349182,0.19302022457122803,0.052719272673130035
1676077425677623800,0,77425.0,1.0,-2.0106959342956543,-0.31272706389427185,0.012978749349713326,16.0,-1.4420958757400513,-0.5943707823753357,0.6528910994529724,17.0,0.3259514570236206,0.4410824179649353,0.8370864987373352,18.0,5.605128288269043,1.3788049221038818,-0.9094806909561157,20.0,-1.4557609558105469,1.2945101261138916,-0.10428628325462341,21.0,-4.528316974639893,0.12165619432926178,-1.1774232387542725,22.0,-0.3727220892906189,-0.16820596158504486,0.26582810282707214
1676077425684823200,0,77425.0,1.0,-2.13443660736084,-0.26884007453918457,0.2296489179134369,16.0,-2.3682591915130615,1.8526191711425781,1.4216187000274658,17.0,0.29183700680732727,0.5344727635383606,0.8612648248672485,18.0,6.146214008331299,0.7931731939315796,-1.2098881006240845,20.0,-1.4507527351379395,1.2285664081573486,0.1306024044752121,21.0,-4.424248695373535,-0.5008108615875244,-1.251479148864746,22.0,-0.5906787514686584,-0.25404250621795654,0.20319226384162903
1676077425689280500,0,77425.0,1.0,-2.161743640899658,-0.23265376687049866,0.35925397276878357,16.0,-1.7517189979553223,1.517414927482605,1.2076770067214966,17.0,0.598344624042511,0.3971499502658844,0.7604158520698547,18.0,6.91703462600708,0.22370317578315735,-1.7494946718215942,20.0,-1.7505649328231812,0.23376046121120453,0.3514363765716553,21.0,-5.096978187561035,-0.689937174320221,-1.2054870128631592,22.0,-0.5294057130813599,0.0200864989310503,0.429817795753479
1676077425702266300,0,77425.0,1.0,-2.280625104904175,-0.1584228277206421,0.5374675393104553,16.0,-1.2394155263900757,2.4200520515441895,1.1484733819961548,17.0,0.9066095948219299,-0.019843589514493942,0.6538790464401245,18.0,6.965787410736084,0.7085598707199097,-2.263421058654785,20.0,-1.957266926765442,0.054129552096128464,0.45507362484931946,21.0,-5.419636249542236,-0.605533242225647,-1.1132817268371582,22.0,-0.37695538997650146,-0.031258419156074524,0.5485967993736267
1676077425709394000,0,77425.0,1.0,-2.465552806854248,-0.23107117414474487,0.7894977331161499,16.0,-2.3905560970306396,4.686473369598389,1.998810052871704,17.0,1.3267110586166382,-0.04714018106460571,0.25469863414764404,18.0,7.443544864654541,-0.3132787048816681,-2.477928638458252,20.0,-1.9377517700195312,-0.4445752501487732,0.5060515999794006,21.0,-5.493448257446289,-0.5230602622032166,-0.9298275113105774,22.0,-0.6385217308998108,0.06696522235870361,0.6297300457954407
1676077425717105700,0,77425.0,1.0,-2.7268333435058594,-0.23611655831336975,0.9459099173545837,16.0,-3.7823736667633057,5.753331661224365,2.9501569271087646,17.0,1.7710353136062622,0.10175634175539017,-0.10675098747015,18.0,7.686957836151123,-0.5097734928131104,-2.9762885570526123,20.0,-2.2854628562927246,-0.24735021591186523,0.38002294301986694,21.0,-6.002992153167725,-0.6635962128639221,-1.076155185699463,22.0,-0.42497530579566956,0.31978705525398254,0.7432929873466492
1676077425749347100,0,77425.0,1.0,-2.996328115463257,-0.5770480036735535,1.1251611709594727,16.0,-11.560598373413086,8.299947738647461,6.390485763549805,17.0,1.7307723760604858,-0.18334800004959106,2.555537700653076,18.0,9.195128440856934,-3.9762699604034424,-6.650135040283203,20.0,-2.3929038047790527,-0.36148738861083984,0.2669638395309448,21.0,-6.0599775314331055,-0.540779173374176,-1.3625667095184326,22.0,-0.8644917607307434,-0.11459830403327942,0.6722804307937622
1676077425750366500,0,77425.0,1.0,-3.5190210342407227,-1.2939715385437012,2.218518018722534,16.0,-1.0092995166778564,4.000643730163574,0.6446188688278198,17.0,0.5721280574798584,-2.642622232437134,4.22268533706665,18.0,18.59602165222168,0.5893957018852234,3.9513564109802246,20.0,-3.1700191497802734,0.6399102210998535,0.32276710867881775,21.0,-5.5278143882751465,-0.10844208300113678,-1.0812870264053345,22.0,-1.4454420804977417,0.017195919528603554,1.5206106901168823
1676077425767459900,0,77425.0,1.0,-3.74416184425354,-0.43504658341407776,2.504791736602783,16.0,-3.2149524688720703,-7.763923645019531,0.05786006525158882,17.0,1.9858490228652954,1.6579490900039673,1.4711534976959229,18.0,6.890339374542236,1.1983743906021118,11.300161361694336,20.0,-3.8808858394622803,2.9519858360290527,1.5210669040679932,21.0,-5.454039573669434,-0.7813939452171326,0.4409564137458801,22.0,-2.079134941101074,-1.0165194272994995,2.9599013328552246
1676077425778419900,0,77425.0,1.0,-3.7357728481292725,0.5036762952804565,2.63979172706604,16.0,-6.328980445861816,-5.0054497718811035,1.9843783378601074,17.0,1.3751405477523804,-2.398894786834717,5.2713189125061035,18.0,6.9230780601501465,10.655593872070312,-26.937997817993164,20.0,-4.608149528503418,2.450469732284546,2.4102180004119873,21.0,-5.889665603637695,-1.3764030933380127,1.458107590675354,22.0,-2.296290874481201,-1.4920141696929932,3.912942886352539
1676077425791862900,0,77425.0,1.0,-3.044607400894165,0.4914447069168091,2.8442957401275635,16.0,-6.545229434967041,-2.286630630493164,2.427737236022949,17.0,5.771473407745361,4.97680139541626,-2.3094098567962646,18.0,1.6260700225830078,-0.22042398154735565,17.822242736816406,20.0,-3.552962303161621,3.2599363327026367,3.2863826751708984,21.0,-6.374372482299805,-1.9725548028945923,1.5672881603240967,22.0,-2.165485382080078,-1.0701805353164673,3.3848514556884766
1676077425802329100,0,77425.0,1.0,-2.0004122257232666,0.2458682358264923,3.929147720336914,16.0,-5.981042861938477,0.09915871173143387,2.890289783477783,17.0,5.773070812225342,3.398804187774658,1.4355299472808838,18.0,3.3188018798828125,2.5158166885375977,-9.432951927185059,20.0,-2.1998202800750732,3.5745861530303955,3.380279541015625,21.0,-6.3397440910339355,-1.7403508424758911,1.1597933769226074,22.0,-2.8509886264801025,-1.2644039392471313,3.366351366043091
1676077425816438700,0,77425.0,1.0,-0.25260457396507263,0.06882727891206741,4.280183792114258,16.0,-2.93284273147583,-1.465885043144226,2.843024969100952,17.0,-1.4838842153549194,3.5178585052490234,0.27874138951301575,18.0,-0.7308889031410217,-2.7501914501190186,9.041325569152832,20.0,-1.8808009624481201,1.6815388202667236,3.2203621864318848,21.0,-6.459161758422852,-1.7655584812164307,0.7108964920043945,22.0,-5.418564319610596,-2.6127476692199707,5.551119804382324
1676077425820939900,0,77425.0,1.0,-0.9247920513153076,-0.19633735716342926,4.473781108856201,16.0,1.5932259559631348,-8.111624717712402,1.54896879196167,17.0,-3.5942325592041016,0.5384595990180969,0.8530192971229553,18.0,0.6802881360054016,1.4636104106903076,-4.433117389678955,20.0,-1.9454118013381958,0.47517627477645874,3.3407366275787354,21.0,-6.926431179046631,-1.627665400505066,0.7794617414474487,22.0,-7.158291816711426,-1.9355576038360596,6.486552715301514
1676077425830312000,0,77425.0,1.0,-0.716551661491394,-0.0881134420633316,4.926487445831299,16.0,0.2391655147075653,-6.370014190673828,4.010723114013672,17.0,-3.255983829498291,0.9344754219055176,-0.2873654365539551,18.0,0.14772655069828033,-4.659530162811279,2.1981794834136963,20.0,-0.5063321590423584,2.6896138191223145,4.0847978591918945,21.0,-7.888497829437256,-1.8568991422653198,0.9564889073371887,22.0,-9.822773933410645,-3.073943614959717,5.962662220001221
