%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31,field.data32,field.data33,field.data34,field.data35,field.data36,field.data37,field.data38,field.data39,field.data40,field.data41,field.data42,field.data43,field.data44,field.data45,field.data46,field.data47,field.data48,field.data49,field.data50
1685054321974484200,0,54321.97265625,259.0,4097.0,4.030524730682373,12.318002700805664,4.535538196563721,4098.0,4353.0,1.590395450592041,3.647066831588745,-2.425481081008911,4354.0,4609.0,-1.8802286386489868,-9.709352493286133,4.492800712585449,4610.0,4865.0,-1.3328737875030667e-15,-7.585122338542728e-16,1.483515870784945e-16,260.0,5121.0,-1.7829338312149048,-28.422046661376953,6.414438247680664,5122.0,5377.0,-1.1432783603668213,1.3012865781784058,-2.5784339904785156,5378.0,5633.0,-0.40624043345451355,-2.616086006164551,1.676620602607727,5634.0,5889.0,1.1043523451468554e-15,-2.885418793612958e-15,5.865506224575793e-16,1280.0,1792.0,-1.1341754223076136e-15,6.120666959002271e-16,-1.2820427315334053e-16,1280.0,3328.0,89.9998779296875,-10.128591537475586,-10.12837028503418
1685054321985656100,0,54321.984375,259.0,4097.0,4.031301021575928,12.32046127319336,4.544107913970947,4098.0,4353.0,1.5935603380203247,3.6413121223449707,-2.427802801132202,4354.0,4609.0,-1.8801623582839966,-9.706817626953125,4.48990535736084,4610.0,4865.0,-2.5657610530551572e-15,5.779809254324115e-16,9.953689965721686e-17,260.0,5121.0,-1.7843621969223022,-28.4226016998291,6.422154426574707,5122.0,5377.0,-1.14299738407135,1.3125027418136597,-2.581676721572876,5378.0,5633.0,-0.41068196296691895,-2.6259188652038574,1.6706829071044922,5634.0,5889.0,-2.127248708129817e-15,2.1054187632549423e-15,1.6478275305882909e-15,1280.0,1792.0,-2.264261793062357e-15,5.31043759330617e-16,2.478565310942872e-16,1280.0,3328.0,89.99983215332031,25.414615631103516,25.415010452270508
1685054321994154300,0,54321.9921875,259.0,4097.0,4.033586025238037,12.318937301635742,4.554635524749756,4098.0,4353.0,1.5968042612075806,3.6381478309631348,-2.428288221359253,4354.0,4609.0,-1.8815405368804932,-9.708983421325684,4.491698741912842,4610.0,4865.0,2.3685374780999923e-15,3.611538317042299e-16,6.425278535680638e-16,260.0,5121.0,-1.787859559059143,-28.42030906677246,6.433221340179443,5122.0,5377.0,-1.1421136856079102,1.3236145973205566,-2.5811779499053955,5378.0,5633.0,-0.4141967296600342,-2.636672258377075,1.6700419187545776,5634.0,5889.0,2.9796499384455782e-15,-1.2331954796657727e-15,-2.280253986864755e-16,1280.0,1792.0,2.0610479481646506e-16,-1.0029743598217772e-15,-1.1184346914114318e-15,1280.0,3328.0,89.99964141845703,53.02402877807617,53.0245475769043
1685054322004191900,0,54322.00390625,259.0,4097.0,4.036351203918457,12.313276290893555,4.5616888999938965,4098.0,4353.0,1.5981861352920532,3.637756109237671,-2.4316763877868652,4354.0,4609.0,-1.8805959224700928,-9.7100248336792,4.490635871887207,4610.0,4865.0,2.1740714189046138e-15,6.124439961386697e-16,-4.882782304940498e-16,260.0,5121.0,-1.7917362451553345,-28.42157745361328,6.444529056549072,5122.0,5377.0,-1.139359712600708,1.33757483959198,-2.579993963241577,5378.0,5633.0,-0.4155441224575043,-2.6428680419921875,1.6691019535064697,5634.0,5889.0,-3.3747534330109117e-16,2.4547067750988827e-15,-3.0796315370175485e-16,1280.0,1792.0,-2.5219940136375803e-15,2.2085239281688108e-16,-1.853288898002198e-16,1280.0,3328.0,89.99958801269531,63.55862045288086,63.55902099609375
1685054322019698100,0,54322.01953125,259.0,4097.0,4.044365882873535,12.306851387023926,4.570280075073242,4098.0,4353.0,1.5965086221694946,3.636014223098755,-2.4336047172546387,4354.0,4609.0,-1.8801298141479492,-9.712080955505371,4.4896016120910645,4610.0,4865.0,-3.106174637908742e-15,-6.497404449930526e-17,-2.906284920872976e-16,260.0,5121.0,-1.7937308549880981,-28.42018699645996,6.454466342926025,5122.0,5377.0,-1.139306664466858,1.352802038192749,-2.578850507736206,5378.0,5633.0,-0.4190235733985901,-2.651219606399536,1.6657726764678955,5634.0,5889.0,-2.2202249736510797e-15,2.9144550830448356e-15,-3.741568991753267e-16,1280.0,1792.0,2.7868360699533784e-16,8.09268671515237e-16,-6.759442033097524e-16,1280.0,3328.0,89.99940490722656,68.65706634521484,68.65745544433594
1685054322039499600,0,54322.0390625,259.0,4097.0,4.051268577575684,12.298972129821777,4.577744007110596,4098.0,4353.0,1.59353506565094,3.6330480575561523,-2.434425115585327,4354.0,4609.0,-1.8808846473693848,-9.713773727416992,4.48933744430542,4610.0,4865.0,-2.018167805182408e-15,-6.850771243052851e-16,6.969710021319524e-17,260.0,5121.0,-1.7906633615493774,-28.414186477661133,6.460315227508545,5122.0,5377.0,-1.142126202583313,1.369418740272522,-2.5777931213378906,5378.0,5633.0,-0.4254739582538605,-2.660905361175537,1.661935567855835,5634.0,5889.0,2.1870325053052623e-15,-8.082473615390851e-16,-3.4891833490202314e-16,1280.0,1792.0,-7.597333377268583e-16,-1.565424883226722e-16,1.2133373745525468e-16,1280.0,3328.0,89.99929809570312,80.36235046386719,80.36260986328125
1685054322039916200,0,54322.0390625,259.0,4097.0,4.057842254638672,12.29189682006836,4.584806442260742,4098.0,4353.0,1.5907649993896484,3.6290605068206787,-2.4353227615356445,4354.0,4609.0,-1.8801939487457275,-9.71390438079834,4.4888739585876465,4610.0,4865.0,-2.622835191832336e-15,-4.637591148303204e-16,6.059050606045441e-16,260.0,5121.0,-1.7880077362060547,-28.403291702270508,6.465710163116455,5122.0,5377.0,-1.1449161767959595,1.3826044797897339,-2.5774009227752686,5378.0,5633.0,-0.4310307204723358,-2.67213773727417,1.656822919845581,5634.0,5889.0,-5.633495429993368e-16,2.537246112402315e-15,2.254063728135652e-15,1280.0,1792.0,3.9535027232056013e-16,-3.261178490882727e-16,-3.891401046839774e-17,1280.0,3328.0,89.99928283691406,81.80937957763672,81.80962371826172
1685054322040379100,0,54322.0390625,259.0,4097.0,4.060826301574707,12.284680366516113,4.591681003570557,4098.0,4353.0,1.5919028520584106,3.6254892349243164,-2.4352328777313232,4354.0,4609.0,-1.8812808990478516,-9.715850830078125,4.489012241363525,4610.0,4865.0,2.8182397635332724e-15,6.058843082973363e-16,-9.600994710907856e-17,260.0,5121.0,-1.7872661352157593,-28.390649795532227,6.473779678344727,5122.0,5377.0,-1.1454493999481201,1.3902968168258667,-2.5737383365631104,5378.0,5633.0,-0.43494972586631775,-2.6796340942382812,1.6531554460525513,5634.0,5889.0,1.1426316698574085e-15,-3.016170399241158e-15,-1.7957541056506108e-15,1280.0,1792.0,-2.5863738115848274e-15,7.197018724253504e-16,-8.871662153281563e-16,1280.0,3328.0,89.99928283691406,81.9738540649414,81.97409057617188
1685054322050246500,0,54322.05078125,259.0,4097.0,4.06053352355957,12.275491714477539,4.595115661621094,4098.0,4353.0,1.592828392982483,3.6225433349609375,-2.434386730194092,4354.0,4609.0,-1.8807710409164429,-9.71721076965332,4.486166954040527,4610.0,4865.0,2.815453872169753e-15,-7.154995831553442e-16,-4.353471945596878e-16,260.0,5121.0,-1.786230206489563,-28.378644943237305,6.482414722442627,5122.0,5377.0,-1.1402701139450073,1.389566421508789,-2.568571090698242,5378.0,5633.0,-0.4401366710662842,-2.676935911178589,1.6474133729934692,5634.0,5889.0,-2.8686528352132434e-16,1.872837703740778e-15,-8.995403078963576e-16,1280.0,1792.0,-1.9570634836421933e-15,1.0699566003250142e-16,-8.970894180634773e-16,1280.0,3328.0,89.99928283691406,92.80593872070312,92.80598449707031
1685054322070183900,0,54322.0703125,259.0,4097.0,4.065203666687012,12.312699317932129,4.595155239105225,4098.0,4353.0,1.5849347114562988,3.530717611312866,-2.4287478923797607,4354.0,4609.0,-1.8818449974060059,-9.642663955688477,4.486172676086426,4610.0,4865.0,2.2547970469097376e-15,-6.324120037768017e-17,5.425975004894024e-16,260.0,5121.0,-1.7921380996704102,-28.350080490112305,6.488770008087158,5122.0,5377.0,-1.1285487413406372,1.3708903789520264,-2.5619325637817383,5378.0,5633.0,-0.43809396028518677,-2.690249443054199,1.6442605257034302,5634.0,5889.0,-7.576295725836746e-16,2.194469666340392e-15,-9.859442330216375e-16,1280.0,1792.0,1.889245367203804e-15,-1.140520651994614e-15,-6.945675990836775e-16,1280.0,3328.0,89.99956512451172,-76.9479751586914,-76.94825744628906
1685054322083293000,0,54322.08203125,259.0,4097.0,4.066557884216309,12.305142402648926,4.5973801612854,4098.0,4353.0,1.5871808528900146,3.5234174728393555,-2.42869234085083,4354.0,4609.0,-1.8862712383270264,-9.640036582946777,4.484158992767334,4610.0,4865.0,2.848497897991564e-15,-7.266298607800617e-16,8.537217282107511e-17,260.0,5121.0,-1.787900686264038,-28.339950561523438,6.493878364562988,5122.0,5377.0,-1.1298696994781494,1.3737938404083252,-2.557462215423584,5378.0,5633.0,-0.43873053789138794,-2.6925148963928223,1.6387848854064941,5634.0,5889.0,9.156652741132377e-16,-1.2653122161685772e-15,-2.80057912658302e-15,1280.0,1792.0,4.713062313299154e-16,-6.678332275650821e-16,7.792032899920048e-16,1280.0,3328.0,89.99939727783203,87.0015640258789,87.00152587890625
1685054322083636100,0,54322.08203125,259.0,4097.0,4.067897319793701,12.293994903564453,4.596410751342773,4098.0,4353.0,1.5875821113586426,3.52128267288208,-2.4262447357177734,4354.0,4609.0,-1.8858286142349243,-9.640538215637207,4.484609127044678,4610.0,4865.0,-8.966821805043052e-17,3.7761949045436347e-16,-4.6652372449104e-16,260.0,5121.0,-1.7830617427825928,-28.34096908569336,6.490313529968262,5122.0,5377.0,-1.1357718706130981,1.3883249759674072,-2.556378126144409,5378.0,5633.0,-0.4436894655227661,-2.6937148571014404,1.6374856233596802,5634.0,5889.0,2.749366667559078e-15,-2.228781276967769e-15,-2.47559884274291e-16,1280.0,1792.0,2.4688907653171296e-15,-2.8000675186828786e-16,1.1188797013460955e-15,1280.0,3328.0,89.99927520751953,85.7159652709961,85.7157974243164
1685054322093764200,0,54322.09375,259.0,4097.0,4.072902202606201,12.282824516296387,4.598307132720947,4098.0,4353.0,1.5837074518203735,3.5214052200317383,-2.4238688945770264,4354.0,4609.0,-1.8847005367279053,-9.641972541809082,4.481221675872803,4610.0,4865.0,1.8012227621163213e-15,3.9074548358193054e-16,-3.7240767026012816e-16,260.0,5121.0,-1.7806010246276855,-28.342618942260742,6.485638618469238,5122.0,5377.0,-1.138691782951355,1.4035755395889282,-2.5597071647644043,5378.0,5633.0,-0.4497638940811157,-2.696291208267212,1.6336297988891602,5634.0,5889.0,-2.7244219707789124e-15,-2.8015354267804703e-15,-6.086460062822998e-16,1280.0,1792.0,-9.930073231314358e-16,-1.8118940008231862e-16,3.750665860908982e-16,1280.0,3328.0,89.99935150146484,80.84098815917969,80.84088134765625
1685054322098181300,0,54322.09765625,259.0,4097.0,4.076043128967285,12.272466659545898,4.602536201477051,4098.0,4353.0,1.5784374475479126,3.5197694301605225,-2.4196088314056396,4354.0,4609.0,-1.8803291320800781,-9.64320182800293,4.478819847106934,4610.0,4865.0,-1.033788994926415e-15,-5.1464345446632e-16,-1.511127622853108e-17,260.0,5121.0,-1.781110167503357,-28.34450912475586,6.484956741333008,5122.0,5377.0,-1.1367220878601074,1.4186487197875977,-2.562265634536743,5378.0,5633.0,-0.4576476514339447,-2.6999073028564453,1.6274266242980957,5634.0,5889.0,-1.7961225649826664e-15,-2.7636103736001063e-15,2.165347614822605e-15,1280.0,1792.0,-6.616972150160535e-16,-6.11528671160043e-16,-4.37911798565737e-17,1280.0,3328.0,89.99937438964844,86.09503936767578,86.09493255615234
1685054322123631400,0,54322.12109375,259.0,4097.0,4.077622413635254,12.263916015625,4.609928131103516,4098.0,4353.0,1.5741596221923828,3.518925666809082,-2.412424087524414,4354.0,4609.0,-1.878814697265625,-9.644181251525879,4.476386547088623,4610.0,4865.0,-7.520515429886498e-16,-6.155175610669003e-16,3.2931958068933473e-16,260.0,5121.0,-1.7812169790267944,-28.34807777404785,6.487071990966797,5122.0,5377.0,-1.133072018623352,1.4318079948425293,-2.5621933937072754,5378.0,5633.0,-0.46377459168434143,-2.700458526611328,1.6208938360214233,5634.0,5889.0,-2.342807793535959e-15,1.1323863828438942e-15,1.3290676449545795e-15,1280.0,1792.0,8.295090002459113e-16,-5.668264544291381e-16,-9.707882989661959e-17,1280.0,3328.0,89.9994888305664,88.34994506835938,88.34983825683594
1685054322126021700,0,54322.125,259.0,4097.0,4.078439235687256,12.254339218139648,4.617149829864502,4098.0,4353.0,1.5719503164291382,3.5207583904266357,-2.4039595127105713,4354.0,4609.0,-1.8787739276885986,-9.645574569702148,4.478105068206787,4610.0,4865.0,2.7121863680975872e-15,3.2248865701642283e-16,-1.7196791120423867e-16,260.0,5121.0,-1.7818727493286133,-28.348745346069336,6.487556457519531,5122.0,5377.0,-1.1285066604614258,1.439281940460205,-2.564260244369507,5378.0,5633.0,-0.4712580442428589,-2.6980433464050293,1.615175485610962,5634.0,5889.0,-1.7883180034066653e-15,-1.3808088642958453e-15,8.573423970135692e-16,1280.0,1792.0,-2.0607936794617967e-15,-4.147500531999826e-16,-6.426388678237133e-16,1280.0,3328.0,89.99951171875,88.74613189697266,88.74602508544922
