%time,field.mx,field.my,field.fz,field.t
1689263214805691800,57.0,147.0,203.84,63214.68111157417
1689263214805704900,57.0,146.0,203.84,63214.6919260025
1689263214805709500,58.0,147.0,203.84,63214.702758550644
1689263214805715900,57.0,146.0,203.84,63214.71366024017
1689263214805727500,58.0,146.0,205.79999999999998,63214.72446990013
1689263214866490500,57.0,145.0,203.84,63214.73526477814
1689263214866505300,58.0,145.0,205.79999999999998,63214.7460000515
1689263214866513200,58.0,146.0,207.76,63214.75682044029
1689263214866514800,58.0,144.0,205.79999999999998,63214.76750969887
1689263214866516200,59.0,145.0,207.76,63214.778327703476
1689263214866547800,59.0,145.0,207.76,63214.789126873016
1689263214929718300,59.0,146.0,207.76,63214.799927949905
1689263214929719800,58.0,145.0,207.76,63214.81076622009
1689263214929784300,58.0,145.0,207.76,63214.82162761688
1689263214929789100,59.0,145.0,207.76,63214.832646131516
1689263214929797800,59.0,144.0,207.76,63214.843574523926
1689263214929890900,59.0,144.0,207.76,63214.85438871384
1689263214989971300,60.0,143.0,209.72,63214.86511874199
1689263214989987900,60.0,143.0,209.72,63214.87589597702
1689263214989993200,60.0,143.0,207.76,63214.88672161102
1689263214989994800,61.0,143.0,209.72,63214.89739871025
1689263214990000200,61.0,143.0,209.72,63214.908120155334
1689263215054193300,60.0,143.0,209.72,63214.9190056324
1689263215054195400,61.0,143.0,209.72,63214.93041205406
1689263215054344100,60.0,142.0,211.68,63214.9416205883
1689263215054489700,60.0,141.0,211.68,63214.95790600777
1689263215054495700,60.0,142.0,211.68,63214.9693441391
1689263215054555200,60.0,141.0,211.68,63214.98032593727
1689263215132957900,60.0,141.0,211.68,63214.99126291275
1689263215132966700,60.0,141.0,211.68,63215.00216317177
1689263215133009600,59.0,140.0,209.72,63215.012941122055
1689263215133017600,59.0,140.0,209.72,63215.02391266823
1689263215133024800,59.0,140.0,211.68,63215.03485751152
1689263215133037800,60.0,139.0,211.68,63215.04547834396
1689263215133053400,59.0,139.0,211.68,63215.05626368523
1689263215189734100,60.0,139.0,211.68,63215.067155361176
1689263215189767400,60.0,138.0,211.68,63215.077904462814
1689263215189804600,60.0,139.0,213.64,63215.08866238594
1689263215189855800,60.0,138.0,211.68,63215.09959435463
1689263215190148800,61.0,139.0,211.68,63215.110379457474
1689263215250065400,60.0,138.0,213.64,63215.121362924576
1689263215250070500,60.0,138.0,213.64,63215.13226366043
1689263215250109500,61.0,138.0,211.68,63215.14317011833
1689263215250185500,62.0,138.0,213.64,63215.15412545204
1689263215250188900,61.0,138.0,213.64,63215.164976119995
1689263215250206200,62.0,138.0,213.64,63215.17658185959
1689263215297872300,61.0,137.0,213.64,63215.18748283386
1689263215297873900,62.0,138.0,213.64,63215.19835948944
1689263215297875300,62.0,138.0,213.64,63215.20964503288
1689263215297877300,62.0,137.0,213.64,63215.22096180916
1689263215362116800,63.0,138.0,215.6,63215.23190045357
1689263215362120300,62.0,137.0,215.6,63215.24287652969
1689263215362121700,63.0,138.0,213.64,63215.25385570526
1689263215362124700,63.0,137.0,215.6,63215.26476621628
1689263215362183400,62.0,136.0,213.64,63215.27559185028
