%time,field.mode,field.duration,field.motor1_move,field.motor2_move,field.motor1_torque,field.motor2_torque,field.PF_cmd,field.EV_cmd,field.theta_cmd,field.alpha_cmd,field.PF_curr,field.EV_curr,field.CPU0,field.CPU1,field.CPU2,field.CPU3,field.t,field.valid
1685048809037482200,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,0.0,0.0,0.0,48809.08984375,1.0
1685048809037503300,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,0.0,0.0,0.0,48809.1015625,1.0
1685048809037509600,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,0.0,0.0,0.0,48809.109375,1.0
1685048809037512500,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,0.0,0.0,0.0,48809.12109375,1.0
1685048809083597800,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,0.0,0.0,0.0,48809.12890625,1.0
1685048809083618700,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,0.0,0.0,0.0,48809.140625,1.0
1685048809083630600,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,0.0,0.0,0.0,48809.1484375,1.0
1685048809083711500,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,0.0,0.0,0.0,48809.16015625,1.0
1685048809083752700,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,0.0,0.0,0.0,48809.171875,1.0
1685048809142432000,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,0.0,0.0,0.0,48809.1796875,1.0
1685048809142464500,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,0.0,0.0,0.0,48809.19140625,1.0
1685048809142503500,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,0.0,0.0,0.0,48809.19921875,1.0
1685048809142636800,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,0.0,0.0,0.0,48809.2109375,1.0
1685048809142714000,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,0.0,0.0,0.0,48809.21875,1.0
1685048809189493100,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,0.0,0.0,0.0,48809.23046875,1.0
1685048809189510100,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,0.0,0.0,0.0,48809.23828125,1.0
1685048809189515600,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,0.0,0.0,0.0,48809.25,1.0
1685048809189534000,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,0.0,0.0,0.0,48809.26171875,1.0
1685048809189537300,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,0.0,0.0,0.0,48809.26953125,1.0
1685048809189614800,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,0.0,0.0,0.0,48809.28125,1.0
1685048809234795500,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,0.0,0.0,0.0,48809.2890625,1.0
1685048809234813100,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,0.0,0.0,0.0,48809.30078125,1.0
1685048809234824700,0,0,-207,76,3000,3000,1.202999813887341e-15,-7.5,7.5,-90.0,1.192708045940846e-15,-7.478600025177002,0.0,0.0,0.0,0.0,48809.30859375,1.0
