%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9
1685054020689017600,0,54020.6875,-0.18990561366081238,0.12842108309268951,1.1486841440200806,0.00023074772616382688,0.00010174173075938597,-0.0017388681881129742,-0.008562874980270863,0.005771356634795666,0.01952451467514038
1685054020710157400,0,54020.7109375,-0.18990376591682434,0.1284284144639969,1.1486759185791016,0.00036249487311579287,0.0005882279365323484,-0.00161959498655051,-0.002914654091000557,0.050878189504146576,0.018685942515730858
1685054020719278300,0,54020.71875,-0.18990439176559448,0.12843087315559387,1.1486732959747314,6.686234701192006e-05,0.00012578903988469392,-0.0016781282611191273,-0.013971851207315922,-0.0184356477111578,0.0027798968367278576
1685054020729213900,0,54020.73046875,-0.18990543484687805,0.1284322738647461,1.148669958114624,0.00014854797336738557,-0.00027911088545806706,-0.001938733272254467,0.008118159137666225,-0.03138405457139015,-0.011301268823444843
1685054020740307300,0,54020.73828125,-0.18990251421928406,0.12843695282936096,1.1486648321151733,0.00038051148294471204,0.00019151638844050467,-0.002218950539827347,0.007715799380093813,0.028852274641394615,-0.016024159267544746
1685054020759071800,0,54020.7578125,-0.18990205228328705,0.1284371018409729,1.1486579179763794,-5.659693852066994e-05,-0.0004803015326615423,-0.002020889427512884,-0.019269069656729698,-0.030472423881292343,0.007922075688838959
1685054020759531400,0,54020.7578125,-0.18990205228328705,0.1284371018409729,1.1486579179763794,-5.659693852066994e-05,-0.0004803015326615423,-0.002020889427512884,-0.019269069656729698,-0.030472423881292343,0.007922075688838959
1685054020779092300,0,54020.77734375,-0.18989862501621246,0.12844011187553406,1.148653507232666,0.0003889643703587353,-0.00011727814853657037,-0.0023477093782275915,0.02681012451648712,0.030146004632115364,-0.005728641990572214
1685054020797656700,0,54020.796875,-0.18990088999271393,0.12844081223011017,1.1486587524414062,-0.0002834449987858534,-0.00023541823611594737,-0.0011077873641625047,-0.031746044754981995,-0.008236336521804333,0.03241623938083649
1685054020800481300,0,54020.80078125,-0.18989917635917664,0.12844251096248627,1.148654580116272,0.0004326404014136642,-0.0003368591715116054,-0.0024826652370393276,0.041706740856170654,-0.009228107519447803,-0.05147499591112137
1685054020818096200,0,54020.81640625,-0.1898975521326065,0.12843762338161469,1.1486550569534302,9.485057671554387e-05,-0.0007787247304804623,-0.0017348702531307936,-0.02878534607589245,-0.01353753637522459,0.021375128999352455
1685054020831034300,0,54020.828125,-0.18989665806293488,0.1284400224685669,1.1486594676971436,0.0003086861688643694,-0.00043935052235610783,-0.0018281774828210473,0.016780119389295578,-0.006764554884284735,-0.012480088509619236
1685054020831448100,0,54020.83203125,-0.18989400565624237,0.12844103574752808,1.1486574411392212,0.000371903384802863,-0.000491017650347203,-0.0019072844879701734,0.0053053852170705795,-0.002730380743741989,-0.0053320531733334064
1685054020841055200,0,54020.83984375,-0.18989108502864838,0.12843990325927734,1.1486533880233765,0.0004503980453591794,-0.0004499861679505557,-0.0020889965817332268,0.012644205242395401,0.011113894172012806,0.0015284939436241984
1685054020871047600,0,54020.87109375,-0.18984609842300415,0.12852001190185547,1.1486519575119019,-9.682743984740227e-05,-0.0012664753012359142,-0.001665912102907896,-0.005700960289686918,-0.018824230879545212,-0.00957619771361351
1685054020871476200,0,54020.87109375,-0.18984609842300415,0.12852001190185547,1.1486519575119019,-9.682743984740227e-05,-0.0012664753012359142,-0.001665912102907896,-0.005700960289686918,-0.018824230879545212,-0.00957619771361351
1685054020879061700,0,54020.87890625,-0.18983401358127594,0.12853623926639557,1.1486493349075317,0.00034720543771982193,-0.0007506937836296856,-0.002356755780056119,0.034636516124010086,0.019111856818199158,-0.03538667783141136
1685054020879586300,0,54020.87890625,-0.18983401358127594,0.12853623926639557,1.1486493349075317,0.00034720543771982193,-0.0007506937836296856,-0.002356755780056119,0.034636516124010086,0.019111856818199158,-0.03538667783141136
1685054020890598600,0,54020.890625,-0.18983376026153564,0.12853658199310303,1.148651123046875,0.00010155697236768901,-0.0005513379001058638,-0.0014896324137225747,-0.03970729932188988,-0.016980553045868874,0.02945740893483162
1685054020899056600,0,54020.8984375,-0.18983367085456848,0.12853901088237762,1.1486561298370361,0.00014266700600273907,-0.00024072015366982669,-0.0012851529754698277,-0.008473661728203297,0.016260918229818344,-0.005418273154646158
1685054020921497800,0,54020.921875,-0.18983083963394165,0.1285415142774582,1.1486573219299316,0.00016363998292945325,-0.0007171239703893661,-0.0016702334396541119,-0.0033017632085829973,-0.02711492031812668,-0.0068781450390815735
1685054020939097100,0,54020.9375,-0.18983331322669983,0.1285393089056015,1.1486601829528809,0.00010243206634186208,-0.0007102696690708399,-0.0017150482162833214,0.00842916127294302,-0.016755158081650734,-0.01457920204848051
1685054020939593800,0,54020.9375,-0.18983331322669983,0.1285393089056015,1.1486601829528809,0.00010243206634186208,-0.0007102696690708399,-0.0017150482162833214,0.00842916127294302,-0.016755158081650734,-0.01457920204848051
1685054020950544400,0,54020.94921875,-0.18983285129070282,0.1285407543182373,1.1486629247665405,-4.280222128727473e-05,-0.0004842182097490877,-0.0012622009962797165,-0.027527499943971634,0.0023773934226483107,0.01624111644923687
1685054020959044600,0,54020.95703125,-0.18982882797718048,0.12853902578353882,1.1486610174179077,0.00011214377445867285,-0.0006285004201345146,-0.0018177710007876158,-0.0029719967860728502,0.0016258315881714225,-0.004089673049747944
1685054020969829500,0,54020.96875,-0.18982696533203125,0.12853595614433289,1.1486597061157227,0.00018908511265181005,-0.000910940405447036,-0.001881746924482286,-0.00804529245942831,-0.03334534913301468,-0.021115383133292198
1685054020980339200,0,54020.98046875,-0.18982219696044922,0.12854276597499847,1.1486573219299316,0.0005279441829770803,-7.116905908333138e-05,-0.001889909734018147,0.019035210832953453,0.03568323701620102,-0.0011064951540902257
1685054020988973600,0,54020.98828125,-0.18982164561748505,0.1285466104745865,1.1486613750457764,0.00020235939882695675,-0.0003836715186480433,-0.0012595879379659891,-0.026624176651239395,-0.012642411515116692,0.01808280311524868
1685054020999689600,0,54021.0,-0.18982194364070892,0.12854821979999542,1.1486636400222778,0.00017676145944278687,-0.00045438253437168896,-0.001314937137067318,-0.0044775838032364845,-0.002804856514558196,0.009757577441632748
1685054021010521500,0,54021.01171875,-0.18982148170471191,0.1285502016544342,1.148664951324463,7.545999687863514e-05,-0.0004717856354545802,-0.0013590274611487985,-0.01686200313270092,-0.013388418592512608,-0.003027969738468528
1685054021022464900,0,54021.0234375,-0.18981873989105225,0.12855495512485504,1.1486636400222778,0.0003655186446849257,-0.00014702114276587963,-0.0016895915614441037,0.02188694477081299,0.025441311299800873,-0.003097793087363243
1685054021040931900,0,54021.0390625,-0.18981961905956268,0.12855571508407593,1.1486645936965942,0.00032303022453561425,-0.0005021716933697462,-0.0018624808872118592,0.03073371760547161,-0.009188851341605186,-0.004619983956217766
1685054021049106500,0,54021.046875,-0.18981890380382538,0.12855945527553558,1.1486656665802002,0.0003376036765985191,-7.596550858579576e-05,-0.0015464305179193616,-0.009230358526110649,0.02997998148202896,0.004767840262502432
1685054021070437400,0,54021.0703125,-0.1897956132888794,0.12859760224819183,1.1486657857894897,0.0005577211850322783,0.0008118487312458456,-0.0016921528149396181,-0.004709320608526468,-0.004426630213856697,-0.019679855555295944
1685054021077651800,0,54021.078125,-0.18976427614688873,0.1286579966545105,1.1486635208129883,0.0007816404686309397,0.001176226418465376,-0.0018948956858366728,-0.011835574172437191,-0.01654520258307457,-0.007537728641182184
1685054021092536100,0,54021.09375,-0.18975262343883514,0.1286715716123581,1.148661494255066,0.0012129328679293394,0.0014494949718937278,-0.00227008992806077,0.015677420422434807,0.022829359397292137,-0.02803889848291874
1685054021101914900,0,54021.1015625,-0.18974773585796356,0.12867523729801178,1.148663878440857,0.0008661185274831951,0.0008021335816010833,-0.0019143852405250072,-0.021234098821878433,-0.017290815711021423,-0.01103525422513485
1685054021111976400,0,54021.109375,-0.18974487483501434,0.12867391109466553,1.1486670970916748,0.0008311822894029319,0.0005133139784447849,-0.001825994229875505,-0.003456859616562724,0.011052529327571392,-0.002424962818622589
1685054021132098600,0,54021.1328125,-0.18974128365516663,0.12867426872253418,1.1486766338348389,0.0009544221102260053,0.000473029533168301,-0.0018364681163802743,0.015861738473176956,0.008387280628085136,-0.0005018878728151321
1685054021140505700,0,54021.140625,-0.1897398978471756,0.12867030501365662,1.1486834287643433,0.00041922114905901253,0.00010674578516045585,-0.0012656775070354342,-0.02565781958401203,-0.0288850124925375,0.01827457919716835
1685054021150020800,0,54021.1484375,-0.18973614275455475,0.12867094576358795,1.1486847400665283,0.0006941470201127231,6.693599425489083e-05,-0.0018869199557229877,0.019158372655510902,0.00786999799311161,-0.024157846346497536
1685054021170829700,0,54021.171875,-0.18973450362682343,0.12866806983947754,1.1486854553222656,0.0007085882243700325,-0.0002611072559375316,-0.0018723859684541821,-0.0013467585667967796,-0.009440931491553783,-0.00272935489192605
1685054021178099100,0,54021.17578125,-0.1897306591272354,0.12866711616516113,1.148682951927185,0.0007069135317578912,-0.00048132092342711985,-0.002104292158037424,-0.007453631609678268,-0.01589181087911129,-0.009088295511901379
1685054021186471400,0,54021.1875,-0.18973544239997864,0.1286708116531372,1.148698329925537,-0.000107395819213707,-6.933422355359653e-06,-0.00013602587569039315,-0.042821548879146576,0.03275701776146889,0.048151805996894836
1685054021190239600,0,54021.19140625,-0.18973258137702942,0.12866947054862976,1.148699402809143,0.0005325482925400138,-0.00010163905244553462,-0.0017996580572798848,0.04983321949839592,0.006922094617038965,-0.04260139539837837
1685054021198448400,0,54021.19921875,-0.18973210453987122,0.12866897881031036,1.1487030982971191,0.0002070336340693757,-0.0004642430576495826,-0.0013242153218016028,-0.03478130325675011,-0.038089554756879807,0.012682660482823849
1685054021212750200,0,54021.2109375,-0.18973101675510406,0.12866967916488647,1.1487042903900146,0.0003529424429871142,-0.0002552400401327759,-0.0014049409655854106,0.016759352758526802,0.02297104336321354,0.0006365010631270707
1685054021237810400,0,54021.23828125,-0.18973031640052795,0.12866893410682678,1.1487070322036743,0.00035590174957178533,-0.0002675153664313257,-0.0016408785013481975,0.00605723075568676,0.022043880075216293,-0.007784899789839983
1685054021238391000,0,54021.23828125,-0.18972750008106232,0.12866933643817902,1.1487054824829102,0.00031553482403978705,-0.00024059922725427896,-0.0016913377912715077,0.006689421366900206,-0.0012563448399305344,-0.0009422737057320774
1685054021247862100,0,54021.24609375,-0.18972882628440857,0.12866483628749847,1.1487078666687012,-5.06490541738458e-05,-0.0007808178197592497,-0.0012805062578991055,-0.02875092625617981,-0.02976725809276104,0.0058105094358325005
1685054021268062500,0,54021.265625,-0.18968565762043,0.1287408471107483,1.1487029790878296,0.0002457948576193303,-0.0004601214895956218,-0.0018319505034014583,0.01773657090961933,0.048080213367938995,-0.028652776032686234
1685054021281705500,0,54021.28125,-0.18967530131340027,0.1287401169538498,1.148705005645752,0.0003239063371438533,-0.0007573176408186555,-0.001724274829030037,-0.024866852909326553,-0.028188999742269516,0.007646721322089434
1685054021288749900,0,54021.2890625,-0.18965594470500946,0.1287558674812317,1.1487010717391968,0.0009401938877999783,0.0002444808487780392,-0.001687560579739511,-0.01992378942668438,-0.003018156159669161,0.005826500244438648
1685054021289238100,0,54021.2890625,-0.18965594470500946,0.1287558674812317,1.1487010717391968,0.0009401938877999783,0.0002444808487780392,-0.001687560579739511,-0.01992378942668438,-0.003018156159669161,0.005826500244438648
1685054021299232700,0,54021.30078125,-0.18965251743793488,0.12876008450984955,1.1486999988555908,0.0009721054811961949,3.664875475806184e-05,-0.0018434697994962335,-0.001001937547698617,-0.017605682834982872,-0.008788743056356907
1685054021329186800,0,54021.328125,-0.18965519964694977,0.12876172363758087,1.1487029790878296,0.0005532538052648306,-0.0002923758584074676,-0.001533414120785892,-0.0029820124618709087,-0.02376263029873371,0.0067246537655591965
1685054021341806600,0,54021.33984375,-0.18966051936149597,0.1287589818239212,1.1487081050872803,0.0004539559595286846,0.0001481937651988119,-0.0018029564525932074,0.021262289956212044,0.01172223873436451,-0.019845640286803246
1685054021351828600,0,54021.3515625,-0.1896609216928482,0.1287607103586197,1.1487027406692505,0.00045183152542449534,-0.00038803834468126297,-0.0021468012128025293,0.00712377205491066,-0.029795849695801735,-0.009856000542640686
1685054021371853400,0,54021.37109375,-0.18966250121593475,0.1287650763988495,1.1486989259719849,0.00025376921985298395,-0.00016579726070631295,-0.0017161605646833777,-0.021033549681305885,0.025715257972478867,0.01546423975378275
1685054021390437600,0,54021.390625,-0.18966875970363617,0.12877367436885834,1.1486985683441162,3.802507126238197e-05,-0.00026272941613569856,-0.0013549155555665493,0.0028631798923015594,0.01640123687684536,0.010794131085276604
1685054021400300500,0,54021.3984375,-0.18967097997665405,0.12877841293811798,1.1487023830413818,-8.628964860690758e-05,-6.895719707245007e-05,-0.0011460845125839114,-0.027654964476823807,0.00418759835883975,-0.001267633051611483
1685054021409713800,0,54021.41015625,-0.18967506289482117,0.12878024578094482,1.148708701133728,-0.00034329394111409783,-0.0003987307718489319,-0.0010889209806919098,-0.011426417157053947,-0.012525290250778198,-0.008837025612592697
