%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31,field.data32,field.data33,field.data34,field.data35,field.data36,field.data37,field.data38,field.data39,field.data40,field.data41,field.data42,field.data43,field.data44,field.data45,field.data46,field.data47,field.data48,field.data49
1685054017548601100,0,54017.546875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-0.00078275625128299,-0.0007084134849719703,-0.0004771373060066253,-0.017720982432365417,-0.03846926614642143,-0.03898189216852188,17.0,-0.0008355464669875801,0.0010695791570469737,-0.008371250703930855,0.016034448519349098,-0.04213443771004677,-0.01973804645240307,18.0,-0.005301672033965588,0.0027858924586325884,-0.00194451748393476,-0.05717404931783676,-0.051175229251384735,-0.03570788353681564,20.0,-0.0004385659995023161,0.00043075557914562523,-0.0006786981248296797,0.03596608713269234,-0.015067916363477707,-0.08757467567920685,21.0,0.0007975344778969884,-6.852335354778916e-05,0.0006838125991635025,0.021072980016469955,0.015323308296501637,-0.03309796005487442,22.0,0.0006513585685752332,-0.0005314531153999269,-5.067572419648059e-05,0.030235836282372475,-0.02758638747036457,-0.015480753034353256
1685054017563727100,0,54017.5625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-0.001612455234862864,-0.0022333089727908373,-0.0008484302088618279,-0.058263134211301804,-0.09114514291286469,-0.053044334053993225,17.0,-0.001004293910227716,0.001287946361117065,-0.008139356970787048,-0.0615166500210762,-0.0318271778523922,0.002862421330064535,18.0,-0.004828264005482197,0.0037536679301410913,-0.0012432775693014264,-0.046195171773433685,0.011843577958643436,0.06306947022676468,20.0,-0.00026209221687167883,0.0001503061648691073,-1.0948113413178362e-05,-0.0035614273510873318,0.036165155470371246,0.05750713497400284,21.0,0.0006074993871152401,-0.00030579499434679747,0.0003019171126652509,-0.04088444635272026,0.027581941336393356,0.009607566520571709,22.0,0.0003310319152660668,-0.0003934475826099515,-0.00021273319725878537,-0.02432858571410179,0.057198334485292435,-0.02700764499604702
1685054017572845100,0,54017.5703125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-0.0011248113587498665,-0.0006468724459409714,-0.00136518944054842,0.04259784519672394,0.07041121274232864,-0.07844364643096924,17.0,-0.0011415962362661958,0.0008702500490471721,-0.007772959303110838,-0.06560882925987244,0.021219614893198013,-0.005099221132695675,18.0,-0.0036442724522203207,0.004830470774322748,-0.001449782750569284,0.01189845334738493,0.005864185746759176,-0.04096653312444687,20.0,0.00011438805813668296,-0.0001691491634119302,-0.0008508462342433631,0.026722770184278488,-0.06008492410182953,-0.09459328651428223,21.0,0.0007218460086733103,-0.0003485375491436571,0.000225717609282583,-0.03926975280046463,-0.005857520271092653,-0.015066919848322868,22.0,0.00016644263814669102,-0.00050449586706236,-1.0335285196561017e-06,-0.010217221453785896,-0.03891032561659813,0.00400822376832366
1685054017582764100,0,54017.58203125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-0.001021820935420692,0.00023491698084399104,-1.488569614593871e-05,0.027546081691980362,0.07115534693002701,0.1124395877122879,17.0,-0.0014883980620652437,0.0007676018867641687,-0.007663088385015726,-0.0076849800534546375,0.02028200775384903,0.01716577261686325,18.0,-0.0027098634745925665,0.005176136270165443,-0.0015827642055228353,0.020773939788341522,0.027309803292155266,-0.027874205261468887,20.0,0.0009709118166938424,-0.0002506304008420557,-0.0008018850348889828,0.11842285096645355,0.01273522712290287,-0.012045062147080898,21.0,0.0009498652652837336,-0.00011007002467522398,-1.1440337402746081e-05,-0.0002808469580486417,0.037007663398981094,-0.012479215860366821,22.0,0.00014822043885942549,-0.0003396247047930956,8.461227116640657e-05,0.04039511829614639,0.015102166682481766,-0.002913819858804345
1685054017593296400,0,54017.59375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-0.0010137228528037667,1.189401973533677e-05,0.0003965251671615988,0.0019416813738644123,-0.06738275289535522,0.026063064113259315,17.0,-0.0013879905454814434,0.0011013735784217715,-0.008454976603388786,-0.0007484332891181111,-0.08489948511123657,-0.03221869096159935,18.0,-0.002168386010453105,0.004649789072573185,-0.0016896403394639492,-0.010381289757788181,-0.10957121849060059,-0.017743084579706192,20.0,0.0008164112223312259,-0.0004203254939056933,-0.0008637278224341571,0.02605346590280533,-0.053109653294086456,-0.030268263071775436,21.0,0.0007953308522701263,-0.0002797466586343944,-7.326677587116137e-05,-0.06145640090107918,-0.0064056129194796085,-0.01784728653728962,22.0,0.0006778207025490701,-0.000520138128194958,-0.0001456925820093602,0.036311015486717224,-0.056488268077373505,-0.036317940801382065
1685054017602905200,0,54017.6015625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-0.0013752197846770287,-0.0006504617049358785,0.0005243784980848432,-0.1207347884774208,-0.10831008106470108,0.015510017983615398,17.0,-0.0012165193911641836,0.001884455094113946,-0.008007250726222992,-0.13752374053001404,0.03805512934923172,0.05999010056257248,18.0,-0.0013996029738336802,0.005021292250603437,-0.001818134798668325,-0.06449515372514725,-0.010498438030481339,-0.007947025820612907,20.0,0.00047613197239115834,8.295704901684076e-05,0.0005691256956197321,-0.06914300471544266,0.009707411751151085,0.13661660254001617,21.0,0.0009792580967769027,-0.00033000792609527707,-0.0001675934618106112,-0.01916165091097355,0.02994627133011818,0.024530375376343727,22.0,0.00024194146681111306,-0.0007650140323676169,0.00020571482309605926,-0.13036522269248962,-0.025655018165707588,0.050688374787569046
1685054017612873800,0,54017.61328125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-0.0020172547083348036,-0.0030191608238965273,0.00017799400666262954,0.057899996638298035,0.12610337138175964,-0.04382267966866493,17.0,-0.0021851202473044395,-0.001387528027407825,-0.008531228639185429,0.04837244004011154,-0.010056537576019764,-0.06261304765939713,18.0,0.008231130428612232,0.028544709086418152,-0.0028979002963751554,0.05911632627248764,0.03621089830994606,-0.06892599165439606,20.0,0.0010664243018254638,-0.00033709441777318716,-0.0001697676198091358,0.16799527406692505,-0.04257981479167938,-0.08362001925706863,21.0,-0.00040485194767825305,0.0005359144997783005,-8.139138662954792e-05,-0.07714617252349854,-0.008540512062609196,-0.025100557133555412,22.0,0.004599749576300383,-0.0025759197305887938,-0.00025993474991992116,0.08308247476816177,0.031778477132320404,-0.03238508105278015
1685054017622794400,0,54017.62109375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-0.0017885590204969049,-0.0038400599732995033,0.00044520979281514883,-0.03701610118150711,-0.15927572548389435,0.02669905498623848,17.0,-0.0014650375815108418,-0.0006626302492804825,-0.008899273350834846,-0.06283508986234665,-0.06475739181041718,-0.01891777105629444,18.0,0.010552245192229748,0.03380189836025238,-0.0030247962567955256,-0.021489961072802544,-0.06598780304193497,0.00871721189469099,20.0,0.0014764986699447036,-0.0006708820583298802,-0.00022606609854847193,0.05522445961833,-0.088023841381073,-0.010074840858578682,21.0,-0.0008850997546687722,0.0007992738974280655,0.0003396822139620781,-0.04033208638429642,-0.03667599707841873,0.014051719568669796,22.0,0.005069105885922909,-0.002843837719410658,-0.00037119368789717555,-0.03553592413663864,-0.06119246408343315,-0.0067126816138625145
1685054017632718800,0,54017.6328125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-0.0004869040276389569,-0.0008869501762092113,-0.0003504344786051661,0.07801995426416397,0.1738782674074173,-0.07869981974363327,17.0,-0.0008023862028494477,0.00019349015201441944,-0.008528324775397778,0.025139492005109787,0.025851625949144363,-0.03918331488966942,18.0,0.009504219517111778,0.030247030779719353,-0.004033382050693035,0.05693327635526657,0.07876775413751602,-0.1143624484539032,20.0,0.0007002080674283206,-0.0002159174910048023,0.0003676276537589729,-0.030918018892407417,0.09184061735868454,0.05213024467229843,21.0,-0.0007500305073335767,0.0005164561443962157,-0.0003344760334584862,0.018553990870714188,0.04012160748243332,-0.02529439702630043,22.0,0.004032873082906008,-0.002363469684496522,-0.0006701266393065453,-0.019061937928199768,0.052721042186021805,-0.02621719427406788
1685054017642839100,0,54017.640625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.00035546571598388255,0.00048159059952013195,-0.000933642964810133,0.047416962683200836,-0.03861794248223305,-0.06389668583869934,17.0,0.000446439633378759,0.0026462762616574764,-0.008827601559460163,0.009028217755258083,0.03989192843437195,-0.05858282372355461,18.0,0.007410796359181404,0.02379276230931282,-0.004128000698983669,0.07054907828569412,0.039845921099185944,-0.05092230811715126,20.0,0.0012802655110135674,-0.00029960740357637405,-6.317212864814792e-06,0.10174950957298279,-0.016274452209472656,-0.051201388239860535,21.0,-0.0009919690201058984,0.000844857597257942,-0.0011243239277973771,0.049580223858356476,-0.005205429159104824,-0.031067093834280968,22.0,0.0032175725791603327,-0.0014110399642959237,-0.0009590309346094728,0.0934525653719902,-0.0007612581248395145,-0.02948717027902603
