%time,field.mx,field.my,field.fz,field.t
1685054024023782800,-13.0,14.0,-15.68,54024.028294324875
1685054024023791200,-14.0,14.0,-15.68,54024.04149866104
1685054024023875600,-14.0,14.0,-15.68,54024.052011966705
1685054024023887800,-14.0,14.0,-13.719999999999999,54024.06273508072
1685054024023960800,-14.0,14.0,-15.68,54024.07325935364
1685054024023977000,-14.0,15.0,-15.68,54024.08376002312
1685054024024025200,-13.0,14.0,-15.68,54024.09446167946
1685054024024030700,-14.0,14.0,-15.68,54024.104981184006
1685054024024095700,-14.0,14.0,-15.68,54024.11554002762
1685054024158121900,-13.0,14.0,-13.719999999999999,54024.12603163719
1685054024158139300,-14.0,14.0,-13.719999999999999,54024.13857674599
1685054024158193600,-14.0,15.0,-13.719999999999999,54024.14918231964
1685054024158200900,-14.0,15.0,-13.719999999999999,54024.159732580185
1685054024158278800,-14.0,15.0,-15.68,54024.17023730278
1685054024158283200,-14.0,14.0,-15.68,54024.18078708649
1685054024158368900,-13.0,15.0,-13.719999999999999,54024.1913626194
1685054024158385700,-13.0,14.0,-15.68,54024.202087402344
1685054024158450600,-13.0,14.0,-15.68,54024.21279144287
1685054024158498800,-14.0,15.0,-15.68,54024.223515987396
1685054024158512000,-14.0,15.0,-15.68,54024.23643183708
1685054024158531100,-14.0,14.0,-15.68,54024.24703478813
1685054024158614400,-14.0,14.0,-15.68,54024.25769543648
1685054024254698800,-13.0,14.0,-15.68,54024.26825475693
1685054024254721400,-14.0,15.0,-15.68,54024.27874135971
1685054024254743000,-14.0,15.0,-13.719999999999999,54024.289207458496
1685054024254822100,-14.0,14.0,-15.68,54024.299700737
1685054024254884200,-14.0,15.0,-15.68,54024.310242414474
1685054024254888700,-14.0,15.0,-15.68,54024.32174730301
1685054024254945400,-14.0,14.0,-15.68,54024.33377623558
1685054024254986100,-13.0,14.0,-13.719999999999999,54024.344516038895
1685054024379720000,-14.0,14.0,-15.68,54024.35520482063
1685054024379735900,-14.0,14.0,-15.68,54024.36577105522
1685054024379744400,-13.0,14.0,-15.68,54024.37626218796
1685054024379748700,-13.0,15.0,-15.68,54024.38680887222
1685054024379830600,-13.0,14.0,-13.719999999999999,54024.39745926857
1685054024379896400,-14.0,14.0,-15.68,54024.40803194046
1685054024379943500,-13.0,14.0,-15.68,54024.41849207878
1685054024379998600,-14.0,14.0,-15.68,54024.43210172653
1685054024380017700,-13.0,14.0,-15.68,54024.44279193878
1685054024380074100,-14.0,14.0,-15.68,54024.45327544212
1685054024380181500,-14.0,14.0,-15.68,54024.46388196945
1685054024486645500,-14.0,14.0,-15.68,54024.47445487976
1685054024486663900,-13.0,14.0,-13.719999999999999,54024.484939575195
1685054024486673700,-14.0,14.0,-13.719999999999999,54024.49538087845
1685054024486685500,-14.0,15.0,-13.719999999999999,54024.50599861145
1685054024486693000,-14.0,15.0,-15.68,54024.51650047302
1685054024486705100,-14.0,14.0,-15.68,54024.52857899666
1685054024486716000,-14.0,14.0,-15.68,54024.53900766373
1685054024486804100,-13.0,15.0,-13.719999999999999,54024.54953622818
1685054024486810600,-14.0,15.0,-13.719999999999999,54024.56007742882
1685054024486820100,-14.0,15.0,-15.68,54024.57061982155
1685054024486856600,-14.0,15.0,-15.68,54024.58124113083
1685054024600158300,-14.0,14.0,-15.68,54024.59177875519
1685054024600174500,-13.0,14.0,-15.68,54024.602376937866
1685054024600233900,-13.0,15.0,-15.68,54024.61304950714
1685054024600244600,-14.0,15.0,-15.68,54024.62706208229
1685054024600303600,-14.0,15.0,-13.719999999999999,54024.637692928314
1685054024600316500,-14.0,14.0,-15.68,54024.64822626114
1685054024600386200,-14.0,15.0,-15.68,54024.658771276474
1685054024600450600,-14.0,15.0,-15.68,54024.66996049881
1685054024600467700,-13.0,15.0,-15.68,54024.680482149124
1685054024600534600,-14.0,15.0,-13.719999999999999,54024.69096970558
1685054024779620100,-14.0,15.0,-15.68,54024.7015337944
1685054024779634300,-14.0,14.0,-13.719999999999999,54024.71201992035
1685054024779638100,-13.0,15.0,-15.68,54024.72310781479
1685054024779693700,-14.0,15.0,-13.719999999999999,54024.73380732536
1685054024779810900,-14.0,15.0,-13.719999999999999,54024.7444934845
1685054024779828300,-14.0,15.0,-13.719999999999999,54024.755066394806
1685054024779839300,-14.0,15.0,-13.719999999999999,54024.76569032669
1685054024779848400,-14.0,15.0,-13.719999999999999,54024.77623486519
1685054024779860500,-14.0,15.0,-13.719999999999999,54024.78680181503
1685054024779866000,-14.0,15.0,-13.719999999999999,54024.79749059677
1685054024779901900,-14.0,14.0,-15.68,54024.80800819397
1685054024779905000,-14.0,14.0,-13.719999999999999,54024.82071661949
1685054024779931700,-14.0,14.0,-15.68,54024.832195043564
1685054024780015300,-14.0,14.0,-15.68,54024.84273934364
1685054024780023400,-14.0,14.0,-15.68,54024.853332042694
1685054024780066800,-14.0,14.0,-15.68,54024.8638715744
1685054024891169600,-14.0,14.0,-15.68,54024.87529182434
1685054024891184800,-14.0,14.0,-15.68,54024.88600182533
1685054024891283600,-14.0,14.0,-15.68,54024.896486759186
1685054024891347000,-14.0,14.0,-13.719999999999999,54024.907319784164
1685054024891365100,-13.0,14.0,-13.719999999999999,54024.91911649704
1685054024891419000,-14.0,14.0,-15.68,54024.92972111702
1685054024891424500,-14.0,14.0,-15.68,54024.94022107124
1685054024891459800,-14.0,14.0,-15.68,54024.95079374313
1685054024891534300,-14.0,14.0,-13.719999999999999,54024.961367845535
1685054024891635000,-14.0,14.0,-13.719999999999999,54024.97199892998
1685054024891649600,-14.0,14.0,-15.68,54024.98251605034
1685054024984182900,-14.0,14.0,-15.68,54024.99301767349
1685054024984201100,-13.0,14.0,-13.719999999999999,54025.00358533859
1685054024984283600,-13.0,14.0,-13.719999999999999,54025.015729665756
1685054024984290500,-14.0,15.0,-13.719999999999999,54025.026225566864
1685054024984378600,-13.0,14.0,-13.719999999999999,54025.03672122955
1685054024984388900,-14.0,14.0,-15.68,54025.04726934433
1685054024984471600,-14.0,14.0,-13.719999999999999,54025.0577712059
1685054024984489200,-14.0,14.0,-13.719999999999999,54025.068341732025
1685054024984555300,-14.0,14.0,-15.68,54025.078860998154
1685054025179700400,-14.0,14.0,-15.68,54025.08949828148
1685054025179712200,-14.0,14.0,-15.68,54025.10000085831
1685054025179819300,-14.0,14.0,-15.68,54025.11082696915
1685054025179825400,-14.0,14.0,-13.719999999999999,54025.123997449875
1685054025179917100,-14.0,14.0,-15.68,54025.13455367088
1685054025179926000,-14.0,14.0,-15.68,54025.145184993744
1685054025180009000,-14.0,15.0,-13.719999999999999,54025.155789613724
1685054025180017700,-14.0,15.0,-15.68,54025.16664266586
1685054025180101800,-13.0,14.0,-15.68,54025.17725586891
1685054025180115200,-13.0,14.0,-15.68,54025.18776535988
1685054025180152800,-14.0,14.0,-13.719999999999999,54025.19824695587
1685054025180223800,-14.0,14.0,-15.68,54025.21124315262
1685054025180253400,-13.0,14.0,-15.68,54025.22177147865
1685054025180344700,-13.0,14.0,-15.68,54025.232293605804
1685054025180358900,-14.0,14.0,-15.68,54025.24295425415
1685054025180388000,-14.0,14.0,-15.68,54025.2535173893
1685054025273371000,-14.0,14.0,-15.68,54025.264266490936
1685054025273385000,-13.0,15.0,-15.68,54025.27486872673
1685054025273406300,-14.0,15.0,-15.68,54025.28551506996
1685054025273494800,-13.0,15.0,-15.68,54025.29612612724
1685054025273501200,-14.0,15.0,-15.68,54025.308841466904
1685054025273590400,-13.0,15.0,-15.68,54025.319456100464
1685054025273604700,-14.0,15.0,-13.719999999999999,54025.33000135422
1685054025273688300,-14.0,14.0,-15.68,54025.34049296379
1685054025273699400,-14.0,14.0,-15.68,54025.35098719597
1685054025273784400,-14.0,14.0,-15.68,54025.36251831055
1685054025413297000,-14.0,14.0,-15.68,54025.37304067612
1685054025413310500,-14.0,14.0,-15.68,54025.38397359848
1685054025413330700,-14.0,15.0,-13.719999999999999,54025.394520998
1685054025413400000,-14.0,15.0,-15.68,54025.40657401085
1685054025413454600,-15.0,14.0,-15.68,54025.41736340523
1685054025413470100,-14.0,14.0,-15.68,54025.42799282074
1685054025413524600,-13.0,14.0,-15.68,54025.43846607208
1685054025413588500,-14.0,14.0,-15.68,54025.449216365814
1685054025413646900,-14.0,14.0,-15.68,54025.45975112915
1685054025413658000,-14.0,14.0,-15.68,54025.47060751915
1685054025413719200,-14.0,14.0,-15.68,54025.48125576973
1685054025413811200,-14.0,14.0,-15.68,54025.4918050766
1685054025413826700,-14.0,14.0,-15.68,54025.504002571106
1685054025694868600,-14.0,15.0,-13.719999999999999,54025.51577925682
1685054025694886400,-14.0,15.0,-13.719999999999999,54025.526295661926
1685054025694959300,-14.0,15.0,-15.68,54025.53719496727
