%time,field.accel_x,field.accel_y,field.accel_z,field.gyro_x,field.gyro_y,field.gyro_z,field.state,field.swing_time,field.t,field.steps
1689263090392106300,-9.890447058105469,2.212242333984375,-1.879448303222656,-98.63358778625954,29.47328244274809,11.198473282442748,0.0,0.2830437819163005,63090.28381061554,118.0
1689263090392118800,-10.192116467285155,2.104503259277344,-1.3192051147460937,-85.8854961832061,22.458015267175572,3.8625954198473282,0.0,0.2830437819163005,63090.30648088455,118.0
1689263090496635800,-9.849745629882811,1.687912170410156,-0.8882488159179687,-68.62595419847328,17.290076335877863,-0.22900763358778625,0.0,0.2830437819163005,63090.32675909996,118.0
1689263090496643700,-9.351751684570312,2.403778466796875,-0.9265560424804687,-49.69465648854962,11.404580152671755,-3.564885496183206,0.0,0.2830437819163005,63090.34968519211,118.0
1689263090496646700,-8.836998327636719,2.8227637573242186,-0.8068459594726562,-42.79389312977099,8.793893129770993,-6.908396946564886,0.0,0.2830437819163005,63090.3696846962,118.0
1689263090496656800,-8.111555224609374,2.4396914916992185,-0.6153098266601562,-30.358778625954198,7.908396946564886,-8.13740458015267,0.0,0.2830437819163005,63090.39321041107,118.0
1689263090496659300,-8.640673791503906,2.85388837890625,-1.199495031738281,-27.786259541984734,6.824427480916031,-8.083969465648854,0.0,0.2830437819163005,63090.413687467575,118.0
1689263090577858200,-8.453926062011718,3.497928625488281,-1.1851298217773436,-31.106870229007633,6.885496183206107,-10.725190839694656,0.0,0.2830437819163005,63090.4370868206,118.0
1689263090577887200,-8.030152368164062,3.1675287963867187,-1.177947216796875,-36.67175572519084,8.061068702290076,-13.816793893129772,0.0,0.2830437819163005,63090.45674562454,118.0
1689263090665589400,-8.01818135986328,2.5617957763671875,-1.2473790649414063,-37.30534351145038,9.358778625954198,-15.86259541984733,0.0,0.2830437819163005,63090.47623419762,118.0
1689263090665606900,-8.250418920898436,1.946485949707031,-1.458068811035156,-33.38931297709924,10.48091603053435,-16.83206106870229,0.0,0.2830437819163005,63090.49944162369,118.0
1689263090665612400,-8.698134631347656,1.4317325927734375,-1.6160861206054686,-26.83206106870229,10.045801526717558,-18.38167938931298,0.0,0.2830437819163005,63090.51926255226,118.0
1689263090665618100,-8.633491186523438,1.2138602416992186,-1.7022773803710936,-17.80916030534351,8.916030534351146,-28.442748091603054,0.0,0.2830437819163005,63090.541275024414,118.0
1689263090665627700,-19.6133,-5.513846423339843,-2.3391350219726563,6.824427480916031,-19.083969465648856,-32.534351145038165,0.0,0.2830437819163005,63090.56093788147,118.0
1689263090665771200,-5.705382556152343,0.016759411621093748,-3.6391865234374996,10.564885496183207,-16.862595419847327,-22.72519083969466,0.0,0.2830437819163005,63090.582725286484,118.0
1689263090720953300,-12.006921325683592,7.094019519042968,-2.4061726684570313,-11.305343511450381,-8.67175572519084,-22.900763358778626,0.0,0.2830437819163005,63090.604194402695,118.0
