%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31,field.data32,field.data33,field.data34,field.data35,field.data36,field.data37,field.data38,field.data39,field.data40,field.data41,field.data42,field.data43,field.data44,field.data45,field.data46,field.data47,field.data48,field.data49
1689263090446627700,0,63090.4453125,1.0,-0.8990411758422852,-4.135319232940674,36.34884262084961,-20.725309371948242,-68.04930877685547,7.219910144805908,16.0,-4.265854835510254,-0.6450029611587524,71.21155548095703,-2.8659451007843018,-53.93898010253906,198.4634246826172,17.0,0.2920961380004883,-5.824352264404297,48.78493881225586,-113.01830291748047,-89.26702117919922,-532.5829467773438,18.0,-8.186714172363281,-20.20574378967285,43.56734848022461,-731.3704833984375,-765.0626831054688,-806.1321411132812,20.0,-4.873266696929932,-5.336238384246826,38.59916305541992,18.785947799682617,0.9312933087348938,-106.75985717773438,21.0,-25.38562774658203,-18.35011863708496,-5.85667085647583,-122.80123138427734,-24.415904998779297,-164.82794189453125,22.0,-4.566762447357178,7.824697017669678,0.7013058662414551,99.11168670654297,-11.061920166015625,-25.739421844482422
1689263090453914400,0,63090.453125,1.0,-0.5867103934288025,-3.9701485633850098,36.78522872924805,31.23307228088379,16.517059326171875,43.63846969604492,16.0,-4.269743919372559,-0.6412065029144287,71.21136474609375,-0.3888961374759674,0.37964463233947754,-0.019878532737493515,17.0,-1.41144859790802,-6.69548225402832,41.4763069152832,-170.35446166992188,-87.11296844482422,-730.8631591796875,18.0,-14.771801948547363,-25.792741775512695,35.64173889160156,-658.5087280273438,-558.6998291015625,-792.5607299804688,20.0,-4.60658597946167,-5.311650276184082,36.07660675048828,26.668079376220703,2.4588189125061035,-252.25555419921875,21.0,-25.38495445251465,-18.35087776184082,-5.8572163581848145,0.067325659096241,-0.07573091983795166,-0.05453037470579147,22.0,-4.184086322784424,6.97587251663208,0.8932751417160034,38.26759719848633,-84.88243865966797,19.19693374633789
1689263090454218400,0,63090.453125,1.0,0.15483856201171875,-3.252077579498291,36.7742805480957,74.15489196777344,71.8071060180664,-1.0947370529174805,16.0,-0.009995056316256523,-4.0471062660217285,74.85269165039062,425.9748840332031,-340.5899963378906,364.133544921875,17.0,-1.4121290445327759,-6.698042392730713,41.475868225097656,-0.06804324686527252,-0.256043016910553,-0.043657004833221436,18.0,-14.76963996887207,-25.78876304626465,35.64551544189453,0.21622353792190552,0.3978287875652313,0.3774610757827759,20.0,-5.828631401062012,-6.570598125457764,32.48888397216797,-122.20455932617188,-125.89476776123047,-358.7725830078125,21.0,-23.873716354370117,-17.689016342163086,-8.85766887664795,151.1238555908203,66.18607330322266,-300.04522705078125,22.0,-4.22576379776001,5.979010581970215,1.4338350296020508,-4.1677470207214355,-99.68617248535156,54.05598831176758
1689263090468924000,0,63090.46875,1.0,0.5124292969703674,-2.6463003158569336,36.526241302490234,35.759071350097656,60.577728271484375,-24.803932189941406,16.0,2.3302645683288574,-5.708914756774902,74.50090789794922,234.02597045898438,-166.1807861328125,-35.17851638793945,17.0,-5.072362422943115,-7.107800483703613,34.162227630615234,-366.0233154296875,-40.97583770751953,-731.3639526367188,18.0,-7.911410808563232,-24.528303146362305,28.029003143310547,685.8228759765625,126.04576110839844,-761.6513061523438,20.0,-7.029725551605225,-8.082807540893555,27.097145080566406,-120.10942077636719,-151.22091674804688,-539.173828125,21.0,-21.01519775390625,-16.77839469909668,-7.354727268218994,285.8518371582031,91.06231689453125,150.29409790039062,22.0,-4.04439115524292,4.664401054382324,1.8631908893585205,18.13727378845215,-131.46099853515625,42.935585021972656
1689263090479755100,0,63090.48046875,1.0,0.6550488471984863,-2.1281650066375732,35.61124801635742,14.261956214904785,51.813514709472656,-91.49932098388672,16.0,1.6190900802612305,-6.202212810516357,69.99755096435547,-71.1174545288086,-49.329795837402344,-450.3360595703125,17.0,-5.980368137359619,-6.698337554931641,30.28981590270996,-90.80057525634766,40.94633483886719,-387.2413330078125,18.0,-3.555929183959961,-17.763530731201172,26.185312271118164,435.54815673828125,676.4774780273438,-184.36891174316406,20.0,-8.837309837341309,-10.070652961730957,19.69979476928711,-180.75839233398438,-198.7845916748047,-739.735107421875,21.0,-18.6163387298584,-14.4102201461792,-0.3167397677898407,239.88597106933594,236.8172149658203,703.7987670898438,22.0,-4.437785625457764,2.8553340435028076,2.5889620780944824,-39.339447021484375,-180.90667724609375,72.57710266113281
1689263090489010500,0,63090.48828125,1.0,0.49269580841064453,-2.1425158977508545,33.9289665222168,-16.235305786132812,-1.4350754022598267,-168.22848510742188,16.0,0.07636609673500061,-5.927248477935791,61.80176544189453,-154.2723846435547,27.49640464782715,-819.578369140625,17.0,-5.446892738342285,-6.319703578948975,29.305919647216797,53.347503662109375,37.8634033203125,-98.38967895507812,18.0,-3.57245135307312,-11.40743350982666,28.04256248474121,-1.652199149131775,635.609619140625,185.72486877441406,20.0,-11.873051643371582,-12.33857250213623,13.852737426757812,-303.5742492675781,-226.79193115234375,-584.7056274414062,21.0,-17.172826766967773,-11.67923355102539,4.242589950561523,144.35110473632812,273.0987548828125,455.9329528808594,22.0,-4.086925029754639,2.09210467338562,2.5029609203338623,35.086029052734375,-76.32294464111328,-8.600119590759277
1689263090498865700,0,63090.49609375,1.0,0.028482362627983093,-2.4145631790161133,31.780241012573242,-46.42134475708008,-27.204740524291992,-214.8722686767578,16.0,-0.9667038917541504,-5.983003616333008,53.93882751464844,-104.30699920654297,-5.575516700744629,-786.2937622070312,17.0,-5.001206874847412,-6.753255844116211,29.660490036010742,44.56858444213867,-43.35528564453125,35.4567985534668,18.0,-4.96453857421875,-6.0665717124938965,30.914379119873047,-139.20875549316406,534.086181640625,287.181640625,20.0,-15.639755249023438,-15.053738594055176,9.349830627441406,-376.67034912109375,-271.5165710449219,-450.29071044921875,21.0,-14.453407287597656,-9.688627243041992,8.18826961517334,271.9419860839844,199.06060791015625,394.5679931640625,22.0,-3.7733209133148193,0.8732860684394836,2.5480525493621826,31.360445022583008,-121.8818588256836,4.509176731109619
1689263090510150600,0,63090.5078125,1.0,-1.2036945819854736,-2.474055767059326,29.329952239990234,-123.21768951416016,-5.9492692947387695,-245.02880859375,16.0,-1.7615934610366821,-6.49839973449707,45.44043731689453,-79.48895263671875,-51.539642333984375,-849.8388671875,17.0,-4.442783832550049,-7.469889163970947,31.24262046813965,55.84235382080078,-71.663330078125,158.21304321289062,18.0,-4.1583638191223145,-5.983429908752441,32.801124572753906,80.61749267578125,8.314209938049316,188.6748046875,20.0,-19.284488677978516,-17.089218139648438,4.813021183013916,-364.4732666015625,-203.54808044433594,-453.6809387207031,21.0,-12.28374195098877,-7.427794933319092,9.061135292053223,216.96664428710938,226.0832061767578,87.28657531738281,22.0,-3.20841383934021,0.45393767952919006,2.0823633670806885,56.490684509277344,-41.934837341308594,-46.56892013549805
1689263090519106400,0,63090.51953125,1.0,-2.8009448051452637,-2.340803623199463,27.05790138244629,-159.72503662109375,13.325246810913086,-227.20506286621094,16.0,-2.4806923866271973,-7.217073440551758,39.32316970825195,-71.9098892211914,-71.86734771728516,-611.7266845703125,17.0,-4.244093894958496,-9.051068305969238,33.36250305175781,19.868967056274414,-158.11788940429688,211.98843383789062,18.0,-2.747469663619995,-10.212766647338867,33.351966857910156,141.0894317626953,-422.9337158203125,55.08420944213867,20.0,-22.35175323486328,-19.375280380249023,1.2482314109802246,-306.7264099121094,-228.60598754882812,-356.4789733886719,21.0,-10.486995697021484,-6.18958044052124,7.555927276611328,179.67462158203125,123.82146453857422,-150.52081298828125,22.0,-2.7433183193206787,0.07024718075990677,2.2989680767059326,46.509552001953125,-38.36905288696289,21.66047477722168
1689263090530006300,0,63090.52734375,1.0,-4.8421430587768555,-2.0393025875091553,24.45282745361328,-204.1198272705078,30.150094985961914,-260.5074462890625,16.0,-3.3014111518859863,-8.402663230895996,33.29064178466797,-82.0718765258789,-118.5589828491211,-603.2529907226562,17.0,-4.749922752380371,-10.812056541442871,35.691253662109375,-50.5828971862793,-176.09881591796875,232.87496948242188,18.0,-2.807129383087158,-12.67153549194336,35.25297546386719,-5.965973854064941,-245.87689208984375,190.1007080078125,20.0,-23.715665817260742,-21.280284881591797,-1.62493097782135,-136.3911895751953,-190.50045776367188,-287.3162536621094,21.0,-8.591469764709473,-5.459653377532959,5.810062408447266,189.5525360107422,72.99274444580078,-174.5864715576172,22.0,-2.2598371505737305,-0.11057458072900772,1.9464666843414307,48.348121643066406,-18.082176208496094,-35.25014877319336
