%time,field.mode,field.duration,field.motor1_move,field.motor2_move,field.motor1_torque,field.motor2_torque,field.PF_cmd,field.EV_cmd,field.theta_cmd,field.alpha_cmd,field.PF_curr,field.EV_curr,field.CPU0,field.CPU1,field.CPU2,field.CPU3,field.t,field.valid
1685043468119762800,0,0,283,0,3000,3000,10.0,0.0,10.0,0.0,0.0,0.0,52.599998474121094,20.0,0.0,0.0,43468.14453125,1.0
1685043468119922900,0,0,283,0,3000,3000,10.0,0.0,10.0,0.0,0.0,0.0,52.599998474121094,20.0,0.0,0.0,43468.15625,1.0
1685043468119937900,0,0,283,0,3000,3000,10.0,0.0,10.0,0.0,0.0,0.0,52.599998474121094,20.0,0.0,0.0,43468.1640625,1.0
1685043468119977300,0,0,283,0,3000,3000,10.0,0.0,10.0,0.0,0.0,0.0,52.599998474121094,20.0,0.0,0.0,43468.17578125,1.0
1685043468120014200,0,0,283,0,3000,3000,10.0,0.0,10.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,43468.18359375,1.0
1685043468171388100,0,0,283,0,3000,3000,10.0,0.0,10.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,43468.1953125,1.0
1685043468171681400,0,0,283,0,3000,3000,10.0,0.0,10.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,43468.203125,1.0
1685043468171737600,0,0,283,0,3000,3000,10.0,0.0,10.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,43468.21484375,1.0
1685043468172037300,0,0,283,0,3000,3000,10.0,0.0,10.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,43468.2265625,1.0
1685043468172058600,0,0,283,0,3000,3000,10.0,0.0,10.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,43468.234375,1.0
1685043468222055900,0,0,283,0,3000,3000,10.0,0.0,10.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,43468.24609375,1.0
1685043468222096200,0,0,283,0,3000,3000,10.0,0.0,10.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,43468.25390625,1.0
1685043468222103300,0,0,283,0,3000,3000,10.0,0.0,10.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,43468.265625,1.0
1685043468222110800,0,0,283,0,3000,3000,10.0,0.0,10.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,43468.2734375,1.0
1685043468222136100,0,0,283,0,3000,3000,10.0,0.0,10.0,0.0,0.0,0.0,52.599998474121094,0.0,0.0,0.0,43468.28515625,1.0
1685043468270495800,0,0,283,0,3000,3000,10.0,0.0,10.0,0.0,0.0,0.0,52.599998474121094,0.0,0.0,0.0,43468.29296875,1.0
1685043468270536100,0,0,283,0,3000,3000,10.0,0.0,10.0,0.0,0.0,0.0,52.599998474121094,0.0,0.0,0.0,43468.3046875,1.0
1685043468270553300,0,0,283,0,3000,3000,10.0,0.0,10.0,0.0,0.0,0.0,52.599998474121094,0.0,0.0,0.0,43468.31640625,1.0
1685043468270633600,0,0,283,0,3000,3000,10.0,0.0,10.0,0.0,0.0,0.0,52.599998474121094,0.0,0.0,0.0,43468.32421875,1.0
1685043468323157000,0,0,283,0,3000,3000,10.0,0.0,10.0,0.0,0.0,0.0,52.599998474121094,0.0,0.0,0.0,43468.3359375,1.0
1685043468323177100,0,0,283,0,3000,3000,10.0,0.0,10.0,0.0,0.0,0.0,52.599998474121094,0.0,0.0,0.0,43468.34375,1.0
1685043468323188000,0,0,283,0,3000,3000,10.0,0.0,10.0,0.0,0.0,0.0,52.599998474121094,0.0,0.0,0.0,43468.35546875,1.0
1685043468323194600,0,0,283,0,3000,3000,10.0,0.0,10.0,0.0,0.0,0.0,52.599998474121094,0.0,0.0,0.0,43468.36328125,1.0
1685043468323266100,0,0,283,0,3000,3000,10.0,0.0,10.0,0.0,0.0,0.0,52.599998474121094,0.0,0.0,0.0,43468.375,1.0
1685043468323313000,0,0,283,0,3000,3000,10.0,0.0,10.0,0.0,0.0,0.0,52.599998474121094,16.700000762939453,0.0,0.0,43468.38671875,1.0
1685043468368990000,0,0,283,0,3000,3000,10.0,0.0,10.0,0.0,0.0,0.0,52.599998474121094,16.700000762939453,0.0,0.0,43468.39453125,1.0
1685043468369030500,0,0,283,0,3000,3000,10.0,0.0,10.0,0.0,0.0,0.0,52.599998474121094,16.700000762939453,0.0,0.0,43468.40625,1.0
1685043468369073800,0,0,283,0,3000,3000,10.0,0.0,10.0,0.0,0.0,0.0,52.599998474121094,16.700000762939453,0.0,0.0,43468.4140625,1.0
1685043468369226000,0,0,283,0,3000,3000,10.0,0.0,10.0,0.0,0.0,0.0,52.599998474121094,16.700000762939453,0.0,0.0,43468.42578125,1.0
1685043468369250300,0,0,283,0,3000,3000,10.0,0.0,10.0,0.0,0.0,0.0,52.599998474121094,16.700000762939453,0.0,0.0,43468.43359375,1.0
1685043468426858800,0,0,283,0,3000,3000,10.0,0.0,10.0,0.0,0.0,0.0,52.599998474121094,16.700000762939453,0.0,0.0,43468.4453125,1.0
1685043468426893300,0,0,283,0,3000,3000,10.0,0.0,10.0,0.0,0.0,0.0,52.599998474121094,16.700000762939453,0.0,0.0,43468.453125,1.0
1685043468426902500,0,0,283,0,3000,3000,10.0,0.0,10.0,0.0,0.0,0.0,52.599998474121094,16.700000762939453,0.0,0.0,43468.46484375,1.0
1685043468426976300,0,0,283,0,3000,3000,10.0,0.0,10.0,0.0,0.0,0.0,52.599998474121094,16.700000762939453,0.0,0.0,43468.4765625,1.0
1685043468426999900,0,0,283,0,3000,3000,10.0,0.0,10.0,0.0,0.0,0.0,50.0,0.0,10.0,0.0,43468.484375,1.0
